PFFD_price,PFF_price,PFFD_price_chg,PFF_price_chg,PFF/PFFD,PFF/PFF,PFF/PFFD_moving_avg,PFF/PFF_moving_avg,PFF/PFFD_prev_moving_avg,PFF/PFF_prev_moving_avg,PFFD_scaled_price,PFF_scaled_price,PFFD_scaled_comm,PFF_scaled_comm,PFFD_scaled_price_minus_comm,PFF_scaled_price_minus_comm,PFFD_scaled_price_plus_comm,PFF_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,PFFD_shs_per_unit,PFF_shs_per_unit,PFFD_current_shs,PFF_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,PFFD_tgt_shs,PFF_tgt_shs,PFFD_tgt_inv_amt,PFF_tgt_inv_amt,gross_inv_amt,net_inv_amt,PFFD_shs_to_trade,PFF_shs_to_trade,PFFD_shs_to_buy,PFF_shs_to_buy,PFFD_shs_to_sell,PFF_shs_to_sell,PFFD_daily_comm,PFF_daily_comm,daily_comm,PFFD_daily_profit,PFF_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
19.82,31.8,0.08000000000000185,0.10000000000000142,1.6044399596367307,1.0,1.6060876230670456,1.0,1.6061901686957565,1.0,31.834689143549895,31.8,0.008030950843478782,0.005,31.826658192706414,31.795,31.842720094393375,31.805,31.805,31.826658192706414,0.02165819270641478,0.0006810752423400874,PFF,PFFD,2025-02-14,False,5051.0,3145.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.77,31.74,-0.05000000000000071,-0.060000000000002274,1.60546282245827,1.0,1.6062244693893533,1.0,1.6060876230670456,1.0,31.75235230803549,31.74,0.008030438115335228,0.005,31.744321869920157,31.735,31.760382746150825,31.744999999999997,31.744999999999997,31.744321869920157,-0.0006781300798408552,-2.136515689479695e-05,PFF,PFFD,2025-02-18,False,5061.0,3151.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.75,31.71,-0.019999999999999574,-0.029999999999997584,1.6055696202531646,1.0,1.6062279504020114,1.0,1.6062244693893533,1.0,31.722933270439725,31.71,0.008031122346946766,0.005,31.71490214809278,31.705000000000002,31.73096439278667,31.715,31.715,31.71490214809278,-9.785190722055859e-05,-3.0858375030135156e-06,PFF,PFFD,2025-02-19,False,5066.0,3154.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.74,31.65,-0.010000000000001563,-0.060000000000002274,1.6033434650455927,1.0,1.6060989389153353,1.0,1.6062279504020114,1.0,31.706939740935702,31.65,0.008031139752010056,0.005,31.698908601183692,31.645,31.714970880687712,31.654999999999998,31.654999999999998,31.698908601183692,0.043908601183694884,0.001387317572944546,PFF,PFFD,2025-02-20,False,5076.0,3160.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.74,31.63,0.0,-0.019999999999999574,1.6023302938196555,1.0,1.6057981584831407,1.0,1.6060989389153353,1.0,31.704393054188717,31.63,0.008030494694576677,0.005,31.69636255949414,31.625,31.712423548883294,31.634999999999998,31.634999999999998,31.69636255949414,0.06136255949414249,0.0019400113656067811,PFF,PFFD,2025-02-21,False,5078.0,3162.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
19.77,31.69,0.030000000000001137,0.060000000000002274,1.602933737986849,1.0,1.6057047253224528,1.0,1.6057981584831407,1.0,31.74662959321169,31.69,0.008028990792415704,0.005,31.738600602419275,31.685000000000002,31.754658584004105,31.695,31.695,31.738600602419275,0.04360060241927499,0.0013758473467742186,PFF,PFFD,2025-02-24,False,5068.0,3156.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.85,31.84,0.08000000000000185,0.14999999999999858,1.6040302267002517,1.0,1.6058566088659023,1.0,1.6057047253224528,1.0,31.87323879765069,31.84,0.008028523626612265,0.005,31.865210274024076,31.835,31.881267321277303,31.845,31.845,31.865210274024076,0.020210274024076824,0.0006347447871883424,PFF,PFFD,2025-02-25,False,5044.0,3141.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.86,31.83,0.00999999999999801,-0.010000000000001563,1.6027190332326284,1.0,1.6057320394854497,1.0,1.6058566088659023,1.0,31.89231225207682,31.83,0.008029283044329512,0.005,31.88428296903249,31.825,31.90034153512115,31.834999999999997,31.834999999999997,31.88428296903249,0.049282969032493185,0.0015483182228241655,PFF,PFFD,2025-02-26,False,5046.0,3142.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
19.8,31.73,-0.05999999999999872,-0.09999999999999787,1.6025252525252525,1.0,1.605561372066418,1.0,1.6057320394854497,1.0,31.793494381811907,31.73,0.008028660197427248,0.005,31.78546572161448,31.725,31.801523042009336,31.735,31.735,31.78546572161448,0.050465721614479264,0.0015904734199331631,PFF,PFFD,2025-02-27,False,5061.0,3152.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.86,31.85,0.05999999999999872,0.120000000000001,1.6037260825780464,1.0,1.6054575311227839,1.0,1.605561372066418,1.0,31.88644884923906,31.85,0.00802780686033209,0.005,31.878421042378726,31.845000000000002,31.894476656099393,31.855,31.855,31.878421042378726,0.023421042378725332,0.0007353545487825849,PFF,PFFD,2025-02-28,False,5041.0,3140.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7,31.54,-0.16000000000000014,-0.3100000000000023,1.6010152284263959,1.0,1.6051800097158206,1.0,1.6054575311227839,1.0,31.62751336311884,31.54,0.00802728765561392,0.005,31.619486075463225,31.535,31.635540650774455,31.544999999999998,31.544999999999998,31.619486075463225,0.07448607546322705,0.002361638410374986,PFF,PFFD,2025-03-03,True,5091.0,3171.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.56,31.32,-0.14000000000000057,-0.21999999999999886,1.6012269938650308,1.0,1.604847698877375,1.0,1.6051800097158206,1.0,31.39732099004145,31.32,0.008025900048579103,0.005,31.38929508999287,31.315,31.40534689009003,31.325,31.325,31.38929508999287,0.06429508999287137,0.0020528445080737986,PFF,PFFD,2025-03-04,False,5125.0,3193.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.58,31.34,0.019999999999999574,0.019999999999999574,1.6006128702757918,1.0,1.6044756920343857,1.0,1.604847698877375,1.0,31.422917944018998,31.34,0.008024238494386875,0.005,31.414893705524612,31.335,31.430942182513384,31.345,31.345,31.414893705524612,0.06989370552461338,0.0022301756708555643,PFF,PFFD,2025-03-05,False,5121.0,3191.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,31.22,-0.0799999999999983,-0.120000000000001,1.601025641025641,1.0,1.6040613870411335,1.0,1.6044756920343857,1.0,31.28727599467052,31.22,0.008022378460171928,0.005,31.279253616210347,31.215,31.29529837313069,31.224999999999998,31.224999999999998,31.279253616210347,0.05425361621034952,0.0017377839913628932,PFF,PFFD,2025-03-06,False,5139.0,3203.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.42,31.07,-0.0799999999999983,-0.14999999999999858,1.5998970133882593,1.0,1.6036963796264108,1.0,1.6040613870411335,1.0,31.150872136338815,31.07,0.008020306935205668,0.005,31.14285182940361,31.065,31.15889244327402,31.075,31.075,31.14285182940361,0.06785182940361167,0.002183837444596449,PFF,PFFD,2025-03-07,False,5163.0,3219.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.31,30.87,-0.11000000000000298,-0.1999999999999993,1.598653547384775,1.0,1.6033082830648957,1.0,1.6036963796264108,1.0,30.96737709058599,30.87,0.008018481898132054,0.005,30.959358608687857,30.865000000000002,30.975395572484125,30.875,30.875,30.959358608687857,0.08435860868785738,0.0027327051729140713,PFF,PFFD,2025-03-10,False,5194.0,3239.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.25,30.87,-0.05999999999999872,0.0,1.6036363636363637,1.0,1.6032262757774092,1.0,1.6033082830648957,1.0,30.86368444899924,30.87,0.008016541415324478,0.005,30.855667907583918,30.865000000000002,30.871700990414563,30.875,30.871700990414563,30.865000000000002,-0.006700990414561403,-0.0002170712800311436,PFFD,PFF,2025-03-11,False,5193.0,3239.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
19.32,31.0,0.07000000000000028,0.129999999999999,1.6045548654244306,1.0,1.603184846880017,1.0,1.6032262757774092,1.0,30.974331648019547,31.0,0.008016131378887046,0.005,30.96631551664066,30.995,30.982347779398435,31.005,30.982347779398435,30.995,0.012652220601566455,0.0004081361484376276,PFFD,PFF,2025-03-12,False,5172.0,3226.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.31,30.92,-0.010000000000001563,-0.0799999999999983,1.6012428793371312,1.0,1.602741114505535,1.0,1.603184846880017,1.0,30.957499393253126,30.92,0.008015924234400085,0.005,30.949483469018727,30.915000000000003,30.965515317487526,30.925,30.925,30.949483469018727,0.02448346901872611,0.0007918327625719958,PFF,PFFD,2025-03-13,False,5185.0,3234.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.43,31.12,0.120000000000001,0.1999999999999993,1.6016469377251674,1.0,1.6025296417362713,1.0,1.602741114505535,1.0,31.141259854842545,31.12,0.008013705572527676,0.005,31.13324614927002,31.115000000000002,31.14927356041507,31.125,31.125,31.13324614927002,0.008246149270018321,0.00026497908965354504,PFF,PFFD,2025-03-14,False,5150.0,3213.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.51,31.25,0.08000000000000185,0.129999999999999,1.6017426960533059,1.0,1.6023947785571004,1.0,1.6025296417362713,1.0,31.265353310274655,31.25,0.008012648208681358,0.005,31.257340662065975,31.245,31.273365958483335,31.255,31.255,31.257340662065975,0.0023406620659756072,7.490118611121943e-05,PFF,PFFD,2025-03-17,False,5128.0,3200.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,31.2,-0.010000000000001563,-0.05000000000000071,1.5999999999999999,1.0,1.6021216374341865,1.0,1.6023947785571004,1.0,31.246698181863458,31.2,0.008011973892785502,0.005,31.238686207970673,31.195,31.254710155756243,31.205,31.205,31.238686207970673,0.033686207970674786,0.0010796861529062433,PFF,PFFD,2025-03-18,False,5136.0,3205.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.53,31.36,0.030000000000001137,0.16000000000000014,1.6057347670250894,1.0,1.602129894772783,1.0,1.6021216374341865,1.0,31.289435579089663,31.36,0.008010608187170932,0.005,31.281424970902492,31.355,31.297446187276833,31.365,31.297446187276833,31.355,0.0575538127231674,0.0018352618853050829,PFFD,PFF,2025-03-19,False,5109.0,3189.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.52,31.32,-0.010000000000001563,-0.03999999999999915,1.6045081967213115,1.0,1.602188131356569,1.0,1.602129894772783,1.0,31.27357554596472,31.32,0.008010649473863915,0.005,31.265564896490858,31.315,31.281586195438585,31.325,31.281586195438585,31.315,0.03341380456141607,0.0010668519974909346,PFFD,PFF,2025-03-20,False,5116.0,3193.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.49,31.31,-0.030000000000001137,-0.010000000000001563,1.6064648537711648,1.0,1.6023948593541444,1.0,1.602188131356569,1.0,31.226646680139524,31.31,0.008010940656782845,0.005,31.218635739482743,31.305,31.234657620796305,31.314999999999998,31.234657620796305,31.305,0.07034237920369435,0.0022466425807631542,PFFD,PFF,2025-03-21,False,5117.0,3194.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
19.47,31.37,-0.019999999999999574,0.060000000000002274,1.6111967128916282,1.0,1.6028080080993832,1.0,1.6023948593541444,1.0,31.198627911625188,31.37,0.008011974296770722,0.005,31.190615937328417,31.365000000000002,31.20663988592196,31.375,31.20663988592196,31.365000000000002,0.15836011407804307,0.005048138797514921,PFFD,PFF,2025-03-24,False,5108.0,3188.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFFD,PFF,5108.0,-3188.0,0.0,0.0,0.0,0.0,5108.0,-3188.0,5108.0,0.0,-0.0,3188.0,-25.54,-15.94,-41.48,-0.0,0.0,0.0,-41.48,-41.48
19.5,31.32,0.030000000000001137,-0.05000000000000071,1.6061538461538463,1.0,1.602914189072063,1.0,1.6028080080993832,1.0,31.254756157937972,31.32,0.008014040040496917,0.005,31.246742117897476,31.315,31.26277019797847,31.325,31.26277019797847,31.315,0.05222980202153238,0.0016676181999212127,PFFD,PFF,2025-03-25,False,5118.0,3193.0,5108.0,-3188.0,PFFD,PFF,0.05222980202153238,0.0016676181999212127,1.0,False,True,False,0.0,,,0.0,0.0,99452.76,-100007.56,199460.32,-554.8000000000029,-5108.0,3188.0,0.0,3188.0,5108.0,-0.0,-25.54,-15.94,-41.48,153.2400000000058,159.40000000000225,312.64000000000806,271.16000000000804,229.68000000000805
19.31,31.1,-0.19000000000000128,-0.21999999999999886,1.6105644743656138,1.0,1.6033064611287124,1.0,1.602914189072063,1.0,30.952272990981538,31.1,0.008014570945360315,0.005,30.944258420036178,31.095000000000002,30.960287561926897,31.105,30.960287561926897,31.095000000000002,0.1347124380731053,0.004331589648652903,PFFD,PFF,2025-03-26,False,5153.0,3215.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFFD,PFF,5153.0,-3215.0,0.0,0.0,0.0,0.0,5153.0,-3215.0,5153.0,0.0,-0.0,3215.0,-25.765,-16.075,-41.84,-0.0,-0.0,0.0,-41.84,187.84000000000805
19.23,31.02,-0.0799999999999983,-0.08000000000000185,1.6131045241809672,1.0,1.603835424711498,1.0,1.6033064611287124,1.0,30.83158324750514,31.02,0.008016532305643562,0.005,30.823566715199497,31.015,30.839599779810783,31.025,30.839599779810783,31.015,0.17540022018921775,0.00565442360377878,PFFD,PFF,2025-03-27,False,5169.0,3224.0,5153.0,-3215.0,PFFD,PFF,0.17540022018921775,0.00565442360377878,1.0,True,False,False,1.0,PFFD,PFF,5169.0,-3224.0,99504.43,-99986.5,199490.93,-482.070000000007,16.0,-9.0,16.0,0.0,-0.0,9.0,-0.08,-0.045,-0.125,-412.2399999999912,257.20000000000596,-155.03999999998524,-155.16499999998524,32.675000000022806
19.13,30.85,-0.10000000000000142,-0.16999999999999815,1.6126502875065345,1.0,1.6042816349579225,1.0,1.603835424711498,1.0,30.681371674730958,30.85,0.008019177123557491,0.005,30.6733524976074,30.845000000000002,30.689390851854515,30.855,30.689390851854515,30.845000000000002,0.1556091481454871,0.005044056665980133,PFFD,PFF,2025-03-28,False,5198.0,3241.0,5169.0,-3224.0,PFFD,PFF,0.1556091481454871,0.005044056665980133,1.0,True,False,False,1.0,PFFD,PFF,5198.0,-3241.0,99399.87,-100008.48,199408.34999999998,-608.6100000000006,29.0,-17.0,29.0,0.0,-0.0,17.0,-0.145,-0.085,-0.22999999999999998,-516.9000000000074,548.079999999994,31.17999999998665,30.949999999986648,63.62500000000945
19.04,30.73,-0.08999999999999986,-0.120000000000001,1.6139705882352942,1.0,1.6049294029483672,1.0,1.6042816349579225,1.0,30.545522329598843,30.73,0.008021408174789612,0.005,30.53750092142405,30.725,30.553543737773634,30.735,30.553543737773634,30.725,0.17145626222636778,0.005579442311303865,PFFD,PFF,2025-03-31,False,5220.0,3254.0,5198.0,-3241.0,PFFD,PFF,0.17145626222636778,0.005579442311303865,1.0,True,False,False,1.0,PFFD,PFF,5220.0,-3254.0,99437.73999999999,-99984.85,199422.59,-547.1100000000151,22.0,-13.0,22.0,0.0,-0.0,13.0,-0.11,-0.065,-0.175,-467.81999999999925,388.9200000000032,-78.89999999999606,-79.07499999999605,-15.449999999986602
18.94,30.51,-0.09999999999999787,-0.21999999999999886,1.6108764519535375,1.0,1.6054118758527927,1.0,1.6049294029483672,1.0,30.397362891842075,30.51,0.008024647014741836,0.005,30.389338244827332,30.505000000000003,30.405387538856818,30.515,30.405387538856818,30.505000000000003,0.09961246114318456,0.0032649118696553444,PFFD,PFF,2025-04-01,True,5261.0,3278.0,5220.0,-3254.0,PFFD,PFF,0.09961246114318456,0.0032649118696553444,1.0,False,False,False,-1.0,PFFD,PFF,5261.0,-3278.0,99388.79999999999,-99995.42,199384.21999999997,-606.6200000000099,41.0,-24.0,41.0,0.0,-0.0,24.0,-0.20500000000000002,-0.12,-0.325,-521.9999999999889,715.8799999999962,193.88000000000739,193.5550000000074,178.1050000000208
18.97,30.6,0.029999999999997584,0.08999999999999986,1.613073273589879,1.0,1.6060348960184971,1.0,1.6054118758527927,1.0,30.454663284927474,30.6,0.008027059379263964,0.005,30.44663622554821,30.595000000000002,30.462690344306736,30.605,30.462690344306736,30.595000000000002,0.13230965569326614,0.004323844957296279,PFFD,PFF,2025-04-02,False,5246.0,3268.0,5261.0,-3278.0,PFFD,PFF,0.0,0.0,-1.0,True,False,True,0.0,,,0.0,0.0,99643.34000000001,-100011.78,199655.12,-368.4399999999878,-5261.0,3278.0,0.0,3278.0,5261.0,-0.0,-26.305,-16.39,-42.695,157.82999999998728,-295.0199999999995,-137.19000000001225,-179.88500000001224,-1.7799999999914462
18.64,29.99,-0.3299999999999983,-0.610000000000003,1.6089055793991416,1.0,1.606428892937172,1.0,1.6060348960184971,1.0,29.93649046178479,29.99,0.008030174480092486,0.005,29.928460287304695,29.985,29.944520636264883,29.994999999999997,29.944520636264883,29.985,0.04047936373511618,0.0013497620451856014,PFFD,PFF,2025-04-03,False,5355.0,3334.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.7799999999914462
18.33,29.42,-0.3100000000000023,-0.5699999999999967,1.6050190943807967,1.0,1.606684996986799,1.0,1.606428892937172,1.0,29.44584160753836,29.42,0.00803214446468586,0.005,29.437809463073673,29.415000000000003,29.453873752003044,29.425,29.425,29.437809463073673,0.012809463073672589,0.0004353998325517535,PFF,PFFD,2025-04-04,False,5460.0,3399.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.7799999999914462
18.14,29.09,-0.18999999999999773,-0.33000000000000185,1.603638368246968,1.0,1.6069342380299083,1.0,1.606684996986799,1.0,29.145265845340532,29.09,0.008033424984933995,0.005,29.1372324203556,29.085,29.153299270325466,29.095,29.095,29.1372324203556,0.04223242035559949,0.0014517848179992948,PFF,PFFD,2025-04-07,False,5524.0,3438.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.7799999999914462
18.11,29.0,-0.030000000000001137,-0.08999999999999986,1.6013252346769742,1.0,1.6068186815819392,1.0,1.6069342380299083,1.0,29.10157905072164,29.0,0.008034671190149542,0.005,29.09354437953149,28.995,29.10961372191179,29.005,29.005,29.09354437953149,0.0885443795314913,0.0030532544666031485,PFF,PFFD,2025-04-08,False,5541.0,3448.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.7799999999914462
18.57,29.84,0.46000000000000085,0.8399999999999999,1.6068928379106084,1.0,1.606935580206248,1.0,1.6068186815819392,1.0,29.83862291697661,29.84,0.008034093407909696,0.005,29.8305888235687,29.835,29.846657010384522,29.845,29.845,29.835,-0.00999999999999801,-0.0003351206434315687,PFF,PFF,2025-04-09,False,5384.0,3351.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7799999999914462
18.18,29.23,-0.39000000000000057,-0.6099999999999994,1.607810781078108,1.0,1.607263975293297,1.0,1.606935580206248,1.0,29.214088848149586,29.23,0.00803467790103124,0.005,29.206054170248557,29.225,29.222123526050616,29.235,29.222123526050616,29.225,0.002876473949385172,9.840827743363571e-05,PFFD,PFF,2025-04-10,False,5497.0,3421.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.7799999999914462
18.14,29.1,-0.03999999999999915,-0.129999999999999,1.6041896361631753,1.0,1.6073911102151972,1.0,1.607263975293297,1.0,29.15576851182041,29.1,0.008036319876466485,0.005,29.14773219194394,29.095000000000002,29.163804831696876,29.105,29.105,29.14773219194394,0.042732191943940734,0.0014684602042591317,PFF,PFFD,2025-04-11,False,5523.0,3436.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.7799999999914462
18.27,29.37,0.129999999999999,0.2699999999999996,1.607553366174056,1.0,1.6076816437212347,1.0,1.6073911102151972,1.0,29.36703558363165,29.37,0.008036955551075985,0.005,29.358998628080574,29.365000000000002,29.375072539182728,29.375,29.375,29.365000000000002,-0.00999999999999801,-0.00034048348655083455,PFF,PFF,2025-04-14,False,5473.0,3405.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7799999999914462
18.21,29.3,-0.05999999999999872,-0.07000000000000028,1.6090060406370126,1.0,1.6081319457530854,1.0,1.6076816437212347,1.0,29.275882732163684,29.3,0.008038408218606173,0.005,29.267844323945077,29.295,29.28392114038229,29.305,29.28392114038229,29.295,0.0110788596177116,0.00037811807568981573,PFFD,PFF,2025-04-15,False,5487.0,3413.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.7799999999914462
18.24,29.31,0.029999999999997584,0.00999999999999801,1.6069078947368423,1.0,1.608190602138673,1.0,1.6081319457530854,1.0,29.332326690536274,29.31,0.008040659728765427,0.005,29.324286030807507,29.305,29.34036735026504,29.314999999999998,29.314999999999998,29.324286030807507,0.009286030807508894,0.000316821248976762,PFF,PFFD,2025-04-16,False,5487.0,3412.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7799999999914462
