SPTL_price,SCHQ_price,VGLT_price,TLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,TLT_price_chg,TLT/SPTL,TLT/SCHQ,TLT/VGLT,TLT/TLT,TLT/SPTL_moving_avg,TLT/SCHQ_moving_avg,TLT/VGLT_moving_avg,TLT/TLT_moving_avg,TLT/SPTL_prev_moving_avg,TLT/SCHQ_prev_moving_avg,TLT/VGLT_prev_moving_avg,TLT/TLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,TLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,TLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,TLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,TLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,TLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,TLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,TLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,TLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,TLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,TLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,TLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,TLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,TLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
26.2,31.51,55.41,87.57,,,,,3.34236641221374,2.779117740399873,1.5804006497022198,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-02,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,0.0
26.12,31.42,55.25,87.29,-0.0799999999999983,-0.0899999999999998,-0.1599999999999966,-0.2799999999999869,3.341883614088821,2.7781667727562063,1.5799095022624436,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-03,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.05,31.31,55.05,86.9,-0.0700000000000002,-0.1100000000000029,-0.2000000000000028,-0.3900000000000005,3.3358925143953937,2.7754710954966466,1.5785649409627611,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-06,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.77,31.0,54.48,85.92,-0.2800000000000011,-0.3099999999999987,-0.5700000000000003,-0.980000000000004,3.3341094295692666,2.7716129032258063,1.577092511013216,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-07,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.81,31.02,54.56,86.03,0.0399999999999991,0.0199999999999995,0.0800000000000054,0.1099999999999994,3.3332041844246416,2.773372018052869,1.5767961876832843,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-08,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.63,30.82,54.17,85.46,-0.1799999999999997,-0.1999999999999993,-0.3900000000000005,-0.5700000000000074,3.334373780725712,2.772874756651525,1.577625992246631,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-10,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.58,30.75,54.07,85.43,-0.0500000000000007,-0.0700000000000002,-0.1000000000000014,-0.0299999999999869,3.3397185301016425,2.778211382113821,1.5799889032735344,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.54,30.72,53.99,85.29,-0.0399999999999991,-0.0300000000000011,-0.0799999999999983,-0.1400000000000005,3.3394675019577136,2.7763671875000004,1.5797369883311725,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-14,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.97,31.22,54.88,86.76,0.4299999999999997,0.5,0.8900000000000006,1.4699999999999989,3.340777820562188,2.778987828315183,1.5809037900874636,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-15,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.06,31.35,55.09,87.04,0.0899999999999998,0.1300000000000025,0.2100000000000008,0.2800000000000011,3.339984650805833,2.776395534290271,1.579960065347613,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-16,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.1,31.38,55.16,87.19,0.0400000000000027,0.0299999999999975,0.0699999999999931,0.1499999999999914,3.340613026819923,2.778521351179095,1.5806744017403918,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-17,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.31,31.63,55.6,87.97,0.2099999999999973,0.25,0.4400000000000048,0.7800000000000011,3.343595591030027,2.7812203604173256,1.5821942446043165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-21,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.2,31.51,55.36,87.51,-0.1099999999999994,-0.1199999999999974,-0.240000000000002,-0.4599999999999937,3.3400763358778627,2.777213582989527,1.5807442196531791,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.02,31.28,54.99,86.83,-0.1799999999999997,-0.2300000000000004,-0.3699999999999974,-0.6800000000000068,3.3370484242890086,2.7758951406649617,1.5790143662484086,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.12,31.41,55.2,87.22,0.1000000000000014,0.129999999999999,0.2100000000000008,0.3900000000000005,3.339203675344564,2.7768226679401464,1.5800724637681158,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-24,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.44,31.78,55.87,88.25,0.3200000000000003,0.370000000000001,0.6699999999999946,1.0300000000000011,3.3377458396369137,2.776903713027061,1.5795596921424735,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.38,31.72,55.78,88.19,-0.0600000000000022,-0.0600000000000022,-0.0899999999999963,-0.0600000000000022,3.343062926459439,2.780264817150063,1.581032628182144,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.35,31.65,55.7,88.01,-0.0299999999999975,-0.0700000000000002,-0.0799999999999983,-0.1799999999999926,3.3400379506641364,2.780726698262244,1.580071813285458,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.44,31.8,55.92,88.34,0.0899999999999998,0.1500000000000021,0.2199999999999988,0.3299999999999983,3.341149773071104,2.777987421383648,1.5797567954220315,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.33,31.66,55.67,87.76,-0.1100000000000029,-0.1400000000000005,-0.25,-0.5799999999999983,3.3330801367261684,2.7719519898926093,1.5764325489491648,1.0,3.338869605938205,2.776904248085444,1.5795266352453012,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,False,,,,,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.38,31.71,55.77,88.16,0.0500000000000007,0.0500000000000007,0.1000000000000014,0.3999999999999915,3.3419257012888552,2.780195521917376,1.5807781961628111,1.0,3.33884757039196,2.7769581371613192,1.5795455125683309,1.0,3.338869605938205,2.776904248085444,1.5795266352453012,1.0,88.07938020464984,88.05563370678944,88.09020044763045,88.16,0.016694348029691,0.0138845212404272,0.0078976331762265,0.005,88.06268585662015,88.04174918554901,88.08230281445422,88.155,88.09607455267953,88.06951822802986,88.09809808080668,88.16499999999999,88.06951822802986,88.155,0.0854817719701372,0.0009696208254325,SCHQ,TLT,2025-02-03,True,3786.0,3149.0,1791.0,1134.0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,SCHQ,TLT,0,3149,0,-1134,0.0,0.0,0.0,0.0,0.0,0.0,0,3149,0,-1134,0,3149,0,0,0,0,0,1134,-0.0,-15.745000000000001,-0.0,-5.67,-21.415,0.0,0.0,0.0,0.0,0.0,-21.415,-21.415
26.45,31.78,55.94,88.43,0.0700000000000002,0.0700000000000002,0.1699999999999946,0.2700000000000102,3.3432892249527413,2.782567652611706,1.5808008580622095,1.0,3.3389178509351565,2.7771781811540945,1.5795900803583192,1.0,3.33884757039196,2.7769581371613192,1.5795455125683309,1.0,88.31251823686735,88.25172959898673,88.35977597307243,88.43,0.0166942378519598,0.0138847906858065,0.0078977275628416,0.005,88.29582399901538,88.23784480830092,88.3518782455096,88.42500000000001,88.32921247471931,88.26561438967254,88.36767370063527,88.435,88.26561438967254,88.42500000000001,0.159385610327476,0.0018023929698911,SCHQ,TLT,2025-02-04,False,3776.0,3141.0,1786.0,1131.0,0,3149,0,-1134,SCHQ,TLT,0.159385610327476,0.0018023929698911,1,True,False,True,0,,,0,0,0,0,0.0,99854.79000000001,0.0,-99973.44,199828.23,-118.64999999999418,0,-3149,0,1134,0,0,0,1134,0,3149,0,0,-0.0,-15.745000000000001,-0.0,-5.67,-21.415,0.0,220.43000000000063,0.0,-306.18000000001155,-85.75000000001091,-107.1650000000109,-128.5800000000109
26.86,32.27,56.76,89.89,0.4100000000000001,0.490000000000002,0.8200000000000003,1.4599999999999935,3.3466120625465376,2.7855593430430736,1.5836856941508104,1.0,3.3394538283427138,2.777682593531416,1.5798461180177217,1.0,3.3389178509351565,2.7771781811540945,1.5795900803583192,1.0,89.6833334761183,89.61953990584264,89.65753296113819,89.89,0.0166945892546757,0.0138858909057704,0.0078979504017915,0.005,89.66663888686364,89.60565401493687,89.64963501073639,89.885,89.70002806537298,89.63342579674841,89.66543091153999,89.895,89.63342579674841,89.885,0.2515742032515931,0.0027986895455734,SCHQ,TLT,2025-02-05,False,3713.0,3088.0,1757.0,1112.0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,SCHQ,TLT,0,3088,0,-1112,0.0,0.0,0.0,0.0,0.0,0.0,0,3088,0,-1112,0,3088,0,0,0,0,0,1112,-0.0,-15.44,-0.0,-5.5600000000000005,-21.0,0.0,0.0,0.0,0.0,0.0,-21.0,-149.5800000000109
26.86,32.27,56.77,89.85,0.0,0.0,0.0100000000000051,-0.0400000000000062,3.3451228592702904,2.784319801673381,1.5827021314074332,1.0,3.340004499827765,2.778317938453794,1.5801265990374325,1.0,3.3394538283427138,2.777682593531416,1.5798461180177217,1.0,89.6977298292853,89.63581729325878,89.68786411986605,89.85,0.0166972691417135,0.013888412967657,0.0078992305900886,0.005,89.68103256014358,89.62192888029112,89.67996488927596,89.845,89.71442709842701,89.64970570622644,89.69576335045613,89.85499999999999,89.64970570622644,89.845,0.1952942937735571,0.0021735591961442,SCHQ,TLT,2025-02-06,False,3717.0,3092.0,1758.0,1113.0,0,3088,0,-1112,SCHQ,TLT,0.1952942937735571,0.0021735591961442,1,True,False,False,1,SCHQ,TLT,0,3092,0,-1113,0.0,99649.76000000001,0.0,-99957.68000000001,199607.44,-307.91999999999825,0,4,0,-1,0,4,0,0,0,0,0,1,-0.0,-0.02,-0.0,-0.005,-0.025,0.0,0.0,0.0,44.48000000000689,44.48000000000689,44.45500000000689,-105.12500000000401
26.7,32.09,56.44,89.27,-0.1600000000000001,-0.1799999999999997,-0.3300000000000054,-0.5799999999999983,3.343445692883895,2.781863508881271,1.5816796598157334,1.0,3.340516575250727,2.7787425129952146,1.5803707726440548,1.0,3.340004499827765,2.778317938453794,1.5801265990374325,1.0,89.17812014540132,89.15622264498226,89.18234524967268,89.27,0.0167000224991388,0.0138915896922689,0.0079006329951871,0.005,89.16142012290219,89.14233105529,89.17444461667749,89.265,89.19482016790046,89.17011423467453,89.19024588266787,89.27499999999999,89.17011423467453,89.265,0.094885765325472,0.0010629076433905,SCHQ,TLT,2025-02-07,False,3741.0,3112.0,1770.0,1120.0,0,3092,0,-1113,SCHQ,TLT,0.094885765325472,0.0010629076433905,1,True,False,False,1,SCHQ,TLT,0,3112,0,-1120,0.0,99778.84000000001,0.0,-100003.04999999999,199781.89,-224.2099999999773,0,20,0,-7,0,20,0,0,0,0,0,7,-0.0,-0.1,-0.0,-0.035,-0.135,-0.0,-556.559999999999,-0.0,645.5399999999981,88.97999999999911,88.8449999999991,-16.280000000004904
26.63,31.98,56.31,89.0,-0.0700000000000002,-0.1100000000000029,-0.1299999999999954,-0.269999999999996,3.34209538114908,2.782989368355222,1.5805363168176167,1.0,3.340902655271896,2.7792482435804,1.580516288872604,1.0,3.340516575250727,2.7787425129952146,1.5803707726440548,1.0,88.95795639892685,88.86418556558696,88.99067820758673,89.0,0.0167025828762536,0.013893712564976,0.0079018538632202,0.005,88.9412538160506,88.85029185302199,88.98277635372351,88.995,88.9746589818031,88.87807927815194,88.99858006144994,89.005,88.87807927815194,88.995,0.1169207218480608,0.0013137159758209,SCHQ,TLT,2025-02-10,False,3755.0,3123.0,1776.0,1124.0,0,3112,0,-1120,SCHQ,TLT,0.1169207218480608,0.0013137159758209,1,True,False,False,1,SCHQ,TLT,0,3123,0,-1124,0.0,99864.08000000002,0.0,-99982.4,199846.48,-118.31999999997788,0,11,0,-4,0,11,0,0,0,0,0,4,-0.0,-0.055,-0.0,-0.02,-0.075,-0.0,-342.32000000000903,-0.0,302.39999999999554,-39.92000000001349,-39.99500000001349,-56.275000000018395
26.48,31.82,55.98,88.43,-0.1499999999999985,-0.1600000000000001,-0.3300000000000054,-0.5699999999999932,3.3395015105740185,2.7790697674418605,1.579671311182565,1.0,3.340891804295515,2.779291162846801,1.5805004092680557,1.0,3.340902655271896,2.7792482435804,1.580516288872604,1.0,88.46710231159982,88.4356791107283,88.47730185108837,88.43,0.0167045132763594,0.0138962412179019,0.007902581444363,0.005,88.45039779832345,88.4217828695104,88.469399269644,88.42500000000001,88.48380682487618,88.44957535194621,88.48520443253274,88.435,88.435,88.469399269644,0.0343992696439983,0.0003889999959741,TLT,VGLT,2025-02-11,False,3779.0,3143.0,1788.0,1131.0,0,3123,0,-1124,SCHQ,TLT,-0.024575351946197,-0.0002779074063801,1,False,False,False,-1,,,0,0,0,0,0.0,99873.54000000001,0.0,-100036.0,199909.54,-162.45999999999185,0,-3123,0,1124,0,0,0,1124,0,3123,0,0,-0.0,-15.615,-0.0,-5.62,-21.235,-0.0,-499.6800000000003,-0.0,640.6799999999923,140.99999999999204,119.76499999999204,63.48999999997365
26.13,31.43,55.26,87.23,-0.3500000000000014,-0.3900000000000005,-0.7199999999999989,-1.2000000000000028,3.338308457711443,2.775373846643334,1.578537821208831,1.0,3.3408338520832013,2.779241495803968,1.5804404509119387,1.0,3.340891804295515,2.779291162846801,1.5805004092680557,1.0,87.29750284624181,87.35312124827496,87.33845261615275,87.23,0.0167044590214775,0.013896455814234,0.0079025020463402,0.005,87.28079838722033,87.33922479246073,87.33055011410642,87.22500000000001,87.3142073052633,87.36701770408919,87.34635511819909,87.235,87.235,87.33922479246073,0.1042247924607266,0.0011948273811845,TLT,SCHQ,2025-02-12,False,3829.0,3185.0,1811.0,1146.0,0,0,0,0,,,0.0,0.0,-1,True,False,False,1,TLT,SCHQ,0,-3185,0,1146,0.0,0.0,0.0,0.0,0.0,0.0,0,-3185,0,1146,0,0,0,1146,0,3185,0,0,-0.0,-15.925,-0.0,-5.73,-21.655,-0.0,-0.0,-0.0,-0.0,0.0,-21.655,41.83499999997365
26.53,31.88,56.08,88.68,0.4000000000000021,0.4499999999999993,0.8200000000000003,1.4500000000000028,3.342630983791934,2.7816813048933504,1.581312410841655,1.0,3.340926510244689,2.7793761696328763,1.5804608819496484,1.0,3.3408338520832013,2.779241495803968,1.5804404509119387,1.0,88.63232209576734,88.60221888623049,88.63110048714152,88.68,0.016704169260416,0.0138962074790198,0.0079022022545596,0.005,88.61561792650691,88.58832267875147,88.62319828488697,88.67500000000001,88.64902626502776,88.61611509370951,88.63900268939608,88.685,88.61611509370951,88.67500000000001,0.0588849062905012,0.0006640156325045,SCHQ,TLT,2025-02-13,False,3768.0,3135.0,1783.0,1128.0,0,-3185,0,1146,TLT,SCHQ,-0.096677321248535,-0.0010901817912554,1,True,False,False,1,SCHQ,TLT,0,3135,0,-1128,0.0,-100104.55,0.0,99965.58,200070.13,-138.97000000000116,0,6320,0,-2274,0,6320,0,0,0,0,0,2274,-0.0,-31.6,-0.0,-11.370000000000001,-42.97,0.0,-1433.2499999999977,0.0,1661.7000000000032,228.4500000000055,185.4800000000055,227.31499999997914
26.69,32.07,56.42,89.15,0.1600000000000001,0.1900000000000012,0.3400000000000034,0.4699999999999988,3.340202322967404,2.7798565637667605,1.5801134349521446,1.0,3.340937393852767,2.7795492211067008,1.5804685504298748,1.0,3.340926510244689,2.7793761696328763,1.5804608819496484,1.0,89.16932855843075,89.13459376012634,89.16960295959916,89.15,0.0167046325512234,0.0138968808481643,0.0079023044097482,0.005,89.15262392587952,89.12069687927817,89.1617006551894,89.14500000000001,89.18603319098197,89.1484906409745,89.17750526400891,89.155,89.1484906409745,89.1617006551894,0.0132100142149056,0.0001481773888379,SCHQ,VGLT,2025-02-14,False,3749.0,3118.0,1773.0,1122.0,0,3135,0,-1128,SCHQ,TLT,-0.0034906409744905,-3.9154694049249447e-05,1,False,True,False,0,,,0,0,0,0,0.0,99943.8,0.0,-100031.04000000001,199974.84000000003,-87.24000000000524,0,-3135,0,1128,0,0,0,1128,0,3135,0,0,-0.0,-15.675,-0.0,-5.64,-21.315,0.0,595.6500000000037,0.0,-530.1599999999986,65.49000000000513,44.17500000000513,271.48999999998426
26.4,31.73,55.82,88.1,-0.2900000000000027,-0.3399999999999998,-0.6000000000000014,-1.0500000000000114,3.337121212121212,2.776552158840214,1.5782873522035112,1.0,3.340762803117831,2.7794507614897563,1.5803491979530306,1.0,3.340937393852767,2.7795492211067008,1.5804685504298748,1.0,88.20074719771304,88.19509678571562,88.22175448499561,88.1,0.0167046869692638,0.0138977461055335,0.0079023427521493,0.005,88.18404251074378,88.18119903961009,88.21385214224347,88.095,88.2174518846823,88.20899453182115,88.22965682774776,88.10499999999999,88.10499999999999,88.21385214224347,0.108852142243478,0.0012355521253516,TLT,VGLT,2025-02-18,False,3792.0,3155.0,1794.0,1135.0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,TLT,VGLT,0,0,-1794,1135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1794,1135,0,0,0,1135,0,0,1794,0,-0.0,-0.0,-8.97,-5.675,-14.645,-0.0,-0.0,-0.0,-0.0,0.0,-14.645,256.8449999999843
26.44,31.77,55.87,88.21,0.0400000000000027,0.0399999999999991,0.0499999999999971,0.1099999999999994,3.336232980332829,2.776518728360088,1.5788437444066583,1.0,3.340394672582972,2.779215679886895,1.580181672943148,1.0,3.340762803117831,2.7794507614897563,1.5803491979530306,1.0,88.32976851443546,88.30315069252956,88.29410968963582,88.21,0.0167038140155891,0.0138972538074487,0.0079017459897651,0.005,88.31306470041987,88.28925343872211,88.28620794364605,88.205,88.34647232845104,88.317047946337,88.30201143562559,88.21499999999999,88.21499999999999,88.31306470041987,0.0980647004198829,0.0011117186307661,TLT,SPTL,2025-02-19,False,3788.0,3152.0,1792.0,1134.0,0,0,-1794,1135,TLT,VGLT,0.0712079436460584,0.0008072547743573,1,True,False,False,1,TLT,SPTL,-3788,0,0,1134,0.0,0.0,-100141.08,99993.5,200134.58000000002,-147.58000000000175,-3788,0,1794,-1,0,0,1794,0,3788,0,0,1,-18.94,-0.0,-8.97,-0.005,-27.915000000000003,0.0,0.0,-89.6999999999948,124.84999999999933,35.150000000004525,7.235000000004522,264.0799999999888
26.52,31.87,56.05,88.54,0.0799999999999983,0.1000000000000014,0.1799999999999997,0.3300000000000125,3.338612368024133,2.778161280200816,1.5796610169491527,1.0,3.3403214741902856,2.779263064747459,1.5801275128079464,1.0,3.340394672582972,2.779215679886895,1.580181672943148,1.0,88.58726671690042,88.57360371799534,88.56918276846343,88.54,0.0167019733629148,0.0138960783994344,0.0079009083647157,0.005,88.5705647435375,88.5597076395959,88.56128186009872,88.53500000000001,88.60396869026333,88.58749979639478,88.57708367682815,88.545,88.545,88.5705647435375,0.025564743537501,0.0002887366561723,TLT,SPTL,2025-02-20,False,3771.0,3138.0,1784.0,1129.0,-3788,0,0,1134,TLT,SPTL,0.025564743537501,0.0002887366561723,1,False,True,False,0,,,0,0,0,0,-100154.72,0.0,0.0,100030.14,200184.86,-124.58000000000175,3788,0,0,-1134,3788,0,0,0,0,0,0,1134,-18.94,-0.0,-0.0,-5.67,-24.61,-303.03999999999354,0.0,0.0,374.2200000000142,71.18000000002064,46.57000000002064,310.6500000000094
26.82,32.22,56.68,89.61,0.3000000000000007,0.3499999999999978,0.6300000000000026,1.0699999999999932,3.3411633109619685,2.781191806331471,1.5809809456598447,1.0,3.3405272185239334,2.7795278980307847,1.5802258417785182,1.0,3.3403214741902856,2.779263064747459,1.5801275128079464,1.0,89.58742193778346,89.54785594616314,89.5616274259544,89.61,0.0167016073709514,0.0138963153237372,0.0079006375640397,0.005,89.57072033041251,89.5339596308394,89.55372678839036,89.605,89.60412354515441,89.56175226148687,89.56952806351843,89.615,89.56175226148687,89.605,0.0432477385131306,0.0004826217890093,SCHQ,TLT,2025-02-21,False,3728.0,3102.0,1763.0,1116.0,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6500000000094
