,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT,ICVT / CWB moving avg,yday ICVT / CWB moving avg,to CWB unit price,ICVT / ICVT moving avg,yday ICVT / ICVT moving avg,to ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,go long,exit long,current_position,new_position,ICVT shares per unit,CWB shares per unit,CWB target shares,CWB current shares,CWB investment amount,CWB shares to trade,CWB shares to buy,CWB shares to sell,CWB daily commission,CWB daily profit,ICVT target shares,ICVT current shares,ICVT investment amount,ICVT shares to trade,ICVT shares to buy,ICVT shares to sell,ICVT daily commission,ICVT daily profit,gross investment amount,net investment amount,daily commission,daily gross profit,daily net profit,cumulative net profit,drawdown,total net profit,average daily investment,annualized return on avg investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
80,2026-04-29,2026-04-30,99.75,101.04,1.29,0.0128,111.18,112.71,1.53,0.0137,1.115,1,1.113,1.113,112.45,1.0,1.0,112.71,-0.0024,0.0,-0.0024,True,False,0,1,887.0,987.0,987.0,0.0,0.0,987.0,987.0,-0.0,-4.9350000000000005,0.0,-887.0,0.0,0.0,-887.0,0.0,887.0,-4.4350000000000005,0.0,0.0,0.0,-9.370000000000001,0.0,-9.370000000000001,1111.6699999999987,-23.20500000000061,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
81,2026-04-30,2026-05-01,101.04,101.87,0.83,0.0082,112.71,113.59,0.88,0.0078,1.115,1,1.113,1.113,113.39,1.0,1.0,113.59,-0.0018,0.0,-0.0018,False,False,1,1,880.0,979.0,979.0,987.0,99726.48000000001,-8.0,0.0,8.0,-0.04,819.2099999999999,-880.0,-887.0,-99973.76999999999,7.0,7.0,-0.0,-0.035,-780.5600000000001,199700.25,-247.28999999997905,-0.07500000000000001,38.649999999999864,38.57499999999986,1150.2449999999985,0.0,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
82,2026-05-01,2026-05-04,101.87,102.42,0.55,0.0054,113.59,114.62,1.03,0.009,1.119,1,1.113,1.113,114.01,1.0,1.0,114.62,-0.0054,0.0,-0.0054,True,False,1,1,872.0,971.0,971.0,979.0,99730.73000000001,-8.0,0.0,8.0,-0.04,538.45,-872.0,-880.0,-99959.2,8.0,8.0,-0.0,-0.04,-906.4,199689.93,-228.4699999999866,-0.08,-367.94999999999993,-368.0299999999999,782.2149999999986,-368.03,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
83,2026-05-04,2026-05-05,102.42,103.9,1.48,0.0143,114.62,115.91,1.29,0.0112,1.116,1,1.113,1.113,115.68,1.0,1.0,115.91,-0.002,0.0,-0.002,False,False,1,1,863.0,961.0,961.0,971.0,99449.82,-10.0,0.0,10.0,-0.05,1437.08,-863.0,-872.0,-99948.64,9.0,9.0,-0.0,-0.045,-1124.88,199398.46000000002,-498.81999999999243,-0.095,312.1999999999998,312.1049999999998,1094.3199999999983,-55.92500000000018,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
84,2026-05-05,2026-05-06,103.9,105.65,1.75,0.0167,115.91,118.29,2.38,0.0203,1.12,1,1.114,1.113,117.63,1.0,1.0,118.29,-0.0056,0.0,-0.0056,True,False,1,1,845.0,940.0,940.0,961.0,99847.90000000001,-21.0,0.0,21.0,-0.105,1681.75,-845.0,-863.0,-100030.33,18.0,18.0,-0.0,-0.09,-2053.94,199878.23,-182.42999999999302,-0.195,-372.19000000000005,-372.38500000000005,721.9349999999984,-428.3100000000002,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
85,2026-05-06,2026-05-07,105.65,104.28,-1.37,-0.0131,118.29,116.45,-1.84,-0.0157,1.117,1,1.114,1.114,116.14,1.0,1.0,116.45,-0.0027,0.0,-0.0027,True,False,1,1,859.0,957.0,957.0,940.0,99311.0,17.0,17.0,-0.0,-0.085,-1287.8000000000002,-859.0,-845.0,-99955.05,-14.0,0.0,14.0,-0.07,1554.8,199266.05,-644.0500000000029,-0.15500000000000003,266.9999999999998,266.8449999999998,988.7799999999982,-161.46500000000037,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
86,2026-05-07,2026-05-08,104.28,104.68,0.4,0.0038,116.45,116.76,0.31,0.0027,1.115,1,1.114,1.114,116.59,1.0,1.0,116.76,-0.0014,0.0,-0.0014,False,False,1,1,856.0,954.0,954.0,957.0,99795.96,-3.0,0.0,3.0,-0.015,382.8,-856.0,-859.0,-100030.55,3.0,3.0,-0.0,-0.015,-266.29,199826.51,-234.5899999999965,-0.03,116.50999999999999,116.47999999999999,1105.2599999999982,-44.985000000000355,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
87,2026-05-08,2026-05-11,104.68,106.0,1.32,0.0125,116.76,118.47,1.71,0.0145,1.118,1,1.114,1.114,118.06,1.0,1.0,118.47,-0.0034,0.0,-0.0034,True,False,1,1,844.0,940.0,940.0,954.0,99864.72,-14.0,0.0,14.0,-0.07,1259.28,-844.0,-856.0,-99946.56,12.0,12.0,-0.0,-0.06,-1463.76,199811.28,-81.83999999999651,-0.13,-204.48000000000002,-204.61,900.6499999999982,-249.59500000000037,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
88,2026-05-11,2026-05-12,106.0,104.81,-1.19,-0.0113,118.47,116.96,-1.51,-0.0128,1.116,1,1.114,1.114,116.78,1.0,1.0,116.96,-0.0015,0.0,-0.0015,False,False,1,1,855.0,952.0,952.0,940.0,99640.0,12.0,12.0,-0.0,-0.06,-1118.6,-855.0,-844.0,-99988.68,-11.0,0.0,11.0,-0.055,1274.44,199628.68,-348.679999999993,-0.11499999999999999,155.84000000000015,155.72500000000014,1056.3749999999982,-93.87000000000035,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
89,2026-05-12,2026-05-13,104.81,106.04,1.23,0.0117,116.96,118.62,1.66,0.0141,1.119,1,1.115,1.114,118.18,1.0,1.0,118.62,-0.0037,0.0,-0.0037,True,False,1,1,843.0,939.0,939.0,952.0,99779.12,-13.0,0.0,13.0,-0.065,1170.96,-843.0,-855.0,-100000.79999999999,12.0,12.0,-0.0,-0.06,-1419.3,199779.91999999998,-221.67999999999302,-0.125,-248.33999999999992,-248.46499999999992,807.9099999999983,-342.33500000000026,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
90,2026-05-13,2026-05-14,106.04,106.57,0.53,0.005,118.62,119.18,0.56,0.0047,1.118,1,1.115,1.115,118.79,1.0,1.0,119.18,-0.0032,0.0,-0.0032,True,False,1,1,839.0,935.0,935.0,939.0,99571.56000000001,-4.0,0.0,4.0,-0.02,497.67,-839.0,-843.0,-99996.66,4.0,4.0,-0.0,-0.02,-472.08000000000004,199568.22000000003,-425.09999999999127,-0.04,25.589999999999975,25.549999999999976,833.4599999999982,-316.7850000000003,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
91,2026-05-14,2026-05-15,106.57,104.5,-2.07,-0.0196,119.18,117.19,-1.99,-0.0168,1.121,1,1.115,1.115,116.53,1.0,1.0,117.19,-0.0057,0.0,-0.0057,True,False,1,1,853.0,951.0,951.0,935.0,99642.95,16.0,16.0,-0.0,-0.08,-1935.4499999999998,-853.0,-839.0,-99992.02,-14.0,0.0,14.0,-0.07,1669.61,199634.97,-349.070000000007,-0.15000000000000002,-265.8399999999999,-265.9899999999999,567.4699999999983,-582.7750000000002,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
92,2026-05-15,2026-05-18,104.5,102.86,-1.64,-0.0158,117.19,115.36,-1.83,-0.0157,1.122,1,1.116,1.115,114.73,1.0,1.0,115.36,-0.0055,0.0,-0.0055,True,False,1,1,867.0,967.0,967.0,951.0,99379.5,16.0,16.0,-0.0,-0.08,-1559.6399999999999,-867.0,-853.0,-99963.06999999999,-14.0,0.0,14.0,-0.07,1560.99,199342.57,-583.5699999999924,-0.15000000000000002,1.3500000000001364,1.2000000000001365,568.6699999999985,-581.575,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
93,2026-05-18,2026-05-19,102.86,102.44,-0.42,-0.0041,115.36,114.64,-0.72,-0.0063,1.119,1,1.116,1.116,114.31,1.0,1.0,114.64,-0.0029,0.0,-0.0029,True,False,1,1,872.0,973.0,973.0,967.0,99465.62,6.0,6.0,-0.0,-0.03,-406.14,-872.0,-867.0,-100017.12,-5.0,0.0,5.0,-0.025,624.24,199482.74,-551.5,-0.055,218.10000000000002,218.04500000000002,786.7149999999986,-363.53,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
94,2026-05-19,2026-05-20,102.44,103.11,0.67,0.0065,114.64,115.57,0.93,0.0081,1.121,1,1.116,1.116,115.08,1.0,1.0,115.57,-0.0043,0.0,-0.0043,True,False,1,1,865.0,965.0,965.0,973.0,99674.12,-8.0,0.0,8.0,-0.04,651.9100000000001,-865.0,-872.0,-99966.08,7.0,7.0,-0.0,-0.035,-810.96,199640.2,-291.9600000000064,-0.07500000000000001,-159.04999999999995,-159.12499999999994,627.5899999999986,-522.655,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
95,2026-05-20,2026-05-21,103.11,105.37,2.26,0.0217,115.57,117.99,2.42,0.0207,1.12,1,1.117,1.116,117.65,1.0,1.0,117.99,-0.0029,0.0,-0.0029,True,False,1,1,848.0,946.0,946.0,965.0,99501.15,-19.0,0.0,19.0,-0.095,2180.8999999999996,-848.0,-865.0,-99968.04999999999,17.0,17.0,-0.0,-0.085,-2093.2999999999997,199469.19999999998,-466.8999999999942,-0.18,87.59999999999991,87.4199999999999,715.0099999999984,-435.2350000000001,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
96,2026-05-21,2026-05-22,105.37,105.65,0.28,0.0027,117.99,118.38,0.39,0.0033,1.12,1,1.117,1.117,118.01,1.0,1.0,118.38,-0.0031,0.0,-0.0031,True,False,1,1,845.0,944.0,944.0,946.0,99680.02,-2.0,0.0,2.0,-0.01,264.88000000000005,-845.0,-848.0,-100055.51999999999,3.0,3.0,-0.0,-0.015,-330.72,199735.53999999998,-375.49999999998545,-0.025,-65.83999999999997,-65.86499999999998,649.1449999999984,-501.10000000000014,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
97,2026-05-22,2026-05-26,105.65,106.75,1.1,0.0104,118.38,119.9,1.52,0.0128,1.123,1,1.118,1.117,119.28,1.0,1.0,119.9,-0.0052,0.0,-0.0052,True,False,1,1,834.0,932.0,932.0,944.0,99733.6,-12.0,0.0,12.0,-0.06,1038.4,-834.0,-845.0,-100031.09999999999,11.0,11.0,-0.0,-0.055,-1284.4,199764.7,-297.49999999998545,-0.11499999999999999,-246.0,-246.115,403.0299999999984,-747.2150000000001,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
98,2026-05-26,2026-05-27,106.75,106.91,0.16,0.0015,119.9,119.94,0.04,0.0003,1.122,1,1.119,1.118,119.52,1.0,1.0,119.94,-0.0035,0.0,-0.0035,True,False,1,1,834.0,932.0,932.0,932.0,99491.0,0.0,0.0,-0.0,-0.0,149.12,-834.0,-834.0,-99996.6,0.0,0.0,-0.0,-0.0,-33.36,199487.6,-505.6000000000058,0.0,115.76,115.76,518.7899999999984,-631.4550000000002,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
99,2026-05-27,2026-05-28,106.91,107.72,0.81,0.0075,119.94,120.41,0.47,0.0039,1.118,1,1.119,1.119,120.49,1.0,1.0,120.41,0.0006,0.0,0.0006,False,True,1,0,830.0,929.0,0.0,932.0,99640.12,-932.0,0.0,932.0,-4.66,754.9200000000001,0.0,-834.0,-100029.95999999999,834.0,834.0,-0.0,-4.17,-391.97999999999996,199670.08,-389.8399999999965,-8.83,362.9400000000001,354.1100000000001,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
100,2026-05-28,2026-05-29,107.72,108.1,0.38,0.0035,120.41,120.68,0.27,0.0022,1.116,1,1.119,1.119,120.93,1.0,1.0,120.68,0.0021,0.0,0.0021,False,True,0,0,829.0,928.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
101,2026-05-29,2026-06-01,108.1,109.43,1.33,0.0122,120.68,122.63,1.95,0.016,1.121,1,1.119,1.119,122.42,1.0,1.0,122.63,-0.0017,0.0,-0.0017,False,False,0,0,815.0,912.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
102,2026-06-01,2026-06-02,109.43,110.74,1.31,0.0119,122.63,123.9,1.27,0.0103,1.119,1,1.119,1.119,123.92,1.0,1.0,123.9,0.0001,0.0,0.0001,False,True,0,0,807.0,903.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
103,2026-06-02,2026-06-03,110.74,109.46,-1.28,-0.0116,123.9,122.7,-1.2,-0.0097,1.121,1,1.119,1.119,122.48,1.0,1.0,122.7,-0.0018,0.0,-0.0018,False,False,0,0,815.0,912.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
104,2026-06-03,2026-06-04,109.46,109.66,0.2,0.0018,122.7,122.8,0.1,0.0008,1.12,1,1.119,1.119,122.74,1.0,1.0,122.8,-0.0005,0.0,-0.0005,False,False,0,0,814.0,911.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
105,2026-06-04,2026-06-05,109.66,105.23,-4.43,-0.0412,122.8,117.65,-5.15,-0.0428,1.118,1,1.119,1.119,117.78,1.0,1.0,117.65,0.0011,0.0,0.0011,False,True,0,0,850.0,951.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
106,2026-06-05,2026-06-08,105.23,105.56,0.33,0.0031,117.65,118.25,0.6,0.0051,1.12,1,1.12,1.119,118.16,1.0,1.0,118.25,-0.0008,0.0,-0.0008,False,False,0,0,846.0,947.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
107,2026-06-08,2026-06-09,105.56,104.68,-0.88,-0.0084,118.25,117.37,-0.88,-0.0075,1.121,1,1.12,1.12,117.2,1.0,1.0,117.37,-0.0015,0.0,-0.0015,False,False,0,0,852.0,954.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
108,2026-06-09,2026-06-10,104.68,103.36,-1.32,-0.0127,117.37,115.55,-1.82,-0.0156,1.118,1,1.12,1.12,115.74,1.0,1.0,115.55,0.0016,0.0,0.0016,False,True,0,0,865.0,969.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
109,2026-06-10,2026-06-11,103.36,105.62,2.26,0.0216,115.55,118.15,2.6,0.0223,1.119,1,1.12,1.12,118.28,1.0,1.0,118.15,0.0011,0.0,0.0011,False,True,0,0,846.0,948.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
110,2026-06-11,2026-06-12,105.62,106.88,1.26,0.0119,118.15,119.75,1.6,0.0135,1.12,1,1.12,1.12,119.69,1.0,1.0,119.75,-0.0005,0.0,-0.0005,False,False,0,0,835.0,935.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
111,2026-06-12,2026-06-15,106.88,109.77,2.89,0.0267,119.75,123.18,3.43,0.0282,1.122,1,1.12,1.12,122.94,1.0,1.0,123.18,-0.002,0.0,-0.002,False,False,0,0,812.0,909.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
112,2026-06-15,2026-06-16,109.77,109.48,-0.29,-0.0026,123.18,122.76,-0.42,-0.0034,1.121,1,1.12,1.12,122.62,1.0,1.0,122.76,-0.0012,0.0,-0.0012,False,False,0,0,815.0,913.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,872.8999999999985,-277.345,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
113,2026-06-16,2026-06-17,109.48,109.54,0.06,0.0005,122.76,122.97,0.21,0.0017,1.123,1,1.12,1.12,122.68,1.0,1.0,122.97,-0.0023,0.0,-0.0023,True,False,0,1,813.0,911.0,911.0,0.0,0.0,911.0,911.0,-0.0,-4.555,0.0,-813.0,0.0,0.0,-813.0,0.0,813.0,-4.065,0.0,0.0,0.0,-8.620000000000001,0.0,-8.620000000000001,864.2799999999985,-285.96500000000003,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
114,2026-06-17,2026-06-18,109.54,110.58,1.04,0.0094,122.97,124.25,1.28,0.0104,1.124,1,1.12,1.12,123.87,1.0,1.0,124.25,-0.0031,0.0,-0.0031,True,False,1,1,805.0,902.0,902.0,911.0,99790.94,-9.0,0.0,9.0,-0.045,947.44,-805.0,-813.0,-99974.61,8.0,8.0,-0.0,-0.04,-1040.64,199765.55,-183.66999999999825,-0.08499999999999999,-93.20000000000005,-93.28500000000004,770.9949999999984,-379.2500000000001,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
115,2026-06-18,2026-06-22,110.58,110.42,-0.16,-0.0014,124.25,124.27,0.02,0.0002,1.125,1,1.121,1.12,123.7,1.0,1.0,124.27,-0.0046,0.0,-0.0046,True,False,1,1,805.0,902.0,902.0,902.0,99743.16,0.0,0.0,-0.0,-0.0,-144.32,-805.0,-805.0,-100021.25,0.0,0.0,-0.0,-0.0,-16.1,199764.41,-278.0899999999965,0.0,-160.42,-160.42,610.5749999999985,-539.6700000000001,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
116,2026-06-22,2026-06-23,110.42,108.24,-2.18,-0.0199,124.27,121.85,-2.42,-0.0197,1.126,1,1.121,1.121,121.29,1.0,1.0,121.85,-0.0046,0.0,-0.0046,True,False,1,1,821.0,920.0,920.0,902.0,99598.84,18.0,18.0,-0.0,-0.09,-1966.3600000000001,-821.0,-805.0,-100037.34999999999,-16.0,0.0,16.0,-0.08,1948.1,199636.19,-438.50999999999476,-0.16999999999999998,-18.26000000000022,-18.43000000000022,592.1449999999983,-558.1000000000003,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
117,2026-06-23,2026-06-24,108.24,107.13,-1.11,-0.0103,121.85,120.56,-1.29,-0.0106,1.125,1,1.121,1.121,120.08,1.0,1.0,120.56,-0.004,0.0,-0.004,True,False,1,1,829.0,929.0,929.0,920.0,99580.79999999999,9.0,9.0,-0.0,-0.045,-1021.2,-829.0,-821.0,-100038.84999999999,-8.0,0.0,8.0,-0.04,1059.09,199619.64999999997,-458.0500000000029,-0.08499999999999999,37.88999999999987,37.80499999999987,629.9499999999981,-520.2950000000004,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
118,2026-06-24,2026-06-25,107.13,107.52,0.39,0.0036,120.56,121.04,0.48,0.004,1.126,1,1.121,1.121,120.52,1.0,1.0,121.04,-0.0043,0.0,-0.0043,True,False,1,1,826.0,926.0,926.0,929.0,99523.76999999999,-3.0,0.0,3.0,-0.015,362.31,-826.0,-829.0,-99944.24,3.0,3.0,-0.0,-0.015,-397.91999999999996,199468.01,-420.4700000000157,-0.03,-35.60999999999996,-35.63999999999996,594.3099999999981,-555.9350000000004,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
119,2026-06-25,2026-06-26,107.52,105.5,-2.02,-0.019,121.04,118.81,-2.23,-0.0186,1.126,1,1.122,1.121,118.28,1.0,1.0,118.81,-0.0045,0.0,-0.0045,True,False,1,1,842.0,944.0,944.0,926.0,99563.51999999999,18.0,18.0,-0.0,-0.09,-1870.52,-842.0,-826.0,-99979.04000000001,-16.0,0.0,16.0,-0.08,1841.98,199542.56,-415.5200000000186,-0.16999999999999998,-28.539999999999964,-28.709999999999965,565.5999999999982,-584.6450000000003,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
120,2026-06-26,2026-06-29,105.5,107.14,1.64,0.0154,118.81,120.81,2.0,0.0167,1.128,1,1.122,1.122,120.16,1.0,1.0,120.81,-0.0054,0.0,-0.0054,True,False,1,1,828.0,929.0,929.0,944.0,99592.0,-15.0,0.0,15.0,-0.075,1548.1599999999999,-828.0,-842.0,-100038.02,14.0,14.0,-0.0,-0.07,-1684.0,199630.02000000002,-446.0200000000041,-0.14500000000000002,-135.84000000000015,-135.98500000000016,429.6149999999981,-720.6300000000005,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
121,2026-06-29,2026-06-30,107.14,107.82,0.68,0.0063,120.81,121.74,0.93,0.0077,1.129,1,1.123,1.122,120.99,1.0,1.0,121.74,-0.0062,0.0,-0.0062,True,False,1,1,821.0,921.0,921.0,929.0,99533.06,-8.0,0.0,8.0,-0.04,631.72,-821.0,-828.0,-100030.68000000001,7.0,7.0,-0.0,-0.035,-770.0400000000001,199563.74,-497.6200000000099,-0.07500000000000001,-138.32000000000005,-138.39500000000004,291.21999999999804,-859.0250000000005,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
122,2026-06-30,2026-07-01,107.82,105.85,-1.97,-0.0184,121.74,119.43,-2.31,-0.0192,1.128,1,1.123,1.123,118.82,1.0,1.0,119.43,-0.0051,0.0,-0.0051,True,False,1,1,837.0,940.0,940.0,921.0,99302.21999999999,19.0,19.0,-0.0,-0.095,-1814.37,-837.0,-821.0,-99948.54,-16.0,0.0,16.0,-0.08,1896.51,199250.75999999998,-646.320000000007,-0.175,82.1400000000001,81.9650000000001,373.1849999999981,-777.0600000000004,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
123,2026-07-01,2026-07-02,105.85,104.38,-1.47,-0.014,119.43,117.43,-2.0,-0.0169,1.125,1,1.123,1.123,117.22,1.0,1.0,117.43,-0.0018,0.0,-0.0018,False,False,1,1,852.0,957.0,957.0,940.0,99499.0,17.0,17.0,-0.0,-0.085,-1381.8,-852.0,-837.0,-99962.91,-15.0,0.0,15.0,-0.075,1674.0,199461.91,-463.9100000000035,-0.16,292.20000000000005,292.04,665.2249999999981,-485.02000000000044,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
124,2026-07-02,2026-07-06,104.38,105.33,0.95,0.0091,117.43,118.19,0.76,0.0065,1.122,1,1.123,1.123,118.31,1.0,1.0,118.19,0.001,0.0,0.001,False,True,1,0,846.0,950.0,0.0,957.0,99891.65999999999,-957.0,0.0,957.0,-4.785,909.15,0.0,-852.0,-100050.36,852.0,852.0,-0.0,-4.26,-647.52,199942.02,-158.70000000001164,-9.045,261.63,252.585,917.8099999999981,-232.4350000000004,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
125,2026-07-06,2026-07-07,105.33,103.85,-1.48,-0.0142,118.19,116.3,-1.89,-0.0161,1.12,1,1.123,1.123,116.66,1.0,1.0,116.3,0.0031,0.0,0.0031,False,True,0,0,860.0,966.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,917.8099999999981,-232.4350000000004,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
126,2026-07-07,2026-07-08,103.85,104.65,0.8,0.0077,116.3,117.08,0.78,0.0067,1.119,1,1.123,1.123,117.57,1.0,1.0,117.08,0.0041,0.0,0.0041,False,True,0,0,854.0,959.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8099999999981,-232.4350000000004,1377.8099999999984,96607.61346774192,0.02898390078547929,1.0126100959525157,-951.4400000000004,14,26250.0
