,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT,ICVT / CWB moving avg,yday ICVT / CWB moving avg,to CWB unit price,ICVT / ICVT moving avg,yday ICVT / ICVT moving avg,to ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,go long,exit long,current_position,new_position,ICVT shares per unit,CWB shares per unit,CWB target shares,CWB current shares,CWB investment amount,CWB shares to trade,CWB shares to buy,CWB shares to sell,CWB daily commission,CWB daily profit,ICVT target shares,ICVT current shares,ICVT investment amount,ICVT shares to trade,ICVT shares to buy,ICVT shares to sell,ICVT daily commission,ICVT daily profit,gross investment amount,net investment amount,daily commission,daily gross profit,daily net profit,cumulative net profit,drawdown,total net profit,average daily investment,annualized return on avg investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
99,2026-05-27,2026-05-28,106.91,107.72,0.81,0.0075,119.94,120.41,0.47,0.0039,1.118,1,1.119,1.119,120.49,1.0,1.0,120.41,0.0006,0.0,0.0006,False,True,1,0,830.0,929.0,0.0,932.0,99640.12,-932.0,0.0,932.0,-4.66,754.9200000000001,0.0,-834.0,-100029.95999999999,834.0,834.0,-0.0,-4.17,-391.97999999999996,199670.08,-389.8399999999965,-8.83,362.9400000000001,354.1100000000001,1218.9599999999987,-332.5799999999999,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
100,2026-05-28,2026-05-29,107.72,108.1,0.38,0.0035,120.41,120.68,0.27,0.0022,1.116,1,1.119,1.119,120.93,1.0,1.0,120.68,0.0021,0.0,0.0021,False,True,0,0,829.0,928.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.9599999999987,-332.5799999999999,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
101,2026-05-29,2026-06-01,108.1,109.43,1.33,0.0122,120.68,122.63,1.95,0.016,1.121,1,1.119,1.119,122.42,1.0,1.0,122.63,-0.0017,0.0,-0.0017,True,False,0,1,815.0,912.0,912.0,0.0,0.0,912.0,912.0,-0.0,-4.5600000000000005,0.0,-815.0,0.0,0.0,-815.0,0.0,815.0,-4.075,0.0,0.0,0.0,-8.635000000000002,0.0,-8.635000000000002,1210.3249999999987,-341.2149999999999,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
102,2026-06-01,2026-06-02,109.43,110.74,1.31,0.0119,122.63,123.9,1.27,0.0103,1.119,1,1.119,1.119,123.92,1.0,1.0,123.9,0.0001,0.0,0.0001,False,True,1,0,807.0,903.0,0.0,912.0,99800.16,-912.0,0.0,912.0,-4.5600000000000005,1194.72,0.0,-815.0,-99943.45,815.0,815.0,-0.0,-4.075,-1035.05,199743.61,-143.2899999999936,-8.635000000000002,159.67000000000007,151.03500000000008,1361.3599999999988,-190.17999999999984,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
103,2026-06-02,2026-06-03,110.74,109.46,-1.28,-0.0116,123.9,122.7,-1.2,-0.0097,1.121,1,1.119,1.119,122.48,1.0,1.0,122.7,-0.0018,0.0,-0.0018,True,False,0,1,815.0,912.0,912.0,0.0,0.0,912.0,912.0,-0.0,-4.5600000000000005,-0.0,-815.0,0.0,0.0,-815.0,0.0,815.0,-4.075,-0.0,0.0,0.0,-8.635000000000002,0.0,-8.635000000000002,1352.7249999999988,-198.81499999999983,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
104,2026-06-03,2026-06-04,109.46,109.66,0.2,0.0018,122.7,122.8,0.1,0.0008,1.12,1,1.119,1.119,122.74,1.0,1.0,122.8,-0.0005,0.0,-0.0005,True,False,1,1,814.0,911.0,911.0,912.0,99827.51999999999,-1.0,0.0,1.0,-0.005,182.4,-814.0,-815.0,-100000.5,1.0,1.0,-0.0,-0.005,-81.5,199828.02,-172.98000000001048,-0.01,100.9,100.89,1453.6149999999989,-97.92499999999973,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
105,2026-06-04,2026-06-05,109.66,105.23,-4.43,-0.0412,122.8,117.65,-5.15,-0.0428,1.118,1,1.119,1.119,117.78,1.0,1.0,117.65,0.0011,0.0,0.0011,False,True,1,0,850.0,951.0,0.0,911.0,99900.26,-911.0,0.0,911.0,-4.555,-4035.7299999999996,0.0,-814.0,-99959.2,814.0,814.0,-0.0,-4.07,4192.1,199859.46,-58.94000000000233,-8.625,156.3700000000008,147.7450000000008,1601.3599999999997,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
106,2026-06-05,2026-06-08,105.23,105.56,0.33,0.0031,117.65,118.25,0.6,0.0051,1.12,1,1.12,1.119,118.16,1.0,1.0,118.25,-0.0008,0.0,-0.0008,True,False,0,1,846.0,947.0,947.0,0.0,0.0,947.0,947.0,-0.0,-4.735,0.0,-846.0,0.0,0.0,-846.0,0.0,846.0,-4.23,0.0,0.0,0.0,-8.965,0.0,-8.965,1592.3949999999998,-8.964999999999918,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
107,2026-06-08,2026-06-09,105.56,104.68,-0.88,-0.0084,118.25,117.37,-0.88,-0.0075,1.121,1,1.12,1.12,117.2,1.0,1.0,117.37,-0.0015,0.0,-0.0015,True,False,1,1,852.0,954.0,954.0,947.0,99965.32,7.0,7.0,-0.0,-0.035,-833.36,-852.0,-846.0,-100039.5,-6.0,0.0,6.0,-0.03,744.48,200004.82,-74.17999999999302,-0.065,-88.88,-88.945,1503.4499999999998,-97.90999999999985,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
108,2026-06-09,2026-06-10,104.68,103.36,-1.32,-0.0127,117.37,115.55,-1.82,-0.0156,1.118,1,1.12,1.12,115.74,1.0,1.0,115.55,0.0016,0.0,0.0016,False,True,1,0,865.0,969.0,0.0,954.0,99864.72,-954.0,0.0,954.0,-4.7700000000000005,-1259.28,0.0,-852.0,-99999.24,852.0,852.0,-0.0,-4.26,1550.64,199863.96000000002,-134.52000000000407,-9.030000000000001,291.3600000000001,282.33000000000015,1785.78,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
109,2026-06-10,2026-06-11,103.36,105.62,2.26,0.0216,115.55,118.15,2.6,0.0223,1.119,1,1.12,1.12,118.28,1.0,1.0,118.15,0.0011,0.0,0.0011,False,True,0,0,846.0,948.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.78,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
110,2026-06-11,2026-06-12,105.62,106.88,1.26,0.0119,118.15,119.75,1.6,0.0135,1.12,1,1.12,1.12,119.69,1.0,1.0,119.75,-0.0005,0.0,-0.0005,True,False,0,1,835.0,935.0,935.0,0.0,0.0,935.0,935.0,-0.0,-4.675,0.0,-835.0,0.0,0.0,-835.0,0.0,835.0,-4.175,0.0,0.0,0.0,-8.85,0.0,-8.85,1776.93,-8.849999999999909,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
111,2026-06-12,2026-06-15,106.88,109.77,2.89,0.0267,119.75,123.18,3.43,0.0282,1.122,1,1.12,1.12,122.94,1.0,1.0,123.18,-0.002,0.0,-0.002,True,False,1,1,812.0,909.0,909.0,935.0,99932.8,-26.0,0.0,26.0,-0.13,2702.15,-812.0,-835.0,-99991.25,23.0,23.0,-0.0,-0.115,-2864.05,199924.05,-58.44999999999709,-0.245,-161.9000000000001,-162.1450000000001,1614.7849999999999,-170.99500000000012,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
112,2026-06-15,2026-06-16,109.77,109.48,-0.29,-0.0026,123.18,122.76,-0.42,-0.0034,1.121,1,1.12,1.12,122.62,1.0,1.0,122.76,-0.0012,0.0,-0.0012,True,False,1,1,815.0,913.0,913.0,909.0,99780.93,4.0,4.0,-0.0,-0.02,-263.60999999999996,-815.0,-812.0,-100022.16,-3.0,0.0,3.0,-0.015,341.03999999999996,199803.09,-241.23000000001048,-0.035,77.43,77.39500000000001,1692.1799999999998,-93.60000000000014,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
113,2026-06-16,2026-06-17,109.48,109.54,0.06,0.0005,122.76,122.97,0.21,0.0017,1.123,1,1.12,1.12,122.68,1.0,1.0,122.97,-0.0023,0.0,-0.0023,True,False,1,1,813.0,911.0,911.0,913.0,99955.24,-2.0,0.0,2.0,-0.01,54.78,-813.0,-815.0,-100049.40000000001,2.0,2.0,-0.0,-0.01,-171.15,200004.64,-94.16000000000349,-0.02,-116.37,-116.39,1575.7899999999997,-209.99000000000024,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
114,2026-06-17,2026-06-18,109.54,110.58,1.04,0.0094,122.97,124.25,1.28,0.0104,1.124,1,1.12,1.12,123.87,1.0,1.0,124.25,-0.0031,0.0,-0.0031,True,False,1,1,805.0,902.0,902.0,911.0,99790.94,-9.0,0.0,9.0,-0.045,947.44,-805.0,-813.0,-99974.61,8.0,8.0,-0.0,-0.04,-1040.64,199765.55,-183.66999999999825,-0.08499999999999999,-93.20000000000005,-93.28500000000004,1482.5049999999997,-303.2750000000003,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
115,2026-06-18,2026-06-22,110.58,110.42,-0.16,-0.0014,124.25,124.27,0.02,0.0002,1.125,1,1.121,1.12,123.7,1.0,1.0,124.27,-0.0046,0.0,-0.0046,True,False,1,1,805.0,902.0,902.0,902.0,99743.16,0.0,0.0,-0.0,-0.0,-144.32,-805.0,-805.0,-100021.25,0.0,0.0,-0.0,-0.0,-16.1,199764.41,-278.0899999999965,0.0,-160.42,-160.42,1322.0849999999996,-463.6950000000004,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
116,2026-06-22,2026-06-23,110.42,108.24,-2.18,-0.0199,124.27,121.85,-2.42,-0.0197,1.126,1,1.121,1.121,121.29,1.0,1.0,121.85,-0.0046,0.0,-0.0046,True,False,1,1,821.0,920.0,920.0,902.0,99598.84,18.0,18.0,-0.0,-0.09,-1966.3600000000001,-821.0,-805.0,-100037.34999999999,-16.0,0.0,16.0,-0.08,1948.1,199636.19,-438.50999999999476,-0.16999999999999998,-18.26000000000022,-18.43000000000022,1303.6549999999993,-482.1250000000007,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
117,2026-06-23,2026-06-24,108.24,107.13,-1.11,-0.0103,121.85,120.56,-1.29,-0.0106,1.125,1,1.121,1.121,120.08,1.0,1.0,120.56,-0.004,0.0,-0.004,True,False,1,1,829.0,929.0,929.0,920.0,99580.79999999999,9.0,9.0,-0.0,-0.045,-1021.2,-829.0,-821.0,-100038.84999999999,-8.0,0.0,8.0,-0.04,1059.09,199619.64999999997,-458.0500000000029,-0.08499999999999999,37.88999999999987,37.80499999999987,1341.4599999999991,-444.32000000000085,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
118,2026-06-24,2026-06-25,107.13,107.52,0.39,0.0036,120.56,121.04,0.48,0.004,1.126,1,1.121,1.121,120.52,1.0,1.0,121.04,-0.0043,0.0,-0.0043,True,False,1,1,826.0,926.0,926.0,929.0,99523.76999999999,-3.0,0.0,3.0,-0.015,362.31,-826.0,-829.0,-99944.24,3.0,3.0,-0.0,-0.015,-397.91999999999996,199468.01,-420.4700000000157,-0.03,-35.60999999999996,-35.63999999999996,1305.8199999999993,-479.9600000000007,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
119,2026-06-25,2026-06-26,107.52,105.5,-2.02,-0.019,121.04,118.81,-2.23,-0.0186,1.126,1,1.122,1.121,118.28,1.0,1.0,118.81,-0.0045,0.0,-0.0045,True,False,1,1,842.0,944.0,944.0,926.0,99563.51999999999,18.0,18.0,-0.0,-0.09,-1870.52,-842.0,-826.0,-99979.04000000001,-16.0,0.0,16.0,-0.08,1841.98,199542.56,-415.5200000000186,-0.16999999999999998,-28.539999999999964,-28.709999999999965,1277.1099999999992,-508.67000000000075,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
120,2026-06-26,2026-06-29,105.5,107.14,1.64,0.0154,118.81,120.81,2.0,0.0167,1.128,1,1.122,1.122,120.16,1.0,1.0,120.81,-0.0054,0.0,-0.0054,True,False,1,1,828.0,929.0,929.0,944.0,99592.0,-15.0,0.0,15.0,-0.075,1548.1599999999999,-828.0,-842.0,-100038.02,14.0,14.0,-0.0,-0.07,-1684.0,199630.02000000002,-446.0200000000041,-0.14500000000000002,-135.84000000000015,-135.98500000000016,1141.124999999999,-644.6550000000009,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
121,2026-06-29,2026-06-30,107.14,107.82,0.68,0.0063,120.81,121.74,0.93,0.0077,1.129,1,1.123,1.122,120.99,1.0,1.0,121.74,-0.0062,0.0,-0.0062,True,False,1,1,821.0,921.0,921.0,929.0,99533.06,-8.0,0.0,8.0,-0.04,631.72,-821.0,-828.0,-100030.68000000001,7.0,7.0,-0.0,-0.035,-770.0400000000001,199563.74,-497.6200000000099,-0.07500000000000001,-138.32000000000005,-138.39500000000004,1002.7299999999991,-783.0500000000009,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
122,2026-06-30,2026-07-01,107.82,105.85,-1.97,-0.0184,121.74,119.43,-2.31,-0.0192,1.128,1,1.123,1.123,118.82,1.0,1.0,119.43,-0.0051,0.0,-0.0051,True,False,1,1,837.0,940.0,940.0,921.0,99302.21999999999,19.0,19.0,-0.0,-0.095,-1814.37,-837.0,-821.0,-99948.54,-16.0,0.0,16.0,-0.08,1896.51,199250.75999999998,-646.320000000007,-0.175,82.1400000000001,81.9650000000001,1084.6949999999993,-701.0850000000007,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
123,2026-07-01,2026-07-02,105.85,104.38,-1.47,-0.014,119.43,117.43,-2.0,-0.0169,1.125,1,1.123,1.123,117.22,1.0,1.0,117.43,-0.0018,0.0,-0.0018,True,False,1,1,852.0,957.0,957.0,940.0,99499.0,17.0,17.0,-0.0,-0.085,-1381.8,-852.0,-837.0,-99962.91,-15.0,0.0,15.0,-0.075,1674.0,199461.91,-463.9100000000035,-0.16,292.20000000000005,292.04,1376.7349999999992,-409.04500000000075,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
124,2026-07-02,2026-07-06,104.38,105.33,0.95,0.0091,117.43,118.19,0.76,0.0065,1.122,1,1.123,1.123,118.31,1.0,1.0,118.19,0.001,0.0,0.001,False,True,1,0,846.0,950.0,0.0,957.0,99891.65999999999,-957.0,0.0,957.0,-4.785,909.15,0.0,-852.0,-100050.36,852.0,852.0,-0.0,-4.26,-647.52,199942.02,-158.70000000001164,-9.045,261.63,252.585,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
125,2026-07-06,2026-07-07,105.33,103.85,-1.48,-0.0142,118.19,116.3,-1.89,-0.0161,1.12,1,1.123,1.123,116.66,1.0,1.0,116.3,0.0031,0.0,0.0031,False,True,0,0,860.0,966.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
126,2026-07-07,2026-07-08,103.85,104.65,0.8,0.0077,116.3,117.08,0.78,0.0067,1.119,1,1.123,1.123,117.57,1.0,1.0,117.08,0.0041,0.0,0.0041,False,True,0,0,854.0,959.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
127,2026-07-08,2026-07-09,104.65,105.62,0.97,0.0092,117.08,118.56,1.48,0.0126,1.123,1,1.123,1.123,118.65,1.0,1.0,118.56,0.0007,0.0,0.0007,False,True,0,0,843.0,947.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
128,2026-07-09,2026-07-10,105.62,105.24,-0.38,-0.0036,118.56,117.92,-0.64,-0.0054,1.12,1,1.124,1.123,118.23,1.0,1.0,117.92,0.0026,0.0,0.0026,False,True,0,0,848.0,952.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
129,2026-07-10,2026-07-13,105.24,103.86,-1.38,-0.0132,117.92,116.38,-1.54,-0.0131,1.121,1,1.124,1.124,116.69,1.0,1.0,116.38,0.0027,0.0,0.0027,False,True,0,0,859.0,966.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
130,2026-07-13,2026-07-14,103.86,104.14,0.28,0.0027,116.38,116.57,0.19,0.0016,1.119,1,1.124,1.124,117.02,1.0,1.0,116.57,0.0038,0.0,0.0038,False,True,0,0,858.0,964.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
131,2026-07-14,2026-07-15,104.14,103.59,-0.55,-0.0053,116.57,116.0,-0.57,-0.0049,1.12,1,1.123,1.124,116.39,1.0,1.0,116.0,0.0034,0.0,0.0034,False,True,0,0,862.0,969.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
132,2026-07-15,2026-07-16,103.59,101.54,-2.05,-0.02,116.0,113.65,-2.35,-0.0205,1.119,1,1.123,1.123,114.08,1.0,1.0,113.65,0.0038,0.0,0.0038,False,True,0,0,880.0,988.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
133,2026-07-16,2026-07-17,101.54,101.49,-0.05,-0.0005,113.65,113.74,0.09,0.0008,1.121,1,1.123,1.123,114.01,1.0,1.0,113.74,0.0024,0.0,0.0024,False,True,0,0,879.0,987.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
134,2026-07-17,2026-07-20,101.49,101.82,0.33,0.0032,113.74,114.16,0.42,0.0037,1.121,1,1.123,1.123,114.37,1.0,1.0,114.16,0.0019,0.0,0.0019,False,True,0,0,876.0,984.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.3199999999993,-156.46000000000072,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
135,2026-07-20,2026-07-21,101.82,103.69,1.87,0.0182,114.16,116.72,2.56,0.0222,1.126,1,1.123,1.123,116.46,1.0,1.0,116.72,-0.0022,0.0,-0.0022,True,False,0,1,857.0,962.0,962.0,0.0,0.0,962.0,962.0,-0.0,-4.8100000000000005,0.0,-857.0,0.0,0.0,-857.0,0.0,857.0,-4.285,0.0,0.0,0.0,-9.095,0.0,-9.095,1620.2249999999992,-165.55500000000075,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
136,2026-07-21,2026-07-22,103.69,104.0,0.31,0.003,116.72,116.51,-0.21,-0.0018,1.12,1,1.123,1.123,116.81,1.0,1.0,116.51,0.0026,0.0,0.0026,False,True,1,0,858.0,964.0,0.0,962.0,99749.78,-962.0,0.0,962.0,-4.8100000000000005,298.21999999999997,0.0,-857.0,-100029.04,857.0,857.0,-0.0,-4.285,179.97,199778.82,-279.25999999999476,-9.095,478.18999999999994,469.0949999999999,2089.3199999999993,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
137,2026-07-22,2026-07-23,104.0,103.17,-0.83,-0.008,116.51,115.9,-0.61,-0.0052,1.123,1,1.123,1.123,115.85,1.0,1.0,115.9,-0.0004,0.0,-0.0004,True,False,0,1,863.0,969.0,969.0,0.0,0.0,969.0,969.0,-0.0,-4.845,-0.0,-863.0,0.0,0.0,-863.0,0.0,863.0,-4.315,-0.0,0.0,0.0,-9.16,0.0,-9.16,2080.1599999999994,-9.159999999999854,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
138,2026-07-23,2026-07-24,103.17,101.48,-1.69,-0.0165,115.9,113.75,-2.15,-0.0187,1.121,1,1.123,1.123,113.94,1.0,1.0,113.75,0.0017,0.0,0.0017,False,True,1,0,879.0,987.0,0.0,969.0,99971.73,-969.0,0.0,969.0,-4.845,-1637.61,0.0,-863.0,-100021.70000000001,863.0,863.0,-0.0,-4.315,1855.4499999999998,199993.43,-49.970000000015716,-9.16,217.83999999999992,208.67999999999992,2288.8399999999992,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
139,2026-07-24,2026-07-27,101.48,101.34,-0.14,-0.0014,113.75,113.44,-0.31,-0.0027,1.119,1,1.122,1.123,113.76,1.0,1.0,113.44,0.0028,0.0,0.0028,False,True,0,0,882.0,990.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
140,2026-07-27,2026-07-28,101.34,100.31,-1.03,-0.0102,113.44,111.86,-1.58,-0.014,1.115,1,1.122,1.122,112.57,1.0,1.0,111.86,0.0063,0.0,0.0063,False,True,0,0,894.0,1003.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
141,2026-07-28,2026-07-29,100.31,98.39,-1.92,-0.0193,111.86,109.68,-2.18,-0.0197,1.115,1,1.121,1.122,110.35,1.0,1.0,109.68,0.0061,0.0,0.0061,False,True,0,0,912.0,1023.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
142,2026-07-29,2026-07-30,98.39,101.49,3.1,0.031,109.68,113.38,3.7,0.0332,1.117,1,1.12,1.121,113.76,1.0,1.0,113.38,0.0033,0.0,0.0033,False,True,0,0,882.0,989.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
143,2026-07-30,2026-07-31,101.49,101.85,0.36,0.0035,113.38,113.23,-0.15,-0.0013,1.112,1,1.12,1.12,114.1,1.0,1.0,113.23,0.0077,0.0,0.0077,False,True,0,0,883.0,989.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
