,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT,ICVT / CWB moving avg,yday ICVT / CWB moving avg,to CWB unit price,ICVT / ICVT moving avg,yday ICVT / ICVT moving avg,to ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,go long,exit long,current_position,new_position,ICVT shares per unit,CWB shares per unit,CWB target shares,CWB current shares,CWB investment amount,CWB shares to trade,CWB shares to buy,CWB shares to sell,CWB daily commission,CWB daily profit,ICVT target shares,ICVT current shares,ICVT investment amount,ICVT shares to trade,ICVT shares to buy,ICVT shares to sell,ICVT daily commission,ICVT daily profit,gross investment amount,net investment amount,daily commission,daily gross profit,daily net profit,cumulative net profit,drawdown,total net profit,average daily investment,annualized return on avg investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
134,2026-07-17,2026-07-20,101.49,101.82,0.33,0.0032,113.74,114.16,0.42,0.0037,1.121,1,1.123,1.123,114.37,1.0,1.0,114.16,0.0019,0.0,0.0019,False,True,0,0,876.0,984.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
135,2026-07-20,2026-07-21,101.82,103.69,1.87,0.0182,114.16,116.72,2.56,0.0222,1.126,1,1.123,1.123,116.46,1.0,1.0,116.72,-0.0022,0.0,-0.0022,False,True,0,0,857.0,962.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
136,2026-07-21,2026-07-22,103.69,104.0,0.31,0.003,116.72,116.51,-0.21,-0.0018,1.12,1,1.123,1.123,116.81,1.0,1.0,116.51,0.0026,0.0,0.0026,False,True,0,0,858.0,964.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
137,2026-07-22,2026-07-23,104.0,103.17,-0.83,-0.008,116.51,115.9,-0.61,-0.0052,1.123,1,1.123,1.123,115.85,1.0,1.0,115.9,-0.0004,0.0,-0.0004,False,True,0,0,863.0,969.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
138,2026-07-23,2026-07-24,103.17,101.48,-1.69,-0.0165,115.9,113.75,-2.15,-0.0187,1.121,1,1.123,1.123,113.94,1.0,1.0,113.75,0.0017,0.0,0.0017,False,True,0,0,879.0,987.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
139,2026-07-24,2026-07-27,101.48,101.34,-0.14,-0.0014,113.75,113.44,-0.31,-0.0027,1.119,1,1.122,1.123,113.76,1.0,1.0,113.44,0.0028,0.0,0.0028,False,True,0,0,882.0,990.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
140,2026-07-27,2026-07-28,101.34,100.31,-1.03,-0.0102,113.44,111.86,-1.58,-0.014,1.115,1,1.122,1.122,112.57,1.0,1.0,111.86,0.0063,0.0,0.0063,False,True,0,0,894.0,1003.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
141,2026-07-28,2026-07-29,100.31,98.39,-1.92,-0.0193,111.86,109.68,-2.18,-0.0197,1.115,1,1.121,1.122,110.35,1.0,1.0,109.68,0.0061,0.0,0.0061,False,True,0,0,912.0,1023.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
142,2026-07-29,2026-07-30,98.39,101.49,3.1,0.031,109.68,113.38,3.7,0.0332,1.117,1,1.12,1.121,113.76,1.0,1.0,113.38,0.0033,0.0,0.0033,False,True,0,0,882.0,989.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
143,2026-07-30,2026-07-31,101.49,101.85,0.36,0.0035,113.38,113.23,-0.15,-0.0013,1.112,1,1.12,1.12,114.1,1.0,1.0,113.23,0.0077,0.0,0.0077,False,True,0,0,883.0,989.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2350.5099999999984,-123.0300000000002,2350.509999999999,49883.56870967741,0.09575984691526483,2.1584243815395885,-690.1350000000004,26,47920.0
