VWOB_price,EMB_price,VWOB_price_chg,EMB_price_chg,EMB/VWOB,EMB/EMB,EMB/VWOB_moving_avg,EMB/EMB_moving_avg,EMB/VWOB_prev_moving_avg,EMB/EMB_prev_moving_avg,VWOB_scaled_price,EMB_scaled_price,VWOB_scaled_comm,EMB_scaled_comm,VWOB_scaled_price_minus_comm,EMB_scaled_price_minus_comm,VWOB_scaled_price_plus_comm,EMB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,VWOB_shs_per_unit,EMB_shs_per_unit,VWOB_current_shs,EMB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,VWOB_tgt_shs,EMB_tgt_shs,VWOB_tgt_inv_amt,EMB_tgt_inv_amt,gross_inv_amt,net_inv_amt,VWOB_shs_to_trade,EMB_shs_to_trade,VWOB_shs_to_buy,EMB_shs_to_buy,VWOB_shs_to_sell,EMB_shs_to_sell,VWOB_daily_comm,EMB_daily_comm,daily_comm,VWOB_daily_profit,EMB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
67.29,96.14,-0.36999999999999034,-0.4399999999999977,1.4287412691336008,1.0,1.4279718013395422,1.0,1.4279209498917578,1.0,96.08480071821639,96.14,0.007139604749458789,0.005,96.07766111346693,96.135,96.09194032296584,96.145,96.09194032296584,96.135,0.043059677034165134,0.00044788513661498996,VWOB,EMB,2026-02-02,True,1485.0,1040.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
67.28,96.16,-0.010000000000005116,0.01999999999999602,1.4292508917954816,1.0,1.4280216404650783,1.0,1.4279718013395422,1.0,96.07394279412439,96.16,0.007139859006697711,0.005,96.06680293511769,96.155,96.08108265313109,96.16499999999999,96.08108265313109,96.155,0.07391734686891027,0.0007686912111991501,VWOB,EMB,2026-02-03,False,1485.0,1040.0,0.0,0.0,,,0.0,0.0,0.0,False,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
67.23,96.2,-0.04999999999999716,0.04000000000000625,1.4309088204670533,1.0,1.428164976849332,1.0,1.4280216404650783,1.0,96.00589488846722,96.2,0.007140108202325392,0.005,95.9987547802649,96.19500000000001,96.01303499666955,96.205,96.01303499666955,96.19500000000001,0.18196500333046117,0.001891528101148245,VWOB,EMB,2026-02-04,False,1485.0,1040.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,VWOB,EMB,1485.0,-1040.0,0.0,0.0,0.0,0.0,1485.0,-1040.0,1485.0,0.0,-0.0,1040.0,-7.425,-5.2,-12.625,-0.0,0.0,0.0,-12.625,-12.625
67.48,96.44,0.25,0.23999999999999488,1.4291641967990514,1.0,1.4282561093551596,1.0,1.428164976849332,1.0,96.37257263779293,96.44,0.007140824884246661,0.005,96.36543181290868,96.435,96.37971346267717,96.445,96.37971346267717,96.435,0.05528653732282862,0.0005732739249567464,VWOB,EMB,2026-02-05,False,1481.0,1037.0,1485.0,-1040.0,VWOB,EMB,0.05528653732282862,0.0005732739249567464,1.0,False,True,False,0.0,,,0.0,0.0,99836.55,-100048.0,199884.55,-211.4499999999971,-1485.0,1040.0,0.0,1040.0,1485.0,-0.0,-7.425,-5.2,-12.625,371.25,-249.59999999999468,121.65000000000532,109.02500000000532,96.40000000000532
67.58,96.69,0.09999999999999432,0.25,1.4307487422314293,1.0,1.4284530798297865,1.0,1.4282561093551596,1.0,96.52154787022168,96.69,0.007141280546775798,0.005,96.5144065896749,96.685,96.52868915076846,96.695,96.52868915076846,96.685,0.15631084923154503,0.0016166185668791502,VWOB,EMB,2026-02-06,False,1477.0,1034.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,VWOB,EMB,1477.0,-1034.0,0.0,0.0,0.0,0.0,1477.0,-1034.0,1477.0,0.0,-0.0,1034.0,-7.385,-5.17,-12.555,0.0,0.0,0.0,-12.555,83.84500000000531
67.62,96.72,0.04000000000000625,0.030000000000001137,1.4303460514640638,1.0,1.4285185063834138,1.0,1.4284530798297865,1.0,96.59199725809017,96.72,0.007142265399148933,0.005,96.58485499269102,96.715,96.59913952348933,96.725,96.59913952348933,96.715,0.11586047651067588,0.001197895745561165,VWOB,EMB,2026-02-09,False,1477.0,1034.0,1477.0,-1034.0,VWOB,EMB,0.11586047651067588,0.001197895745561165,1.0,True,False,False,1.0,VWOB,EMB,1477.0,-1034.0,99815.66,-99977.45999999999,199793.12,-161.79999999998836,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,59.080000000009235,-31.020000000001176,28.06000000000806,28.06000000000806,111.90500000001337
67.83,96.97,0.20999999999999375,0.25,1.4296034203154946,1.0,1.428563746400524,1.0,1.4285185063834138,1.0,96.89641028798695,96.97,0.007142592531917069,0.005,96.88926769545503,96.965,96.90355288051887,96.975,96.90355288051887,96.965,0.06144711948113013,0.0006336714394259063,VWOB,EMB,2026-02-10,False,1473.0,1031.0,1477.0,-1034.0,VWOB,EMB,0.06144711948113013,0.0006336714394259063,1.0,False,False,False,-1.0,VWOB,EMB,1473.0,-1031.0,99874.74,-100008.48,199883.22,-133.7399999999907,-4.0,3.0,0.0,3.0,4.0,-0.0,-0.02,-0.015,-0.035,310.16999999999075,-258.5,51.66999999999075,51.634999999990754,163.5400000000041
67.83,96.98,0.0,0.010000000000005116,1.429750847707504,1.0,1.4286842114517744,1.0,1.428563746400524,1.0,96.89947891834754,96.98,0.00714281873200262,0.005,96.89233609961553,96.97500000000001,96.90662173707955,96.985,96.90662173707955,96.97500000000001,0.06837826292046145,0.0007050759220505408,VWOB,EMB,2026-02-11,False,1473.0,1031.0,1473.0,-1031.0,VWOB,EMB,0.0,0.0,-1.0,False,False,False,1.0,VWOB,EMB,1473.0,-1031.0,99913.59,-99976.06999999999,199889.65999999997,-62.479999999995925,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-10.310000000005275,-10.310000000005275,-10.310000000005275,153.22999999999882
68.05,97.25,0.21999999999999886,0.269999999999996,1.429096252755327,1.0,1.4287400910723504,1.0,1.4286842114517744,1.0,97.22196058929325,97.25,0.007143421057258872,0.005,97.21481716823598,97.245,97.22910401035051,97.255,97.22910401035051,97.245,0.01589598964949346,0.00016345490642152657,VWOB,EMB,2026-02-12,False,1469.0,1028.0,1473.0,-1031.0,VWOB,EMB,0.01589598964949346,0.00016345490642152657,1.0,False,True,False,0.0,,,0.0,0.0,99913.59,-99986.38,199899.97,-72.79000000000815,-1473.0,1031.0,0.0,1031.0,1473.0,-0.0,-7.365,-5.155,-12.52,324.05999999999835,-278.3699999999959,45.69000000000244,33.170000000002446,186.40000000000128
68.15,97.42,0.10000000000000853,0.1700000000000017,1.4294937637564196,1.0,1.428807371852764,1.0,1.4287400910723504,1.0,97.36863720658069,97.42,0.007143700455361752,0.005,97.36149350612533,97.415,97.37578090703605,97.425,97.37578090703605,97.415,0.03921909296396109,0.0004025774272629962,VWOB,EMB,2026-02-13,False,1466.0,1026.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,186.40000000000128
