VWOB_price,EMB_price,VWOB_price_chg,EMB_price_chg,EMB/VWOB,EMB/EMB,EMB/VWOB_moving_avg,EMB/EMB_moving_avg,EMB/VWOB_prev_moving_avg,EMB/EMB_prev_moving_avg,VWOB_scaled_price,EMB_scaled_price,VWOB_scaled_comm,EMB_scaled_comm,VWOB_scaled_price_minus_comm,EMB_scaled_price_minus_comm,VWOB_scaled_price_plus_comm,EMB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,VWOB_shs_per_unit,EMB_shs_per_unit,VWOB_current_shs,EMB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,VWOB_tgt_shs,EMB_tgt_shs,VWOB_tgt_inv_amt,EMB_tgt_inv_amt,gross_inv_amt,net_inv_amt,VWOB_shs_to_trade,EMB_shs_to_trade,VWOB_shs_to_buy,EMB_shs_to_buy,VWOB_shs_to_sell,EMB_shs_to_sell,VWOB_daily_comm,EMB_daily_comm,daily_comm,VWOB_daily_profit,EMB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
67.78,96.46,0.2000000000000028,0.2199999999999988,1.4231336677485984,1.0,1.4228372628825905,1.0,1.4227445997906385,1.0,96.43362897380948,96.46,0.0071137229989531,0.005,96.42651525081052,96.455,96.44074269680844,96.465,96.44074269680844,96.455,0.0142573031915702,0.0001478053409866,VWOB,EMB,2025-11-11,False,1475.0,1037.0,1478,-1039,VWOB,EMB,0.014257303191556,0.0001478053409864,1,False,True,False,0,,,0,0,99883.23999999999,-99993.36,199876.59999999998,-110.1200000000099,-1478,1039,0,1039,1478,0,-7.390000000000001,-5.195,-12.585,295.6000000000041,-228.57999999999876,67.02000000000535,54.43500000000535,2411.4100000000544
67.78,96.5,0.0,0.0400000000000062,1.423723812334022,1.0,1.4228512759598215,1.0,1.4228372628825905,1.0,96.43990967818198,96.5,0.0071141863144129,0.005,96.43279549186757,96.495,96.4470238644964,96.505,96.4470238644964,96.495,0.0479761355036174,0.0004971620259442,VWOB,EMB,2025-11-12,False,1474.0,1036.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2411.4100000000544
67.53,96.03,-0.25,-0.4699999999999988,1.422034651266104,1.0,1.4228143137111748,1.0,1.4228512759598215,1.0,96.08514666556675,96.03,0.0071142563797991,0.005,96.07803240918696,96.025,96.09226092194656,96.035,96.035,96.07803240918696,0.0430324091869636,0.0004481142266683,EMB,VWOB,2025-11-13,False,1481.0,1041.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2411.4100000000544
67.47,95.97,-0.0600000000000022,-0.0600000000000022,1.4224099599822144,1.0,1.4227526555764567,1.0,1.4228143137111748,1.0,95.99728174609297,95.97,0.0071140715685558,0.005,95.9901676745244,95.965,96.00439581766152,95.975,95.975,95.9901676745244,0.0151676745244202,0.000158045999004,EMB,VWOB,2025-11-14,False,1483.0,1042.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2411.4100000000544
67.51,95.99,0.0400000000000062,0.019999999999996,1.4218634276403497,1.0,1.422605643227551,1.0,1.4227526555764567,1.0,96.0500317779666,95.99,0.0071137632778822,0.005,96.04291801468872,95.985,96.05714554124448,95.995,95.995,96.04291801468872,0.0479180146887188,0.000499197986131,EMB,VWOB,2025-11-17,False,1483.0,1042.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2411.4100000000544
67.48,95.96,-0.0300000000000011,-0.0300000000000011,1.4220509780675754,1.0,1.422558325148961,1.0,1.422605643227551,1.0,95.99742880499514,95.96,0.0071130282161377,0.005,95.990315776779,95.955,96.00454183321128,95.965,95.965,95.990315776779,0.0253157767790099,0.0002638159314194,EMB,VWOB,2025-11-18,False,1482.0,1042.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2411.4100000000544
67.54,96.12,0.0600000000000022,0.1600000000000108,1.423156647912348,1.0,1.422619517023637,1.0,1.422558325148961,1.0,96.07958928056084,96.12,0.0071127916257448,0.005,96.0724764889351,96.115,96.08670207218658,96.125,96.08670207218658,96.115,0.0282979278134263,0.0002944020787913,VWOB,EMB,2025-11-19,False,1479.0,1040.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2411.4100000000544
67.43,95.89,-0.1099999999999994,-0.2300000000000039,1.422067329082011,1.0,1.4225516455236975,1.0,1.422619517023637,1.0,95.92723403290388,95.89,0.0071130975851181,0.005,95.92012093531876,95.885,95.934347130489,95.895,95.895,95.92012093531876,0.0251209353187533,0.0002619765910809,EMB,VWOB,2025-11-20,False,1484.0,1043.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2411.4100000000544
67.55,96.15,0.1199999999999903,0.2600000000000051,1.4233900814211695,1.0,1.4225744080549307,1.0,1.4225516455236975,1.0,96.09336365512576,96.15,0.0071127582276184,0.005,96.08625089689816,96.145,96.1004764133534,96.155,96.1004764133534,96.145,0.0445235866466191,0.0004630638236777,VWOB,EMB,2025-11-21,False,1479.0,1040.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2411.4100000000544
67.71,96.35,0.1599999999999966,0.1999999999999886,1.422980357406587,1.0,1.4226079172767698,1.0,1.4225744080549307,1.0,96.32251316939936,96.35,0.0071128720402746,0.005,96.31540029735908,96.345,96.32962604143964,96.355,96.32962604143964,96.345,0.0153739585603602,0.000159563659163,VWOB,EMB,2025-11-24,False,1477.0,1038.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2411.4100000000544
67.81,96.6,0.1000000000000085,0.25,1.4245686476920807,1.0,1.4227208410128835,1.0,1.4226079172767698,1.0,96.46704287053775,96.6,0.0071130395863838,0.005,96.45992983095138,96.595,96.47415591012415,96.605,96.47415591012415,96.595,0.1208440898758453,0.0012509740152779,VWOB,EMB,2025-11-25,False,1472.0,1035.0,0,0,,,0.0,0.0,0,True,False,False,1,VWOB,EMB,1472,-1035,0.0,0.0,0.0,0.0,1472,-1035,1472,0,0,1035,-7.36,-5.175,-12.535,0.0,0.0,0.0,-12.535,2398.8750000000546
67.92,96.7,0.1099999999999994,0.1000000000000085,1.4237338044758538,1.0,1.422825853532482,1.0,1.4227208410128835,1.0,96.63119952159504,96.7,0.0071136042050644,0.005,96.62408591739,96.695,96.63831312580012,96.705,96.63831312580012,96.695,0.0566868741998973,0.0005862137973102,VWOB,EMB,2025-11-26,False,1471.0,1034.0,1472,-1035,VWOB,EMB,0.0566868741998689,0.0005862137973099,1,False,False,False,-1,VWOB,EMB,1471,-1034,99816.32,-99981.0,199797.32,-164.67999999999302,-1,1,0,1,1,0,-0.005,-0.005,-0.01,161.91999999999913,-103.5000000000088,58.41999999999034,58.40999999999034,2457.285000000045
67.93,96.73,0.0100000000000051,0.0300000000000011,1.4239658471956425,1.0,1.422929244624949,1.0,1.422825853532482,1.0,96.65256023046152,96.73,0.0071141292676624,0.005,96.64544610119384,96.725,96.65967435972918,96.735,96.65967435972918,96.725,0.0653256402708279,0.0006753400214083,VWOB,EMB,2025-11-28,False,1471.0,1034.0,1471,-1034,VWOB,EMB,0.0,0.0,-1,False,False,False,1,VWOB,EMB,1471,-1034,99910.32,-99987.8,199898.12,-77.47999999999593,0,0,0,0,0,0,-0.0,-0.0,0.0,14.710000000007502,-31.020000000001136,-16.309999999993636,-16.309999999993636,2440.9750000000513
67.36,96.02,-0.5700000000000074,-0.710000000000008,1.4254750593824228,1.0,1.423122115241129,1.0,1.422929244624949,1.0,95.84851391793656,96.02,0.0071146462231247,0.005,95.84139927171344,96.015,95.8556285641597,96.025,95.8556285641597,96.015,0.1593714358402991,0.0016597733372245,VWOB,EMB,2025-12-01,True,1481.0,1041.0,1471,-1034,VWOB,EMB,0.1593714358402991,0.0016597733372245,1,True,False,False,1,VWOB,EMB,1481,-1041,99925.03000000001,-100018.82,199943.85000000003,-93.7899999999936,10,-7,10,0,0,7,-0.05,-0.035,-0.085,-838.4700000000108,734.1400000000083,-104.33000000000254,-104.41500000000254,2336.5600000000486
67.61,96.42,0.25,0.4000000000000057,1.4261203963910665,1.0,1.4232970944440206,1.0,1.423122115241129,1.0,96.21728621145272,96.42,0.0071156105762056,0.005,96.21017060087652,96.415,96.22440182202894,96.425,96.22440182202894,96.415,0.1905981779710686,0.0019767494085362,VWOB,EMB,2025-12-02,False,1476.0,1037.0,1481,-1041,VWOB,EMB,0.1905981779710686,0.0019767494085362,1,True,False,True,0,,,0,0,99760.16,-99956.81999999999,199716.97999999998,-196.65999999998894,-1481,1041,0,1041,1481,0,-7.405,-5.205,-12.61,370.25,-416.4000000000059,-46.15000000000589,-58.76000000000589,2277.800000000043
67.74,96.54,0.1299999999999954,0.1200000000000045,1.4251550044286982,1.0,1.423420977048952,1.0,1.4232970944440206,1.0,96.41414517763796,96.54,0.0071164854722201,0.005,96.40702869216572,96.535,96.42126166311016,96.545,96.42126166311016,96.535,0.1137383368898383,0.0011781472642411,VWOB,EMB,2025-12-03,False,1475.0,1036.0,0,0,,,0.0,0.0,0,True,False,False,1,VWOB,EMB,1475,-1036,0.0,0.0,0.0,0.0,1475,-1036,1475,0,0,1036,-7.375,-5.18,-12.555,0.0,0.0,0.0,-12.555,2265.245000000043
67.63,96.46,-0.1099999999999994,-0.0800000000000125,1.4262901079402632,1.0,1.4235990850043472,1.0,1.423420977048952,1.0,96.26596067782064,96.46,0.0071171048852447,0.005,96.2588435729354,96.455,96.27307778270588,96.465,96.27307778270588,96.455,0.1819222172941295,0.0018859860801796,VWOB,EMB,2025-12-04,False,1476.0,1037.0,1475,-1036,VWOB,EMB,0.1819222172941152,0.0018859860801795,1,True,False,False,1,VWOB,EMB,1476,-1037,99916.49999999999,-100015.44,199931.94,-98.94000000001688,1,-1,1,0,0,1,-0.005,-0.005,-0.01,-162.24999999999912,82.88000000001296,-79.36999999998616,-79.37999999998617,2185.865000000057
67.53,96.33,-0.0999999999999943,-0.1299999999999954,1.4264771212794314,1.0,1.4238024430692078,1.0,1.4235990850043472,1.0,96.13564621034357,96.33,0.0071179954250217,0.005,96.12852821491856,96.325,96.1427642057686,96.335,96.1427642057686,96.325,0.182235794231417,0.0018917865071256,VWOB,EMB,2025-12-05,False,1478.0,1038.0,1476,-1037,VWOB,EMB,0.1822357942314028,0.0018917865071255,1,True,False,False,1,VWOB,EMB,1478,-1038,99821.87999999999,-100029.01999999999,199850.89999999997,-207.13999999999942,2,-1,2,0,0,1,-0.01,-0.005,-0.015,-147.59999999999158,134.80999999999523,-12.789999999996354,-12.804999999996355,2173.060000000061
67.29,95.93,-0.2399999999999948,-0.3999999999999915,1.4256204488036854,1.0,1.4239153658948056,1.0,1.4238024430692078,1.0,95.807666394127,95.93,0.007119012215346,0.005,95.80054738191166,95.925,95.81478540634234,95.935,95.81478540634234,95.925,0.1102145936576732,0.0011489064282046,VWOB,EMB,2025-12-08,False,1484.0,1042.0,1478,-1038,VWOB,EMB,0.110214593657659,0.0011489064282045,1,True,False,False,1,VWOB,EMB,1484,-1042,99809.34,-99990.54,199799.88,-181.1999999999971,6,-4,6,0,0,4,-0.03,-0.02,-0.05,-354.7199999999923,415.1999999999912,60.47999999999888,60.429999999998884,2233.49000000006
67.25,95.85,-0.0400000000000062,-0.0800000000000125,1.4252788104089218,1.0,1.4239748080429524,1.0,1.4239153658948056,1.0,95.75830835642569,95.85,0.007119576829474,0.005,95.7511887795962,95.845,95.76542793325514,95.855,95.76542793325514,95.845,0.0795720667448591,0.0008301728403219,VWOB,EMB,2025-12-09,False,1485.0,1043.0,1484,-1042,VWOB,EMB,0.0795720667448591,0.0008301728403219,1,True,False,False,1,VWOB,EMB,1485,-1043,99858.36000000002,-99959.06000000001,199817.42000000004,-100.69999999999709,1,-1,1,0,0,1,-0.005,-0.005,-0.01,-59.360000000009194,83.36000000001303,24.000000000003837,23.990000000003835,2257.4800000000637
67.48,96.24,0.2300000000000039,0.3900000000000005,1.4262003556609364,1.0,1.4241281424385694,1.0,1.4239748080429524,1.0,96.08982004673844,96.24,0.0071198740402147,0.005,96.08270017269822,96.235,96.09693992077864,96.245,96.09693992077864,96.235,0.1380600792213471,0.001434539476531,VWOB,EMB,2025-12-10,False,1480.0,1039.0,1485,-1043,VWOB,EMB,0.1380600792213613,0.0014345394765311,1,True,False,False,1,VWOB,EMB,1480,-1039,99866.25,-99971.54999999999,199837.8,-105.29999999998836,-5,4,0,4,5,0,-0.025,-0.02,-0.045,341.5500000000058,-406.77000000000055,-65.21999999999474,-65.26499999999474,2192.215000000069
67.5,96.31,0.019999999999996,0.0700000000000073,1.4268148148148148,1.0,1.4242826925626086,1.0,1.4241281424385694,1.0,96.12864961460345,96.31,0.0071206407121928,0.005,96.12152897389124,96.305,96.13577025531562,96.315,96.13577025531562,96.305,0.1692297446843866,0.0017571357562494,VWOB,EMB,2025-12-11,False,1478.0,1038.0,1480,-1039,VWOB,EMB,0.1692297446843866,0.0017571357562494,1,True,False,False,1,VWOB,EMB,1478,-1038,99870.40000000001,-99993.36,199863.76,-122.95999999999185,-2,1,0,1,2,0,-0.01,-0.005,-0.015,29.59999999999408,-72.73000000000759,-43.13000000001351,-43.14500000001351,2149.070000000055
67.5,96.26,0.0,-0.0499999999999971,1.426074074074074,1.0,1.4244846637030073,1.0,1.4242826925626086,1.0,96.13908174797608,96.26,0.007121413462813,0.005,96.13196033451328,96.255,96.14620316143888,96.265,96.14620316143888,96.255,0.1087968385611191,0.0011302393368078,VWOB,EMB,2025-12-12,False,1480.0,1039.0,1478,-1038,VWOB,EMB,0.1087968385611191,0.0011302393368078,1,True,False,False,1,VWOB,EMB,1480,-1039,99765.0,-99969.78,199734.78,-204.77999999999884,2,-1,2,0,0,1,-0.01,-0.005,-0.015,0.0,51.89999999999699,51.89999999999699,51.88499999999699,2200.955000000052
67.6,96.39,0.0999999999999943,0.1299999999999954,1.4258875739644972,1.0,1.4246585444021214,1.0,1.4244846637030073,1.0,96.29516326632329,96.39,0.007122423318515,0.005,96.28804084300477,96.385,96.3022856896418,96.395,96.3022856896418,96.385,0.0827143103581988,0.000858121281857,VWOB,EMB,2025-12-15,False,1477.0,1037.0,1480,-1039,VWOB,EMB,0.0827143103581988,0.000858121281857,1,True,False,False,1,VWOB,EMB,1477,-1037,99900.0,-100014.14,199914.14,-114.13999999999942,-3,2,0,2,3,0,-0.015,-0.01,-0.025,147.99999999999156,-135.06999999999522,12.92999999999634,12.90499999999634,2213.860000000049
