SPBO_price,USIG_price,VTC_price,CORP_price,SPBO_price_chg,USIG_price_chg,VTC_price_chg,CORP_price_chg,CORP/SPBO,CORP/USIG,CORP/VTC,CORP/CORP,CORP/SPBO_moving_avg,CORP/USIG_moving_avg,CORP/VTC_moving_avg,CORP/CORP_moving_avg,CORP/SPBO_prev_moving_avg,CORP/USIG_prev_moving_avg,CORP/VTC_prev_moving_avg,CORP/CORP_prev_moving_avg,SPBO_scaled_price,USIG_scaled_price,VTC_scaled_price,CORP_scaled_price,SPBO_scaled_comm,USIG_scaled_comm,VTC_scaled_comm,CORP_scaled_comm,SPBO_scaled_price_minus_comm,USIG_scaled_price_minus_comm,VTC_scaled_price_minus_comm,CORP_scaled_price_minus_comm,SPBO_scaled_price_plus_comm,USIG_scaled_price_plus_comm,VTC_scaled_price_plus_comm,CORP_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPBO_shs_per_unit,USIG_shs_per_unit,VTC_shs_per_unit,CORP_shs_per_unit,SPBO_current_shs,USIG_current_shs,VTC_current_shs,CORP_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPBO_tgt_shs,USIG_tgt_shs,VTC_tgt_shs,CORP_tgt_shs,SPBO_tgt_inv_amt,USIG_tgt_inv_amt,VTC_tgt_inv_amt,CORP_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPBO_shs_to_trade,USIG_shs_to_trade,VTC_shs_to_trade,CORP_shs_to_trade,SPBO_shs_to_buy,USIG_shs_to_buy,VTC_shs_to_buy,CORP_shs_to_buy,SPBO_shs_to_sell,USIG_shs_to_sell,VTC_shs_to_sell,CORP_shs_to_sell,SPBO_daily_comm,USIG_daily_comm,VTC_daily_comm,CORP_daily_comm,daily_comm,SPBO_daily_profit,USIG_daily_profit,VTC_daily_profit,CORP_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
29.33,51.76,77.6,97.82,,,,,3.3351517217865667,1.8898763523956723,1.2605670103092783,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-02,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.38,51.87,77.79,98.02,0.05000000000000071,0.10999999999999943,0.19000000000001194,0.20000000000000284,3.336283185840708,1.8897243107769424,1.2600591335647253,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-05,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.4,51.88,77.83,98.05,0.019999999999999574,0.010000000000005116,0.03999999999999204,0.030000000000001137,3.3350340136054424,1.8899383191981494,1.2597969934472568,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-06,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.42,51.91,77.87,98.1,0.020000000000003126,0.02999999999999403,0.04000000000000625,0.04999999999999716,3.3344663494221614,1.8898092853014834,1.2597919609605752,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.36,51.8,77.69,97.9,-0.060000000000002274,-0.10999999999999943,-0.18000000000000682,-0.19999999999998863,3.3344686648501365,1.88996138996139,1.2601364396962287,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-08,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.43,51.92,77.88,98.11,0.07000000000000028,0.12000000000000455,0.18999999999999773,0.20999999999999375,3.3336731226639484,1.8896379044684128,1.259758602978942,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.4,51.86,77.81,98.04,-0.030000000000001137,-0.060000000000002274,-0.06999999999999318,-0.06999999999999318,3.334693877551021,1.8904743540300812,1.2599922889088806,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-12,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.46,51.97,77.97,98.19,0.060000000000002274,0.10999999999999943,0.1599999999999966,0.14999999999999147,3.3329938900203664,1.8893592457186839,1.2593305117352829,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-13,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.52,52.06,78.13,98.45,0.05999999999999872,0.09000000000000341,0.1599999999999966,0.2600000000000051,3.335027100271003,1.8910872070687668,1.2600793549212852,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-14,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.49,52.01,78.06,98.29,-0.030000000000001137,-0.05000000000000426,-0.06999999999999318,-0.1599999999999966,3.332994235334012,1.889828879061719,1.2591596208045095,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.42,51.9,77.91,98.08,-0.06999999999999673,-0.10999999999999943,-0.15000000000000568,-0.21000000000000796,3.3337865397688646,1.8897880539499037,1.2588884610447952,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-16,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.29,51.67,77.52,97.63,-0.13000000000000256,-0.22999999999999687,-0.39000000000000057,-0.45000000000000284,3.3332195288494364,1.8894910005806076,1.2594169246646028,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.42,51.9,77.85,98.07,0.13000000000000256,0.22999999999999687,0.3299999999999983,0.4399999999999977,3.3334466349422156,1.8895953757225432,1.2597302504816956,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-21,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.47,51.97,77.98,98.2,0.04999999999999716,0.07000000000000028,0.13000000000000966,0.13000000000000966,3.3322022395656603,1.8895516644217818,1.2592972557065913,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.49,52.0,78.03,98.25,0.019999999999999574,0.030000000000001137,0.04999999999999716,0.04999999999999716,3.3316378433367246,1.8894230769230769,1.259131103421761,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.51,52.05,78.09,98.34,0.020000000000003126,0.04999999999999716,0.060000000000002274,0.09000000000000341,3.3324296848525923,1.8893371757925075,1.2593161736457934,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-26,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.49,52.0,78.01,98.28,-0.020000000000003126,-0.04999999999999716,-0.0799999999999983,-0.060000000000002274,3.3326551373346898,1.8900000000000001,1.259838482245866,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-27,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.46,51.97,77.92,98.16,-0.029999999999997584,-0.030000000000001137,-0.09000000000000341,-0.12000000000000455,3.331975560081466,1.88878198960939,1.259753593429158,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-28,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.47,51.98,77.96,98.27,0.00999999999999801,0.00999999999999801,0.03999999999999204,0.10999999999999943,3.334577536477774,1.8905348210850328,1.2605182144689584,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-29,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.45,51.96,77.97,98.2,-0.019999999999999574,-0.01999999999999602,0.010000000000005116,-0.06999999999999318,3.3344651952461803,1.8899153194765204,1.2594587661921253,1.0,3.333759103090048,1.8898057862771331,1.2597010571314156,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-30,False,,,,,,,,,,,,,,False,False,False,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.3,51.7,77.53,97.78,-0.14999999999999858,-0.259999999999998,-0.4399999999999977,-0.4200000000000017,3.3372013651877133,1.8912959381044487,1.2611892170772605,1.0,3.333861585260106,1.889876765562572,1.2597321674698148,1.0,3.333759103090048,1.8898057862771331,1.2597010571314156,1.0,97.67914172053841,97.70295915052779,97.66462295939866,97.78,0.01666879551545024,0.009449028931385666,0.006298505285657078,0.005,97.66247292502295,97.6935101215964,97.658324454113,97.775,97.69581051605387,97.71240817945917,97.67092146468431,97.785,97.67092146468431,97.775,0.10407853531569344,0.0010644153744701723,VTC,CORP,2026-02-02,True,3410.0,1933.0,1289.0,1023.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,VTC,CORP,0.0,0.0,1289.0,-1023.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1289.0,-1023.0,0.0,0.0,1289.0,0.0,-0.0,-0.0,-0.0,1023.0,-0.0,-0.0,-6.445,-5.115,-11.56,-0.0,-0.0,-0.0,-0.0,0.0,-11.56,-11.56
29.3,51.73,77.54,97.77,0.0,0.02999999999999403,0.010000000000005116,-0.010000000000005116,3.3368600682593854,1.8900057993427413,1.2608976012380706,1.0,3.3338904293810403,1.889890839990862,1.2597740908534818,1.0,3.333861585260106,1.889876765562572,1.2597321674698148,1.0,97.68214444812111,97.76332508255184,97.67963226560944,97.77,0.01666930792630053,0.00944938382781286,0.006298660837349074,0.005,97.6654751401948,97.75387569872403,97.6733336047721,97.765,97.69881375604741,97.77277446637966,97.68593092644679,97.77499999999999,97.68593092644679,97.765,0.0790690735532138,0.0008087253099438867,VTC,CORP,2026-02-03,False,3411.0,1933.0,1289.0,1023.0,0.0,0.0,1289.0,-1023.0,VTC,CORP,0.0790690735532138,0.0008087253099438867,1.0,True,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,99936.17,-100028.94,199965.11,-92.77000000000407,0.0,0.0,-1289.0,1023.0,0.0,0.0,0.0,1023.0,-0.0,-0.0,1289.0,-0.0,-0.0,-0.0,-6.445,-5.115,-11.56,0.0,0.0,12.890000000006594,10.230000000005234,23.120000000011828,11.560000000011827,1.1826983836726868e-11
29.29,51.7,77.5,97.7,-0.010000000000001563,-0.02999999999999403,-0.04000000000000625,-0.06999999999999318,3.3356094230112667,1.8897485493230173,1.2606451612903227,1.0,3.333919199851331,1.8898813514971053,1.2598164992456353,1.0,3.3338904293810403,1.889890839990862,1.2597740908534818,1.0,97.64965067657067,97.70735642752757,97.63249204114484,97.7,0.0166694521469052,0.009449454199954311,0.006298870454267409,0.005,97.63298122442377,97.69790697332762,97.62619317069057,97.69500000000001,97.66632012871757,97.71680588172752,97.63879091159912,97.705,97.63879091159912,97.69790697332762,0.0591160617285027,0.0006050773974258209,VTC,USIG,2026-02-04,False,3414.0,1935.0,1290.0,1024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.1826983836726868e-11
