SPBO_price,USIG_price,VTC_price,CORP_price,SPBO_price_chg,USIG_price_chg,VTC_price_chg,CORP_price_chg,CORP/SPBO,CORP/USIG,CORP/VTC,CORP/CORP,CORP/SPBO_moving_avg,CORP/USIG_moving_avg,CORP/VTC_moving_avg,CORP/CORP_moving_avg,CORP/SPBO_prev_moving_avg,CORP/USIG_prev_moving_avg,CORP/VTC_prev_moving_avg,CORP/CORP_prev_moving_avg,SPBO_scaled_price,USIG_scaled_price,VTC_scaled_price,CORP_scaled_price,SPBO_scaled_comm,USIG_scaled_comm,VTC_scaled_comm,CORP_scaled_comm,SPBO_scaled_price_minus_comm,USIG_scaled_price_minus_comm,VTC_scaled_price_minus_comm,CORP_scaled_price_minus_comm,SPBO_scaled_price_plus_comm,USIG_scaled_price_plus_comm,VTC_scaled_price_plus_comm,CORP_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPBO_shs_per_unit,USIG_shs_per_unit,VTC_shs_per_unit,CORP_shs_per_unit,SPBO_current_shs,USIG_current_shs,VTC_current_shs,CORP_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPBO_tgt_shs,USIG_tgt_shs,VTC_tgt_shs,CORP_tgt_shs,SPBO_tgt_inv_amt,USIG_tgt_inv_amt,VTC_tgt_inv_amt,CORP_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPBO_shs_to_trade,USIG_shs_to_trade,VTC_shs_to_trade,CORP_shs_to_trade,SPBO_shs_to_buy,USIG_shs_to_buy,VTC_shs_to_buy,CORP_shs_to_buy,SPBO_shs_to_sell,USIG_shs_to_sell,VTC_shs_to_sell,CORP_shs_to_sell,SPBO_daily_comm,USIG_daily_comm,VTC_daily_comm,CORP_daily_comm,daily_comm,SPBO_daily_profit,USIG_daily_profit,VTC_daily_profit,CORP_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
28.62,50.56,75.73,95.52,-0.10999999999999943,-0.17999999999999972,-0.3299999999999983,-0.35999999999999943,3.3375262054507333,1.8892405063291138,1.2613231216162681,1.0,3.337922547159194,1.8903858997614666,1.2612230777114162,1.0,3.337963983283091,1.8904659579135288,1.2612004261242018,1.0,95.53252920156207,95.58195883210801,95.5107082703858,95.52,0.016689819916415456,0.009452329789567645,0.0063060021306210095,0.005,95.51583938164565,95.57250650231845,95.50440226825519,95.515,95.54921902147849,95.59141116189758,95.51701427251642,95.52499999999999,95.51701427251642,95.57250650231845,0.05549222980202728,0.0005809488044600847,VTC,USIG,2026-05-19,False,3495.0,1979.0,1320.0,1047.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,674.0200000000548
28.8,50.86,76.23,96.13,0.17999999999999972,0.29999999999999716,0.5,0.6099999999999994,3.337847222222222,1.8900904443570585,1.2610520792338973,1.0,3.337961139350456,1.8903089960389188,1.261279175591932,1.0,3.337922547159194,1.8903858997614666,1.2612230777114162,1.0,96.13216935818478,96.14502686186819,96.14303521394126,96.13,0.01668961273579597,0.009451929498807334,0.006306115388557081,0.005,96.11547974544898,96.13557493236938,96.1367290985527,96.125,96.14885897092059,96.154478791367,96.14934132932981,96.13499999999999,96.13499999999999,96.1367290985527,0.0017290985527154135,1.7987085745505188e-05,CORP,VTC,2026-05-20,False,3471.0,1966.0,1312.0,1040.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0200000000548
28.86,50.94,76.33,96.23,0.05999999999999872,0.0799999999999983,0.09999999999999432,0.10000000000000853,3.3343728343728345,1.8890851982724777,1.26071007467575,1.0,3.3373977324183928,1.8900853813861036,1.2611469745033574,1.0,3.337961139350456,1.8903089960389188,1.261279175591932,1.0,96.33355848165417,96.29234025822252,96.27343947293217,96.23,0.01668980569675228,0.009451544980194595,0.00630639587795966,0.005,96.31686867595741,96.28288871324233,96.26713307705421,96.22500000000001,96.35024828735092,96.30179180320272,96.27974586881012,96.235,96.235,96.31686867595741,0.08186867595740921,0.0008507604276983187,CORP,SPBO,2026-05-21,False,3468.0,1964.0,1310.0,1039.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,CORP,SPBO,-3468.0,0.0,0.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,-3468.0,0.0,0.0,1039.0,0.0,0.0,0.0,1039.0,3468.0,-0.0,-0.0,-0.0,-17.34,-0.0,-0.0,-5.195,-22.535,0.0,0.0,0.0,0.0,0.0,-22.535,651.4850000000548
28.9,51.0,76.44,96.38,0.03999999999999915,0.060000000000002274,0.10999999999999943,0.14999999999999147,3.334948096885813,1.8898039215686273,1.260858189429618,1.0,3.337008813176805,1.8899387275569963,1.2610661484443693,1.0,3.3373977324183928,1.8900853813861036,1.2611469745033574,1.0,96.45079446689155,96.39435445069128,96.40207473103663,96.38,0.016686988662091964,0.009450426906930518,0.0063057348725167875,0.005,96.43410747822946,96.38490402378434,96.39576899616412,96.375,96.46748145555364,96.40380487759822,96.40838046590915,96.38499999999999,96.38499999999999,96.43410747822946,0.049107478229473145,0.0005095193839953637,CORP,SPBO,2026-05-22,False,3464.0,1962.0,1309.0,1038.0,-3468.0,0.0,0.0,1039.0,CORP,SPBO,0.049107478229473145,0.0005095193839953637,1.0,False,False,False,-1.0,CORP,SPBO,-3464.0,0.0,0.0,1038.0,-100086.48,0.0,0.0,99982.97,200069.45,-103.50999999999476,4.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.02,-0.0,-0.0,-0.005,-0.025,-138.71999999999704,0.0,0.0,155.84999999999116,17.129999999994112,17.104999999994114,668.5900000000489
28.98,51.16,76.7,96.71,0.08000000000000185,0.1599999999999966,0.2600000000000051,0.3299999999999983,3.3371290545203585,1.8903440187646599,1.2608865710560624,1.0,3.336871322213812,1.8898499113120018,1.2609987550093997,1.0,3.337008813176805,1.8899387275569963,1.2610661484443693,1.0,96.70651540586381,96.68926530181592,96.72377358568312,96.71,0.016685044065884027,0.009449693637784981,0.006305330742221846,0.005,96.68983036179793,96.67981560817813,96.7174682549409,96.705,96.72320044992969,96.69871499545371,96.73007891642534,96.71499999999999,96.69871499545371,96.7174682549409,0.018753259487183982,0.0001939123098664459,USIG,VTC,2026-05-26,False,3450.0,1954.0,1304.0,1034.0,-3464.0,0.0,0.0,1038.0,CORP,SPBO,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,-100109.59999999999,0.0,0.0,100042.44,200152.03999999998,-67.15999999998894,3464.0,0.0,0.0,-1038.0,3464.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1038.0,-17.32,-0.0,-0.0,-5.19,-22.51,-277.12000000000637,0.0,0.0,342.53999999999826,65.41999999999189,42.90999999999188,711.5000000000408
29.03,51.23,76.78,96.81,0.05000000000000071,0.07000000000000028,0.0799999999999983,0.10000000000000853,3.3348260420254907,1.889713058754636,1.2608752279239386,1.0,3.3366864532051617,1.8898061398426442,1.2610021607694006,1.0,3.336871322213812,1.8898499113120018,1.2609987550093997,1.0,96.86937448386696,96.81701095651384,96.81948440962171,96.81,0.01668435661106906,0.00944924955656001,0.006304993775046999,0.005,96.8526901272559,96.80756170695729,96.81317941584666,96.805,96.88605884047803,96.8264602060704,96.82578940339675,96.815,96.815,96.8526901272559,0.0376901272558996,0.00038932059968907755,CORP,SPBO,2026-05-27,False,3447.0,1952.0,1303.0,1033.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
29.08,51.34,76.95,97.02,0.04999999999999716,0.11000000000000654,0.1700000000000017,0.20999999999999375,3.3363136176066024,1.8897545773276196,1.2608187134502924,1.0,3.3366619752975426,1.8897817933084267,1.2610101321274865,1.0,3.3366864532051617,1.8898061398426442,1.2610021607694006,1.0,97.0308420592061,97.02264721952136,97.03411627120538,97.02,0.016683432266025807,0.009449030699213221,0.0063050108038470035,0.005,97.01415862694007,97.01319818882214,97.02781126040153,97.015,97.04752549147211,97.03209625022058,97.04042128200922,97.02499999999999,97.02499999999999,97.02781126040153,0.0028112604015433362,2.8976091543427503e-05,CORP,VTC,2026-05-28,False,3440.0,1948.0,1300.0,1031.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
29.09,51.39,77.0,97.12,0.010000000000001563,0.04999999999999716,0.04999999999999716,0.10000000000000853,3.338604331385356,1.8898618408250634,1.2612987012987014,1.0,3.336785802836354,1.8897137381115126,1.2610132876917133,1.0,3.3366619752975426,1.8897817933084267,1.2610101321274865,1.0,97.06349686140551,97.11588635812005,97.09778017381646,97.12,0.016683309876487713,0.009448908966542133,0.006305050660637432,0.005,97.04681355152903,97.1064374491535,97.09147512315582,97.11500000000001,97.080180171282,97.1253352670866,97.1040852244771,97.125,97.080180171282,97.11500000000001,0.03481982871801392,0.00035852377180821583,SPBO,CORP,2026-05-29,False,3437.0,1946.0,1299.0,1030.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
28.98,51.16,76.64,96.69,-0.10999999999999943,-0.23000000000000398,-0.35999999999999943,-0.4300000000000068,3.336438923395445,1.8899530883502738,1.2616127348643005,1.0,3.3365284434373725,1.8897480079855007,1.261001916322014,1.0,3.336785802836354,1.8897137381115126,1.2610132876917133,1.0,96.70005256619754,96.67775484178497,96.64405836869291,96.69,0.01668392901418177,0.009448568690557563,0.006305066438458566,0.005,96.68336863718336,96.66830627309442,96.63775330225445,96.685,96.71673649521172,96.68720341047553,96.65036343513137,96.695,96.65036343513137,96.685,0.03463656486863442,0.000358222824166247,VTC,CORP,2026-06-01,True,3450.0,1954.0,1304.0,1034.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
28.99,51.17,76.7,96.68,0.00999999999999801,0.010000000000005116,0.060000000000002274,-0.009999999999990905,3.334943083822008,1.889388313464921,1.2604954367666232,1.0,3.336294941168686,1.8897234968014451,1.2609930850315452,1.0,3.3365284434373725,1.8897480079855007,1.261001916322014,1.0,96.72595957524942,96.69840556861807,96.71884698189848,96.68,0.016682642217186863,0.009448740039927503,0.00630500958161007,0.005,96.70927693303223,96.68895682857814,96.71254197231687,96.67500000000001,96.74264221746661,96.707854308658,96.72515199148009,96.685,96.685,96.71254197231687,0.02754197231686817,0.0002848776615315284,CORP,VTC,2026-06-02,False,3450.0,1954.0,1304.0,1034.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,711.5000000000408
28.93,51.05,76.53,96.48,-0.05999999999999872,-0.12000000000000455,-0.1700000000000017,-0.20000000000000284,3.334946422398894,1.8899118511263469,1.2606820854566836,1.0,3.3360369628635027,1.8897906312811685,1.2609289814155868,1.0,3.336294941168686,1.8897234968014451,1.2609930850315452,1.0,96.51901264801009,96.47038451171377,96.50380079746415,96.48,0.01668147470584343,0.009448617484007226,0.006304965425157726,0.005,96.50233117330424,96.46093589422976,96.497495832039,96.47500000000001,96.53569412271594,96.47983312919779,96.51010576288931,96.485,96.47983312919779,96.50233117330424,0.02249804410645595,0.00023318868269543895,USIG,SPBO,2026-06-03,False,3456.0,1958.0,1306.0,1036.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
28.98,51.14,76.67,96.63,0.05000000000000071,0.09000000000000341,0.14000000000000057,0.14999999999999147,3.3343685300207038,1.8895189675400859,1.2603365071083865,1.0,3.3356890936433503,1.8897334835994708,1.2608574242030357,1.0,3.3360369628635027,1.8897906312811685,1.2609289814155868,1.0,96.67835118378432,96.64389288371896,96.67542500513305,96.63,0.016680184814317513,0.009448953156405843,0.006304644907077934,0.005,96.66167099897,96.63444393056255,96.66912036022597,96.625,96.69503136859863,96.65334183687537,96.68172965004013,96.63499999999999,96.63499999999999,96.66912036022597,0.03412036022598386,0.00035310317940581454,CORP,VTC,2026-06-04,False,3453.0,1956.0,1305.0,1035.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
28.82,50.88,76.25,96.09,-0.16000000000000014,-0.259999999999998,-0.4200000000000017,-0.539999999999992,3.334142956280361,1.888561320754717,1.2601967213114755,1.0,3.335666105834103,1.889681095847695,1.2608060888666082,1.0,3.3356890936433503,1.8897334835994708,1.2608574242030357,1.0,96.13455967880135,96.14963964554109,96.14037859548148,96.09,0.016678445468216754,0.009448667417997355,0.006304287121015178,0.005,96.11788123333314,96.14019097812309,96.13407430836047,96.08500000000001,96.15123812426957,96.15908831295908,96.14668288260249,96.095,96.095,96.14019097812309,0.045190978123088144,0.00047029845065134915,CORP,USIG,2026-06-05,False,3472.0,1967.0,1313.0,1041.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
28.8,50.84,76.21,96.02,-0.019999999999999574,-0.03999999999999915,-0.04000000000000625,-0.07000000000000739,3.3340277777777776,1.8886703383162862,1.2599396404671304,1.0,3.3355740739232997,1.8895677375224609,1.2607142339703594,1.0,3.335666105834103,1.889681095847695,1.2608060888666082,1.0,96.06718384802217,96.07138691289683,96.0860320325242,96.02,0.016678330529170515,0.009448405479238475,0.006304030444333041,0.005,96.050505517493,96.0619385074176,96.07972800207988,96.015,96.08386217855134,96.08083531837606,96.09233606296853,96.02499999999999,96.02499999999999,96.07972800207988,0.05472800207988371,0.0005699646123712113,CORP,VTC,2026-06-08,False,3472.0,1967.0,1312.0,1041.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
28.88,50.97,76.41,96.28,0.0799999999999983,0.12999999999999545,0.20000000000000284,0.2600000000000051,3.3337950138504158,1.8889542868353935,1.2600444967936135,1.0,3.3352406698563057,1.8894287643295342,1.2606300265441146,1.0,3.3355740739232997,1.8895677375224609,1.2607142339703594,1.0,96.33137925490489,96.31126758151983,96.33117461767516,96.28,0.016677870369616498,0.009447838687612304,0.0063035711698517976,0.005,96.31470138453527,96.30181974283222,96.32487104650531,96.275,96.34805712527451,96.32071542020743,96.33747818884501,96.285,96.285,96.32487104650531,0.03987104650531137,0.000414115564035224,CORP,VTC,2026-06-09,False,3466.0,1963.0,1310.0,1039.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
28.83,50.9,76.27,96.15,-0.05000000000000071,-0.07000000000000028,-0.14000000000000057,-0.12999999999999545,3.3350676378772115,1.888998035363458,1.2606529434902323,1.0,3.3352648294414777,1.8893572619904166,1.260607798100744,1.0,3.3352406698563057,1.8894287643295342,1.2606300265441146,1.0,96.15498851195728,96.17192410437329,96.14825212451962,96.15,0.016676203349281528,0.009447143821647672,0.006303150132720573,0.005,96.13831230860801,96.16247696055164,96.14194897438689,96.14500000000001,96.17166471530656,96.18137124819494,96.15455527465234,96.155,96.15455527465234,96.16247696055164,0.007921685899304975,8.238882890592797e-05,VTC,USIG,2026-06-10,False,3469.0,1965.0,1311.0,1040.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
29.03,51.22,76.8,96.8,0.20000000000000284,0.3200000000000003,0.5300000000000011,0.6499999999999915,3.334481570788839,1.8898867629832097,1.2604166666666667,1.0,3.335081624759701,1.8893704805559755,1.2605675934223814,1.0,3.3352648294414777,1.8893572619904166,1.260607798100744,1.0,96.82273799868611,96.77287895914914,96.81467889413713,96.8,0.016676324147207388,0.009446786309952084,0.00630303899050372,0.005,96.8060616745389,96.76343217283919,96.80837585514662,96.795,96.83941432283332,96.78232574545909,96.82098193312764,96.80499999999999,96.78232574545909,96.80837585514662,0.02605010968753163,0.00026911270338359123,USIG,VTC,2026-06-11,False,3445.0,1952.0,1302.0,1033.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
29.0,51.2,76.75,96.71,-0.030000000000001137,-0.01999999999999602,-0.04999999999999716,-0.09000000000000341,3.334827586206896,1.8888671874999998,1.2600651465798045,1.0,3.334703950241855,1.889271015223469,1.2604442379504917,1.0,3.335081624759701,1.8893704805559755,1.2605675934223814,1.0,96.71736711803133,96.73576860446595,96.74856279516777,96.71,0.016675408123798505,0.009446852402779878,0.006302837967111907,0.005,96.70069170990753,96.72632175206317,96.74225995720066,96.705,96.73404252615514,96.74521545686872,96.75486563313488,96.71499999999999,96.71499999999999,96.74225995720066,0.02725995720066976,0.00028187320029645084,CORP,VTC,2026-06-12,False,3448.0,1954.0,1303.0,1034.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
29.02,51.21,76.77,96.76,0.019999999999999574,0.00999999999999801,0.01999999999999602,0.05000000000001137,3.334252239834597,1.8894747119703184,1.260388172463202,1.0,3.33448528188577,1.889223177585474,1.2603217817103818,1.0,3.334703950241855,1.889271015223469,1.2604442379504917,1.0,96.77310863601863,96.74956868959386,96.76430414745924,96.76,0.016673519751209277,0.009446355076117345,0.006302221189752459,0.005,96.75643511626743,96.74012233451774,96.75800192626949,96.75500000000001,96.78978215576984,96.75901504466998,96.770606368649,96.765,96.75901504466998,96.75800192626949,-0.0010131184004933402,-1.0470425800881978e-05,USIG,VTC,2026-06-15,False,3445.0,1952.0,1302.0,1033.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
29.03,51.28,76.85,96.87,0.010000000000001563,0.07000000000000028,0.0799999999999983,0.10999999999999943,3.336892869445401,1.889040561622465,1.2605074821080027,1.0,3.33468026044811,1.8891884024012278,1.2603229862445198,1.0,3.33448528188577,1.889223177585474,1.2603217817103818,1.0,96.80010773314392,96.8793645465831,96.85572892444283,96.87,0.016672426409428853,0.00944611588792737,0.006301608908551909,0.005,96.78343530673449,96.86991843069518,96.84942731553427,96.86500000000001,96.81678015955335,96.88881066247103,96.86203053335139,96.875,96.81678015955335,96.86991843069518,0.053138271141833116,0.0005485524015880367,SPBO,USIG,2026-06-16,False,3441.0,1950.0,1301.0,1032.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
28.96,51.1,76.61,96.52,-0.07000000000000028,-0.17999999999999972,-0.23999999999999488,-0.3500000000000085,3.3328729281767955,1.8888454011741682,1.259887743114476,1.0,3.3344729110258995,1.8890817574060101,1.260243552010299,1.0,3.33468026044811,1.8891884024012278,1.2603229862445198,1.0,96.57234034257726,96.53752736270275,96.55334397619266,96.52,0.01667340130224055,0.00944594201200614,0.006301614931222599,0.005,96.55566694127502,96.52808142069074,96.54704236126145,96.515,96.5890137438795,96.54697330471475,96.55964559112388,96.52499999999999,96.52499999999999,96.55566694127502,0.030666941275029558,0.00031772628755728923,CORP,SPBO,2026-06-17,False,3455.0,1957.0,1306.0,1036.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
29.03,51.23,76.8,96.77,0.07000000000000028,0.12999999999999545,0.18999999999999773,0.25,3.333448157078884,1.8889322662502441,1.2600260416666667,1.0,3.3343808737317175,1.889023087277026,1.260212505466127,1.0,3.3344729110258995,1.8890817574060101,1.260243552010299,1.0,96.79974860708187,96.7776584319099,96.78670479439096,96.77,0.016672364555129496,0.009445408787030051,0.006301217760051495,0.005,96.78307624252673,96.76821302312287,96.7804035766309,96.765,96.816420971637,96.78710384069693,96.79300601215101,96.77499999999999,96.77499999999999,96.78307624252673,0.008076242526740884,8.345812262830303e-05,CORP,SPBO,2026-06-18,False,3445.0,1951.0,1302.0,1033.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
28.96,51.13,76.61,96.55,-0.07000000000000028,-0.09999999999999432,-0.18999999999999773,-0.21999999999999886,3.3339088397790055,1.8883238803051046,1.2602793369011878,1.0,3.334357462081582,1.8889993432320646,1.2602207670250984,1.0,3.3343808737317175,1.889023087277026,1.260212505466127,1.0,96.56367010327054,96.58575045247434,96.54488004375999,96.55,0.016671904368658588,0.00944511543638513,0.006301062527330635,0.005,96.54699819890187,96.57630533703797,96.53857898123266,96.545,96.5803420076392,96.59519556791072,96.55118110628732,96.55499999999999,96.55118110628732,96.57630533703797,0.025124230750648735,0.00026021989384410914,VTC,USIG,2026-06-22,False,3454.0,1957.0,1306.0,1036.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,711.5000000000408
28.99,51.19,76.72,96.68,0.029999999999997584,0.05999999999999517,0.10999999999999943,0.13000000000000966,3.334943083822008,1.8886501269779257,1.2601668404588113,1.0,3.3344489926860055,1.8889973220982288,1.2602434870242663,1.0,3.334357462081582,1.8889993432320646,1.2602207670250984,1.0,96.66302282574506,96.69787638004938,96.68413724616555,96.68,0.01667178731040791,0.009444996716160323,0.006301103835125492,0.005,96.64635103843464,96.68843138333322,96.67783614233042,96.67500000000001,96.67969461305547,96.70732137676553,96.69043835000068,96.685,96.67969461305547,96.68843138333322,0.008736770277749883,9.036791764325489e-05,SPBO,USIG,2026-06-23,False,3448.0,1953.0,1303.0,1034.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5000000000408
