CWB_price,ICVT_price,CWB_price_chg,ICVT_price_chg,ICVT/CWB,ICVT/ICVT,ICVT/CWB_moving_avg,ICVT/ICVT_moving_avg,ICVT/CWB_prev_moving_avg,ICVT/ICVT_prev_moving_avg,CWB_scaled_price,ICVT_scaled_price,CWB_scaled_comm,ICVT_scaled_comm,CWB_scaled_price_minus_comm,ICVT_scaled_price_minus_comm,CWB_scaled_price_plus_comm,ICVT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,CWB_shs_per_unit,ICVT_shs_per_unit,CWB_current_shs,ICVT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,CWB_tgt_shs,ICVT_tgt_shs,CWB_tgt_inv_amt,ICVT_tgt_inv_amt,gross_inv_amt,net_inv_amt,CWB_shs_to_trade,ICVT_shs_to_trade,CWB_shs_to_buy,ICVT_shs_to_buy,CWB_shs_to_sell,ICVT_shs_to_sell,CWB_daily_comm,ICVT_daily_comm,daily_comm,CWB_daily_profit,ICVT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
101.49,113.74,-0.05000000000001137,0.0899999999999892,1.1207015469504384,1.0,1.1232747219711159,1.0,1.1233698253794822,1.0,114.01080357776364,113.74,0.005616849126897411,0.005,114.00518672863674,113.735,114.01642042689053,113.74499999999999,113.74499999999999,114.00518672863674,0.26018672863675363,0.0022875569600558612,ICVT,CWB,2026-07-17,False,987.0,879.0,-989.0,880.0,ICVT,CWB,0.26018672863675363,0.0022875569600558612,1.0,False,False,False,-1.0,ICVT,CWB,-987.0,879.0,-100423.06000000001,100012.0,200435.06,-411.0600000000122,2.0,-1.0,2.0,0.0,-0.0,1.0,-0.01,-0.005,-0.015,49.450000000011244,79.1999999999905,128.65000000000174,128.63500000000175,2982.399999999979
101.82,114.16,0.3299999999999983,0.4200000000000017,1.121194264388136,1.0,1.123153389793525,1.0,1.1232747219711159,1.0,114.37183219109902,114.16,0.005616373609855579,0.005,114.36621581748916,114.155,114.37744856470887,114.16499999999999,114.16499999999999,114.36621581748916,0.20121581748917095,0.001762577237992037,ICVT,CWB,2026-07-20,False,984.0,876.0,-987.0,879.0,ICVT,CWB,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,-100170.62999999999,99977.45999999999,200148.08999999997,-193.16999999999825,987.0,-879.0,987.0,0.0,-0.0,879.0,-4.9350000000000005,-4.3950000000000005,-9.330000000000002,-325.70999999999833,369.1800000000015,43.470000000003154,34.140000000003155,3016.5399999999822
103.69,116.72,1.8700000000000045,2.5600000000000023,1.1256630340437843,1.0,1.1231650327110736,1.0,1.123153389793525,1.0,116.45977498769061,116.72,0.005615766948967625,0.005,116.45415922074164,116.715,116.46539075463957,116.725,116.46539075463957,116.715,0.24960924536043194,0.0021385302035677855,CWB,ICVT,2026-07-21,False,963.0,857.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3016.5399999999822
104.0,116.51,0.3100000000000023,-0.20999999999999375,1.1202884615384616,1.0,1.1228925008729933,1.0,1.1231650327110736,1.0,116.80916340195165,116.51,0.005615825163555368,0.005,116.80354757678809,116.50500000000001,116.81477922711521,116.515,116.515,116.80354757678809,0.2885475767880905,0.002476590651344009,ICVT,CWB,2026-07-22,False,964.0,858.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,3016.5399999999822
103.17,115.9,-0.8299999999999983,-0.6099999999999994,1.1233885819521179,1.0,1.1227938444670054,1.0,1.1228925008729933,1.0,115.84881931506672,115.9,0.005614462504364966,0.005,115.84320485256235,115.89500000000001,115.85443377757109,115.905,115.85443377757109,115.89500000000001,0.040566222428921606,0.0003500105472728352,CWB,ICVT,2026-07-23,False,969.0,863.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,3016.5399999999822
101.48,113.75,-1.6899999999999977,-2.1500000000000057,1.1209105242412298,1.0,1.1225521682981143,1.0,1.1227938444670054,1.0,113.9411193365117,113.75,0.005613969222335027,0.005,113.93550536728937,113.745,113.94673330573404,113.755,113.755,113.93550536728937,0.1805053672893706,0.0015868603717746866,ICVT,CWB,2026-07-24,False,987.0,879.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,3016.5399999999822
101.34,113.44,-0.14000000000000057,-0.3100000000000023,1.1194000394710875,1.0,1.1222141133996308,1.0,1.1225521682981143,1.0,113.75943673533091,113.44,0.005612760841490572,0.005,113.75382397448942,113.435,113.7650494961724,113.445,113.445,113.75382397448942,0.3088239744894281,0.002722355205301729,ICVT,CWB,2026-07-27,False,990.0,882.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,3016.5399999999822
100.31,111.86,-1.0300000000000011,-1.5799999999999983,1.115143056524773,1.0,1.121591762772444,1.0,1.1222141133996308,1.0,112.56929771511697,111.86,0.005611070566998154,0.005,112.56368664454997,111.855,112.57490878568397,111.865,111.865,112.56368664454997,0.69868664454998,0.0062460812135703555,ICVT,CWB,2026-07-28,False,1003.0,894.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,False,1.0,ICVT,CWB,-1003.0,894.0,0.0,0.0,0.0,0.0,-1003.0,894.0,0.0,894.0,1003.0,-0.0,-5.015,-4.47,-9.485,-0.0,-0.0,0.0,-9.485,3007.054999999982
98.39,109.68,-1.9200000000000017,-2.1799999999999926,1.114747433682285,1.0,1.1208739313402534,1.0,1.121591762772444,1.0,110.35341353918078,109.68,0.00560795881386222,0.005,110.34780558036691,109.67500000000001,110.35902149799465,109.685,109.685,110.34780558036691,0.6628055803669071,0.00604308516016509,ICVT,CWB,2026-07-29,False,1023.0,912.0,-1003.0,894.0,ICVT,CWB,0.6628055803669071,0.00604308516016509,1.0,True,False,False,1.0,ICVT,CWB,-1023.0,912.0,-100610.93000000001,100002.84,200613.77000000002,-608.0900000000111,-20.0,18.0,0.0,18.0,20.0,-0.0,-0.1,-0.09,-0.19,1925.7600000000018,-1948.9199999999935,-23.15999999999167,-23.34999999999167,2983.7049999999904
101.49,113.38,3.0999999999999943,3.6999999999999886,1.1171543994482216,1.0,1.1203169134761033,1.0,1.1208739313402534,1.0,113.75749529172231,113.38,0.005604369656701267,0.005,113.75189092206561,113.375,113.763099661379,113.38499999999999,113.38499999999999,113.75189092206561,0.3668909220656218,0.0032359403957101943,ICVT,CWB,2026-07-30,False,989.0,882.0,-1023.0,912.0,ICVT,CWB,0.3668909220656218,0.0032359403957101943,1.0,True,False,False,1.0,ICVT,CWB,-989.0,882.0,-100652.97,100028.16,200681.13,-624.8099999999977,34.0,-30.0,34.0,0.0,-0.0,30.0,-0.17,-0.15,-0.32,-3171.2999999999943,3374.3999999999896,203.09999999999536,202.77999999999537,3186.4849999999856
101.85,113.23,0.35999999999999943,-0.14999999999999147,1.11173294059892,1.0,1.1196523629586264,1.0,1.1203169134761033,1.0,114.10427763754112,113.23,0.005601584567380516,0.005,114.09867605297373,113.22500000000001,114.1098792221085,113.235,113.235,114.09867605297373,0.8636760529737302,0.00762762565551294,ICVT,CWB,2026-07-31,False,989.0,883.0,-989.0,882.0,ICVT,CWB,0.8636760529737302,0.00762762565551294,1.0,True,False,False,1.0,ICVT,CWB,-989.0,883.0,-100373.61,100001.15999999999,200374.77,-372.45000000001164,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.005,-0.005,-356.03999999999945,-132.29999999999248,-488.33999999999196,-488.34499999999196,2698.1399999999935
