TFI_price,VTEB_price,MUB_price,TFI_price_chg,VTEB_price_chg,MUB_price_chg,MUB/TFI,MUB/VTEB,MUB/MUB,MUB/TFI_moving_avg,MUB/VTEB_moving_avg,MUB/MUB_moving_avg,MUB/TFI_prev_moving_avg,MUB/VTEB_prev_moving_avg,MUB/MUB_prev_moving_avg,TFI_scaled_price,VTEB_scaled_price,MUB_scaled_price,TFI_scaled_comm,VTEB_scaled_comm,MUB_scaled_comm,TFI_scaled_price_minus_comm,VTEB_scaled_price_minus_comm,MUB_scaled_price_minus_comm,TFI_scaled_price_plus_comm,VTEB_scaled_price_plus_comm,MUB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,TFI_shs_per_unit,VTEB_shs_per_unit,MUB_shs_per_unit,TFI_current_shs,VTEB_current_shs,MUB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,TFI_tgt_shs,VTEB_tgt_shs,MUB_tgt_shs,TFI_tgt_inv_amt,VTEB_tgt_inv_amt,MUB_tgt_inv_amt,gross_inv_amt,net_inv_amt,TFI_shs_to_trade,VTEB_shs_to_trade,MUB_shs_to_trade,TFI_shs_to_buy,VTEB_shs_to_buy,MUB_shs_to_buy,TFI_shs_to_sell,VTEB_shs_to_sell,MUB_shs_to_sell,TFI_daily_comm,VTEB_daily_comm,MUB_daily_comm,daily_comm,TFI_daily_profit,VTEB_daily_profit,MUB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
43.89,48.52,103.32,0.0900000000000034,0.2900000000000062,0.9499999999999886,2.354066985645933,2.1294311624072546,1.0,2.3360070528119112,2.125282497406187,1.0,2.334629336092871,2.125039591084096,1.0,102.46688156111612,103.10692095940034,103.32,0.0116731466804643,0.0106251979554204,0.005,102.45520841443565,103.09629576144492,103.315,102.47855470779658,103.11754615735576,103.325,102.47855470779658,103.315,0.8364452922034218,0.0080956764634477,TFI,MUB,2025-04-09,False,2260.0,2057.0,968.0,2280,-2076,0,TFI,VTEB,0.617741053648345,0.0059789107012034,1,True,False,False,1,TFI,MUB,2260,0,-968,99864.0,-100125.48,0.0,199989.47999999998,-261.4799999999959,-20,2076,-968,0,2076,0,20,0,968,-0.1,-10.38,-4.84,-15.32,205.20000000000775,-602.0400000000128,0.0,-396.84000000000503,-412.160000000005,240.01000000000823
43.94,48.5,102.96,0.0499999999999971,-0.0200000000000031,-0.3599999999999994,2.3431952662721893,2.122886597938144,1.0,2.336558925448862,2.1250423511317686,1.0,2.3360070528119112,2.125282497406187,1.0,102.64414990055538,103.07620112420004,102.96,0.0116800352640595,0.0106264124870309,0.005,102.63246986529133,103.06557471171304,102.955,102.65582993581944,103.08682753668708,102.965,102.65582993581944,103.06557471171304,0.4097447758935857,0.0039796501155165,TFI,VTEB,2025-04-10,False,2268.0,2064.0,971.0,2260,0,-968,TFI,MUB,0.2991700641805579,0.0029056921540458,1,True,False,False,1,TFI,VTEB,2268,-2064,0,99191.4,0.0,-100013.76,199205.15999999997,-822.3600000000006,8,-2064,968,8,0,968,0,2064,0,-0.04,-10.32,-4.84,-15.2,112.99999999999345,-0.0,348.4799999999994,461.47999999999286,446.27999999999287,686.2900000000011
43.63,48.13,102.31,-0.3099999999999951,-0.3699999999999974,-0.6499999999999915,2.344946137978455,2.125701225846665,1.0,2.3369887527627045,2.124956833645967,1.0,2.336558925448862,2.1250423511317686,1.0,101.94406591733386,102.27828835997202,102.31,0.0116827946272443,0.0106252117556588,0.005,101.9323831227066,102.26766314821636,102.305,101.9557487119611,102.28891357172768,102.315,101.9557487119611,102.305,0.3492512880389,0.0034136573945743,TFI,MUB,2025-04-11,False,2283.0,2076.0,977.0,2268,-2064,0,TFI,VTEB,0.3119144362552504,0.0030487189546989,1,True,False,False,1,TFI,MUB,2283,0,-977,99655.92,-100104.0,0.0,199759.91999999998,-448.08000000000175,15,2064,-977,15,2064,0,0,0,977,-0.075,-10.32,-4.885,-15.28,-703.0799999999889,763.6799999999946,-0.0,60.60000000000571,45.320000000005706,731.6100000000068
44.06,48.5,103.21,0.4299999999999997,0.3699999999999974,0.8999999999999915,2.342487517022242,2.128041237113402,1.0,2.3374244160917703,2.1250310529946064,1.0,2.3369887527627045,2.124956833645967,1.0,102.96772444672476,103.0604064318294,103.21,0.0116849437638135,0.0106247841682298,0.005,102.95603950296096,103.04978164766116,103.205,102.97940939048856,103.07103121599762,103.215,102.97940939048856,103.205,0.2255906095114284,0.0021857437216493,TFI,MUB,2025-04-14,False,2265.0,2059.0,969.0,2283,0,-977,TFI,MUB,0.2255906095114426,0.0021857437216494,1,True,False,False,1,TFI,MUB,2265,0,-969,99607.29000000001,0.0,-99956.87,199564.16,-349.5799999999872,-18,0,8,0,0,8,18,0,0,-0.09,-0.0,-0.04,-0.13,981.6899999999994,0.0,-879.2999999999917,102.39000000000772,102.26000000000772,833.8700000000146
44.11,48.6,103.42,0.0499999999999971,0.1000000000000014,0.2100000000000079,2.344593062797552,2.12798353909465,1.0,2.337891891581218,2.125097431876276,1.0,2.3374244160917703,2.1250310529946064,1.0,103.103790993808,103.27650917553788,103.42,0.0116871220804588,0.010625155264973,0.005,103.09210387172752,103.26588402027288,103.415,103.11547811588844,103.28713433080284,103.425,103.11547811588844,103.415,0.2995218841115559,0.0028961698328326,TFI,MUB,2025-04-15,False,2260.0,2055.0,967.0,2265,0,-969,TFI,MUB,0.2995218841115701,0.0028961698328328,1,True,False,False,1,TFI,MUB,2260,0,-967,99795.90000000001,0.0,-100010.48999999999,199806.39,-214.58999999998196,-5,0,2,0,0,2,5,0,0,-0.025,-0.0,-0.01,-0.035,113.24999999999343,0.0,-203.49000000000765,-90.24000000001422,-90.27500000001422,743.5950000000004
44.22,48.71,103.66,0.1099999999999994,0.1099999999999994,0.2399999999999948,2.3441881501582995,2.128105111886676,1.0,2.3382360884118776,2.1251485417167446,1.0,2.337891891581218,2.125097431876276,1.0,103.38157944572146,103.5134959066934,103.66,0.011689459457906,0.0106254871593813,0.005,103.36988998626354,103.502870419534,103.655,103.39326890517935,103.52412139385278,103.665,103.39326890517935,103.655,0.2617310948206324,0.0025248996220396,TFI,MUB,2025-04-16,False,2256.0,2051.0,965.0,2260,0,-967,TFI,MUB,0.2617310948206466,0.0025248996220398,1,True,False,False,1,TFI,MUB,2256,0,-965,99688.6,0.0,-100007.14,199695.74,-318.5399999999936,-4,0,2,0,0,2,4,0,0,-0.02,-0.0,-0.01,-0.03,248.59999999999866,0.0,-232.07999999999498,16.520000000003677,16.490000000003675,760.085000000004
44.23,48.65,103.6,0.009999999999998,-0.0600000000000022,-0.0600000000000022,2.3423016052453085,2.129496402877698,1.0,2.338552314300933,2.125295644251324,1.0,2.3382360884118776,2.1251485417167446,1.0,103.42018219045734,103.38847655451964,103.6,0.0116911804420593,0.0106257427085837,0.005,103.40849101001528,103.37785081181104,103.595,103.4318733708994,103.3991022972282,103.605,103.3991022972282,103.595,0.1958977027717878,0.0018909044669091,VTEB,MUB,2025-04-17,False,2256.0,2051.0,965.0,2256,0,-965,TFI,MUB,0.1631266291006028,0.0015745813619749,1,True,False,False,1,VTEB,MUB,0,2051,-965,99760.31999999999,0.0,-100031.9,199792.21999999997,-271.58000000000175,-2256,2051,0,0,2051,0,2256,0,0,-11.28,-10.255,-0.0,-21.535,22.559999999995487,-0.0,57.90000000000212,80.4599999999976,58.92499999999761,819.0100000000016
43.99,48.36,102.97,-0.2399999999999948,-0.2899999999999991,-0.6299999999999955,2.34075926346897,2.129239040529363,1.0,2.338831672002184,2.125459886354128,1.0,2.338552314300933,2.125295644251324,1.0,102.87291630609803,102.77929735599402,102.97,0.0116927615715046,0.0106264782212566,0.005,102.86122354452652,102.76867087777276,102.965,102.88460906766954,102.78992383421529,102.975,102.78992383421529,102.965,0.1750761657847306,0.0017002638223242,VTEB,MUB,2025-04-21,False,2271.0,2064.0,971.0,0,2051,-965,VTEB,MUB,0.1750761657847164,0.0017002638223241,1,True,False,False,1,VTEB,MUB,0,2064,-971,0.0,99781.15,-99974.0,199755.15,-192.85000000000582,0,13,-6,0,13,0,0,0,6,-0.0,-0.065,-0.03,-0.095,-0.0,-594.7899999999981,607.9499999999956,13.159999999997467,13.064999999997466,832.074999999999
43.97,48.44,103.13,-0.0200000000000031,0.0799999999999983,0.1599999999999966,2.345462815556061,2.129025598678778,1.0,2.339511794662444,2.1256913595247817,1.0,2.338831672002184,2.125459886354128,1.0,102.838428617936,102.95727689499395,103.13,0.0116941583600109,0.0106272994317706,0.005,102.826734459576,102.94664959556218,103.125,102.85012277629602,102.96790419442571,103.135,102.85012277629602,103.125,0.2748772237039816,0.002665346879705,TFI,MUB,2025-04-22,False,2269.0,2062.0,970.0,0,2064,-971,VTEB,MUB,0.1570958055742863,0.0015232794102034,1,True,False,False,1,TFI,MUB,2269,0,-970,0.0,99815.04,-99983.87,199798.90999999997,-168.83000000000175,2269,-2064,1,2269,0,1,0,2064,0,-11.345,-10.32,-0.005,-21.669999999999998,-0.0,165.11999999999648,-155.3599999999967,9.759999999999792,-11.910000000000206,820.1649999999988
44.1,48.61,103.49,0.1300000000000025,0.1700000000000017,0.3599999999999994,2.346712018140589,2.1289858053898376,1.0,2.34025819680896,2.125919637493406,1.0,2.339511794662444,2.1256913595247817,1.0,103.17247014461375,103.32985698649964,103.49,0.0116975589733122,0.0106284567976239,0.005,103.16077258564046,103.31922852970202,103.485,103.18416770358708,103.34048544329724,103.495,103.18416770358708,103.485,0.3008322964129206,0.0029068730931773,TFI,MUB,2025-04-23,False,2260.0,2053.0,966.0,2269,0,-970,TFI,MUB,0.3008322964129206,0.0029068730931773,1,True,False,False,1,TFI,MUB,2260,0,-966,99767.93,0.0,-100036.09999999999,199804.02999999997,-268.16999999999825,-9,0,4,0,0,4,9,0,0,-0.045,-0.0,-0.02,-0.065,294.97000000000565,0.0,-349.1999999999994,-54.229999999993765,-54.29499999999376,765.8700000000051
44.29,48.77,103.89,0.1899999999999977,0.1600000000000037,0.4000000000000057,2.345676224881464,2.1302029936436333,1.0,2.340897593277777,2.126294942065242,1.0,2.34025819680896,2.125919637493406,1.0,103.65003553666882,103.68110072055345,103.89,0.0117012909840447,0.010629598187467,0.005,103.63833424568476,103.67047112236595,103.885,103.66173682765287,103.6917303187409,103.895,103.66173682765287,103.885,0.2232631723471314,0.0021490342896056,TFI,MUB,2025-04-24,False,2254.0,2047.0,963.0,2260,0,-966,TFI,MUB,0.2232631723471314,0.0021490342896056,1,True,False,False,1,TFI,MUB,2254,0,-963,99666.0,0.0,-99971.34,199637.34,-305.3399999999965,-6,0,3,0,0,3,6,0,0,-0.03,-0.0,-0.015,-0.045,429.3999999999948,0.0,-386.4000000000055,42.99999999998931,42.95499999998931,808.8249999999945
44.37,48.85,104.02,0.0799999999999983,0.0799999999999983,0.1299999999999954,2.344376831192247,2.129375639713408,1.0,2.3412786754086903,2.126459155522993,1.0,2.340897593277777,2.126294942065242,1.0,103.86562621373496,103.86950791988708,104.02,0.0117044879663888,0.0106314747103262,0.005,103.8539217257686,103.85887644517676,104.015,103.87733070170135,103.8801393945974,104.025,103.87733070170135,104.015,0.1376692982986469,0.001323488735807,TFI,MUB,2025-04-25,False,2250.0,2043.0,961.0,2254,0,-963,TFI,MUB,0.1376692982986469,0.001323488735807,1,False,True,False,0,,,0,0,0,99829.66,0.0,-100046.07,199875.73,-216.4100000000035,-2254,0,963,0,0,963,2254,0,0,-11.27,-0.0,-4.815,-16.085,180.31999999999616,0.0,-125.18999999999556,55.13000000000059,39.04500000000059,847.8699999999951
44.47,48.91,104.25,0.1000000000000014,0.0599999999999951,0.2300000000000039,2.3442770407015967,2.131465957881824,1.0,2.341432656533465,2.126865719464723,1.0,2.3412786754086903,2.126459155522993,1.0,104.11666269542444,104.0051172966296,104.25,0.0117063933770434,0.0106322957776149,0.005,104.1049563020474,103.99448500085198,104.245,104.12836908880148,104.0157495924072,104.255,104.0157495924072,104.245,0.2292504075928008,0.0021990446771491,VTEB,MUB,2025-04-28,False,2245.0,2039.0,959.0,0,0,0,,,0.0,0.0,0,True,False,False,1,VTEB,MUB,0,2039,-959,0.0,0.0,0.0,0.0,0.0,0,2039,-959,0,2039,0,0,0,959,-0.0,-10.195,-4.795,-14.99,0.0,0.0,0.0,0.0,-14.99,832.8799999999951
44.54,49.0,104.38,0.0700000000000002,0.0900000000000034,0.1299999999999954,2.3435114503816794,2.130204081632653,1.0,2.341634632425081,2.1271284426918613,1.0,2.341432656533465,2.126865719464723,1.0,104.28741052200051,104.21642025377142,104.38,0.0117071632826673,0.0106343285973236,0.005,104.27570335871786,104.2057859251741,104.375,104.2991176852832,104.22705458236874,104.385,104.22705458236874,104.375,0.1479454176312629,0.0014173732288873,VTEB,MUB,2025-04-29,False,2243.0,2038.0,958.0,0,2039,-959,VTEB,MUB,0.1479454176312629,0.0014173732288873,1,False,True,False,0,,,0,0,0,0.0,99727.48999999999,-99975.75,199703.24,-248.2600000000093,0,-2039,959,0,0,959,0,2039,0,-0.0,-10.195,-4.795,-14.99,0.0,183.51000000000693,-124.66999999999558,58.840000000011344,43.85000000001134,876.7300000000065
44.68,49.2,104.73,0.1400000000000005,0.2000000000000028,0.3500000000000085,2.3440017905102954,2.1286585365853656,1.0,2.3419390871178902,2.1273717559945595,1.0,2.341634632425081,2.1271284426918613,1.0,104.62423537675262,104.6547193804396,104.73,0.0117081731621254,0.0106356422134593,0.005,104.6125272035905,104.64408373822612,104.725,104.63594354991474,104.66535502265305,104.735,104.63594354991474,104.725,0.0890564500852661,0.0008503432644444,TFI,MUB,2025-04-30,False,2236.0,2031.0,955.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.7300000000065
44.53,48.98,104.39,-0.1499999999999985,-0.2200000000000059,-0.3400000000000034,2.344262295081968,2.131278072682728,1.0,2.3424855352053218,2.127678089988001,1.0,2.3419390871178902,2.1273717559945595,1.0,104.28654754935964,104.19866860861352,104.39,0.0117096954355894,0.0106368587799727,0.005,104.27483785392408,104.18803174983354,104.385,104.29825724479524,104.20930546739348,104.395,104.20930546739348,104.385,0.1756945326065135,0.0016830590344526,VTEB,MUB,2025-05-01,True,2244.0,2038.0,958.0,0,0,0,,,0.0,0.0,0,True,False,False,1,VTEB,MUB,0,2038,-958,0.0,0.0,0.0,0.0,0.0,0,2038,-958,0,2038,0,0,0,958,-0.0,-10.19,-4.79,-14.98,-0.0,-0.0,-0.0,0.0,-14.98,861.7500000000065
44.43,48.92,104.25,-0.1000000000000014,-0.0599999999999951,-0.1400000000000005,2.346387575962188,2.1310302534750614,1.0,2.343105156668333,2.128004703063361,1.0,2.3424855352053218,2.127678089988001,1.0,104.07663232917244,104.08601216221304,104.25,0.0117124276760266,0.01063839044994,0.005,104.0649199014964,104.0753737717631,104.245,104.08834475684849,104.09665055266298,104.255,104.08834475684849,104.245,0.1566552431515333,0.0015026881837077,TFI,MUB,2025-05-02,False,2246.0,2040.0,959.0,0,2038,-958,VTEB,MUB,0.1483494473370257,0.0014230162814103,1,True,False,True,0,,,0,0,0,0.0,99821.23999999999,-100005.62,199826.86,-184.38000000000466,0,-2038,958,0,0,958,0,2038,0,-0.0,-10.19,-4.79,-14.98,-0.0,-122.27999999999001,134.1200000000005,11.840000000010477,-3.1399999999895236,858.610000000017
44.4,48.82,104.0,-0.0300000000000011,-0.1000000000000014,-0.25,2.3423423423423424,2.1302744776730846,1.0,2.343768529292058,2.1284602524234444,1.0,2.343105156668333,2.128004703063361,1.0,104.03386895607396,103.88918960355328,104.0,0.0117155257833416,0.0106400235153168,0.005,104.02215343029064,103.87854958003796,103.995,104.04558448185732,103.8998296270686,104.005,103.8998296270686,104.02215343029064,0.1223238032220166,0.0011761904155963,VTEB,TFI,2025-05-05,False,2254.0,2047.0,962.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,858.610000000017
44.53,48.99,104.4,0.1300000000000025,0.1700000000000017,0.4000000000000057,2.344486862789131,2.131047152480098,1.0,2.344262492400033,2.128748536352465,1.0,2.343768529292058,2.1284602524234444,1.0,104.36801260937534,104.27326776622456,104.4,0.0117188426464602,0.0106423012621172,0.005,104.35629376672888,104.26262546496244,104.395,104.3797314520218,104.28391006748669,104.405,104.28391006748669,104.395,0.1110899325133374,0.0010640798133461,VTEB,MUB,2025-05-06,False,2245.0,2039.0,958.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.610000000017
44.6,49.06,104.53,0.0700000000000002,0.0700000000000002,0.1299999999999954,2.3437219730941705,2.1306563391765185,1.0,2.344587860461134,2.129154461335342,1.0,2.344262492400033,2.128748536352465,1.0,104.55410716104149,104.43640319345194,104.53,0.0117213124620001,0.0106437426817623,0.005,104.54238584857949,104.42575945077016,104.525,104.56582847350349,104.4470469361337,104.535,104.4470469361337,104.54238584857949,0.0953389124457686,0.0009120722514662,VTEB,TFI,2025-05-07,False,2243.0,2037.0,957.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.610000000017
44.49,48.91,104.19,-0.1099999999999994,-0.1500000000000056,-0.3400000000000034,2.341874578556979,2.1302392148844818,1.0,2.3439782401066864,2.129194863959204,1.0,2.344587860461134,2.129154461335342,1.0,104.31071391191584,104.13694470391158,104.19,0.0117229393023056,0.0106457723066767,0.005,104.29899097261357,104.12629893160492,104.185,104.32243685121816,104.14759047621826,104.195,104.14759047621826,104.29899097261357,0.151400496395297,0.0014531192666791,VTEB,TFI,2025-05-08,False,2251.0,2044.0,960.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,858.610000000017
44.51,48.92,104.28,0.019999999999996,0.0100000000000051,0.0900000000000034,2.3428443046506406,2.1316434995911693,1.0,2.343960692025609,2.1296327090418545,1.0,2.3439782401066864,2.129194863959204,1.0,104.3304714671486,104.16021274488423,104.28,0.0117198912005334,0.010645974319796,0.005,104.31875157594808,104.14956677056443,104.275,104.34219135834914,104.17085871920403,104.285,104.17085871920403,104.31875157594808,0.1478928567440363,0.0014182283922519,VTEB,TFI,2025-05-09,False,2248.0,2042.0,959.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.610000000017
44.47,48.96,104.21,-0.0399999999999991,0.0399999999999991,-0.0700000000000073,2.343377557904205,2.128472222222222,1.0,2.3438822630218965,2.1297712588606323,1.0,2.343960692025609,2.1296327090418545,1.0,104.23593197437884,104.2668174346892,104.21,0.011719803460128,0.0106481635452092,0.005,104.2242121709187,104.256169271144,104.205,104.24765177783895,104.2774655982344,104.215,104.215,104.256169271144,0.0411692711439997,0.0003950606577487,MUB,VTEB,2025-05-12,False,2250.0,2044.0,960.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,858.610000000017
44.55,49.01,104.43,0.0799999999999983,0.0499999999999971,0.220000000000013,2.3441077441077445,2.1307896347684148,1.0,2.343963274376171,2.129908678743383,1.0,2.3438822630218965,2.1297712588606323,1.0,104.41995481762548,104.3800893967596,104.43,0.0117194113151094,0.0106488562943031,0.005,104.40823540631035,104.36944054046528,104.425,104.4316742289406,104.3907382530539,104.435,104.3907382530539,104.425,0.0342617469461146,0.0003280833759084,VTEB,MUB,2025-05-13,False,2245.0,2040.0,958.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.610000000017
44.38,48.8,104.02,-0.1699999999999946,-0.2100000000000008,-0.4100000000000108,2.34384858044164,2.13155737704918,1.0,2.343926050258376,2.130087370641109,1.0,2.343963274376171,2.129908678743383,1.0,104.02509011681448,103.9395435226771,104.02,0.0117198163718808,0.0106495433937169,0.005,104.0133703004426,103.9288939792834,104.015,104.03680993318636,103.9501930660708,104.025,103.9501930660708,104.015,0.0648069339291907,0.0006230237832069,VTEB,MUB,2025-05-14,False,2253.0,2047.0,961.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,858.610000000017
44.54,48.99,104.41,0.1599999999999966,0.1900000000000048,0.3900000000000005,2.344185002245173,2.1312512757705653,1.0,2.34392589286272,2.130244678835304,1.0,2.343926050258376,2.130087370641109,1.0,104.39846627850804,104.35298028770796,104.41,0.0117196302512918,0.0106504368532055,0.005,104.38674664825676,104.34232985085474,104.405,104.41018590875936,104.36363072456116,104.415,104.36363072456116,104.405,0.0413692754388392,0.000396219475518,VTEB,MUB,2025-05-15,False,2245.0,2041.0,958.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.610000000017
44.59,49.05,104.51,0.0500000000000042,0.0599999999999951,0.1000000000000085,2.3437990580847723,2.1306829765545365,1.0,2.344000765504693,2.130304007519146,1.0,2.34392589286272,2.130244678835304,1.0,104.51565556274866,104.48850149687166,104.51,0.0117196294643135,0.0106512233941765,0.005,104.50393593328435,104.47785027347749,104.505,104.52737519221296,104.49915272026584,104.515,104.49915272026584,104.505,0.0058472797341693,5.5949475975211165e-05,VTEB,MUB,2025-05-16,False,2243.0,2039.0,957.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.610000000017
44.56,48.99,104.44,-0.0300000000000011,-0.0599999999999951,-0.0700000000000073,2.343806104129264,2.1318636456419675,1.0,2.344153107537708,2.130435237774776,1.0,2.344000765504693,2.130304007519146,1.0,104.44867411088912,104.36359332836297,104.44,0.0117200038275234,0.0106515200375957,0.005,104.4369541070616,104.35294180832535,104.435,104.46039411471664,104.37424484840056,104.445,104.37424484840056,104.4369541070616,0.0627092586610302,0.0006004333460458,VTEB,TFI,2025-05-19,False,2243.0,2039.0,957.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,858.610000000017
44.5,48.93,104.18,-0.0600000000000022,-0.0600000000000022,-0.2599999999999909,2.341123595505618,2.1291641119967304,1.0,2.343936146535185,2.130442163440674,1.0,2.344153107537708,2.130435237774776,1.0,104.314813285428,104.2421961843198,104.18,0.0117207655376885,0.0106521761888738,0.005,104.3030925198903,104.23154400813092,104.175,104.32653405096568,104.25284836050866,104.185,104.185,104.3030925198903,0.1180925198902969,0.0011335430974303,MUB,TFI,2025-05-20,False,2250.0,2045.0,960.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,858.610000000017
44.32,48.73,103.68,-0.1799999999999997,-0.2000000000000028,-0.5,2.339350180505415,2.127642109583419,1.0,2.343568054653427,2.130374978650353,1.0,2.343936146535185,2.130442163440674,1.0,103.8832500144394,103.81644662446404,103.68,0.0117196807326759,0.0106522108172033,0.005,103.87153033370672,103.80579441364684,103.675,103.8949696951721,103.82709883528123,103.685,103.685,103.87153033370672,0.1865303337067274,0.0017990965828195,MUB,TFI,2025-05-21,False,2262.0,2056.0,965.0,0,0,0,,,0.0,0.0,0,True,False,False,1,MUB,TFI,-2262,0,965,0.0,0.0,0.0,0.0,0.0,-2262,0,965,0,0,965,2262,0,0,-11.31,-0.0,-4.825,-16.135,-0.0,-0.0,-0.0,0.0,-16.135,842.475000000017
44.4,48.7,103.7,0.0799999999999983,-0.029999999999994,0.019999999999996,2.335585585585586,2.129363449691992,1.0,2.3430635226886327,2.130333001452771,1.0,2.343568054653427,2.130374978650353,1.0,104.05442162661215,103.7492614602722,103.7,0.0117178402732671,0.0106518748932517,0.005,104.04270378633888,103.73860958537894,103.695,104.06613946688542,103.75991333516544,103.705,103.705,104.04270378633888,0.3377037863388921,0.0032565456734705,MUB,TFI,2025-05-22,False,2259.0,2054.0,964.0,-2262,0,965,MUB,TFI,0.3377037863388779,0.0032565456734703,1,True,False,False,1,MUB,TFI,-2259,0,964,-100251.84,0.0,100051.20000000001,200303.04,-200.63999999998487,3,0,-1,3,0,0,0,0,1,-0.015,-0.0,-0.005,-0.02,-180.95999999999614,-0.0,19.29999999999614,-161.66,-161.68,680.7950000000169
44.41,48.73,103.75,0.009999999999998,0.029999999999994,0.0499999999999971,2.3361855437964425,2.1290785963472194,1.0,2.3426539583188424,2.1303181492844616,1.0,2.3430635226886327,2.130333001452771,1.0,104.05545104260216,103.81112716079352,103.75,0.0117153176134431,0.0106516650072638,0.005,104.04373572498874,103.80047549578627,103.745,104.0671663602156,103.8217788258008,103.755,103.755,104.04373572498874,0.2887357249887401,0.0027829949396505,MUB,TFI,2025-05-23,False,2259.0,2054.0,964.0,-2259,0,964,MUB,TFI,0.2887357249887401,0.0027829949396505,1,True,False,False,1,MUB,TFI,-2259,0,964,-100299.59999999999,0.0,99966.8,200266.4,-332.79999999998836,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-22.58999999999548,0.0,48.1999999999972,25.610000000001722,25.610000000001722,706.4050000000186
44.53,48.9,104.07,0.1200000000000045,0.1700000000000017,0.3199999999999932,2.337076128452728,2.128220858895705,1.0,2.342293912706399,2.130155894335156,1.0,2.3426539583188424,2.1303181492844616,1.0,104.31838076393804,104.17255750001016,104.07,0.0117132697915942,0.0106515907464223,0.005,104.30666749414644,104.16190590926377,104.065,104.33009403372964,104.1832090907566,104.075,104.075,104.30666749414644,0.231667494146464,0.0022260737402369,MUB,TFI,2025-05-27,False,2251.0,2047.0,961.0,-2259,0,964,MUB,TFI,0.2316674941464356,0.0022260737402367,1,True,False,False,1,MUB,TFI,-2251,0,961,-100322.18999999999,0.0,100015.0,200337.19,-307.1899999999878,8,0,-3,8,0,0,0,0,3,-0.04,-0.0,-0.015,-0.055,-271.08000000001016,0.0,308.4799999999934,37.399999999983265,37.344999999983266,743.7500000000019
