SPBO_price,USIG_price,VTC_price,CORP_price,SPBO_price_chg,USIG_price_chg,VTC_price_chg,CORP_price_chg,CORP/SPBO,CORP/USIG,CORP/VTC,CORP/CORP,CORP/SPBO_moving_avg,CORP/USIG_moving_avg,CORP/VTC_moving_avg,CORP/CORP_moving_avg,CORP/SPBO_prev_moving_avg,CORP/USIG_prev_moving_avg,CORP/VTC_prev_moving_avg,CORP/CORP_prev_moving_avg,SPBO_scaled_price,USIG_scaled_price,VTC_scaled_price,CORP_scaled_price,SPBO_scaled_comm,USIG_scaled_comm,VTC_scaled_comm,CORP_scaled_comm,SPBO_scaled_price_minus_comm,USIG_scaled_price_minus_comm,VTC_scaled_price_minus_comm,CORP_scaled_price_minus_comm,SPBO_scaled_price_plus_comm,USIG_scaled_price_plus_comm,VTC_scaled_price_plus_comm,CORP_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPBO_shs_per_unit,USIG_shs_per_unit,VTC_shs_per_unit,CORP_shs_per_unit,SPBO_current_shs,USIG_current_shs,VTC_current_shs,CORP_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPBO_tgt_shs,USIG_tgt_shs,VTC_tgt_shs,CORP_tgt_shs,SPBO_tgt_inv_amt,USIG_tgt_inv_amt,VTC_tgt_inv_amt,CORP_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPBO_shs_to_trade,USIG_shs_to_trade,VTC_shs_to_trade,CORP_shs_to_trade,SPBO_shs_to_buy,USIG_shs_to_buy,VTC_shs_to_buy,CORP_shs_to_buy,SPBO_shs_to_sell,USIG_shs_to_sell,VTC_shs_to_sell,CORP_shs_to_sell,SPBO_daily_comm,USIG_daily_comm,VTC_daily_comm,CORP_daily_comm,daily_comm,SPBO_daily_profit,USIG_daily_profit,VTC_daily_profit,CORP_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
28.63,50.27,75.71,95.1,0.029999999999997584,0.04000000000000625,0.06999999999999318,0.0,3.3216905344044707,1.8917843644320667,1.2561088363492274,1.0,3.3230169832172542,1.8920302067497043,1.2569143541982597,1.0,3.3230519116140407,1.8920124703860524,1.256910971883992,1.0,95.13897622950998,95.11146688630686,95.16072968133702,95.1,0.016615259558070205,0.009460062351930263,0.00628455485941996,0.005,95.12236096995191,95.10200682395492,95.1544451264776,95.095,95.15559148906804,95.12092694865879,95.16701423619644,95.10499999999999,95.10499999999999,95.1544451264776,0.04944512647760746,0.000519927723213538,CORP,VTC,2025-01-17,False,3496.0,1990.0,1322.0,1052.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.77,50.51,76.05,95.73,0.14000000000000057,0.23999999999999488,0.3400000000000034,0.6300000000000097,3.3274244004171014,1.8952682637101566,1.258777120315582,1.0,3.323545362398524,1.892353845869724,1.2571571455948969,1.0,3.3230169832172542,1.8920302067497043,1.2569143541982597,1.0,95.60319860716041,95.56644574292756,95.58833663677764,95.73,0.01661508491608627,0.009460151033748521,0.006284571770991299,0.005,95.58658352224433,95.5569855918938,95.58205206500665,95.72500000000001,95.61981369207649,95.5759058939613,95.59462120854863,95.735,95.5759058939613,95.72500000000001,0.149094106038703,0.0015574439155823982,USIG,CORP,2025-01-21,False,3473.0,1977.0,1313.0,1045.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,False,1.0,USIG,CORP,0.0,1977.0,0.0,-1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,0.0,-1045.0,0.0,1977.0,0.0,0.0,-0.0,-0.0,-0.0,1045.0,-0.0,-9.885,-0.0,-5.2250000000000005,-15.11,0.0,0.0,0.0,0.0,0.0,-15.11,-15.11
28.69,50.37,75.81,95.27,-0.0799999999999983,-0.14000000000000057,-0.23999999999999488,-0.46000000000000796,3.320669222725688,1.8914036132618621,1.2566943674976916,1.0,3.323166594411807,1.8921507627736394,1.257074428600465,1.0,3.323545362398524,1.892353845869724,1.2571571455948969,1.0,95.35251644721366,95.317863216458,95.30508320754913,95.27,0.01661772681199262,0.00946176922934862,0.006285785727974485,0.005,95.33589872040167,95.30840144722865,95.29879742182116,95.265,95.36913417402565,95.32732498568734,95.3113689932771,95.27499999999999,95.27499999999999,95.33589872040167,0.06089872040168132,0.0006392224247053776,CORP,SPBO,2025-01-22,False,3490.0,1987.0,1320.0,1050.0,0.0,1977.0,0.0,-1045.0,USIG,CORP,-0.06232498568734002,-0.0006541931949967463,1.0,False,False,False,-1.0,,,0.0,0.0,0.0,0.0,0.0,99858.26999999999,0.0,-100037.85,199896.12,-179.5800000000163,0.0,-1977.0,0.0,1045.0,0.0,0.0,0.0,1045.0,-0.0,1977.0,-0.0,-0.0,-0.0,-9.885,-0.0,-5.2250000000000005,-15.11,-0.0,-276.7800000000011,-0.0,480.70000000000834,203.92000000000724,188.81000000000722,173.7000000000072
28.66,50.32,75.75,95.17,-0.030000000000001137,-0.04999999999999716,-0.060000000000002274,-0.09999999999999432,3.320655966503838,1.8912957074721781,1.2563696369636963,1.0,3.322848224817465,1.8919931889473687,1.25697316404464,1.0,3.323166594411807,1.8921507627736394,1.257074428600465,1.0,95.24195459584239,95.21302638276953,95.22338796648522,95.17,0.016615832972059034,0.009460753813868197,0.006285372143002324,0.005,95.22533876287032,95.20356562895566,95.21710259434222,95.165,95.25857042881445,95.2224871365834,95.22967333862822,95.175,95.175,95.22533876287032,0.05033876287032513,0.0005289351988055598,CORP,SPBO,2025-01-23,False,3493.0,1989.0,1321.0,1051.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-1.0,False,False,False,1.0,CORP,SPBO,-3493.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,-3493.0,0.0,0.0,1051.0,0.0,0.0,0.0,1051.0,3493.0,-0.0,-0.0,-0.0,-17.465,-0.0,-0.0,-5.255,-22.72,-0.0,-0.0,-0.0,-0.0,0.0,-22.72,150.9800000000072
28.72,50.41,75.9,95.33,0.05999999999999872,0.0899999999999963,0.15000000000000568,0.1599999999999966,3.3192896935933147,1.8910930370958143,1.2559947299077732,1.0,3.3223219781599367,1.8918403450864645,1.2567584671563794,1.0,3.322848224817465,1.8919931889473687,1.25697316404464,1.0,95.43220101675759,95.37537665483684,95.40426315098819,95.33,0.016614241124087326,0.009459965944736843,0.0062848658202232,0.005,95.4155867756335,95.3659166888921,95.39797828516797,95.325,95.44881525788168,95.38483662078158,95.4105480168084,95.335,95.335,95.4155867756335,0.08058677563350614,0.0008453453858544649,CORP,SPBO,2025-01-24,False,3486.0,1985.0,1319.0,1049.0,-3493.0,0.0,0.0,1051.0,CORP,SPBO,0.08058677563350614,0.0008453453858544649,1.0,True,False,False,1.0,CORP,SPBO,-3486.0,0.0,0.0,1049.0,-100109.38,0.0,0.0,100023.67,200133.05,-85.7100000000064,7.0,0.0,0.0,-2.0,7.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.0,-0.035,-0.0,-0.0,-0.01,-0.045000000000000005,-209.57999999999552,0.0,0.0,168.15999999999642,-41.419999999999106,-41.46499999999911,109.5150000000081
28.88,50.69,76.32,95.89,0.16000000000000014,0.28000000000000114,0.4199999999999875,0.5600000000000023,3.320290858725762,1.8916946143223516,1.2564203354297696,1.0,3.3220531466304655,1.8918597161027866,1.2567296957333973,1.0,3.3223219781599367,1.8918403450864645,1.2567584671563794,1.0,95.94865872925897,95.89738709243288,95.91580621337486,95.89,0.016611609890799683,0.009459201725432322,0.006283792335781897,0.005,95.93204711936816,95.88792789070745,95.90952242103909,95.885,95.96527033914977,95.90684629415831,95.92209000571064,95.895,95.895,95.93204711936816,0.03704711936816807,0.0003863501863402656,CORP,SPBO,2025-01-27,False,3465.0,1973.0,1311.0,1043.0,-3486.0,0.0,0.0,1049.0,CORP,SPBO,0.03704711936816807,0.0003863501863402656,1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,-100117.92,0.0,0.0,100001.17,200119.09,-116.75,3486.0,0.0,0.0,-1049.0,3486.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1049.0,-17.43,-0.0,-0.0,-5.245,-22.675,-557.7600000000004,0.0,0.0,587.4400000000023,29.680000000001883,7.005000000001882,116.52000000000999
28.84,50.65,76.25,95.8,-0.03999999999999915,-0.03999999999999915,-0.06999999999999318,-0.09000000000000341,3.321775312066574,1.891411648568608,1.2563934426229508,1.0,3.322111823928386,1.8919732989181735,1.2567468831854167,1.0,3.3220531466304655,1.8918597161027866,1.2567296957333973,1.0,95.80801274882262,95.82269462060614,95.82563929967155,95.8,0.016610265733152326,0.009459298580513933,0.0062836484786669864,0.005,95.79140248308947,95.81323532202563,95.81935565119288,95.795,95.82462301455577,95.83215391918665,95.83192294815022,95.80499999999999,95.80499999999999,95.81935565119288,0.014355651192886398,0.00014985022122010854,CORP,VTC,2025-01-28,False,3468.0,1975.0,1312.0,1044.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
28.81,50.59,76.15,95.69,-0.030000000000001137,-0.05999999999999517,-0.09999999999999432,-0.10999999999999943,3.3214161749392574,1.891480529748962,1.2565988181221273,1.0,3.322086598014747,1.8920469052129896,1.2567616252730673,1.0,3.322111823928386,1.8919732989181735,1.2567468831854167,1.0,95.7100416473768,95.7149291922704,95.70127515456949,95.69,0.01661055911964193,0.009459866494590867,0.006283734415927084,0.005,95.69343108825716,95.70546932577581,95.69499142015356,95.685,95.72665220649644,95.724389058765,95.70755888898542,95.695,95.695,95.70546932577581,0.010469325775815719,0.00010940877600392642,CORP,USIG,2025-01-29,False,3472.0,1977.0,1313.0,1045.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
28.86,50.67,76.28,95.85,0.05000000000000071,0.0799999999999983,0.12999999999999545,0.1599999999999966,3.321205821205821,1.8916518650088807,1.256554798112218,1.0,3.3219592809756646,1.892037450565552,1.2567183370355408,1.0,3.322086598014747,1.8920469052129896,1.2567616252730673,1.0,95.8754192187056,95.87001668714218,95.86577677582957,95.85,0.016610432990073736,0.009460234526064948,0.006283808126365337,0.005,95.85880878571552,95.86055645261612,95.8594929677032,95.845,95.89202965169568,95.87947692166824,95.87206058395594,95.85499999999999,95.85499999999999,95.86055645261612,0.005556452616133356,5.7970293334724636e-05,CORP,USIG,2025-01-30,False,3465.0,1973.0,1311.0,1043.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.52000000000999
28.79,50.58,76.08,95.63,-0.07000000000000028,-0.09000000000000341,-0.20000000000000284,-0.21999999999999886,3.321639458145189,1.8906682483194939,1.2569663512092535,1.0,3.321605744272702,1.8917751891940378,1.256687843653029,1.0,3.3219592809756646,1.892037450565552,1.2567183370355408,1.0,95.63920769928939,95.69925424960562,95.61113108166394,95.63,0.016609796404878325,0.00946018725282776,0.006283591685177704,0.005,95.62259790288451,95.68979406235279,95.60484748997877,95.625,95.65581749569427,95.70871443685844,95.61741467334912,95.63499999999999,95.61741467334912,95.68979406235279,0.07237938900367169,0.0007568690683224061,VTC,USIG,2025-01-31,False,3475.0,1979.0,1315.0,1046.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
28.7,50.43,75.9,95.33,-0.08999999999999986,-0.14999999999999858,-0.1799999999999926,-0.29999999999999716,3.321602787456446,1.890343049771961,1.2559947299077732,1.0,3.3215969695778993,1.891631057728027,1.2566764330088835,1.0,3.321605744272702,1.8917751891940378,1.256687843653029,1.0,95.33008486062654,95.40222279105532,95.38260733326491,95.33,0.01660802872136351,0.00945887594597019,0.006283439218265146,0.005,95.31347683190518,95.39276391510936,95.37632389404665,95.325,95.3466928893479,95.41168166700129,95.38889077248318,95.335,95.335,95.39276391510936,0.057763915109362074,0.0006059363800415617,CORP,USIG,2025-02-03,True,3484.0,1984.0,1318.0,1049.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
28.75,50.51,76.0,95.52,0.05000000000000071,0.0799999999999983,0.09999999999999432,0.18999999999999773,3.3224347826086955,1.891110671154227,1.2568421052631578,1.0,3.321098007797059,1.891215298472434,1.2564829315036412,1.0,3.3215969695778993,1.891631057728027,1.2566764330088835,1.0,95.49591287536461,95.54628472584264,95.50740890867515,95.52,0.016607984847889497,0.009458155288640135,0.006283382165044418,0.005,95.47930489051672,95.536826570554,95.5011255265101,95.515,95.5125208602125,95.55574288113128,95.5136922908402,95.52499999999999,95.5125208602125,95.536826570554,0.02430571034149409,0.0002544567665566802,SPBO,USIG,2025-02-04,False,3478.0,1981.0,1316.0,1047.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.52000000000999
28.92,50.79,76.47,96.05,0.1700000000000017,0.28000000000000114,0.46999999999999886,0.5300000000000011,3.3212309820193635,1.8911202992715102,1.2560481234471035,1.0,3.3211541837264265,1.891186967073399,1.2564183070985824,1.0,3.321098007797059,1.891215298472434,1.2564829315036412,1.0,96.04615438549095,96.05482500941493,96.08324977208345,96.05,0.016605490038985295,0.009456076492362171,0.006282414657518207,0.005,96.02954889545197,96.04536893292257,96.07696735742593,96.045,96.06275987552993,96.06428108590728,96.08953218674097,96.05499999999999,96.05499999999999,96.07696735742593,0.02196735742593603,0.00022870752135279574,CORP,VTC,2025-02-05,False,3457.0,1969.0,1308.0,1041.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.52000000000999
28.88,50.71,76.37,95.9,-0.0400000000000027,-0.0799999999999983,-0.09999999999999432,-0.14999999999999147,3.3206371191135737,1.8911457306251234,1.2557286892758937,1.0,3.3211522989874,1.8911719693886933,1.256354212329802,1.0,3.3211541837264265,1.891186967073399,1.2564183070985824,1.0,95.9149328260192,95.90209110029207,95.95266611311874,95.9,0.01660577091863213,0.009455934835366995,0.006282091535492912,0.005,95.89832705510057,95.8926351654567,95.94638402158324,95.89500000000001,95.93153859693783,95.91154703512744,95.95894820465423,95.905,95.905,95.94638402158324,0.04138402158324084,0.0004315330717751912,CORP,VTC,2025-02-06,False,3464.0,1973.0,1310.0,1043.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
28.78,50.54,76.05,95.63,-0.09999999999999787,-0.1700000000000017,-0.3200000000000074,-0.27000000000001023,3.3227936066712993,1.8921646220815196,1.2574621959237344,1.0,3.3215026902951985,1.8912791278872636,1.256500958931398,1.0,3.3211522989874,1.8911719693886933,1.256354212329802,1.0,95.58276316485737,95.57983133290456,95.54573784768144,95.63,0.016605761494936998,0.009455859846943467,0.00628177106164901,0.005,95.56615740336242,95.57037547305762,95.53945607661979,95.625,95.59936892635231,95.5892871927515,95.55201961874309,95.63499999999999,95.55201961874309,95.625,0.07298038125691164,0.0007631536260264733,VTC,CORP,2025-02-07,False,3474.0,1978.0,1314.0,1046.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
28.78,50.58,76.13,95.66,0.0,0.03999999999999915,0.0799999999999983,0.030000000000001137,3.3238359972202915,1.8912613681296955,1.2565348745566793,1.0,3.3218572041446506,1.8912358032679983,1.256512412844089,1.0,3.3215026902951985,1.8912791278872636,1.256500958931398,1.0,95.59284742669581,95.6608982885378,95.65741800344732,95.66,0.016607513451475993,0.009456395639436318,0.00628250479465699,0.005,95.57623991324434,95.65144189289836,95.65113549865266,95.655,95.60945494014729,95.67035468417723,95.66370050824197,95.66499999999999,95.60945494014729,95.655,0.04554505985271362,0.0004761139436829774,SPBO,CORP,2025-02-10,False,3471.0,1976.0,1313.0,1045.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.52000000000999
28.72,50.49,75.98,95.45,-0.060000000000002274,-0.0899999999999963,-0.14999999999999147,-0.20999999999999375,3.3234679665738165,1.8904733610615962,1.2562516451697814,1.0,3.322026469595375,1.891141974517297,1.2564982330987722,1.0,3.3218572041446506,1.8912358032679983,1.256512412844089,1.0,95.40373890303437,95.48849570700123,95.46981312789389,95.45,0.016609286020723254,0.009456179016339992,0.006282562064220445,0.005,95.38712961701364,95.4790395279849,95.46353056582967,95.44500000000001,95.42034818905509,95.49795188601757,95.4760956899581,95.455,95.42034818905509,95.4790395279849,0.058691338929804715,0.0006148909264515947,SPBO,USIG,2025-02-11,False,3481.0,1982.0,1317.0,1048.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
28.6,50.25,75.63,95.08,-0.11999999999999744,-0.240000000000002,-0.3500000000000085,-0.37000000000000455,3.3244755244755244,1.892139303482587,1.2571730794658205,1.0,3.3223324045490026,1.8912078518906594,1.2565556592331415,1.0,3.322026469595375,1.891141974517297,1.2564982330987722,1.0,95.00995703042773,95.02988421949418,95.02896136926013,95.08,0.016610132347976876,0.009455709872586485,0.006282491165493861,0.005,94.99334689807975,95.0204285096216,95.02267887809464,95.075,95.0265671627757,95.03933992936676,95.03524386042562,95.085,95.0265671627757,95.075,0.04843283722429703,0.0005093903788840663,SPBO,CORP,2025-02-12,False,3495.0,1989.0,1322.0,1052.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,116.52000000000999
