SPHY_price,SCYB_price,HYLB_price,USHY_price,HYG_price,JNK_price,SPHY_price_chg,SCYB_price_chg,HYLB_price_chg,USHY_price_chg,HYG_price_chg,JNK_price_chg,JNK/SPHY,JNK/SCYB,JNK/HYLB,JNK/USHY,JNK/HYG,JNK/JNK,JNK/SPHY_moving_avg,JNK/SCYB_moving_avg,JNK/HYLB_moving_avg,JNK/USHY_moving_avg,JNK/HYG_moving_avg,JNK/JNK_moving_avg,JNK/SPHY_prev_moving_avg,JNK/SCYB_prev_moving_avg,JNK/HYLB_prev_moving_avg,JNK/USHY_prev_moving_avg,JNK/HYG_prev_moving_avg,JNK/JNK_prev_moving_avg,SPHY_scaled_price,SCYB_scaled_price,HYLB_scaled_price,USHY_scaled_price,HYG_scaled_price,JNK_scaled_price,SPHY_scaled_comm,SCYB_scaled_comm,HYLB_scaled_comm,USHY_scaled_comm,HYG_scaled_comm,JNK_scaled_comm,SPHY_scaled_price_minus_comm,SCYB_scaled_price_minus_comm,HYLB_scaled_price_minus_comm,USHY_scaled_price_minus_comm,HYG_scaled_price_minus_comm,JNK_scaled_price_minus_comm,SPHY_scaled_price_plus_comm,SCYB_scaled_price_plus_comm,HYLB_scaled_price_plus_comm,USHY_scaled_price_plus_comm,HYG_scaled_price_plus_comm,JNK_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPHY_shs_per_unit,SCYB_shs_per_unit,HYLB_shs_per_unit,USHY_shs_per_unit,HYG_shs_per_unit,JNK_shs_per_unit,SPHY_current_shs,SCYB_current_shs,HYLB_current_shs,USHY_current_shs,HYG_current_shs,JNK_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPHY_tgt_shs,SCYB_tgt_shs,HYLB_tgt_shs,USHY_tgt_shs,HYG_tgt_shs,JNK_tgt_shs,SPHY_tgt_inv_amt,SCYB_tgt_inv_amt,HYLB_tgt_inv_amt,USHY_tgt_inv_amt,HYG_tgt_inv_amt,JNK_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPHY_shs_to_trade,SCYB_shs_to_trade,HYLB_shs_to_trade,USHY_shs_to_trade,HYG_shs_to_trade,JNK_shs_to_trade,SPHY_shs_to_buy,SCYB_shs_to_buy,HYLB_shs_to_buy,USHY_shs_to_buy,HYG_shs_to_buy,JNK_shs_to_buy,SPHY_shs_to_sell,SCYB_shs_to_sell,HYLB_shs_to_sell,USHY_shs_to_sell,HYG_shs_to_sell,JNK_shs_to_sell,SPHY_daily_comm,SCYB_daily_comm,HYLB_daily_comm,USHY_daily_comm,HYG_daily_comm,JNK_daily_comm,daily_comm,SPHY_daily_profit,SCYB_daily_profit,HYLB_daily_profit,USHY_daily_profit,HYG_daily_profit,JNK_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
23.69,26.45,36.85,37.42,80.67,97.24,,,,,,,4.104685521317011,3.6763705103969753,2.6388059701492534,2.598610368786745,1.2054047353415147,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-02,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.73,26.52,36.95,37.51,80.88,97.5,0.03999999999999915,0.07000000000000028,0.10000000000000142,0.0899999999999963,0.20999999999999375,0.2600000000000051,4.108723135271807,3.6764705882352944,2.638700947225981,2.599306851506265,1.2054896142433236,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-05,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.76,26.54,36.97,37.54,80.9,97.54,0.030000000000001137,0.019999999999999574,0.01999999999999602,0.030000000000001137,0.020000000000010232,0.04000000000000625,4.1052188552188555,3.6752072343632256,2.6383554233162028,2.5982951518380397,1.2056860321384426,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-06,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.75,26.54,36.97,37.52,80.88,97.51,-0.010000000000001563,0.0,0.0,-0.01999999999999602,-0.020000000000010232,-0.030000000000001137,4.105684210526316,3.6740768651092695,2.6375439545577497,2.5988805970149254,1.2056132542037588,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.76,26.54,36.97,37.54,80.94,97.59,0.010000000000001563,0.0,0.0,0.01999999999999602,0.060000000000002274,0.0799999999999983,4.107323232323232,3.677091183119819,2.6397078712469573,2.5996270644645714,1.2057079318013344,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-08,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.79,26.57,37.01,37.59,81.0,97.69,0.029999999999997584,0.030000000000001137,0.03999999999999915,0.05000000000000426,0.060000000000002274,0.09999999999999432,4.106347204707861,3.6767030485509973,2.6395568765198596,2.5988294759244477,1.2060493827160494,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.79,26.57,37.0,37.59,81.04,97.68,0.0,0.0,-0.00999999999999801,0.0,0.04000000000000625,-0.009999999999990905,4.105926860025221,3.676326684230335,2.64,2.598563447725459,1.2053307008884502,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-12,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.79,26.59,37.02,37.6,81.04,97.71,0.0,0.019999999999999574,0.020000000000003126,0.00999999999999801,0.0,0.029999999999986926,4.10718789407314,3.674689732982324,2.639384116693679,2.598670212765957,1.205700888450148,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-13,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8,26.58,37.01,37.6,81.04,97.74,0.010000000000001563,-0.010000000000001563,-0.010000000000005116,0.0,0.0,0.030000000000001137,4.10672268907563,3.6772009029345374,2.6409078627398,2.5994680851063827,1.2060710760118458,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-14,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8,26.58,37.02,37.6,81.04,97.74,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,4.10672268907563,3.6772009029345374,2.6401944894651534,2.5994680851063827,1.2060710760118458,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.81,26.6,37.04,37.61,81.09,97.82,0.00999999999999801,0.020000000000003126,0.01999999999999602,0.00999999999999801,0.04999999999999716,0.0799999999999983,4.108357832843343,3.6774436090225557,2.6409287257019436,2.600904014889657,1.2063139721297322,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-16,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.77,26.54,36.97,37.54,80.88,97.59,-0.03999999999999915,-0.060000000000002274,-0.07000000000000028,-0.07000000000000028,-0.21000000000000796,-0.22999999999998977,4.105595288178376,3.677091183119819,2.6397078712469573,2.5996270644645714,1.2066023738872405,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.83,26.61,37.07,37.64,81.12,97.86,0.05999999999999872,0.07000000000000028,0.10000000000000142,0.10000000000000142,0.2400000000000091,0.269999999999996,4.1065883340327325,3.677564825253664,2.639870515241435,2.5998937300743887,1.206360946745562,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-21,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.84,26.61,37.08,37.64,81.18,97.92,0.010000000000001563,0.0,0.00999999999999801,0.0,0.060000000000002274,0.060000000000002274,4.10738255033557,3.6798196166854567,2.6407766990291264,2.6014877789585547,1.2062084257206207,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.82,26.6,37.07,37.63,81.14,97.87,-0.019999999999999574,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.04000000000000625,-0.04999999999999716,4.108732157850546,3.6793233082706767,2.640140275155112,2.600850385330853,1.2061868375647031,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.84,26.62,37.09,37.67,81.18,97.92,0.019999999999999574,0.019999999999999574,0.020000000000003126,0.03999999999999915,0.04000000000000625,0.04999999999999716,4.10738255033557,3.6784372652141246,2.64006470746832,2.599415980886647,1.2062084257206207,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-26,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.85,26.63,37.08,37.68,81.17,97.91,0.010000000000001563,0.00999999999999801,-0.010000000000005116,0.00999999999999801,-0.010000000000005116,-0.010000000000005116,4.10524109014675,3.6766804355989486,2.640507011866235,2.5984607218683653,1.2062338302328446,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-27,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.81,26.58,37.03,37.62,81.04,97.75,-0.0400000000000027,-0.05000000000000071,-0.04999999999999716,-0.060000000000002274,-0.12999999999999545,-0.1599999999999966,4.105417891642167,3.67757712565839,2.639751552795031,2.5983519404572037,1.2061944718657451,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-28,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.79,26.58,37.02,37.61,81.03,97.76,-0.019999999999999574,0.0,-0.00999999999999801,-0.00999999999999801,-0.010000000000005116,0.010000000000005116,4.109289617486339,3.6779533483822426,2.6407347379794706,2.5993086944961448,1.206466740713316,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-29,False,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.82,26.62,37.05,37.64,81.12,97.82,0.030000000000001137,0.0400000000000027,0.02999999999999403,0.030000000000001137,0.09000000000000341,0.05999999999998806,4.106633081444164,3.6746806912096166,2.640215924426451,2.5988310308182783,1.205867850098619,1.0,4.106758134295513,3.676895453063641,2.6397927766412357,2.599342534124192,1.2059884283242859,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-30,False,,,,,,,,,,,,,,,,,,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.7,26.48,36.87,37.46,80.77,97.38,-0.120000000000001,-0.14000000000000057,-0.17999999999999972,-0.17999999999999972,-0.3500000000000085,-0.4399999999999977,4.108860759493671,3.677492447129909,2.6411716842961757,2.599572877736252,1.205645660517519,1.0,4.106966896204346,3.676951549900287,2.639911062348582,2.599390659571667,1.2060004745830861,1.0,4.106758134295513,3.676895453063641,2.6397927766412357,2.599342534124192,1.2059884283242859,1.0,97.33016778280364,97.36419159712521,97.32915967476235,97.37137132829224,97.40768535575256,97.38,0.020533790671477564,0.018384477265318205,0.01319896388320618,0.01299671267062096,0.00602994214162143,0.005,97.30963399213216,97.3458071198599,97.31596071087914,97.35837461562161,97.40165541361094,97.375,97.35070157347512,97.38257607439053,97.34235863864556,97.38436804096287,97.41371529789419,97.38499999999999,97.34235863864556,97.40165541361094,0.05929677496537522,0.0006089214927641735,HYLB,HYG,2026-02-02,True,4218.0,3776.0,2711.0,2670.0,1239.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
23.69,26.45,36.87,37.42,80.72,97.29,-0.00999999999999801,-0.030000000000001137,0.0,-0.03999999999999915,-0.04999999999999716,-0.0899999999999892,4.106796116504855,3.678260869565218,2.6387306753458097,2.599946552645644,1.2052775024777007,1.0,4.106870545265999,3.677041063966784,2.6399125487545736,2.5994226446286364,1.205989868994805,1.0,4.106966896204346,3.676951549900287,2.639911062348582,2.599390659571667,1.2060004745830861,1.0,97.29404577108096,97.25536849486258,97.3335208687922,97.26919848117178,97.3483583083467,97.29,0.02053483448102173,0.018384757749501435,0.013199555311742911,0.012996953297858336,0.006030002372915431,0.005,97.27351093659993,97.23698373711308,97.32032131348046,97.25620152787393,97.3423283059738,97.28500000000001,97.31458060556199,97.27375325261208,97.34672042410395,97.28219543446964,97.35438831071961,97.295,97.27375325261208,97.3423283059738,0.06857505336171243,0.0007048520234526922,SCYB,HYG,2026-02-03,False,4222.0,3780.0,2714.0,2672.0,1240.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
23.66,26.42,36.82,37.38,80.62,97.11,-0.030000000000001137,-0.029999999999997584,-0.04999999999999716,-0.03999999999999915,-0.09999999999999432,-0.18000000000000682,4.104395604395604,3.6756245268735803,2.6374253123302553,2.5979133226324236,1.204539816422724,1.0,4.106829382724835,3.677061928592301,2.639866043205276,2.5994035531683553,1.205932558209019,1.0,4.106870545265999,3.677041063966784,2.6399125487545736,2.5994226446286364,1.205989868994805,1.0,97.16855710099354,97.14742491000244,97.2015800451434,97.16641845621844,97.22690323836119,97.11,0.02053435272633,0.01838520531983392,0.013199562743772868,0.012997113223143182,0.006029949344974025,0.005,97.14802274826721,97.12903970468261,97.18838048239962,97.1534213429953,97.22087328901621,97.105,97.18909145371987,97.16581011532227,97.21477960788718,97.17941556944157,97.23293318770617,97.115,97.115,97.22087328901621,0.10587328901621618,0.001090240850748802,JNK,HYG,2026-02-04,False,4230.0,3787.0,2719.0,2677.0,1242.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,JNK,HYG,0.0,0.0,0.0,0.0,-1242.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1242.0,1030.0,0.0,0.0,0.0,0.0,0.0,1030.0,-0.0,-0.0,-0.0,-0.0,1242.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.21,-5.15,-11.36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-11.36,-11.36
23.64,26.4,36.8,37.35,80.53,97.06,-0.019999999999999574,-0.020000000000003126,-0.020000000000003126,-0.030000000000001137,-0.09000000000000341,-0.04999999999999716,4.10575296108291,3.6765151515151517,2.6375,2.598661311914324,1.2052651185893457,1.0,4.106832820252666,3.677183842912595,2.6398638454773886,2.599392588913325,1.2059151514282984,1.0,4.106829382724835,3.677061928592301,2.639866043205276,2.5994035531683553,1.205932558209019,1.0,97.08544660761511,97.07443491483674,97.14707038995414,97.08772271083808,97.1137489125723,97.06,0.020534146913624176,0.018385309642961506,0.01319933021602638,0.012997017765841777,0.006029662791045096,0.005,97.06491246070149,97.05604960519378,97.13387105973811,97.07472569307224,97.10771924978125,97.055,97.10598075452873,97.09282022447971,97.16026972017016,97.10071972860392,97.11977857536336,97.065,97.065,97.13387105973811,0.06887105973811458,0.0007095720146107003,JNK,HYLB,2026-02-05,False,4230.0,3787.0,2719.0,2677.0,1242.0,1030.0,0.0,0.0,0.0,0.0,-1242.0,1030.0,JNK,HYG,0.04271924978125696,0.0004401323900809495,1.0,True,False,False,1.0,JNK,HYLB,0.0,0.0,-2719.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,-100130.04000000001,100023.3,200153.34000000003,-106.74000000000524,0.0,0.0,-2719.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,1242.0,0.0,-0.0,-0.0,2719.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.595,-0.0,-6.21,-0.0,-19.805,-0.0,-0.0,-0.0,-0.0,111.78000000000424,-51.49999999999707,60.28000000000716,40.475000000007164,29.115000000007164
23.71,26.46,36.91,37.47,80.81,97.4,0.07000000000000028,0.060000000000002274,0.10999999999999943,0.11999999999999744,0.28000000000000114,0.3400000000000034,4.107971320118094,3.6810279667422527,2.638851259821187,2.599412863624233,1.2052963742111125,1.0,4.106865224642409,3.677380682093717,2.6398210149061,2.5993818788713083,1.2058945735487874,1.0,4.106832820252666,3.677183842912595,2.6398638454773886,2.599392588913325,1.2059151514282984,1.0,97.3730061681907,97.29828448346727,97.4373745365704,97.39924030658229,97.4500033869208,97.4,0.020534164101263328,0.018385919214562976,0.013199319227386944,0.012996962944566625,0.006029575757141492,0.005,97.35247200408944,97.2798985642527,97.42417521734302,97.38624334363772,97.44397381116366,97.39500000000001,97.39354033229196,97.31667040268184,97.45057385579778,97.41223726952686,97.45603296267794,97.405,97.31667040268184,97.44397381116366,0.1273034084818221,0.001307016514187085,SCYB,HYG,2026-02-06,False,4218.0,3776.0,2711.0,2670.0,1238.0,1027.0,0.0,0.0,-2719.0,0.0,0.0,1030.0,JNK,HYLB,0.019175217343018858,0.00019687081461004986,1.0,True,False,False,1.0,SCYB,HYG,0.0,3776.0,0.0,0.0,-1238.0,0.0,0.0,0.0,-100059.2,0.0,0.0,99971.8,200031.0,-87.39999999999418,0.0,3776.0,2719.0,0.0,-1238.0,-1030.0,0.0,3776.0,2719.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1238.0,1030.0,-0.0,-18.88,-13.595,-0.0,-6.19,-5.15,-43.815,0.0,0.0,-299.08999999999844,0.0,0.0,350.2000000000035,51.11000000000507,7.295000000005075,36.41000000001224
23.75,26.51,36.95,37.51,80.92,97.54,0.03999999999999915,0.05000000000000071,0.04000000000000625,0.03999999999999915,0.10999999999999943,0.14000000000000057,4.106947368421053,3.6793662768766504,2.63978349120433,2.6003732338043193,1.2053880375679684,1.0,4.106895232828068,3.677513843509999,2.6398323456403237,2.599459066765302,1.2058615062913831,1.0,4.106865224642409,3.677380682093717,2.6398210149061,2.5993818788713083,1.2058945735487874,1.0,97.5380490852572,97.48736188230444,97.5413865007804,97.50281427646277,97.58098889156787,97.54,0.020534326123212043,0.018386903410468586,0.013199105074530499,0.012996909394356541,0.006029472867743937,0.005,97.51751475913399,97.46897497889397,97.52818739570587,97.48981736706841,97.57495941870013,97.53500000000001,97.55858341138041,97.50574878571491,97.55458560585494,97.51581118585713,97.58701836443561,97.545,97.50574878571491,97.57495941870013,0.06921063298521801,0.0007095615438304082,SCYB,HYG,2026-02-09,False,4210.0,3769.0,2706.0,2664.0,1236.0,1025.0,0.0,3776.0,0.0,0.0,-1238.0,0.0,SCYB,HYG,0.06921063298521801,0.0007095615438304082,1.0,True,False,False,1.0,SCYB,HYG,0.0,3769.0,0.0,0.0,-1236.0,0.0,0.0,99912.96,0.0,0.0,-100042.78,0.0,199955.74,-129.81999999999243,0.0,-7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.035,-0.0,-0.0,-0.01,-0.0,-0.045000000000000005,0.0,188.80000000000268,0.0,0.0,-136.1799999999993,0.0,52.62000000000339,52.575000000003385,88.98500000001562
23.73,26.49,36.94,37.49,80.84,97.49,-0.019999999999999574,-0.020000000000003126,-0.010000000000005116,-0.01999999999999602,-0.0799999999999983,-0.05000000000001137,4.108301727770754,3.6802567006417517,2.639144558743909,2.600426780474793,1.2059623948540326,1.0,4.107013976215345,3.6777103443305705,2.639789573577519,2.5995522334027688,1.2058930909896624,1.0,4.106895232828068,3.677513843509999,2.6398323456403237,2.599459066765302,1.2058615062913831,1.0,97.45662387501005,97.41734171457986,97.51540684795356,97.45372041303118,97.48184416859542,97.49,0.02053447616414034,0.018387569217549995,0.013199161728201618,0.01299729533382651,0.006029307531456916,0.005,97.43608939884591,97.39895414536231,97.50220768622536,97.44072311769735,97.47581486106395,97.485,97.4771583511742,97.43572928379741,97.52860600968175,97.46671770836501,97.48787347612688,97.49499999999999,97.43572928379741,97.50220768622536,0.066478402427947,0.0006818997069232435,SCYB,HYLB,2026-02-10,False,4214.0,3773.0,2708.0,2667.0,1237.0,1026.0,0.0,3769.0,0.0,0.0,-1236.0,0.0,SCYB,HYG,0.04008557726653805,0.0004111762977386199,1.0,False,False,False,-1.0,SCYB,HYG,0.0,3773.0,0.0,0.0,-1237.0,0.0,0.0,99916.19,0.0,0.0,-100017.12,0.0,199933.31,-100.92999999999302,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.02,-0.0,-0.0,-0.005,-0.0,-0.025,-0.0,-75.38000000001179,-0.0,-0.0,98.87999999999789,-0.0,23.499999999986102,23.474999999986103,112.46000000000171
23.74,26.5,36.94,37.48,80.83,97.48,0.00999999999999801,0.010000000000001563,0.0,-0.010000000000005116,-0.010000000000005116,-0.009999999999990905,4.106149957877001,3.678490566037736,2.6388738494856527,2.6008537886873,1.2059878757886924,1.0,4.106962079405538,3.677900385983341,2.6397640602171175,2.5996614121988357,1.2059074403565895,1.0,4.107013976215345,3.6777103443305705,2.639789573577519,2.5995522334027688,1.2058930909896624,1.0,97.5005117953523,97.45932412476012,97.51382684795355,97.43121770793576,97.47233854469441,97.48,0.020535069881076725,0.01838855172165285,0.013198947867887596,0.012997761167013844,0.006029465454948312,0.005,97.47997672547122,97.44093557303846,97.50062790008566,97.41821994676874,97.46630907923947,97.47500000000001,97.52104686523337,97.47771267648177,97.52702579582144,97.44421546910277,97.47836801014935,97.485,97.44421546910277,97.50062790008566,0.056412430982888395,0.0005787077450029584,USHY,HYLB,2026-02-11,False,4214.0,3773.0,2708.0,2667.0,1237.0,1026.0,0.0,3773.0,0.0,0.0,-1237.0,0.0,SCYB,HYG,0.0,0.0,-1.0,False,False,False,1.0,USHY,HYLB,0.0,0.0,-2708.0,2667.0,0.0,0.0,0.0,99946.76999999999,0.0,0.0,-99999.08,0.0,199945.84999999998,-52.310000000012224,0.0,-3773.0,-2708.0,2667.0,1237.0,0.0,0.0,0.0,0.0,2667.0,1237.0,0.0,-0.0,3773.0,2708.0,-0.0,-0.0,-0.0,-0.0,-18.865000000000002,-13.540000000000001,-13.335,-6.1850000000000005,-0.0,-51.925000000000004,0.0,37.7300000000059,0.0,-0.0,12.370000000006328,-0.0,50.10000000001223,-1.8249999999877744,110.63500000001395
