BNDX_price,IAGG_price,BNDX_price_chg,IAGG_price_chg,IAGG/BNDX,IAGG/IAGG,IAGG/BNDX_moving_avg,IAGG/IAGG_moving_avg,IAGG/BNDX_prev_moving_avg,IAGG/IAGG_prev_moving_avg,BNDX_scaled_price,IAGG_scaled_price,BNDX_scaled_comm,IAGG_scaled_comm,BNDX_scaled_price_minus_comm,IAGG_scaled_price_minus_comm,BNDX_scaled_price_plus_comm,IAGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BNDX_shs_per_unit,IAGG_shs_per_unit,BNDX_current_shs,IAGG_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BNDX_tgt_shs,IAGG_tgt_shs,BNDX_tgt_inv_amt,IAGG_tgt_inv_amt,gross_inv_amt,net_inv_amt,BNDX_shs_to_trade,IAGG_shs_to_trade,BNDX_shs_to_buy,IAGG_shs_to_buy,BNDX_shs_to_sell,IAGG_shs_to_sell,BNDX_daily_comm,IAGG_daily_comm,daily_comm,BNDX_daily_profit,IAGG_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
48.27,50.16,-0.1599999999999966,-0.44000000000000483,1.039154754505904,1.0,1.043824499170824,1.0,1.0440140643500935,1.0,50.39455888617901,50.16,0.005220070321750468,0.005,50.389338815857265,50.154999999999994,50.39977895650076,50.165,50.165,50.389338815857265,0.22433881585726567,0.004472464430966222,IAGG,BNDX,2026-07-01,True,2082.0,1994.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,False,1.0,IAGG,BNDX,-2082.0,1994.0,0.0,0.0,0.0,0.0,-2082.0,1994.0,0.0,1994.0,2082.0,-0.0,-10.41,-9.97,-20.380000000000003,-0.0,-0.0,0.0,-20.380000000000003,954.6299999999575
48.24,50.13,-0.030000000000001137,-0.02999999999999403,1.039179104477612,1.0,1.0435556800869805,1.0,1.043824499170824,1.0,50.35409384000056,50.13,0.0052191224958541204,0.005,50.34887471750471,50.125,50.35931296249641,50.135000000000005,50.135000000000005,50.34887471750471,0.21387471750470155,0.004266401705659317,IAGG,BNDX,2026-07-02,False,2082.0,1995.0,-2082.0,1994.0,IAGG,BNDX,0.21387471750470155,0.004266401705659317,1.0,True,False,True,0.0,,,0.0,0.0,-100498.14,100019.04,200517.18,-479.1000000000058,2082.0,-1994.0,2082.0,0.0,-0.0,1994.0,-10.41,-9.97,-20.380000000000003,62.46000000000237,-59.8199999999881,2.6400000000142683,-17.739999999985734,936.8899999999718
48.22,50.11,-0.020000000000003126,-0.020000000000003126,1.039195354624637,1.0,1.0432899902474968,1.0,1.0435556800869805,1.0,50.3202548937942,50.11,0.005217778400434902,0.005,50.315037115393764,50.105,50.325472672194635,50.115,50.115,50.315037115393764,0.20003711539376212,0.003991959995884297,IAGG,BNDX,2026-07-06,False,2083.0,1996.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,IAGG,BNDX,-2083.0,1996.0,0.0,0.0,0.0,0.0,-2083.0,1996.0,0.0,1996.0,2083.0,-0.0,-10.415000000000001,-9.98,-20.395000000000003,-0.0,-0.0,0.0,-20.395000000000003,916.4949999999718
48.02,49.94,-0.19999999999999574,-0.1700000000000017,1.0399833402748853,1.0,1.0430708694045447,1.0,1.0432899902474968,1.0,50.0987853316848,49.94,0.005216449951237484,0.005,50.09356888173357,49.934999999999995,50.104001781636036,49.945,49.945,50.09356888173357,0.14856888173356708,0.0029749475717574508,IAGG,BNDX,2026-07-07,False,2089.0,2002.0,-2083.0,1996.0,IAGG,BNDX,0.14856888173356708,0.0029749475717574508,1.0,True,False,False,1.0,IAGG,BNDX,-2089.0,2002.0,-100442.26,100019.56,200461.82,-422.6999999999971,-6.0,6.0,0.0,6.0,6.0,-0.0,-0.03,-0.03,-0.06,416.5999999999911,-339.3200000000034,77.2799999999877,77.21999999998769,993.7149999999594
47.83,49.81,-0.19000000000000483,-0.12999999999999545,1.0413966130043906,1.0,1.0429300639755152,1.0,1.0430708694045447,1.0,49.890079683619376,49.81,0.005215354347022724,0.005,49.884864329272354,49.805,49.8952950379664,49.815000000000005,49.815000000000005,49.884864329272354,0.06986432927234887,0.0014026165282543439,IAGG,BNDX,2026-07-08,False,2094.0,2008.0,-2089.0,2002.0,IAGG,BNDX,0.06986432927234887,0.0014026165282543439,1.0,True,False,False,1.0,IAGG,BNDX,-2094.0,2008.0,-100313.78000000001,99979.87999999999,200293.66,-333.9000000000233,-5.0,6.0,0.0,6.0,5.0,-0.0,-0.025,-0.03,-0.055,396.9100000000101,-260.2599999999909,136.6500000000192,136.59500000001918,1130.3099999999786
48.02,49.9,0.19000000000000483,0.0899999999999963,1.0391503540191587,1.0,1.0426475316660542,1.0,1.0429300639755152,1.0,50.081501672104245,49.9,0.005214650319877576,0.005,50.07628702178437,49.894999999999996,50.086716322424124,49.905,49.905,50.07628702178437,0.17128702178436583,0.0034326056469812793,IAGG,BNDX,2026-07-09,False,2090.0,2004.0,-2094.0,2008.0,IAGG,BNDX,0.17128702178436583,0.0034326056469812793,1.0,True,False,False,1.0,IAGG,BNDX,-2090.0,2004.0,-100156.01999999999,100018.48000000001,200174.5,-137.53999999997905,4.0,-4.0,4.0,0.0,-0.0,4.0,-0.02,-0.02,-0.04,-397.86000000001013,180.71999999999258,-217.14000000001755,-217.18000000001754,913.129999999961
48.08,49.99,0.05999999999999517,0.09000000000000341,1.0397254575707155,1.0,1.042358230431855,1.0,1.0426475316660542,1.0,50.13049332250388,49.99,0.005213237658330271,0.005,50.12528008484555,49.985,50.13570656016221,49.995000000000005,49.995000000000005,50.12528008484555,0.13028008484554476,0.002606122921495194,IAGG,BNDX,2026-07-10,False,2085.0,2000.0,-2090.0,2004.0,IAGG,BNDX,0.13028008484554476,0.002606122921495194,1.0,True,False,False,1.0,IAGG,BNDX,-2085.0,2000.0,-100361.8,99999.59999999999,200361.4,-362.20000000001164,5.0,-4.0,5.0,0.0,-0.0,4.0,-0.025,-0.02,-0.045,-125.3999999999899,180.36000000000683,54.96000000001693,54.91500000001693,968.0449999999779
47.89,49.82,-0.18999999999999773,-0.1700000000000017,1.0403006890791398,1.0,1.0421628041137074,1.0,1.042358230431855,1.0,49.91853565538154,49.82,0.005211791152159275,0.005,49.91332386422938,49.815,49.923747446533696,49.825,49.825,49.91332386422938,0.08832386422938043,0.0017728595790722688,IAGG,BNDX,2026-07-13,False,2092.0,2007.0,-2085.0,2000.0,IAGG,BNDX,0.08832386422938043,0.0017728595790722688,1.0,True,False,False,1.0,IAGG,BNDX,-2092.0,2007.0,-100246.8,99980.0,200226.8,-266.8000000000029,-7.0,7.0,0.0,7.0,7.0,-0.0,-0.035,-0.035,-0.07,396.14999999999526,-340.0000000000034,56.14999999999185,56.07999999999185,1024.1249999999698
47.96,49.91,0.07000000000000028,0.0899999999999963,1.0406588824020016,1.0,1.0420614755442095,1.0,1.0421628041137074,1.0,49.98212808529341,49.91,0.005210814020568538,0.005,49.97691727127284,49.904999999999994,49.98733889931398,49.915,49.915,49.97691727127284,0.06191727127283997,0.001240578466696854,IAGG,BNDX,2026-07-14,False,2088.0,2004.0,-2092.0,2007.0,IAGG,BNDX,0.06191727127283997,0.001240578466696854,1.0,True,False,False,1.0,IAGG,BNDX,-2088.0,2004.0,-100185.88,99988.74,200174.62,-197.13999999999942,4.0,-3.0,4.0,0.0,-0.0,3.0,-0.02,-0.015,-0.035,-146.4400000000006,180.62999999999258,34.18999999999198,34.154999999991986,1058.2799999999618
48.03,49.96,0.07000000000000028,0.05000000000000426,1.0401832188215698,1.0,1.0418746555447451,1.0,1.0420614755442095,1.0,50.05021267038838,49.96,0.005210307377721047,0.005,50.04500236301066,49.955,50.055422977766106,49.965,49.965,50.04500236301066,0.08000236301065655,0.0016013283228714281,IAGG,BNDX,2026-07-15,False,2086.0,2002.0,-2088.0,2004.0,IAGG,BNDX,0.08000236301065655,0.0016013283228714281,1.0,True,False,False,1.0,IAGG,BNDX,-2086.0,2002.0,-100140.48,100019.64,200160.12,-120.83999999999651,2.0,-2.0,2.0,0.0,-0.0,2.0,-0.01,-0.01,-0.02,-146.1600000000006,100.20000000000854,-45.95999999999205,-45.97999999999205,1012.2999999999697
47.96,49.89,-0.07000000000000028,-0.07000000000000028,1.0402418682235195,1.0,1.0416831487076281,1.0,1.0418746555447451,1.0,49.96830847992598,49.89,0.005209373277723726,0.005,49.96309910664826,49.885,49.9735178532037,49.895,49.895,49.96309910664826,0.0680991066482548,0.0013649851001855042,IAGG,BNDX,2026-07-16,False,2088.0,2004.0,-2086.0,2002.0,IAGG,BNDX,0.0680991066482548,0.0013649851001855042,1.0,True,False,False,1.0,IAGG,BNDX,-2088.0,2004.0,-100190.58,100019.92,200210.5,-170.6600000000035,-2.0,2.0,0.0,2.0,2.0,-0.0,-0.01,-0.01,-0.02,146.0200000000006,-140.14000000000055,5.880000000000052,5.860000000000053,1018.1599999999697
47.93,49.85,-0.030000000000001137,-0.03999999999999915,1.0400584185270185,1.0,1.041491906934745,1.0,1.0416831487076281,1.0,49.92787331755662,49.85,0.005208415743538141,0.005,49.92266490181308,49.845,49.933081733300156,49.855000000000004,49.855000000000004,49.92266490181308,0.06766490181307461,0.001357370146701597,IAGG,BNDX,2026-07-17,False,2090.0,2006.0,-2088.0,2004.0,IAGG,BNDX,0.06766490181307461,0.001357370146701597,1.0,True,False,False,1.0,IAGG,BNDX,-2090.0,2006.0,-100140.48,99979.56,200120.03999999998,-160.91999999999825,-2.0,2.0,0.0,2.0,2.0,-0.0,-0.01,-0.01,-0.02,62.640000000002374,-80.15999999999829,-17.519999999995918,-17.539999999995917,1000.6199999999739
47.82,49.8,-0.10999999999999943,-0.05000000000000426,1.0414052697616059,1.0,1.0413077753866307,1.0,1.041491906934745,1.0,49.80414298961951,49.8,0.005207459534673726,0.005,49.79893553008483,49.794999999999995,49.80935044915418,49.805,49.805,49.79893553008483,-0.006064469915166626,-0.00012177650432061498,IAGG,BNDX,2026-07-20,False,2091.0,2008.0,-2090.0,2006.0,IAGG,BNDX,-0.006064469915166626,-0.00012177650432061498,1.0,False,True,False,0.0,,,0.0,0.0,-100173.7,99999.1,200172.8,-174.59999999999127,2090.0,-2006.0,2090.0,0.0,-0.0,2006.0,-10.450000000000001,-10.03,-20.48,229.8999999999988,-100.30000000000855,129.59999999999025,109.11999999999024,1109.739999999964
47.83,49.78,0.00999999999999801,-0.01999999999999602,1.0407693915952332,1.0,1.0410881136218721,1.0,1.0413077753866307,1.0,49.805750896742545,49.78,0.005206538876933154,0.005,49.80054435786561,49.775,49.81095743561948,49.785000000000004,49.785000000000004,49.80054435786561,0.015544357865607594,0.00031226110617934097,IAGG,BNDX,2026-07-21,False,2092.0,2009.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1109.739999999964
47.8,49.75,-0.030000000000001137,-0.030000000000001137,1.040794979079498,1.0,1.0409782139607167,1.0,1.0410881136218721,1.0,49.76401183112549,49.75,0.005205440568109361,0.005,49.758806390557375,49.745,49.7692172716936,49.755,49.755,49.758806390557375,0.0038063905573721968,7.65103629622552e-05,IAGG,BNDX,2026-07-22,False,2093.0,2010.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1109.739999999964
47.71,49.72,-0.0899999999999963,-0.030000000000001137,1.0421295325927478,1.0,1.040940360693447,1.0,1.0409782139607167,1.0,49.665070588065795,49.72,0.005204891069803584,0.005,49.65986569699599,49.714999999999996,49.6702754791356,49.725,49.6702754791356,49.714999999999996,0.04472452086439915,0.0008995277728157513,BNDX,IAGG,2026-07-23,False,2093.0,2011.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1109.739999999964
47.8,49.75,0.0899999999999963,0.030000000000001137,1.040794979079498,1.0,1.0408044033162196,1.0,1.040940360693447,1.0,49.75694924114677,49.75,0.005204701803467235,0.005,49.751744539343306,49.745,49.762153942950235,49.755,49.755,49.751744539343306,-0.0032554606566961297,-6.543639510946995e-05,IAGG,BNDX,2026-07-24,False,2092.0,2010.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1109.739999999964
47.92,49.83,0.12000000000000455,0.0799999999999983,1.0398580968280466,1.0,1.040643113146284,1.0,1.0408044033162196,1.0,49.875347006913245,49.83,0.0052040220165810985,0.005,49.87014298489667,49.824999999999996,49.88055102892982,49.835,49.835,49.87014298489667,0.03514298489666601,0.0007052575736838453,IAGG,BNDX,2026-07-27,False,2089.0,2007.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1109.739999999964
47.99,49.93,0.07000000000000028,0.10000000000000142,1.0404250885601167,1.0,1.040510616543787,1.0,1.040643113146284,1.0,49.94046299989018,49.93,0.005203215565731421,0.005,49.93525978432445,49.925,49.94566621545591,49.935,49.935,49.93525978432445,0.0002597843244487308,5.20297064788165e-06,IAGG,BNDX,2026-07-28,False,2084.0,2003.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1109.739999999964
47.81,49.77,-0.17999999999999972,-0.1599999999999966,1.04099560761347,1.0,1.0403200500320384,1.0,1.040510616543787,1.0,49.746812576958455,49.77,0.0052025530827189345,0.005,49.74161002387574,49.765,49.75201513004117,49.775000000000006,49.75201513004117,49.765,0.012984869958827971,0.0002608975278044599,BNDX,IAGG,2026-07-29,False,2090.0,2009.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1109.739999999964
47.88,49.83,0.07000000000000028,0.05999999999999517,1.0407268170426065,1.0,1.0403986531588736,1.0,1.0403200500320384,1.0,49.810523995534005,49.83,0.005201600250160192,0.005,49.805322395283845,49.824999999999996,49.815725595784166,49.835,49.815725595784166,49.824999999999996,0.009274404215830145,0.00018612089536082974,BNDX,IAGG,2026-07-30,False,2088.0,2007.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1109.739999999964
47.77,49.75,-0.10999999999999943,-0.0799999999999983,1.041448607912916,1.0,1.0405121283306387,1.0,1.0403986531588736,1.0,49.69984366139939,49.75,0.005201993265794368,0.005,49.6946416681336,49.745,49.705045654665184,49.755,49.705045654665184,49.745,0.03995434533481301,0.0008031024187902114,BNDX,IAGG,2026-07-31,False,2091.0,2010.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1109.739999999964
