SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHH_shs_per_unit,USRT_shs_per_unit,SCHH_current_shs,USRT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHH_tgt_shs,USRT_tgt_shs,SCHH_tgt_inv_amt,USRT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHH_shs_to_trade,USRT_shs_to_trade,SCHH_shs_to_buy,USRT_shs_to_buy,SCHH_shs_to_sell,USRT_shs_to_sell,SCHH_daily_comm,USRT_daily_comm,daily_comm,SCHH_daily_profit,USRT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.83,63.03,-0.26000000000000156,-0.7100000000000009,2.7608409986859397,1.0,2.753770406949653,1.0,2.75314650481704,1.0,62.85433470497301,63.03,0.0137657325240852,0.005,62.84056897244893,63.025,62.8681004374971,63.035000000000004,62.8681004374971,63.025,0.15689956250290038,0.0024892838728050194,SCHH,USRT,2026-04-22,False,4369.0,1587.0,4318.0,-1569.0,SCHH,USRT,0.15689956250290038,0.0024892838728050194,1.0,True,False,False,1.0,SCHH,USRT,4369.0,-1587.0,99702.62,-100008.06,199710.68,-305.4400000000023,51.0,-18.0,51.0,0.0,-0.0,18.0,-0.255,-0.09,-0.345,-1122.6800000000067,1113.9900000000014,-8.690000000005284,-9.035000000005285,473.56999999993
23.15,63.81,0.3200000000000003,0.7800000000000011,2.756371490280778,1.0,2.7534422269952064,1.0,2.753770406949653,1.0,63.74978492088446,63.81,0.013768852034748265,0.005,63.73601606884971,63.805,63.76355377291921,63.815000000000005,63.76355377291921,63.805,0.041446227080790266,0.0006495255771946445,SCHH,USRT,2026-04-23,False,4315.0,1567.0,4369.0,-1587.0,SCHH,USRT,0.041446227080790266,0.0006495255771946445,1.0,False,False,False,-1.0,SCHH,USRT,4315.0,-1567.0,99744.26999999999,-100028.61,199772.88,-284.34000000001106,-54.0,20.0,0.0,20.0,54.0,-0.0,-0.27,-0.1,-0.37,1398.0800000000013,-1237.8600000000017,160.21999999999957,159.84999999999957,633.4199999999296
23.1,63.68,-0.04999999999999716,-0.13000000000000256,2.7567099567099564,1.0,2.753118591120723,1.0,2.7534422269952064,1.0,63.60451544358927,63.68,0.013767211134976032,0.005,63.590748232454295,63.675,63.61828265472425,63.685,63.61828265472425,63.675,0.05671734527575012,0.0008906618290789905,SCHH,USRT,2026-04-24,False,4323.0,1570.0,4315.0,-1567.0,SCHH,USRT,0.0,0.0,-1.0,True,False,False,1.0,SCHH,USRT,4323.0,-1570.0,99892.25,-99990.27,199882.52000000002,-98.02000000000407,8.0,-3.0,8.0,0.0,-0.0,3.0,-0.04,-0.015,-0.055,-215.74999999998772,203.71000000000402,-12.039999999983706,-12.094999999983706,621.3249999999459
22.98,63.43,-0.120000000000001,-0.25,2.760226283724978,1.0,2.753357393458631,1.0,2.753118591120723,1.0,63.26666522395422,63.43,0.013765592955603617,0.005,63.25289963099862,63.425,63.28043081690982,63.435,63.28043081690982,63.425,0.14456918309017652,0.002279192544382414,SCHH,USRT,2026-04-27,False,4342.0,1577.0,4323.0,-1570.0,SCHH,USRT,0.14456918309017652,0.002279192544382414,1.0,True,False,False,1.0,SCHH,USRT,4342.0,-1577.0,99861.3,-99977.6,199838.90000000002,-116.30000000000291,19.0,-7.0,19.0,0.0,-0.0,7.0,-0.095,-0.035,-0.13,-518.7600000000043,392.5,-126.26000000000431,-126.3900000000043,494.9349999999416
23.21,64.02,0.23000000000000043,0.5899999999999963,2.758293838862559,1.0,2.75343552423029,1.0,2.753357393458631,1.0,63.905425102174824,64.02,0.013766786967293155,0.005,63.89165831520753,64.015,63.91919188914212,64.02499999999999,63.91919188914212,64.015,0.09580811085788099,0.001496534065258997,SCHH,USRT,2026-04-28,False,4301.0,1562.0,4342.0,-1577.0,SCHH,USRT,0.09580811085788099,0.001496534065258997,1.0,True,False,False,1.0,SCHH,USRT,4301.0,-1562.0,99779.16,-100029.11,199808.27000000002,-249.9499999999971,-41.0,15.0,0.0,15.0,41.0,-0.0,-0.20500000000000002,-0.075,-0.28,998.6600000000019,-930.4299999999942,68.23000000000775,67.95000000000775,562.8849999999494
23.06,63.63,-0.15000000000000213,-0.38999999999999346,2.7593235039028623,1.0,2.7536864830457213,1.0,2.75343552423029,1.0,63.49422318875048,63.63,0.01376717762115145,0.005,63.48045601112933,63.625,63.50799036637164,63.635000000000005,63.50799036637164,63.625,0.11700963362836347,0.0018389067048304804,SCHH,USRT,2026-04-29,False,4328.0,1572.0,4301.0,-1562.0,SCHH,USRT,0.11700963362836347,0.0018389067048304804,1.0,True,False,False,1.0,SCHH,USRT,4328.0,-1572.0,99826.21,-99999.23999999999,199825.45,-173.02999999998428,27.0,-10.0,27.0,0.0,-0.0,10.0,-0.135,-0.05,-0.185,-645.1500000000092,609.1799999999898,-35.970000000019354,-36.155000000019356,526.72999999993
23.42,64.59,0.360000000000003,0.9600000000000009,2.7578992314261312,1.0,2.753629637388112,1.0,2.7536864830457213,1.0,64.49133743293079,64.59,0.013768432415228607,0.005,64.47756900051556,64.58500000000001,64.50510586534602,64.595,64.50510586534602,64.58500000000001,0.07989413465398343,0.0012369427876448896,SCHH,USRT,2026-04-30,False,4263.0,1548.0,4328.0,-1572.0,SCHH,USRT,0.07989413465398343,0.0012369427876448896,1.0,True,False,False,1.0,SCHH,USRT,4263.0,-1548.0,99803.68,-100026.36,199830.03999999998,-222.68000000000757,-65.0,24.0,0.0,24.0,65.0,-0.0,-0.325,-0.12,-0.445,1558.080000000013,-1509.1200000000013,48.96000000001163,48.51500000001163,575.2449999999416
23.39,64.46,-0.030000000000001137,-0.13000000000000966,2.7558785805899952,1.0,2.754043374724321,1.0,2.753629637388112,1.0,64.40739721850794,64.46,0.013768148186940561,0.005,64.393629070321,64.455,64.42116536669488,64.46499999999999,64.42116536669488,64.455,0.033834633305119155,0.0005248934735513366,SCHH,USRT,2026-05-01,True,4271.0,1551.0,4263.0,-1548.0,SCHH,USRT,0.033834633305119155,0.0005248934735513366,1.0,False,False,False,-1.0,SCHH,USRT,4271.0,-1551.0,99839.46,-99985.32,199824.78000000003,-145.86000000000058,8.0,-3.0,8.0,0.0,-0.0,3.0,-0.04,-0.015,-0.055,-127.89000000000485,201.24000000001496,73.35000000001011,73.2950000000101,648.5399999999516
23.24,64.03,-0.15000000000000213,-0.4299999999999926,2.755163511187608,1.0,2.7545752729114388,1.0,2.754043374724321,1.0,64.00396802859322,64.03,0.013770216873621606,0.005,63.9901978117196,64.025,64.01773824546684,64.035,64.01773824546684,64.025,0.0072617545331610245,0.00011341175282150593,SCHH,USRT,2026-05-04,False,4302.0,1562.0,4271.0,-1551.0,SCHH,USRT,0.0,0.0,-1.0,False,True,True,0.0,,,0.0,0.0,99898.69,-99977.45999999999,199876.15,-78.76999999998952,-4271.0,1551.0,0.0,1551.0,4271.0,-0.0,-21.355,-7.755,-29.11,-640.6500000000091,666.9299999999886,26.27999999997951,-2.8300000000204903,645.7099999999311
23.31,64.37,0.07000000000000028,0.3400000000000034,2.761475761475762,1.0,2.7551262923149173,1.0,2.7545752729114388,1.0,64.20914961156564,64.37,0.013772876364557193,0.005,64.19537673520108,64.36500000000001,64.22292248793019,64.375,64.22292248793019,64.36500000000001,0.1420775120698181,0.002207200746773623,SCHH,USRT,2026-05-05,False,4281.0,1554.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SCHH,USRT,4281.0,-1554.0,0.0,0.0,0.0,0.0,4281.0,-1554.0,4281.0,0.0,-0.0,1554.0,-21.405,-7.7700000000000005,-29.175,0.0,0.0,0.0,-29.175,616.5349999999312
23.62,65.24,0.3100000000000023,0.8699999999999903,2.7620660457239623,1.0,2.7557855480478475,1.0,2.7551262923149173,1.0,65.07608302447835,65.24,0.013775631461574588,0.005,65.06230739301678,65.235,65.08985865593992,65.24499999999999,65.08985865593992,65.235,0.14514134406007884,0.0022247293694064815,SCHH,USRT,2026-05-06,False,4224.0,1533.0,4281.0,-1554.0,SCHH,USRT,0.14514134406007884,0.0022247293694064815,1.0,True,False,False,1.0,SCHH,USRT,4224.0,-1533.0,99790.11,-100030.98000000001,199821.09000000003,-240.8700000000099,-57.0,21.0,0.0,21.0,57.0,-0.0,-0.28500000000000003,-0.105,-0.39,1327.1100000000097,-1351.979999999985,-24.869999999975335,-25.259999999975335,591.2749999999559
23.44,64.76,-0.17999999999999972,-0.47999999999998977,2.762798634812287,1.0,2.7566305795667327,1.0,2.7557855480478475,1.0,64.59561324624156,64.76,0.013778927740239238,0.005,64.58183431850132,64.75500000000001,64.60939217398179,64.765,64.60939217398179,64.75500000000001,0.14560782601822098,0.002248422267112739,SCHH,USRT,2026-05-07,False,4255.0,1544.0,4224.0,-1533.0,SCHH,USRT,0.14560782601822098,0.002248422267112739,1.0,True,False,False,1.0,SCHH,USRT,4255.0,-1544.0,99770.88,-100012.92,199783.8,-242.0399999999936,31.0,-11.0,31.0,0.0,-0.0,11.0,-0.155,-0.055,-0.21,-760.3199999999988,735.8399999999843,-24.480000000014456,-24.690000000014457,566.5849999999414
23.53,65.11,0.08999999999999986,0.3499999999999943,2.767105822354441,1.0,2.7576074445129253,1.0,2.7566305795667327,1.0,64.86351753720523,65.11,0.013783152897833663,0.005,64.8497343843074,65.105,64.87730069010306,65.115,64.87730069010306,65.105,0.22769930989694842,0.0034971480555513502,SCHH,USRT,2026-05-08,False,4234.0,1536.0,4255.0,-1544.0,SCHH,USRT,0.22769930989694842,0.0034971480555513502,1.0,True,False,False,1.0,SCHH,USRT,4234.0,-1536.0,99737.20000000001,-99989.44,199726.64,-252.2399999999907,-21.0,8.0,0.0,8.0,21.0,-0.0,-0.105,-0.04,-0.145,382.9499999999994,-540.3999999999912,-157.4499999999918,-157.5949999999918,408.98999999994953
23.55,65.13,0.019999999999999574,0.01999999999999602,2.765605095541401,1.0,2.7585034910853192,1.0,2.7576074445129253,1.0,64.94165531827939,65.13,0.013788037222564626,0.005,64.92786728105682,65.125,64.95544335550196,65.13499999999999,64.95544335550196,65.125,0.1695566444980443,0.002603357047413547,SCHH,USRT,2026-05-11,False,4233.0,1535.0,4234.0,-1536.0,SCHH,USRT,0.1695566444980443,0.002603357047413547,1.0,True,False,False,1.0,SCHH,USRT,4233.0,-1535.0,99626.02,-100008.95999999999,199634.97999999998,-382.9399999999878,-1.0,1.0,0.0,1.0,1.0,-0.0,-0.005,-0.005,-0.01,84.67999999999819,-30.719999999993888,53.9600000000043,53.9500000000043,462.93999999995384
23.58,65.19,0.029999999999997584,0.060000000000002274,2.7646310432569976,1.0,2.759054833549611,1.0,2.7585034910853192,1.0,65.04551231979183,65.19,0.013792517455426596,0.005,65.0317198023364,65.185,65.05930483724725,65.195,65.05930483724725,65.185,0.1256951627527485,0.0019281356458467327,SCHH,USRT,2026-05-12,False,4232.0,1534.0,4233.0,-1535.0,SCHH,USRT,0.1256951627527485,0.0019281356458467327,1.0,True,False,False,1.0,SCHH,USRT,4232.0,-1534.0,99687.15000000001,-99974.54999999999,199661.7,-287.3999999999796,-1.0,1.0,0.0,1.0,1.0,-0.0,-0.005,-0.005,-0.01,126.98999999998978,-92.10000000000349,34.88999999998629,34.87999999998629,497.81999999994014
23.42,64.83,-0.1599999999999966,-0.35999999999999943,2.7681468830059774,1.0,2.759765499378232,1.0,2.759054833549611,1.0,64.61706420173189,64.83,0.013795274167748055,0.005,64.60326892756414,64.825,64.63085947589964,64.835,64.63085947589964,64.825,0.1941405241003622,0.002994609349072377,SCHH,USRT,2026-05-13,False,4254.0,1542.0,4232.0,-1534.0,SCHH,USRT,0.1941405241003622,0.002994609349072377,1.0,True,False,False,1.0,SCHH,USRT,4254.0,-1542.0,99790.56,-100001.45999999999,199792.02,-210.89999999999418,22.0,-8.0,22.0,0.0,-0.0,8.0,-0.11,-0.04,-0.15,-677.1199999999856,552.2399999999991,-124.87999999998647,-125.02999999998647,372.7899999999537
23.33,64.69,-0.09000000000000341,-0.14000000000000057,2.7728246892413204,1.0,2.7608417425058085,1.0,2.759765499378232,1.0,64.38532910049415,64.69,0.01379882749689116,0.005,64.37153027299726,64.685,64.39912792799103,64.695,64.39912792799103,64.685,0.2858720720089707,0.004419107621100181,SCHH,USRT,2026-05-14,False,4267.0,1546.0,4254.0,-1542.0,SCHH,USRT,0.2858720720089707,0.004419107621100181,1.0,True,False,False,1.0,SCHH,USRT,4267.0,-1546.0,99628.68000000001,-99967.86,199596.54,-339.179999999993,13.0,-4.0,13.0,0.0,-0.0,4.0,-0.065,-0.02,-0.085,-382.8600000000145,215.88000000000088,-166.98000000001363,-167.06500000001364,205.72499999994005
22.97,63.65,-0.35999999999999943,-1.0399999999999991,2.7710056595559425,1.0,2.761790659713226,1.0,2.7608417425058085,1.0,63.41653482535842,63.65,0.013804208712529043,0.005,63.40273061664589,63.644999999999996,63.43033903407095,63.655,63.43033903407095,63.644999999999996,0.21466096592904904,0.0033725210672277935,SCHH,USRT,2026-05-15,False,4337.0,1571.0,4267.0,-1546.0,SCHH,USRT,0.21466096592904904,0.0033725210672277935,1.0,True,False,False,1.0,SCHH,USRT,4337.0,-1571.0,99549.10999999999,-100010.73999999999,199559.84999999998,-461.63000000000466,70.0,-25.0,70.0,0.0,-0.0,25.0,-0.35000000000000003,-0.125,-0.47500000000000003,-1536.1199999999976,1607.8399999999988,71.72000000000116,71.24500000000117,276.96999999994125
23.25,64.36,0.28000000000000114,0.7100000000000009,2.7681720430107526,1.0,2.7622520727666595,1.0,2.761790659713226,1.0,64.2116328383325,64.36,0.013808953298566129,0.005,64.19782388503394,64.355,64.22544179163107,64.365,64.22544179163107,64.355,0.12955820836893395,0.002013023747186668,SCHH,USRT,2026-05-18,False,4292.0,1554.0,4337.0,-1571.0,SCHH,USRT,0.12955820836893395,0.002013023747186668,1.0,True,False,False,1.0,SCHH,USRT,4292.0,-1554.0,99620.89,-99994.15,199615.03999999998,-373.25999999999476,-45.0,17.0,0.0,17.0,45.0,-0.0,-0.225,-0.085,-0.31,1214.360000000005,-1115.4100000000014,98.95000000000346,98.64000000000345,375.6099999999447
23.34,64.36,0.08999999999999986,0.0,2.757497857754927,1.0,2.762101846555229,1.0,2.7622520727666595,1.0,64.47096337837384,64.36,0.013811260363833297,0.005,64.45715211801,64.355,64.48477463873768,64.365,64.365,64.45715211801,0.09215211801000578,0.0014318228404289275,USRT,SCHH,2026-05-19,False,4293.0,1554.0,4292.0,-1554.0,SCHH,USRT,-0.12977463873767192,-0.002016386555899191,1.0,True,False,False,1.0,USRT,SCHH,-4293.0,1554.0,99789.0,-100015.44,199804.44,-226.44000000000233,-8585.0,3108.0,0.0,3108.0,8585.0,-0.0,-42.925000000000004,-15.540000000000001,-58.465,386.2799999999994,-0.0,386.2799999999994,327.8149999999994,703.424999999944
23.62,65.22,0.28000000000000114,0.8599999999999994,2.761219305673158,1.0,2.76212076190459,1.0,2.762101846555229,1.0,65.24084561563451,65.22,0.013810509232776144,0.005,65.22703510640174,65.215,65.25465612486728,65.225,65.225,65.22703510640174,0.002035106401748976,3.1203716678150506e-05,USRT,SCHH,2026-05-20,False,4234.0,1533.0,-4293.0,1554.0,USRT,SCHH,0.002035106401748976,3.1203716678150506e-05,1.0,False,True,False,0.0,,,0.0,0.0,-100198.62,100015.44,200214.06,-183.17999999999302,4293.0,-1554.0,4293.0,0.0,-0.0,1554.0,-21.465,-7.7700000000000005,-29.235,-1202.040000000005,1336.4399999999991,134.39999999999418,105.16499999999418,808.5899999999382
23.65,65.38,0.029999999999997584,0.1599999999999966,2.764482029598309,1.0,2.7625262888704665,1.0,2.76212076190459,1.0,65.32415601904356,65.38,0.01381060380952295,0.005,65.31034541523404,65.375,65.33796662285307,65.38499999999999,65.33796662285307,65.375,0.03703337714692623,0.0005664328104454914,SCHH,USRT,2026-05-21,False,4226.0,1530.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,808.5899999999382
23.69,65.49,0.0400000000000027,0.10999999999999943,2.764457577036724,1.0,2.7629136698868044,1.0,2.7625262888704665,1.0,65.44424778334135,65.49,0.013812631444352333,0.005,65.430435151897,65.485,65.4580604147857,65.49499999999999,65.4580604147857,65.485,0.026939585214293515,0.0004113541794822647,SCHH,USRT,2026-05-22,False,4218.0,1527.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,808.5899999999382
23.84,65.89,0.14999999999999858,0.4000000000000057,2.7638422818791946,1.0,2.763094469794516,1.0,2.7629136698868044,1.0,65.86786189010142,65.89,0.013814568349434023,0.005,65.85404732175199,65.885,65.88167645845085,65.895,65.88167645845085,65.885,0.0033235415491503773,5.044075806875667e-05,SCHH,USRT,2026-05-26,False,4194.0,1518.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,808.5899999999382
23.75,65.69,-0.08999999999999986,-0.20000000000000284,2.765894736842105,1.0,2.7634745146934927,1.0,2.763094469794516,1.0,65.62349365761975,65.69,0.01381547234897258,0.005,65.60967818527078,65.685,65.63730912996871,65.695,65.63730912996871,65.685,0.04769087003128902,0.0007259989348651092,SCHH,USRT,2026-05-27,False,4205.0,1522.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,808.5899999999382
23.67,65.41,-0.0799999999999983,-0.28000000000000114,2.763413603717786,1.0,2.763679019684239,1.0,2.7634745146934927,1.0,65.41144176279498,65.41,0.013817372573467464,0.005,65.39762439022151,65.405,65.42525913536845,65.41499999999999,65.41499999999999,65.405,-0.009999999999990905,-0.00015288182235118338,USRT,USRT,2026-05-28,False,4225.0,1529.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,808.5899999999382
23.45,64.78,-0.22000000000000242,-0.6299999999999955,2.7624733475479744,1.0,2.763907725490331,1.0,2.763679019684239,1.0,64.8082730115954,64.78,0.013818395098421195,0.005,64.79445461649698,64.775,64.82209140669383,64.785,64.785,64.79445461649698,0.009454616496981316,0.00014594962175025188,USRT,SCHH,2026-05-29,False,4267.0,1544.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,808.5899999999382
23.01,63.53,-0.4399999999999977,-1.25,2.760973489787049,1.0,2.7641624709501835,1.0,2.763907725490331,1.0,63.597516763532525,63.53,0.013819538627451656,0.005,63.58369722490507,63.525,63.61133630215998,63.535000000000004,63.535000000000004,63.58369722490507,0.04869722490506945,0.0007665232945863285,USRT,SCHH,2026-06-01,True,4350.0,1574.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,808.5899999999382
23.07,63.86,0.05999999999999872,0.3299999999999983,2.7680970957954054,1.0,2.764809150180574,1.0,2.7641624709501835,1.0,63.769228204820735,63.86,0.013820812354750918,0.005,63.75540739246598,63.855,63.783049017175486,63.865,63.783049017175486,63.855,0.07195098282451085,0.0011266987601708557,SCHH,USRT,2026-06-02,False,4329.0,1566.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,808.5899999999382
23.08,63.91,0.00999999999999801,0.04999999999999716,2.769064124783362,1.0,2.7651885683459536,1.0,2.764809150180574,1.0,63.811795186167636,63.91,0.01382404575090287,0.005,63.797971140416735,63.904999999999994,63.82561923191854,63.915,63.82561923191854,63.904999999999994,0.07938076808145667,0.0012420711638469202,SCHH,USRT,2026-06-03,False,4327.0,1565.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SCHH,USRT,4327.0,-1565.0,0.0,0.0,0.0,0.0,4327.0,-1565.0,4327.0,0.0,-0.0,1565.0,-21.635,-7.825,-29.46,0.0,0.0,0.0,-29.46,779.1299999999381
23.47,64.77,0.39000000000000057,0.8599999999999994,2.75969322539412,1.0,2.7650699273294617,1.0,2.7651885683459536,1.0,64.89897569907953,64.77,0.013825942841729768,0.005,64.8851497562378,64.765,64.91280164192126,64.77499999999999,64.77499999999999,64.8851497562378,0.11014975623780288,0.0017006292456044911,USRT,SCHH,2026-06-04,False,4269.0,1544.0,4327.0,-1565.0,SCHH,USRT,-0.14780164192126222,-0.0022819459922998647,1.0,True,False,False,1.0,USRT,SCHH,-4269.0,1544.0,99867.15999999999,-100019.15,199886.31,-151.99000000000524,-8596.0,3109.0,0.0,3109.0,8596.0,-0.0,-42.980000000000004,-15.545,-58.525000000000006,1687.5300000000025,-1345.8999999999992,341.6300000000033,283.1050000000033,1062.2349999999415
23.68,65.34,0.21000000000000085,0.5700000000000074,2.759290540540541,1.0,2.7648945226158745,1.0,2.7650699273294617,1.0,65.47685587916165,65.34,0.013825349636647308,0.005,65.463030529525,65.33500000000001,65.4906812287983,65.345,65.345,65.463030529525,0.11803052952500082,0.0018064054105448547,USRT,SCHH,2026-06-05,False,4231.0,1530.0,-4269.0,1544.0,USRT,SCHH,0.11803052952500082,0.0018064054105448547,1.0,True,False,False,1.0,USRT,SCHH,-4231.0,1530.0,-100193.43,100004.87999999999,200198.31,-188.5500000000029,38.0,-14.0,38.0,0.0,-0.0,14.0,-0.19,-0.07,-0.26,-896.4900000000036,880.0800000000114,-16.409999999992237,-16.66999999999224,1045.5649999999491
23.36,64.61,-0.3200000000000003,-0.730000000000004,2.7658390410958904,1.0,2.7648311835529467,1.0,2.7648945226158745,1.0,64.58793604830683,64.61,0.013824472613079373,0.005,64.57411157569375,64.605,64.60176052091991,64.615,64.60176052091991,64.605,0.003239479080093588,5.013897353495725e-05,SCHH,USRT,2026-06-08,False,4280.0,1548.0,-4231.0,1530.0,USRT,SCHH,-0.04088842430624595,-0.0006328497803164519,1.0,False,True,False,0.0,,,0.0,0.0,-100190.08,99970.20000000001,200160.28000000003,-219.8799999999901,4231.0,-1530.0,4231.0,0.0,-0.0,1530.0,-21.155,-7.65,-28.805,1353.9200000000012,-1116.900000000006,237.0199999999952,208.2149999999952,1253.7799999999443
23.91,66.14,0.5500000000000007,1.5300000000000011,2.7662066081137597,1.0,2.764861259181565,1.0,2.7648311835529467,1.0,66.10711359875096,66.14,0.013824155917764733,0.005,66.0932894428332,66.135,66.12093775466872,66.145,66.12093775466872,66.135,0.014062245331288636,0.0002126133252387154,SCHH,USRT,2026-06-09,False,4180.0,1512.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1253.7799999999443
23.93,66.14,0.019999999999999574,0.0,2.763894692854158,1.0,2.764824441661423,1.0,2.764861259181565,1.0,66.16312993221484,66.14,0.013824306295907824,0.005,66.14930562591894,66.135,66.17695423851075,66.145,66.145,66.14930562591894,0.004305625918945566,6.509866826346486e-05,USRT,SCHH,2026-06-10,False,4180.0,1512.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1253.7799999999443
23.93,66.24,0.0,0.09999999999999432,2.7680735478478895,1.0,2.7648207749035185,1.0,2.764824441661423,1.0,66.16224888895785,66.24,0.013824122208307116,0.005,66.14842476674954,66.235,66.17607301116615,66.24499999999999,66.17607301116615,66.235,0.058926988833846394,0.0008895982613805314,SCHH,USRT,2026-06-11,False,4175.0,1510.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SCHH,USRT,4175.0,-1510.0,0.0,0.0,0.0,0.0,4175.0,-1510.0,4175.0,0.0,-0.0,1510.0,-20.875,-7.55,-28.425,0.0,0.0,0.0,-28.425,1225.3549999999443
24.17,66.86,0.240000000000002,0.6200000000000045,2.766239139429044,1.0,2.7644914974129042,1.0,2.7648207749035185,1.0,66.82571812941805,66.86,0.013824103874517593,0.005,66.81189402554354,66.855,66.83954223329256,66.865,66.83954223329256,66.855,0.015457766707442033,0.00023119603211848688,SCHH,USRT,2026-06-12,False,4136.0,1496.0,4175.0,-1510.0,SCHH,USRT,0.015457766707442033,0.00023119603211848688,1.0,False,True,False,0.0,,,0.0,0.0,99907.75,-100022.4,199930.15,-114.64999999999418,-4175.0,1510.0,0.0,1510.0,4175.0,-0.0,-20.875,-7.55,-28.425,1002.0000000000083,-936.2000000000069,65.80000000000143,37.375000000001435,1262.7299999999457
23.98,66.02,-0.19000000000000128,-0.8400000000000034,2.7531276063386154,1.0,2.763597594752038,1.0,2.7644914974129042,1.0,66.29250610796144,66.02,0.013822457487064522,0.005,66.27868365047438,66.015,66.30632856544851,66.02499999999999,66.02499999999999,66.27868365047438,0.253683650474386,0.003842527271650803,USRT,SCHH,2026-06-15,False,4188.0,1515.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,USRT,SCHH,-4188.0,1515.0,0.0,0.0,0.0,0.0,-4188.0,1515.0,0.0,1515.0,4188.0,-0.0,-20.94,-7.575,-28.515,-0.0,-0.0,0.0,-28.515,1234.2149999999456
24.01,66.13,0.030000000000001137,0.10999999999999943,2.7542690545605995,1.0,2.7629024453295306,1.0,2.763597594752038,1.0,66.35397824999644,66.13,0.01381798797376019,0.005,66.34016026202268,66.125,66.36779623797021,66.13499999999999,66.13499999999999,66.34016026202268,0.20516026202268733,0.0031023780738346795,USRT,SCHH,2026-06-16,False,4179.0,1512.0,-4188.0,1515.0,USRT,SCHH,0.20516026202268733,0.0031023780738346795,1.0,True,False,False,1.0,USRT,SCHH,-4179.0,1512.0,-100428.24,100020.29999999999,200448.53999999998,-407.9400000000169,9.0,-3.0,9.0,0.0,-0.0,3.0,-0.045,-0.015,-0.06,-125.64000000000476,166.64999999999912,41.00999999999436,40.94999999999436,1275.16499999994
