CMF_price,VTEC_price,CMF_price_chg,VTEC_price_chg,VTEC/CMF,VTEC/VTEC,VTEC/CMF_moving_avg,VTEC/VTEC_moving_avg,VTEC/CMF_prev_moving_avg,VTEC/VTEC_prev_moving_avg,CMF_scaled_price,VTEC_scaled_price,CMF_scaled_comm,VTEC_scaled_comm,CMF_scaled_price_minus_comm,VTEC_scaled_price_minus_comm,CMF_scaled_price_plus_comm,VTEC_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,CMF_shs_per_unit,VTEC_shs_per_unit,CMF_current_shs,VTEC_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,CMF_tgt_shs,VTEC_tgt_shs,CMF_tgt_inv_amt,VTEC_tgt_inv_amt,gross_inv_amt,net_inv_amt,CMF_shs_to_trade,VTEC_shs_to_trade,CMF_shs_to_buy,VTEC_shs_to_buy,CMF_shs_to_sell,VTEC_shs_to_sell,CMF_daily_comm,VTEC_daily_comm,daily_comm,CMF_daily_profit,VTEC_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
56.96,99.58,-0.0700000000000002,0.0799999999999983,1.7482443820224718,1.0,1.7428977950041529,1.0,,,,,,,,,,,,,,,,,2025-01-31,False,,,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
56.75,99.3,-0.2100000000000008,-0.2800000000000011,1.7497797356828193,1.0,1.743523113726927,1.0,1.7428977950041529,1.0,98.90944986648567,99.3,0.0087144889750207,0.005,98.90073537751066,99.295,98.91816435546068,99.305,98.91816435546068,99.295,0.3768356445393124,0.0037949208916345,CMF,VTEC,2025-02-03,True,1755.0,1007.0,0,0,,,0.0,0.0,0,True,False,False,1,CMF,VTEC,1755,-1007,0.0,0.0,0.0,0.0,1755,-1007,1755,0,0,1007,-8.775,-5.035,-13.81,-0.0,-0.0,0.0,-13.81,-13.81
56.95,99.38,0.2000000000000028,0.0799999999999983,1.7450395083406496,1.0,1.7436222507160122,1.0,1.743523113726927,1.0,99.2936413267485,99.38,0.0087176155686346,0.005,99.28492371117989,99.375,99.30235894231711,99.385,99.30235894231711,99.375,0.0726410576828726,0.0007309424198316,CMF,VTEC,2025-02-04,False,1754.0,1006.0,1755,-1007,CMF,VTEC,0.0726410576828868,0.0007309424198318,1,False,False,True,0,,,0,0,99596.25,-99995.09999999999,199591.34999999998,-398.84999999999127,-1755,1007,0,1007,1755,0,-8.775,-5.035,-13.81,351.0000000000049,-80.55999999999828,270.4400000000066,256.6300000000066,242.8200000000066
57.07,99.86,0.1199999999999974,0.480000000000004,1.7497809707376906,1.0,1.7440606884326524,1.0,1.7436222507160122,1.0,99.50852184836282,99.86,0.00871811125358,0.005,99.49980373710925,99.855,99.5172399596164,99.865,99.5172399596164,99.855,0.3377600403835998,0.0033823356737792,CMF,VTEC,2025-02-05,False,1745.0,1001.0,0,0,,,0.0,0.0,0,True,False,False,1,CMF,VTEC,1745,-1001,0.0,0.0,0.0,0.0,1745,-1001,1745,0,0,1001,-8.725,-5.005,-13.73,0.0,0.0,0.0,-13.73,229.0900000000066
56.98,99.73,-0.0900000000000034,-0.1299999999999954,1.7502632502632505,1.0,1.7443629189205871,1.0,1.7440606884326524,1.0,99.37657802689252,99.73,0.0087203034421632,0.005,99.36785772345036,99.725,99.38529833033468,99.735,99.38529833033468,99.725,0.3397016696653168,0.0034062134730303,CMF,VTEC,2025-02-06,False,1749.0,1003.0,1745,-1001,CMF,VTEC,0.3397016696653168,0.0034062134730303,1,True,False,False,1,CMF,VTEC,1749,-1003,99587.15,-99959.86,199547.01,-372.7100000000064,4,-2,4,0,0,2,-0.02,-0.01,-0.03,-157.05000000000592,130.1299999999954,-26.920000000010532,-26.950000000010533,202.13999999999606
56.93,99.56,-0.0499999999999971,-0.1700000000000017,1.7488143333918849,1.0,1.7446108687362485,1.0,1.7443629189205871,1.0,99.30658097414904,99.56,0.0087218145946029,0.005,99.29785915955442,99.555,99.31530278874364,99.565,99.31530278874364,99.555,0.2396972112563702,0.0024075654003251,CMF,VTEC,2025-02-07,False,1751.0,1004.0,1749,-1003,CMF,VTEC,0.2396972112563702,0.0024075654003251,1,True,False,False,1,CMF,VTEC,1751,-1004,99658.01999999999,-100029.19,199687.21,-371.1700000000128,2,-1,2,0,0,1,-0.01,-0.005,-0.015,-87.44999999999493,170.5100000000017,83.06000000000677,83.04500000000677,285.18500000000284
56.98,99.75,0.0499999999999971,0.1899999999999977,1.7506142506142508,1.0,1.7451061752426529,1.0,1.7446108687362485,1.0,99.40792730059144,99.75,0.0087230543436812,0.005,99.39920424624776,99.745,99.41665035493511,99.755,99.41665035493511,99.745,0.3283496450648897,0.0032917257650615,CMF,VTEC,2025-02-10,False,1750.0,1003.0,1751,-1004,CMF,VTEC,0.3283496450648897,0.0032917257650615,1,True,False,False,1,CMF,VTEC,1750,-1003,99684.43,-99958.24,199642.66999999998,-273.8100000000122,-1,1,0,1,1,0,-0.005,-0.005,-0.01,87.54999999999492,-190.7599999999977,-103.21000000000276,-103.22000000000277,181.9650000000001
56.92,99.5,-0.0599999999999951,-0.25,1.7480674631061135,1.0,1.7455242153002375,1.0,1.7451061752426529,1.0,99.3314434948118,99.5,0.0087255308762132,0.005,99.32271796393556,99.495,99.340169025688,99.505,99.340169025688,99.495,0.1548309743119915,0.0015560901940903,CMF,VTEC,2025-02-11,False,1754.0,1005.0,1750,-1003,CMF,VTEC,0.1548309743120057,0.0015560901940905,1,True,False,False,1,CMF,VTEC,1754,-1005,99715.0,-100049.25,199764.25,-334.25,4,-2,4,0,0,2,-0.02,-0.01,-0.03,-104.99999999999142,250.75,145.75000000000858,145.72000000000858,327.6850000000087
56.66,99.12,-0.2600000000000051,-0.3799999999999954,1.749382280268267,1.0,1.7458013420773455,1.0,1.7455242153002375,1.0,98.90140203891146,99.12,0.0087276210765011,0.005,98.89267441783495,99.115,98.91012965998796,99.125,98.91012965998796,99.115,0.2048703400120501,0.0020668920501619,CMF,VTEC,2025-02-12,False,1761.0,1009.0,1754,-1005,CMF,VTEC,0.2048703400120359,0.0020668920501617,1,True,False,False,1,CMF,VTEC,1761,-1009,99837.68000000001,-99997.5,199835.18,-159.81999999999243,7,-4,7,0,0,4,-0.035,-0.02,-0.05500000000000001,-456.04000000000894,381.8999999999954,-74.14000000001357,-74.19500000001358,253.48999999999512
56.84,99.47,0.1800000000000068,0.3499999999999943,1.7499999999999998,1.0,1.746022659357799,1.0,1.7458013420773455,1.0,99.23134828367633,99.47,0.0087290067103867,0.005,99.22261927696594,99.465,99.24007729038672,99.475,99.24007729038672,99.465,0.2249227096132955,0.0022612115171739,CMF,VTEC,2025-02-13,False,1755.0,1005.0,1761,-1009,CMF,VTEC,0.2249227096132813,0.0022612115171738,1,True,False,False,1,CMF,VTEC,1755,-1005,99778.26,-100012.08,199790.34,-233.82000000000698,-6,4,0,4,6,0,-0.03,-0.02,-0.05,316.98000000001196,-353.1499999999943,-36.16999999998234,-36.219999999982335,217.27000000001277
56.89,99.59,0.0499999999999971,0.1200000000000045,1.7505712779047284,1.0,1.746380345005995,1.0,1.746022659357799,1.0,99.33122909086518,99.59,0.0087301132967889,0.005,99.3224989775684,99.585,99.33995920416196,99.595,99.33995920416196,99.585,0.2450407958380367,0.0024604959919473,CMF,VTEC,2025-02-14,False,1753.0,1004.0,1755,-1005,CMF,VTEC,0.2450407958380367,0.0024604959919473,1,True,False,False,1,CMF,VTEC,1753,-1004,99754.20000000001,-99967.35,199721.55000000002,-213.14999999999418,-2,1,0,1,2,0,-0.01,-0.005,-0.015,87.74999999999491,-120.60000000000453,-32.850000000009615,-32.865000000009616,184.40500000000316
56.82,99.42,-0.0700000000000002,-0.1700000000000017,1.7497360084477296,1.0,1.74689109752419,1.0,1.746380345005995,1.0,99.22933120324063,99.42,0.0087319017250299,0.005,99.2205993015156,99.415,99.23806310496566,99.425,99.23806310496566,99.415,0.1769368950343448,0.001779691159066,CMF,VTEC,2025-02-18,False,1757.0,1006.0,1753,-1004,CMF,VTEC,0.1769368950343448,0.001779691159066,1,True,False,False,1,CMF,VTEC,1757,-1006,99728.17,-99988.36,199716.53,-260.1900000000023,4,-2,4,0,0,2,-0.02,-0.01,-0.03,-122.71000000000035,170.6800000000017,47.97000000000136,47.94000000000136,232.34500000000452
56.88,99.52,0.0600000000000022,0.0999999999999943,1.7496483825597748,1.0,1.747289230183764,1.0,1.74689109752419,1.0,99.36316562717592,99.52,0.0087344554876209,0.005,99.3544311716883,99.515,99.37190008266356,99.525,99.37190008266356,99.515,0.1430999173364426,0.0014379010986378,CMF,VTEC,2025-02-19,False,1756.0,1005.0,1757,-1006,CMF,VTEC,0.1430999173364426,0.0014379010986378,1,True,False,False,1,CMF,VTEC,1756,-1005,99832.74,-100016.52,199849.26,-183.77999999999884,-1,1,0,1,1,0,-0.005,-0.005,-0.01,105.42000000000387,-100.59999999999427,4.8200000000096,4.8100000000096,237.15500000001413
56.94,99.65,0.0599999999999951,0.1300000000000096,1.7500878117316476,1.0,1.747700249924558,1.0,1.747289230183764,1.0,99.49064876666353,99.65,0.0087364461509188,0.005,99.4819123205126,99.645,99.49938521281445,99.655,99.49938521281445,99.645,0.145614787185579,0.0014612622898703,CMF,VTEC,2025-02-20,False,1754.0,1004.0,1756,-1005,CMF,VTEC,0.1456147871855506,0.00146126228987,1,True,False,False,1,CMF,VTEC,1754,-1004,99881.28,-100017.59999999999,199898.88,-136.31999999999243,-2,1,0,1,2,0,-0.01,-0.005,-0.015,105.35999999999139,-130.65000000000967,-25.29000000001828,-25.305000000018282,211.84999999999584
57.11,100.0,0.1700000000000017,0.3499999999999943,1.7510068289266327,1.0,1.7480810460765643,1.0,1.747700249924558,1.0,99.8111612731915,100.0,0.0087385012496227,0.005,99.80242277194188,99.995,99.81989977444113,100.005,99.81989977444113,99.995,0.1751002255588787,0.0017510022555887,CMF,VTEC,2025-02-21,False,1748.0,1000.0,1754,-1004,CMF,VTEC,0.1751002255588787,0.0017510022555887,1,True,False,False,1,CMF,VTEC,1748,-1000,99872.76,-100048.6,199921.36,-175.84000000001106,-6,4,0,4,6,0,-0.03,-0.02,-0.05,298.180000000003,-351.3999999999943,-53.21999999999127,-53.26999999999127,158.5800000000046
57.06,99.87,-0.0499999999999971,-0.1299999999999954,1.7502628811777077,1.0,1.7484991197129147,1.0,1.7480810460765643,1.0,99.74550448912876,99.87,0.0087404052303828,0.005,99.73676408389838,99.865,99.75424489435916,99.875,99.75424489435916,99.865,0.1107551056408624,0.0011089927469796,CMF,VTEC,2025-02-24,False,1750.0,1001.0,1748,-1000,CMF,VTEC,0.110755105640834,0.0011089927469794,1,True,False,False,1,CMF,VTEC,1750,-1001,99828.28,-100000.0,199828.28,-171.72000000000116,2,-1,2,0,0,1,-0.01,-0.005,-0.015,-87.39999999999493,129.9999999999954,42.60000000000046,42.58500000000046,201.16500000000505
57.34,100.24,0.2800000000000011,0.3699999999999903,1.748168817579351,1.0,1.7487429104077683,1.0,1.7484991197129147,1.0,100.25893952433852,100.24,0.0087424955985645,0.005,100.25019702873996,100.235,100.2676820199371,100.245,100.245,100.25019702873996,0.0051970287399711,5.1845857342090864e-05,VTEC,CMF,2025-02-25,False,1745.0,998.0,1750,-1001,CMF,VTEC,-0.0326820199370985,-0.0003260377088696,1,False,True,False,0,,,0,0,99855.0,-99969.87000000001,199824.87,-114.8700000000099,-1750,1001,0,1001,1750,0,-8.75,-5.005,-13.754999999999999,490.0000000000019,-370.3699999999903,119.63000000001159,105.8750000000116,307.0400000000167
57.43,100.37,0.0899999999999963,0.1300000000000096,1.7476928434616057,1.0,1.748813988797729,1.0,1.7487429104077683,1.0,100.43030534471814,100.37,0.0087437145520388,0.005,100.4215616301661,100.365,100.43904905927018,100.375,100.375,100.4215616301661,0.0465616301660958,0.000463899872134,VTEC,CMF,2025-02-26,False,1742.0,996.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,307.0400000000167
57.36,100.27,-0.0700000000000002,-0.1000000000000085,1.748082287308229,1.0,1.748996954383938,1.0,1.748813988797729,1.0,100.31197039743772,100.27,0.0087440699439886,0.005,100.30322632749376,100.265,100.32071446738172,100.275,100.275,100.30322632749376,0.0282263274937548,0.0002815032162536,VTEC,CMF,2025-02-27,False,1744.0,997.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
57.46,100.47,0.1000000000000014,0.2000000000000028,1.7485207100591715,1.0,1.749188201179199,1.0,1.748996954383938,1.0,100.49736499890108,100.47,0.0087449847719196,0.005,100.48862001412915,100.465,100.506109983673,100.475,100.475,100.48862001412915,0.0136200141291595,0.000135562995214,VTEC,CMF,2025-02-28,False,1740.0,995.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,307.0400000000167
57.26,100.23,-0.2000000000000028,-0.2399999999999948,1.7504366049598326,1.0,1.749297812326067,1.0,1.749188201179199,1.0,100.15851639952092,100.23,0.0087459410058959,0.005,100.14977045851504,100.225,100.16726234052685,100.235,100.16726234052685,100.225,0.0577376594731759,0.0005760516758772,CMF,VTEC,2025-03-03,True,1746.0,998.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
57.11,99.98,-0.1499999999999985,-0.25,1.7506566275608475,1.0,1.749341656919968,1.0,1.749297812326067,1.0,99.90239806194168,99.98,0.0087464890616303,0.005,99.89365157288005,99.975,99.91114455100332,99.985,99.91114455100332,99.975,0.0638554489966907,0.0006386822264121,CMF,VTEC,2025-03-04,False,1749.0,1000.0,0,0,,,0.0,0.0,0,False,False,True,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
57.07,99.92,-0.0399999999999991,-0.0600000000000022,1.7508323111967758,1.0,1.7496312970627743,1.0,1.749341656919968,1.0,99.83492836042258,99.92,0.0087467082845998,0.005,99.82618165213798,99.915,99.8436750687072,99.925,99.8436750687072,99.915,0.0713249312928212,0.0007138203692235,CMF,VTEC,2025-03-05,False,1751.0,1001.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
56.9,99.49,-0.1700000000000017,-0.4300000000000068,1.748506151142355,1.0,1.7495675560830075,1.0,1.7496312970627743,1.0,99.55402080287188,99.49,0.0087481564853138,0.005,99.54527264638656,99.485,99.5627689593572,99.495,99.495,99.54527264638656,0.0502726463865741,0.0005053035117757,VTEC,CMF,2025-03-06,False,1758.0,1005.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
56.91,99.58,0.009999999999998,0.0900000000000034,1.7497803549464066,1.0,1.7495434113171655,1.0,1.7495675560830075,1.0,99.56788961668396,99.58,0.008747837780415,0.005,99.55914177890354,99.575,99.57663745446438,99.585,99.57663745446438,99.575,-0.0016374544643724,-1.644360779646985e-05,CMF,VTEC,2025-03-07,False,1757.0,1004.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,307.0400000000167
56.97,99.62,0.0600000000000022,0.0400000000000062,1.7486396348955593,1.0,1.7495346763923494,1.0,1.7495434113171655,1.0,99.67148814273892,99.62,0.0087477170565858,0.005,99.66274042568234,99.615,99.6802358597955,99.625,99.625,99.66274042568234,0.0377404256823439,0.0003788438635047,VTEC,CMF,2025-03-10,False,1757.0,1004.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,307.0400000000167
56.83,99.51,-0.1400000000000005,-0.1099999999999994,1.751011789547774,1.0,1.7495545533390255,1.0,1.7495346763923494,1.0,99.4260556593772,99.51,0.0087476733819617,0.005,99.41730798599524,99.505,99.43480333275916,99.515,99.43480333275916,99.505,0.070196667240836,0.0007054232463153,CMF,VTEC,2025-03-11,False,1758.0,1005.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
56.66,99.17,-0.1700000000000017,-0.3400000000000034,1.750264737027886,1.0,1.7496644170351143,1.0,1.7495545533390255,1.0,99.12976099218918,99.17,0.0087477727666951,0.005,99.12101321942248,99.165,99.13850876495589,99.175,99.13850876495589,99.165,0.0264912350441335,0.000267129525503,CMF,VTEC,2025-03-12,False,1764.0,1008.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
56.58,99.06,-0.0799999999999983,-0.1099999999999994,1.750795334040297,1.0,1.7497350697237155,1.0,1.7496644170351143,1.0,98.99601271584676,99.06,0.0087483220851755,0.005,98.98726439376158,99.055,99.00476103793194,99.065,99.00476103793194,99.055,0.0502389620680645,0.0005071568954983,CMF,VTEC,2025-03-13,False,1765.0,1009.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
56.55,98.98,-0.0300000000000011,-0.0799999999999983,1.7503094606542884,1.0,1.74975054275643,1.0,1.7497350697237155,1.0,98.9475181928761,98.98,0.0087486753486185,0.005,98.93876951752748,98.975,98.95626686822472,98.985,98.95626686822472,98.975,0.0187331317752921,0.0001892617879904,CMF,VTEC,2025-03-14,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
56.6,99.02,0.0500000000000042,0.039999999999992,1.7494699646643108,1.0,1.749695477094409,1.0,1.74975054275643,1.0,99.03588072001394,99.02,0.0087487527137821,0.005,99.02713196730016,99.015,99.04462947272772,99.025,99.025,99.02713196730016,0.0021319673001585,2.153067360289357e-05,VTEC,CMF,2025-03-17,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,307.0400000000167
56.59,99.05,-0.009999999999998,0.0300000000000011,1.7503092419155326,1.0,1.749724138767799,1.0,1.749695477094409,1.0,99.01526704877264,99.05,0.008748477385472,0.005,99.00651857138716,99.045,99.0240155261581,99.055,99.0240155261581,99.045,0.0209844738419064,0.0002118573835629,CMF,VTEC,2025-03-18,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,307.0400000000167
56.57,99.01,-0.0200000000000031,-0.039999999999992,1.7502209651758884,1.0,1.749752767898605,1.0,1.749724138767799,1.0,98.9818945300944,99.01,0.0087486206938389,0.005,98.97314590940056,99.005,98.99064315078824,99.015,98.99064315078824,99.005,0.0143568492117793,0.0001450040320349,CMF,VTEC,2025-03-19,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,307.0400000000167
