SPTL_price,SCHQ_price,VGLT_price,TLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,TLT_price_chg,TLT/SPTL,TLT/SCHQ,TLT/VGLT,TLT/TLT,TLT/SPTL_moving_avg,TLT/SCHQ_moving_avg,TLT/VGLT_moving_avg,TLT/TLT_moving_avg,TLT/SPTL_prev_moving_avg,TLT/SCHQ_prev_moving_avg,TLT/VGLT_prev_moving_avg,TLT/TLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,TLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,TLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,TLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,TLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,TLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,TLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,TLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,TLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,TLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,TLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,TLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,TLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,TLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
25.71,30.67,54.05,84.49,0.05000000000000071,0.0400000000000027,0.0899999999999963,0.12999999999999545,3.2862699338778683,2.754809259863058,1.5631822386679002,1.0,3.294123880384846,2.7600459363557883,1.5658977059476844,1.0,3.2944525500352464,2.7601739540882595,1.5659882722639675,1.0,84.70037506140619,84.65453517188692,84.64166611586744,84.49,0.01647226275017623,0.013800869770441298,0.007829941361319839,0.005,84.68390279865602,84.64073430211648,84.63383617450611,84.485,84.71684732415636,84.66833604165735,84.64949605722876,84.49499999999999,84.49499999999999,84.68390279865602,0.18890279865603077,0.0022358006705649283,TLT,SPTL,2026-07-09,False,3901.0,3268.0,1854.0,1184.0,0.0,-3271.0,0.0,1185.0,TLT,SCHQ,0.14573430211649452,0.001724870423914008,1.0,True,False,False,1.0,TLT,SPTL,-3901.0,0.0,0.0,1184.0,0.0,-100190.73,0.0,99966.6,200157.33000000002,-224.1299999999901,-3901.0,3271.0,0.0,-1.0,0.0,3271.0,0.0,0.0,3901.0,-0.0,-0.0,1.0,-19.505,-16.355,-0.0,-0.005,-35.865,0.0,-130.84000000000884,0.0,154.0499999999946,23.20999999998577,-12.655000000014233,-141.7550000000058
25.69,30.67,54.05,84.47,-0.019999999999999574,0.0,0.0,-0.01999999999999602,3.288049824834566,2.754157156830779,1.5628122109158187,1.0,3.293902632293758,2.759872052806814,1.5658079017469315,1.0,3.294123880384846,2.7600459363557883,1.5658977059476844,1.0,84.62604248708669,84.65060886803204,84.63677100647234,84.47,0.01647061940192423,0.013800229681778941,0.007829488529738422,0.005,84.60957186768476,84.63680863835026,84.62894151794261,84.465,84.64251310648862,84.66440909771381,84.64460049500208,84.475,84.475,84.63680863835026,0.1618086383502657,0.0019155752142804038,TLT,SCHQ,2026-07-10,False,3900.0,3268.0,1854.0,1184.0,-3901.0,0.0,0.0,1184.0,TLT,SPTL,0.13457186768476959,0.001593132090502777,1.0,True,False,False,1.0,TLT,SCHQ,0.0,-3268.0,0.0,1184.0,-100294.71,0.0,0.0,100036.15999999999,200330.87,-258.55000000001746,3901.0,-3268.0,0.0,0.0,3901.0,0.0,0.0,0.0,-0.0,3268.0,-0.0,-0.0,-19.505,-16.34,-0.0,-0.0,-35.845,78.01999999999833,0.0,0.0,-23.67999999999529,54.340000000003045,18.495000000003046,-123.26000000000275
25.56,30.49,53.74,83.97,-0.13000000000000256,-0.18000000000000327,-0.30999999999999517,-0.5,3.285211267605634,2.754017710724828,1.5625232601414216,1.0,3.293450551995879,2.7595189884393947,1.5656565702164935,1.0,3.293902632293758,2.759872052806814,1.5658079017469315,1.0,84.19215128142845,84.14849889007976,84.1465166398801,83.97,0.01646951316146879,0.01379936026403407,0.007829039508734658,0.005,84.17568176826698,84.13469952981573,84.13868760037137,83.965,84.20862079458992,84.1622982503438,84.15434567938884,83.975,83.975,84.17568176826698,0.20068176826698902,0.0023899222134927834,TLT,SPTL,2026-07-13,False,3923.0,3287.0,1865.0,1191.0,0.0,-3268.0,0.0,1184.0,TLT,SCHQ,0.15969952981573954,0.0019018641159430695,1.0,True,False,False,1.0,TLT,SPTL,-3923.0,0.0,0.0,1191.0,0.0,-100229.56000000001,0.0,100012.48,200242.04,-217.0800000000163,-3923.0,3268.0,0.0,7.0,0.0,3268.0,0.0,7.0,3923.0,-0.0,-0.0,-0.0,-19.615000000000002,-16.34,-0.0,-0.035,-35.989999999999995,-0.0,588.2400000000107,-0.0,-592.0,-3.7599999999893043,-39.7499999999893,-163.00999999999203
25.61,30.54,53.84,84.08,0.05000000000000071,0.05000000000000071,0.10000000000000142,0.10999999999999943,3.283092541975791,2.753110674525213,1.5616641901931647,1.0,3.292789652576605,2.759103047600298,1.565439615402617,1.0,3.293450551995879,2.7595189884393947,1.5656565702164935,1.0,84.34526863661446,84.27570990693911,84.29494974045602,84.08,0.016467252759979397,0.013797594942196973,0.007828282851082467,0.005,84.32880138385448,84.26191231199692,84.28712145760494,84.075,84.36173588937444,84.2895075018813,84.3027780233071,84.085,84.085,84.32880138385448,0.24380138385448902,0.002899635868868804,TLT,SPTL,2026-07-14,False,3916.0,3281.0,1862.0,1189.0,-3923.0,0.0,0.0,1191.0,TLT,SPTL,0.24380138385448902,0.002899635868868804,1.0,True,False,False,1.0,TLT,SPTL,-3916.0,0.0,0.0,1189.0,-100271.87999999999,0.0,0.0,100008.27,200280.15,-263.60999999998603,7.0,0.0,0.0,-2.0,7.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.0,-0.035,-0.0,-0.0,-0.01,-0.045000000000000005,-196.1500000000028,0.0,0.0,131.0099999999993,-65.14000000000348,-65.18500000000348,-228.1949999999955
25.66,30.62,53.97,84.24,0.05000000000000071,0.08000000000000185,0.12999999999999545,0.1599999999999966,3.2829306313328135,2.7511430437622466,1.5608671484157866,1.0,3.2922800181808953,2.7587136275322144,1.5652427391614858,1.0,3.292789652576605,2.759103047600298,1.565439615402617,1.0,84.49298248511569,84.48373531752112,84.48677604327924,84.24,0.016463948262883027,0.01379551523800149,0.007827198077013084,0.005,84.47651853685281,84.46993980228312,84.47894884520223,84.235,84.50944643337857,84.49753083275913,84.49460324135624,84.24499999999999,84.24499999999999,84.47894884520223,0.23394884520223513,0.0027771705270920603,TLT,VGLT,2026-07-15,False,3909.0,3275.0,1858.0,1187.0,-3916.0,0.0,0.0,1189.0,TLT,SPTL,0.23151853685281765,0.0027483207128777025,1.0,True,False,False,1.0,TLT,VGLT,0.0,0.0,-1858.0,1187.0,-100288.76,0.0,0.0,99971.12,200259.88,-317.6399999999994,3916.0,0.0,-1858.0,-2.0,3916.0,0.0,0.0,0.0,-0.0,-0.0,1858.0,2.0,-19.580000000000002,-0.0,-9.290000000000001,-0.01,-28.880000000000006,-195.8000000000028,0.0,0.0,190.23999999999594,-5.560000000006852,-34.44000000000686,-262.6350000000024
25.65,30.6,53.95,84.21,-0.010000000000001563,-0.019999999999999574,-0.01999999999999602,-0.030000000000001137,3.2830409356725148,2.751960784313725,1.5608897126969414,1.0,3.291821675354131,2.758363523342011,1.565003846049739,1.0,3.2922800181808953,2.7587136275322144,1.5652427391614858,1.0,84.44698246633996,84.41663700248576,84.44484577776217,84.21,0.016461400090904476,0.013793568137661073,0.00782621369580743,0.005,84.43052106624906,84.4028434343481,84.43701956406636,84.205,84.46344386643086,84.43043057062341,84.45267199145798,84.21499999999999,84.21499999999999,84.43701956406636,0.2220195640663718,0.002636498801405674,TLT,VGLT,2026-07-16,False,3911.0,3277.0,1860.0,1188.0,0.0,0.0,-1858.0,1187.0,TLT,VGLT,0.2220195640663718,0.002636498801405674,1.0,True,False,False,1.0,TLT,VGLT,0.0,0.0,-1860.0,1188.0,0.0,0.0,-100276.26,99992.87999999999,200269.13999999998,-283.38000000000466,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.01,-0.005,-0.015,-0.0,-0.0,37.15999999999261,-35.61000000000135,1.5499999999912575,1.5349999999912576,-261.1000000000111
25.73,30.7,54.1,84.52,0.08000000000000185,0.09999999999999787,0.14999999999999858,0.3100000000000023,3.2848814613291877,2.7530944625407163,1.5622920517560073,1.0,3.2911249765443964,2.757757516167958,1.5646936666607951,1.0,3.291821675354131,2.758363523342011,1.565003846049739,1.0,84.69857170686178,84.68176016659974,84.66670807129088,84.52,0.016459108376770656,0.013791817616710056,0.007825019230248696,0.005,84.68211259848502,84.66796834898304,84.65888305206063,84.515,84.71503081523855,84.69555198421645,84.67453309052114,84.52499999999999,84.52499999999999,84.68211259848502,0.15711259848502834,0.0018588807203623798,TLT,SPTL,2026-07-17,False,3894.0,3263.0,1851.0,1183.0,0.0,0.0,-1860.0,1188.0,TLT,VGLT,0.13388305206063933,0.0015840398966000867,1.0,True,False,False,1.0,TLT,SPTL,-3894.0,0.0,0.0,1183.0,0.0,0.0,-100347.0,100041.48,200388.47999999998,-305.5200000000041,-3894.0,0.0,1860.0,-5.0,0.0,0.0,1860.0,0.0,3894.0,-0.0,-0.0,5.0,-19.47,-0.0,-9.3,-0.025,-28.794999999999998,0.0,0.0,-278.9999999999974,368.2800000000027,89.28000000000532,60.485000000005314,-200.6150000000058
25.56,30.5,53.75,83.89,-0.1700000000000017,-0.1999999999999993,-0.3500000000000014,-0.6299999999999955,3.2820813771518,2.7504918032786887,1.5607441860465117,1.0,3.2903050910293627,2.757057122265608,1.564309252386914,1.0,3.2911249765443964,2.757757516167958,1.5646936666607951,1.0,84.12115440047477,84.11160424312271,84.10228458301773,83.89,0.01645562488272198,0.01378878758083979,0.007823468333303977,0.005,84.10469877559204,84.09781545554188,84.09446111468444,83.885,84.13761002535749,84.12539303070355,84.11010805135103,83.895,83.895,84.10469877559204,0.2096987755920452,0.002499687395303912,TLT,SPTL,2026-07-20,False,3923.0,3287.0,1865.0,1192.0,-3894.0,0.0,0.0,1183.0,TLT,SPTL,0.2096987755920452,0.002499687395303912,1.0,True,False,False,1.0,TLT,SPTL,-3923.0,0.0,0.0,1192.0,-100192.62,0.0,0.0,99987.15999999999,200179.77999999997,-205.4600000000064,-29.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,29.0,-0.0,-0.0,-0.0,-0.145,-0.0,-0.0,-0.045,-0.19,661.9800000000066,-0.0,-0.0,-745.2899999999946,-83.30999999998801,-83.499999999988,-284.1149999999938
25.48,30.4,53.59,83.66,-0.0799999999999983,-0.10000000000000142,-0.1599999999999966,-0.23000000000000398,3.2833594976452116,2.7519736842105265,1.5611121477887664,1.0,3.2896759755594034,2.7565582768001637,1.5640157516584052,1.0,3.2903050910293627,2.757057122265608,1.564309252386914,1.0,83.83697371942816,83.81453651687448,83.83133283541473,83.66,0.016451525455146814,0.01378528561132804,0.00782154626193457,0.005,83.820522193973,83.80075123126315,83.82351128915279,83.655,83.85342524488331,83.82832180248582,83.83915438167666,83.66499999999999,83.66499999999999,83.82351128915279,0.15851128915279844,0.0018947082136361278,TLT,VGLT,2026-07-21,False,3932.0,3295.0,1869.0,1195.0,-3923.0,0.0,0.0,1192.0,TLT,SPTL,0.15552219397301315,0.0018589791294885626,1.0,True,False,False,1.0,TLT,VGLT,0.0,0.0,-1869.0,1195.0,-100271.87999999999,0.0,0.0,99996.88,200268.76,-274.99999999998545,3923.0,0.0,-1869.0,3.0,3923.0,0.0,0.0,3.0,-0.0,-0.0,1869.0,-0.0,-19.615000000000002,-0.0,-9.345,-0.015,-28.975,313.8399999999933,-0.0,-0.0,-274.16000000000474,39.67999999998858,10.70499999998858,-273.41000000000525
25.4,30.32,53.42,83.44,-0.08000000000000185,-0.0799999999999983,-0.1700000000000017,-0.21999999999999886,3.2850393700787404,2.7519788918205803,1.56196181205541,1.0,3.289046536259208,2.7561488960629825,1.563778691406941,1.0,3.2896759755594034,2.7565582768001637,1.5640157516584052,1.0,83.55776977920884,83.57884695258096,83.54972145359201,83.44,0.016448379877797018,0.01378279138400082,0.007820078758292026,0.005,83.54132139933104,83.56506416119696,83.54190137483373,83.435,83.57421815908664,83.59262974396496,83.5575415323503,83.445,83.445,83.56506416119696,0.12006416119696439,0.0014389281063873968,TLT,SCHQ,2026-07-22,False,3941.0,3302.0,1874.0,1198.0,0.0,0.0,-1869.0,1195.0,TLT,VGLT,0.09690137483373462,0.0011613299956104342,1.0,True,False,False,1.0,TLT,SCHQ,0.0,-3302.0,0.0,1198.0,0.0,0.0,-100159.71,99973.7,200133.41,-186.0100000000093,0.0,-3302.0,1869.0,3.0,0.0,0.0,1869.0,3.0,-0.0,3302.0,-0.0,-0.0,-0.0,-16.51,-9.345,-0.015,-25.870000000000005,-0.0,-0.0,317.7300000000032,-262.8999999999986,54.83000000000459,28.960000000004584,-244.45000000000067
25.31,30.21,53.25,83.17,-0.08999999999999986,-0.10999999999999943,-0.1700000000000017,-0.269999999999996,3.286052943500593,2.7530619000331016,1.5618779342723006,1.0,3.2882944044391493,2.755542497393752,1.5634486067886588,1.0,3.289046536259208,2.7561488960629825,1.563778691406941,1.0,83.24576783272055,83.26325815006271,83.2712153174196,83.17,0.01644523268129604,0.013780744480314912,0.007818893457034706,0.005,83.22932260003925,83.2494774055824,83.26339642396258,83.165,83.26221306540184,83.27703889454303,83.27903421087663,83.175,83.175,83.26339642396258,0.0883964239625783,0.0010628402544496608,TLT,VGLT,2026-07-23,False,3953.0,3313.0,1880.0,1202.0,0.0,-3302.0,0.0,1198.0,TLT,SCHQ,0.07447740558239957,0.0008954840156594874,1.0,True,False,False,1.0,TLT,VGLT,0.0,0.0,-1880.0,1202.0,0.0,-100116.64,0.0,99961.12,200077.76,-155.52000000000407,0.0,3302.0,-1880.0,4.0,0.0,3302.0,0.0,4.0,-0.0,-0.0,1880.0,-0.0,-0.0,-16.51,-9.4,-0.02,-25.930000000000003,-0.0,363.2199999999981,-0.0,-323.45999999999526,39.76000000000283,13.83000000000283,-230.61999999999784
25.36,30.27,53.34,83.25,0.05000000000000071,0.05999999999999872,0.09000000000000341,0.0799999999999983,3.2827287066246056,2.7502477700693757,1.5607424071991,1.0,3.287370371138482,2.7547553292157767,1.5630464311716021,1.0,3.2882944044391493,2.755542497393752,1.5634486067886588,1.0,83.39114609657682,83.41027139610888,83.39434868610707,83.25,0.016441472022195747,0.013777712486968761,0.007817243033943294,0.005,83.37470462455462,83.39649368362191,83.38653144307312,83.245,83.40758756859901,83.42404910859585,83.402165929141,83.255,83.255,83.39649368362191,0.14149368362191694,0.0016996238272902937,TLT,SCHQ,2026-07-24,False,3949.0,3309.0,1878.0,1201.0,0.0,0.0,-1880.0,1202.0,TLT,VGLT,0.13153144307312914,0.0015799572741517014,1.0,True,False,False,1.0,TLT,SCHQ,0.0,-3309.0,0.0,1201.0,0.0,0.0,-100110.0,99970.34,200080.34,-139.6600000000035,0.0,-3309.0,1880.0,-1.0,0.0,0.0,1880.0,0.0,-0.0,3309.0,-0.0,1.0,-0.0,-16.545,-9.4,-0.005,-25.95,0.0,0.0,-169.2000000000064,96.15999999999795,-73.04000000000846,-98.99000000000846,-329.6100000000063
25.49,30.43,53.62,83.75,0.129999999999999,0.16000000000000014,0.27999999999999403,0.5,3.2856021969399767,2.7522182057180413,1.561917195076464,1.0,3.2867580687544504,2.754182120551979,1.5627503311264304,1.0,3.287370371138482,2.7547553292157767,1.5630464311716021,1.0,83.7950707603199,83.82720466803609,83.8105496394213,83.75,0.016436851855692408,0.013773776646078885,0.00781523215585801,0.005,83.77863390846422,83.81343089139001,83.80273440726543,83.745,83.81150761217559,83.84097844468216,83.81836487157716,83.755,83.755,83.81343089139001,0.05843089139001734,0.0006976822852539383,TLT,SCHQ,2026-07-27,False,3925.0,3289.0,1866.0,1194.0,0.0,-3309.0,0.0,1201.0,TLT,SCHQ,0.05843089139001734,0.0006976822852539383,1.0,False,False,False,-1.0,TLT,SCHQ,0.0,-3289.0,0.0,1194.0,0.0,-100163.43,0.0,99983.25,200146.68,-180.17999999999302,0.0,20.0,0.0,-7.0,0.0,20.0,0.0,0.0,-0.0,-0.0,-0.0,7.0,-0.0,-0.1,-0.0,-0.035,-0.135,0.0,-529.4400000000005,0.0,600.5,71.05999999999949,70.92499999999949,-258.6850000000068
25.63,30.59,53.91,84.24,0.14000000000000057,0.16000000000000014,0.28999999999999915,0.4899999999999949,3.286773312524385,2.7538411245505063,1.5626043405676127,1.0,3.28622116876981,2.753678854402766,1.5624922369321506,1.0,3.2867580687544504,2.754182120551979,1.5627503311264304,1.0,84.23960930217656,84.25043106768504,84.24787035102585,84.24,0.016433790343772254,0.013770910602759897,0.007813751655632152,0.005,84.22317551183279,84.23666015708228,84.24005659937022,84.235,84.25604309252033,84.2642019782878,84.25568410268149,84.24499999999999,84.24499999999999,84.24005659937022,-0.004943400629770167,-5.868234365824035e-05,TLT,VGLT,2026-07-28,False,3901.0,3269.0,1855.0,1187.0,0.0,-3289.0,0.0,1194.0,TLT,SCHQ,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,-100084.27,0.0,99997.5,200081.77000000002,-86.77000000000407,0.0,3289.0,0.0,-1194.0,0.0,3289.0,0.0,0.0,-0.0,-0.0,-0.0,1194.0,-0.0,-16.445,-0.0,-5.97,-22.415,0.0,-526.2400000000005,0.0,585.0599999999939,58.819999999993456,36.40499999999346,-222.28000000001336
25.26,30.16,53.13,82.85,-0.36999999999999744,-0.4299999999999997,-0.779999999999994,-1.3900000000000006,3.2798891528107674,2.747015915119363,1.5593826463391678,1.0,3.2854805901922775,2.752978531947872,1.562154011510798,1.0,3.28622116876981,2.753678854402766,1.5624922369321506,1.0,83.00994672312541,83.05095424878743,83.01521254820517,82.85,0.01643110584384905,0.013768394272013831,0.0078124611846607525,0.005,82.99351561728156,83.03718585451541,83.00740008702051,82.845,83.02637782896926,83.06472264305945,83.02302500938983,82.85499999999999,82.85499999999999,83.03718585451541,0.18218585451542424,0.0021989843634933524,TLT,SCHQ,2026-07-29,False,3966.0,3324.0,1886.0,1207.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,TLT,SCHQ,0.0,-3324.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3324.0,0.0,1207.0,0.0,0.0,0.0,1207.0,-0.0,3324.0,-0.0,-0.0,-0.0,-16.62,-0.0,-6.035,-22.655,-0.0,-0.0,-0.0,-0.0,0.0,-22.655,-244.93500000001336
25.25,30.13,53.1,82.8,-0.010000000000001563,-0.030000000000001137,-0.030000000000001137,-0.04999999999999716,3.279207920792079,2.7480916030534353,1.559322033898305,1.0,3.2849161689944824,2.7525365614880357,1.5618910608822592,1.0,3.2854805901922775,2.752978531947872,1.562154011510798,1.0,82.95838490235501,82.94724316758938,82.95037801122338,82.8,0.016427402950961387,0.013764892659739361,0.00781077005755399,0.005,82.94195749940404,82.93347827492964,82.94256724116582,82.795,82.97481230530597,82.96100806024911,82.95818878128094,82.80499999999999,82.80499999999999,82.94256724116582,0.13756724116582575,0.0016614401106983788,TLT,VGLT,2026-07-30,False,3969.0,3326.0,1887.0,1208.0,0.0,-3324.0,0.0,1207.0,TLT,SCHQ,0.12847827492964825,0.0015516699870730467,1.0,True,False,False,1.0,TLT,VGLT,0.0,0.0,-1887.0,1208.0,0.0,-100251.84,0.0,99999.95,200251.78999999998,-251.88999999999942,0.0,3324.0,-1887.0,1.0,0.0,3324.0,0.0,1.0,-0.0,-0.0,1887.0,-0.0,-0.0,-16.62,-9.435,-0.005,-26.06,-0.0,99.72000000000378,-0.0,-60.34999999999657,39.37000000000721,13.31000000000721,-231.62500000000614
25.08,29.94,52.77,82.25,-0.1700000000000017,-0.18999999999999773,-0.3299999999999983,-0.5499999999999972,3.2795055821371615,2.7471609886439543,1.5586507485313623,1.0,3.284385869032468,2.7521085973849444,1.5616466006858614,1.0,3.2849161689944824,2.7525365614880357,1.5618910608822592,1.0,82.38569751838162,82.41094465095179,82.42099128275682,82.25,0.016424580844972413,0.013762682807440179,0.0078094553044112955,0.005,82.36927293753665,82.39718196814435,82.4131818274524,82.245,82.40212209922659,82.42470733375923,82.42880073806123,82.255,82.255,82.4131818274524,0.1581818274524096,0.0019231833124913021,TLT,VGLT,2026-07-31,False,3994.0,3347.0,1899.0,1216.0,0.0,0.0,-1887.0,1208.0,TLT,VGLT,0.1581818274524096,0.0019231833124913021,1.0,True,False,False,1.0,TLT,VGLT,0.0,0.0,-1899.0,1216.0,0.0,0.0,-100199.7,100022.4,200222.09999999998,-177.3000000000029,0.0,0.0,-12.0,8.0,0.0,0.0,0.0,8.0,-0.0,-0.0,12.0,-0.0,-0.0,-0.0,-0.06,-0.04,-0.1,-0.0,-0.0,622.7099999999967,-664.3999999999966,-41.68999999999983,-41.78999999999983,-273.415000000006
