CMF_price,VTEC_price,CMF_price_chg,VTEC_price_chg,VTEC/CMF,VTEC/VTEC,VTEC/CMF_moving_avg,VTEC/VTEC_moving_avg,VTEC/CMF_prev_moving_avg,VTEC/VTEC_prev_moving_avg,CMF_scaled_price,VTEC_scaled_price,CMF_scaled_comm,VTEC_scaled_comm,CMF_scaled_price_minus_comm,VTEC_scaled_price_minus_comm,CMF_scaled_price_plus_comm,VTEC_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,CMF_shs_per_unit,VTEC_shs_per_unit,CMF_current_shs,VTEC_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,CMF_tgt_shs,VTEC_tgt_shs,CMF_tgt_inv_amt,VTEC_tgt_inv_amt,gross_inv_amt,net_inv_amt,CMF_shs_to_trade,VTEC_shs_to_trade,CMF_shs_to_buy,VTEC_shs_to_buy,CMF_shs_to_sell,VTEC_shs_to_sell,CMF_daily_comm,VTEC_daily_comm,daily_comm,CMF_daily_profit,VTEC_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
56.95,99.38,0.20000000000000284,0.0799999999999983,1.7450395083406496,1.0,1.7436222507160122,1.0,1.743523113726927,1.0,99.2936413267485,99.38,0.008717615568634636,0.005,99.28492371117987,99.375,99.30235894231713,99.38499999999999,99.30235894231713,99.375,0.07264105768287266,0.000730942419831683,CMF,VTEC,2025-02-04,False,1754.0,1006.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.07,99.86,0.11999999999999744,0.480000000000004,1.7497809707376906,1.0,1.7440606884326524,1.0,1.7436222507160122,1.0,99.50852184836282,99.86,0.00871811125358006,0.005,99.49980373710923,99.855,99.5172399596164,99.865,99.5172399596164,99.855,0.33776004038359986,0.0033823356737792895,CMF,VTEC,2025-02-05,False,1745.0,1001.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.98,99.73,-0.09000000000000341,-0.12999999999999545,1.7502632502632505,1.0,1.7443629189205871,1.0,1.7440606884326524,1.0,99.37657802689253,99.73,0.008720303442163261,0.005,99.36785772345037,99.72500000000001,99.38529833033469,99.735,99.38529833033469,99.72500000000001,0.3397016696653168,0.0034062134730303496,CMF,VTEC,2025-02-06,False,1749.0,1003.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.93,99.56,-0.04999999999999716,-0.1700000000000017,1.7488143333918849,1.0,1.7446108687362485,1.0,1.7443629189205871,1.0,99.30658097414903,99.56,0.008721814594602936,0.005,99.29785915955442,99.555,99.31530278874364,99.565,99.31530278874364,99.555,0.23969721125637022,0.002407565400325133,CMF,VTEC,2025-02-07,False,1751.0,1004.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.98,99.75,0.04999999999999716,0.18999999999999773,1.7506142506142508,1.0,1.7451061752426527,1.0,1.7446108687362485,1.0,99.40792730059144,99.75,0.008723054343681242,0.005,99.39920424624776,99.745,99.41665035493511,99.755,99.41665035493511,99.745,0.32834964506488973,0.003291725765061551,CMF,VTEC,2025-02-10,False,1750.0,1003.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.92,99.5,-0.05999999999999517,-0.25,1.7480674631061137,1.0,1.7455242153002377,1.0,1.7451061752426527,1.0,99.3314434948118,99.5,0.008725530876213264,0.005,99.32271796393557,99.495,99.34016902568801,99.505,99.34016902568801,99.495,0.15483097431199155,0.0015560901940903675,CMF,VTEC,2025-02-11,False,1754.0,1005.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.66,99.12,-0.2600000000000051,-0.37999999999999545,1.749382280268267,1.0,1.7458013420773455,1.0,1.7455242153002377,1.0,98.90140203891146,99.12,0.008727621076501189,0.005,98.89267441783495,99.11500000000001,98.91012965998796,99.125,98.91012965998796,99.11500000000001,0.20487034001205018,0.0020668920501619266,CMF,VTEC,2025-02-12,False,1761.0,1009.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.84,99.47,0.18000000000000682,0.3499999999999943,1.7499999999999998,1.0,1.746022659357799,1.0,1.7458013420773455,1.0,99.23134828367633,99.47,0.008729006710386728,0.005,99.22261927696594,99.465,99.24007729038671,99.475,99.24007729038671,99.465,0.22492270961329552,0.002261211517173977,CMF,VTEC,2025-02-13,False,1755.0,1005.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.89,99.59,0.04999999999999716,0.12000000000000455,1.7505712779047284,1.0,1.746380345005995,1.0,1.746022659357799,1.0,99.33122909086518,99.59,0.008730113296788996,0.005,99.32249897756839,99.58500000000001,99.33995920416197,99.595,99.33995920416197,99.58500000000001,0.24504079583803673,0.0024604959919473516,CMF,VTEC,2025-02-14,False,1753.0,1004.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.82,99.42,-0.07000000000000028,-0.1700000000000017,1.7497360084477296,1.0,1.74689109752419,1.0,1.746380345005995,1.0,99.22933120324063,99.42,0.008731901725029976,0.005,99.2205993015156,99.415,99.23806310496566,99.425,99.23806310496566,99.415,0.17693689503434484,0.0017796911590660313,CMF,VTEC,2025-02-18,False,1757.0,1006.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
