SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHH_shs_per_unit,USRT_shs_per_unit,SCHH_current_shs,USRT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHH_tgt_shs,USRT_tgt_shs,SCHH_tgt_inv_amt,USRT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHH_shs_to_trade,USRT_shs_to_trade,SCHH_shs_to_buy,USRT_shs_to_buy,SCHH_shs_to_sell,USRT_shs_to_sell,SCHH_daily_comm,USRT_daily_comm,daily_comm,SCHH_daily_profit,USRT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
21.06,56.64,0.17999999999999972,0.6000000000000014,2.68945868945869,1.0,2.673869632209209,1.0,2.6728003545576526,1.0,56.28917546698416,56.64,0.013364001772788264,0.005,56.275811465211376,56.635,56.30253946875695,56.645,56.30253946875695,56.635,0.33246053124305064,0.005869712769121657,SCHH,USRT,2025-08-13,False,4720.0,1766.0,4767.0,-1784.0,SCHH,USRT,0.33246053124305064,0.005869712769121657,1.0,True,False,False,1.0,SCHH,USRT,4720.0,-1766.0,99534.95999999999,-99975.36,199510.32,-440.40000000000873,-47.0,18.0,0.0,18.0,47.0,-0.0,-0.23500000000000001,-0.09,-0.325,858.0599999999987,-1070.4000000000026,-212.3400000000039,-212.6650000000039,1228.3700000000192
20.89,56.17,-0.16999999999999815,-0.46999999999999886,2.688846337960747,1.0,2.6747200356140635,1.0,2.673869632209209,1.0,55.857136616850376,56.17,0.013369348161046044,0.005,55.84376726868933,56.165,55.870505965011425,56.175000000000004,55.870505965011425,56.165,0.29449403498857407,0.005242906088456009,SCHH,USRT,2025-08-14,False,4759.0,1780.0,4720.0,-1766.0,SCHH,USRT,0.29449403498857407,0.005242906088456009,1.0,True,False,False,1.0,SCHH,USRT,4759.0,-1780.0,99403.2,-100026.24,199429.44,-623.0400000000081,39.0,-14.0,39.0,0.0,-0.0,14.0,-0.195,-0.07,-0.265,-802.3999999999912,830.0199999999979,27.620000000006712,27.35500000000671,1255.7250000000258
21.02,56.42,0.129999999999999,0.25,2.6841103710751666,1.0,2.675498456183762,1.0,2.6747200356140635,1.0,56.222615148607616,56.42,0.013373600178070318,0.005,56.209241548429546,56.415,56.23598874878569,56.425000000000004,56.23598874878569,56.415,0.1790112512143125,0.003172833236694656,SCHH,USRT,2025-08-15,False,4740.0,1772.0,4759.0,-1780.0,SCHH,USRT,0.1790112512143125,0.003172833236694656,1.0,True,False,False,1.0,SCHH,USRT,4740.0,-1772.0,99415.51000000001,-99982.6,199398.11000000002,-567.0899999999965,-19.0,8.0,0.0,8.0,19.0,-0.0,-0.095,-0.04,-0.135,618.6699999999953,-445.0,173.6699999999953,173.5349999999953,1429.2600000000211
20.83,56.0,-0.19000000000000128,-0.4200000000000017,2.688430148823812,1.0,2.6766879711085823,1.0,2.675498456183762,1.0,55.730632842307756,56.0,0.01337749228091881,0.005,55.71725535002684,55.995,55.74401033458867,56.005,55.74401033458867,55.995,0.25098966541132484,0.004481958310916515,SCHH,USRT,2025-08-18,False,4778.0,1786.0,4740.0,-1772.0,SCHH,USRT,0.25098966541132484,0.004481958310916515,1.0,True,False,False,1.0,SCHH,USRT,4778.0,-1786.0,99634.8,-99976.24,199611.04,-341.4400000000023,38.0,-14.0,38.0,0.0,-0.0,14.0,-0.19,-0.07,-0.26,-900.600000000006,744.240000000003,-156.36000000000308,-156.62000000000307,1272.640000000018
21.21,57.06,0.38000000000000256,1.0600000000000023,2.69024045261669,1.0,2.678081022678323,1.0,2.6766879711085823,1.0,56.77255186721303,57.06,0.013383439855542911,0.005,56.75916842735749,57.055,56.78593530706858,57.065000000000005,56.78593530706858,57.055,0.26906469293142266,0.004715469557157775,SCHH,USRT,2025-08-19,False,4692.0,1753.0,4778.0,-1786.0,SCHH,USRT,0.26906469293142266,0.004715469557157775,1.0,True,False,False,1.0,SCHH,USRT,4692.0,-1753.0,99525.73999999999,-100016.0,199541.74,-490.2600000000093,-86.0,33.0,0.0,33.0,86.0,-0.0,-0.43,-0.165,-0.595,1815.6400000000122,-1893.160000000004,-77.5199999999918,-78.1149999999918,1194.5250000000262
21.3,57.22,0.08999999999999986,0.1599999999999966,2.6863849765258214,1.0,2.6791434961256524,1.0,2.678081022678323,1.0,57.04312578304828,57.22,0.013390405113391615,0.005,57.02973537793489,57.214999999999996,57.05651618816167,57.225,57.05651618816167,57.214999999999996,0.15848381183832316,0.0027697275749444805,SCHH,USRT,2025-08-20,False,4681.0,1748.0,4692.0,-1753.0,SCHH,USRT,0.15848381183832316,0.0027697275749444805,1.0,True,False,False,1.0,SCHH,USRT,4681.0,-1748.0,99517.32,-100026.18000000001,199543.5,-508.8600000000006,-11.0,5.0,0.0,5.0,11.0,-0.0,-0.055,-0.025,-0.08,422.27999999999935,-280.479999999994,141.80000000000535,141.72000000000534,1336.2450000000315
21.23,57.03,-0.07000000000000028,-0.18999999999999773,2.6862929816297694,1.0,2.6804170746026186,1.0,2.6791434961256524,1.0,56.8782164227476,57.03,0.013395717480628263,0.005,56.86482070526697,57.025,56.891612140228226,57.035000000000004,56.891612140228226,57.025,0.1333878597717728,0.0023389068871080628,SCHH,USRT,2025-08-21,False,4697.0,1753.0,4681.0,-1748.0,SCHH,USRT,0.1333878597717728,0.0023389068871080628,1.0,True,False,False,1.0,SCHH,USRT,4697.0,-1753.0,99705.3,-100020.56,199725.86,-315.25999999999476,16.0,-5.0,16.0,0.0,-0.0,5.0,-0.08,-0.025,-0.10500000000000001,-327.6700000000013,332.119999999996,4.449999999994702,4.344999999994702,1340.5900000000263
21.59,57.98,0.35999999999999943,0.9499999999999957,2.685502547475683,1.0,2.681728213056735,1.0,2.6804170746026186,1.0,57.870204640670536,57.98,0.013402085373013094,0.005,57.85680255529752,57.974999999999994,57.88360672604355,57.985,57.88360672604355,57.974999999999994,0.09139327395644159,0.0015762896508527352,SCHH,USRT,2025-08-22,False,4624.0,1725.0,4697.0,-1753.0,SCHH,USRT,0.09139327395644159,0.0015762896508527352,1.0,True,False,False,1.0,SCHH,USRT,4624.0,-1725.0,99717.31,-99973.59,199690.9,-256.27999999999884,-73.0,28.0,0.0,28.0,73.0,-0.0,-0.365,-0.14,-0.505,1690.9199999999973,-1665.3499999999926,25.57000000000471,25.065000000004712,1365.655000000031
21.44,57.67,-0.14999999999999858,-0.30999999999999517,2.6898320895522385,1.0,2.6829334987755318,1.0,2.681728213056735,1.0,57.4962528879364,57.67,0.013408641065283675,0.005,57.48284424687112,57.665,57.50966152900168,57.675000000000004,57.50966152900168,57.665,0.15533847099831632,0.0026935750129758337,SCHH,USRT,2025-08-25,False,4650.0,1734.0,4624.0,-1725.0,SCHH,USRT,0.15533847099831632,0.0026935750129758337,1.0,True,False,False,1.0,SCHH,USRT,4650.0,-1734.0,99832.16,-100015.5,199847.66,-183.3399999999965,26.0,-9.0,26.0,0.0,-0.0,9.0,-0.13,-0.045,-0.175,-693.5999999999934,534.7499999999917,-158.85000000000173,-159.02500000000174,1206.6300000000292
21.39,57.63,-0.05000000000000071,-0.03999999999999915,2.694249649368864,1.0,2.683725684673076,1.0,2.6829334987755318,1.0,57.387947538808625,57.63,0.01341466749387766,0.005,57.37453287131475,57.625,57.4013622063025,57.635000000000005,57.4013622063025,57.625,0.22363779369749892,0.0038805794498958687,SCHH,USRT,2025-08-26,False,4655.0,1735.0,4650.0,-1734.0,SCHH,USRT,0.22363779369749892,0.0038805794498958687,1.0,True,False,False,1.0,SCHH,USRT,4655.0,-1735.0,99696.0,-99999.78,199695.78,-303.77999999999884,5.0,-1.0,5.0,0.0,-0.0,1.0,-0.025,-0.005,-0.030000000000000002,-232.5000000000033,69.35999999999852,-163.14000000000476,-163.17000000000476,1043.4600000000244
21.56,58.34,0.16999999999999815,0.7100000000000009,2.705936920222635,1.0,2.684865280213398,1.0,2.683725684673076,1.0,57.86112576155151,58.34,0.01341862842336538,0.005,57.84770713312815,58.335,57.87454438997488,58.345000000000006,57.87454438997488,58.335,0.4604556100251216,0.007892622729261597,SCHH,USRT,2025-08-27,False,4600.0,1714.0,4655.0,-1735.0,SCHH,USRT,0.4604556100251216,0.007892622729261597,1.0,True,False,False,1.0,SCHH,USRT,4600.0,-1714.0,99570.45,-99988.05,199558.5,-417.6000000000058,-55.0,21.0,0.0,21.0,55.0,-0.0,-0.275,-0.105,-0.38,791.3499999999914,-1231.8500000000015,-440.5000000000101,-440.8800000000101,602.5800000000143
21.5,58.17,-0.05999999999999872,-0.1700000000000017,2.7055813953488372,1.0,2.686341196612469,1.0,2.684865280213398,1.0,57.72460352458806,58.17,0.01342432640106699,0.005,57.711179198187,58.165,57.73802785098913,58.175000000000004,57.73802785098913,58.165,0.4269721490108722,0.007340074763810765,SCHH,USRT,2025-08-28,False,4615.0,1719.0,4600.0,-1714.0,SCHH,USRT,0.4269721490108722,0.007340074763810765,1.0,True,False,False,1.0,SCHH,USRT,4615.0,-1719.0,99176.0,-99994.76000000001,199170.76,-818.7600000000093,15.0,-5.0,15.0,0.0,-0.0,5.0,-0.075,-0.025,-0.1,-275.9999999999941,291.38000000000295,15.380000000008863,15.280000000008863,617.8600000000231
21.61,58.54,0.10999999999999943,0.36999999999999744,2.7089310504396114,1.0,2.6883107376401965,1.0,2.686341196612469,1.0,58.051833258795455,58.54,0.013431705983062345,0.005,58.038401552812395,58.535,58.065264964778514,58.545,58.065264964778514,58.535,0.46973503522148263,0.008024172108327343,SCHH,USRT,2025-08-29,False,4588.0,1708.0,4615.0,-1719.0,SCHH,USRT,0.46973503522148263,0.008024172108327343,1.0,True,False,False,1.0,SCHH,USRT,4588.0,-1708.0,99222.5,-99994.23,199216.72999999998,-771.7299999999959,-27.0,11.0,0.0,11.0,27.0,-0.0,-0.135,-0.055,-0.19,507.64999999999736,-636.0299999999957,-128.3799999999983,-128.5699999999983,489.2900000000248
21.27,57.61,-0.33999999999999986,-0.9299999999999997,2.708509637987776,1.0,2.6900705025405354,1.0,2.6883107376401965,1.0,57.18036938960698,57.61,0.013441553688200982,0.005,57.16692783591878,57.605,57.19381094329518,57.615,57.19381094329518,57.605,0.41118905670481354,0.007137459758805998,SCHH,USRT,2025-09-02,True,4667.0,1736.0,4588.0,-1708.0,SCHH,USRT,0.41118905670481354,0.007137459758805998,1.0,True,False,False,1.0,SCHH,USRT,4667.0,-1736.0,99146.68,-99986.31999999999,199133.0,-839.6399999999994,79.0,-28.0,79.0,0.0,-0.0,28.0,-0.395,-0.14,-0.535,-1559.9199999999994,1588.4399999999996,28.52000000000021,27.98500000000021,517.275000000025
21.28,57.8,0.010000000000001563,0.18999999999999773,2.7161654135338344,1.0,2.6916309018832627,1.0,2.6900705025405354,1.0,57.244700294062596,57.8,0.013450352512702678,0.005,57.23124994154989,57.794999999999995,57.2581506465753,57.805,57.2581506465753,57.794999999999995,0.5368493534246923,0.009288051097313016,SCHH,USRT,2025-09-03,False,4654.0,1730.0,4667.0,-1736.0,SCHH,USRT,0.5368493534246923,0.009288051097313016,1.0,True,False,True,0.0,,,0.0,0.0,99267.09,-100010.95999999999,199278.05,-743.8699999999953,-4667.0,1736.0,0.0,1736.0,4667.0,-0.0,-23.335,-8.68,-32.015,46.67000000000729,-329.83999999999605,-283.16999999998876,-315.18499999998875,202.09000000003624
21.4,58.29,0.11999999999999744,0.490000000000002,2.7238317757009347,1.0,2.6938062924786954,1.0,2.6916309018832627,1.0,57.60090130030182,58.29,0.013458154509416315,0.005,57.587443145792406,58.285,57.614359454811236,58.295,57.614359454811236,58.285,0.6706405451887605,0.011505241811438678,SCHH,USRT,2025-09-04,False,4619.0,1716.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SCHH,USRT,4619.0,-1716.0,0.0,0.0,0.0,0.0,4619.0,-1716.0,4619.0,0.0,-0.0,1716.0,-23.095,-8.58,-31.674999999999997,0.0,0.0,0.0,-31.674999999999997,170.41500000003623
21.64,58.84,0.240000000000002,0.5500000000000043,2.7190388170055453,1.0,2.6959025828066556,1.0,2.6938062924786954,1.0,58.29396816923897,58.84,0.013469031462393477,0.005,58.28049913777658,58.835,58.307437200701365,58.845000000000006,58.307437200701365,58.835,0.5275627992986358,0.008966057092091024,SCHH,USRT,2025-09-05,False,4579.0,1700.0,4619.0,-1716.0,SCHH,USRT,0.5275627992986358,0.008966057092091024,1.0,True,False,False,1.0,SCHH,USRT,4579.0,-1700.0,98846.59999999999,-100025.64,198872.24,-1179.0400000000081,-40.0,16.0,0.0,16.0,40.0,-0.0,-0.2,-0.08,-0.28,1108.5600000000093,-943.8000000000073,164.76000000000192,164.48000000000192,334.8950000000382
21.5,58.61,-0.14000000000000057,-0.23000000000000398,2.726046511627907,1.0,2.698072597745673,1.0,2.6959025828066556,1.0,57.961905530343095,58.61,0.013479512914033279,0.005,57.948426017429064,58.605,57.97538504325713,58.615,57.97538504325713,58.605,0.6296149567428699,0.010742449355790308,SCHH,USRT,2025-09-08,False,4599.0,1706.0,4579.0,-1700.0,SCHH,USRT,0.6296149567428699,0.010742449355790308,1.0,True,False,False,1.0,SCHH,USRT,4599.0,-1706.0,99089.56,-100028.0,199117.56,-938.4400000000023,20.0,-6.0,20.0,0.0,-0.0,6.0,-0.1,-0.03,-0.13,-641.0600000000026,391.00000000000676,-250.0599999999958,-250.1899999999958,84.70500000004239
21.47,58.51,-0.030000000000001137,-0.10000000000000142,2.7251979506287842,1.0,2.7003247881480177,1.0,2.698072597745673,1.0,57.9276186735996,58.51,0.013490362988728367,0.005,57.91412831061088,58.504999999999995,57.94110903658833,58.515,57.94110903658833,58.504999999999995,0.5638909634116658,0.009637514329373882,SCHH,USRT,2025-09-09,False,4611.0,1709.0,4599.0,-1706.0,SCHH,USRT,0.5638909634116658,0.009637514329373882,1.0,True,False,False,1.0,SCHH,USRT,4611.0,-1709.0,98878.5,-99988.66,198867.16,-1110.1600000000035,12.0,-3.0,12.0,0.0,-0.0,3.0,-0.06,-0.015,-0.075,-137.97000000000523,170.6000000000024,32.62999999999718,32.55499999999718,117.26000000003957
21.46,58.41,-0.00999999999999801,-0.10000000000000142,2.721808014911463,1.0,2.7022197865947404,1.0,2.7003247881480177,1.0,57.94896995365646,58.41,0.013501623940740089,0.005,57.93546832971572,58.404999999999994,57.9624715775972,58.415,57.9624715775972,58.404999999999994,0.4425284224027948,0.007576244177414738,SCHH,USRT,2025-09-10,False,4623.0,1712.0,4611.0,-1709.0,SCHH,USRT,0.4425284224027948,0.007576244177414738,1.0,True,False,False,1.0,SCHH,USRT,4623.0,-1712.0,98998.17,-99993.59,198991.76,-995.4199999999983,12.0,-3.0,12.0,0.0,-0.0,3.0,-0.06,-0.015,-0.075,-46.109999999990826,170.90000000000242,124.79000000001159,124.71500000001159,241.97500000005115
21.78,59.37,0.3200000000000003,0.9600000000000009,2.7258953168044076,1.0,2.7040416179620266,1.0,2.7022197865947404,1.0,58.854346952033445,59.37,0.013511098932973703,0.005,58.84083585310047,59.364999999999995,58.86785805096642,59.375,58.86785805096642,59.364999999999995,0.4971419490335762,0.00837362218348621,SCHH,USRT,2025-09-11,False,4551.0,1684.0,4623.0,-1712.0,SCHH,USRT,0.4971419490335762,0.00837362218348621,1.0,True,False,False,1.0,SCHH,USRT,4551.0,-1684.0,99209.58,-99997.92,199207.5,-788.3399999999965,-72.0,28.0,0.0,28.0,72.0,-0.0,-0.36,-0.14,-0.5,1479.3600000000013,-1643.5200000000013,-164.16000000000008,-164.66000000000008,77.31500000005107
21.7,59.16,-0.08000000000000185,-0.21000000000000085,2.726267281105991,1.0,2.7059126651192886,1.0,2.7040416179620266,1.0,58.677703109775976,59.16,0.013520208089810134,0.005,58.66418290168617,59.154999999999994,58.691223317865784,59.165,58.691223317865784,59.154999999999994,0.46377668213420975,0.007839362443106995,SCHH,USRT,2025-09-12,False,4570.0,1690.0,4551.0,-1684.0,SCHH,USRT,0.46377668213420975,0.007839362443106995,1.0,True,False,False,1.0,SCHH,USRT,4570.0,-1690.0,99120.78,-99979.08,199099.86,-858.3000000000029,19.0,-6.0,19.0,0.0,-0.0,6.0,-0.095,-0.03,-0.125,-364.0800000000084,353.64000000000146,-10.440000000006933,-10.565000000006933,66.75000000004414
21.63,59.01,-0.07000000000000028,-0.14999999999999858,2.7281553398058254,1.0,2.7081149135558213,1.0,2.7059126651192886,1.0,58.52889094653021,59.01,0.013529563325596444,0.005,58.51536138320461,59.004999999999995,58.54242050985581,59.015,58.54242050985581,59.004999999999995,0.4625794901441864,0.007839001697071453,SCHH,USRT,2025-09-15,False,4587.0,1695.0,4570.0,-1690.0,SCHH,USRT,0.4625794901441864,0.007839001697071453,1.0,True,False,False,1.0,SCHH,USRT,4587.0,-1695.0,99169.0,-99980.4,199149.4,-811.3999999999942,17.0,-5.0,17.0,0.0,-0.0,5.0,-0.085,-0.025,-0.11000000000000001,-319.9000000000013,253.4999999999976,-66.40000000000367,-66.51000000000367,0.2400000000404674
21.55,58.24,-0.0799999999999983,-0.769999999999996,2.702552204176334,1.0,2.7088210163234474,1.0,2.7081149135558213,1.0,58.359876387127954,58.24,0.013540574567779106,0.005,58.34633581256018,58.235,58.37341696169573,58.245000000000005,58.245000000000005,58.34633581256018,0.10133581256017266,0.0017399693090688986,USRT,SCHH,2025-09-16,False,4650.0,1717.0,4587.0,-1695.0,SCHH,USRT,-0.13841696169573225,-0.002376664864281117,1.0,True,False,False,1.0,USRT,SCHH,-4650.0,1717.0,99216.81,-100021.95,199238.76,-805.1399999999994,-9237.0,3412.0,0.0,3412.0,9237.0,-0.0,-46.185,-17.06,-63.245000000000005,-366.9599999999922,1305.1499999999933,938.1900000000011,874.9450000000011,875.1850000000416
21.5,58.03,-0.05000000000000071,-0.21000000000000085,2.6990697674418604,1.0,2.709262482064706,1.0,2.7088210163234474,1.0,58.23965185095412,58.03,0.013544105081617238,0.005,58.226107745872504,58.025,58.25319595603573,58.035000000000004,58.035000000000004,58.226107745872504,0.19110774587250035,0.003293257726563852,USRT,SCHH,2025-09-17,False,4667.0,1723.0,-4650.0,1717.0,USRT,SCHH,0.19110774587250035,0.003293257726563852,1.0,True,False,False,1.0,USRT,SCHH,-4667.0,1723.0,-100207.5,99998.08,200205.58000000002,-209.41999999999825,-17.0,6.0,0.0,6.0,17.0,-0.0,-0.085,-0.03,-0.115,232.5000000000033,-360.57000000000147,-128.06999999999817,-128.18499999999818,747.0000000000434
21.52,58.26,0.019999999999999574,0.22999999999999687,2.70724907063197,1.0,2.7103056867700137,1.0,2.709262482064706,1.0,58.30332861403247,58.26,0.013546312410323532,0.005,58.28978230162215,58.254999999999995,58.3168749264428,58.265,58.265,58.28978230162215,0.024782301622146008,0.00042537421253254393,USRT,SCHH,2025-09-18,False,4649.0,1716.0,-4667.0,1723.0,USRT,SCHH,0.024782301622146008,0.00042537421253254393,1.0,False,True,False,0.0,,,0.0,0.0,-100340.5,99985.69,200326.19,-354.8099999999977,4667.0,-1723.0,4667.0,0.0,-0.0,1723.0,-23.335,-8.615,-31.950000000000003,-93.33999999999801,396.2899999999946,302.94999999999663,270.99999999999665,1018.00000000004
21.39,57.86,-0.129999999999999,-0.3999999999999986,2.7050023375409067,1.0,2.711241154565571,1.0,2.7103056867700137,1.0,57.97343864001059,57.86,0.013551528433850069,0.005,57.95988711157674,57.855,57.98699016844444,57.865,57.865,57.95988711157674,0.0948871115767389,0.0016399431658613707,USRT,SCHH,2025-09-19,False,4683.0,1728.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,USRT,SCHH,-4683.0,1728.0,0.0,0.0,0.0,0.0,-4683.0,1728.0,0.0,1728.0,4683.0,-0.0,-23.415,-8.64,-32.055,-0.0,-0.0,0.0,-32.055,985.9450000000401
21.44,58.04,0.05000000000000071,0.17999999999999972,2.7070895522388057,1.0,2.712320504803727,1.0,2.711241154565571,1.0,58.12901035388584,58.04,0.013556205772827854,0.005,58.11545414811301,58.035,58.14256655965867,58.045,58.045,58.11545414811301,0.07045414811300788,0.0012138895264129544,USRT,SCHH,2025-09-22,False,4671.0,1723.0,-4683.0,1728.0,USRT,SCHH,0.07045414811300788,0.0012138895264129544,1.0,True,False,False,1.0,USRT,SCHH,-4671.0,1723.0,-100169.37000000001,99982.08,200151.45,-187.29000000000815,12.0,-5.0,12.0,0.0,-0.0,5.0,-0.06,-0.025,-0.08499999999999999,-234.15000000000333,311.0399999999995,76.88999999999618,76.80499999999618,1062.7500000000362
21.6,58.44,0.16000000000000014,0.3999999999999986,2.7055555555555553,1.0,2.7131066781038924,1.0,2.712320504803727,1.0,58.586122903760504,58.44,0.013561602524018635,0.005,58.57256130123648,58.434999999999995,58.599684506284525,58.445,58.445,58.57256130123648,0.1275613012364829,0.002182773806236874,USRT,SCHH,2025-09-23,False,4641.0,1711.0,-4671.0,1723.0,USRT,SCHH,0.1275613012364829,0.002182773806236874,1.0,True,False,False,1.0,USRT,SCHH,-4641.0,1711.0,-100146.24,100002.92,200149.16,-143.32000000000698,30.0,-12.0,30.0,0.0,-0.0,12.0,-0.15,-0.06,-0.21,-747.3600000000007,689.1999999999975,-58.16000000000315,-58.37000000000315,1004.380000000033
21.27,57.88,-0.33000000000000185,-0.5599999999999952,2.7212035731076636,1.0,2.714454374290832,1.0,2.7131066781038924,1.0,57.70777904326979,57.88,0.013565533390519462,0.005,57.69421350987927,57.875,57.72134457666031,57.885000000000005,57.72134457666031,57.875,0.15365542333969273,0.0026547239692414084,SCHH,USRT,2025-09-24,False,4688.0,1728.0,-4641.0,1711.0,USRT,SCHH,-0.19078649012073612,-0.0032962420546084332,1.0,True,False,False,1.0,SCHH,USRT,4688.0,-1728.0,-100245.6,99990.84,200236.44,-254.7600000000093,9329.0,-3439.0,9329.0,0.0,-0.0,3439.0,-46.645,-17.195,-63.84,1531.5300000000086,-958.1599999999918,573.3700000000168,509.5300000000168,1513.9100000000499
21.19,57.68,-0.0799999999999983,-0.20000000000000284,2.72203869749882,1.0,2.715259463154642,1.0,2.714454374290832,1.0,57.519288191222735,57.68,0.013572271871454161,0.005,57.50571591935128,57.675,57.53286046309419,57.685,57.53286046309419,57.675,0.14213953690580894,0.002464277685606951,SCHH,USRT,2025-09-25,False,4707.0,1734.0,4688.0,-1728.0,SCHH,USRT,0.14213953690580894,0.002464277685606951,1.0,True,False,False,1.0,SCHH,USRT,4707.0,-1734.0,99713.76,-100016.64,199730.4,-302.88000000000466,19.0,-6.0,19.0,0.0,-0.0,6.0,-0.095,-0.03,-0.125,-375.039999999992,345.6000000000049,-29.439999999987094,-29.564999999987094,1484.3450000000628
21.4,58.26,0.2099999999999973,0.5799999999999983,2.722429906542056,1.0,2.7161018887143027,1.0,2.715259463154642,1.0,58.10655251150933,58.26,0.013576297315773209,0.005,58.092976214193556,58.254999999999995,58.1201288088251,58.265,58.1201288088251,58.254999999999995,0.134871191174895,0.002314987833417353,SCHH,USRT,2025-09-26,False,4659.0,1716.0,4707.0,-1734.0,SCHH,USRT,0.134871191174895,0.002314987833417353,1.0,True,False,False,1.0,SCHH,USRT,4659.0,-1716.0,99741.33,-100017.12,199758.45,-275.7899999999936,-48.0,18.0,0.0,18.0,48.0,-0.0,-0.24,-0.09,-0.32999999999999996,988.4699999999873,-1005.7199999999971,-17.250000000009777,-17.580000000009775,1466.765000000053
21.43,58.27,0.030000000000001137,0.010000000000005116,2.7190853943070463,1.0,2.7166096059076743,1.0,2.7161018887143027,1.0,58.20606347514751,58.27,0.013580509443571514,0.005,58.19248296570394,58.265,58.21964398459108,58.275000000000006,58.21964398459108,58.265,0.045356015408920314,0.0007783767875222295,SCHH,USRT,2025-09-29,False,4661.0,1716.0,4659.0,-1716.0,SCHH,USRT,0.045356015408920314,0.0007783767875222295,1.0,True,False,False,1.0,SCHH,USRT,4661.0,-1716.0,99702.59999999999,-99974.16,199676.76,-271.5600000000122,2.0,0.0,2.0,0.0,-0.0,-0.0,-0.01,-0.0,-0.01,139.7700000000053,-17.16000000000878,122.60999999999652,122.59999999999651,1589.3650000000496
21.57,58.72,0.14000000000000057,0.44999999999999574,2.7222994900324524,1.0,2.717299098509908,1.0,2.7166096059076743,1.0,58.59726919942854,58.72,0.013583048029538372,0.005,58.583686151399,58.714999999999996,58.61085224745808,58.725,58.61085224745808,58.714999999999996,0.10414775254191966,0.0017736333879754711,SCHH,USRT,2025-09-30,False,4626.0,1703.0,4661.0,-1716.0,SCHH,USRT,0.10414775254191966,0.0017736333879754711,1.0,True,False,False,1.0,SCHH,USRT,4626.0,-1703.0,99885.23,-99991.32,199876.55,-106.09000000001106,-35.0,13.0,0.0,13.0,35.0,-0.0,-0.17500000000000002,-0.065,-0.24000000000000002,652.5400000000027,-772.1999999999927,-119.65999999998996,-119.89999999998996,1469.4650000000597
21.57,58.82,0.0,0.10000000000000142,2.726935558646268,1.0,2.71783760576553,1.0,2.717299098509908,1.0,58.61214155485872,58.82,0.01358649549254954,0.005,58.59855505936617,58.815,58.62572805035126,58.825,58.62572805035126,58.815,0.1892719496487345,0.0032178162130012664,SCHH,USRT,2025-10-01,True,4619.0,1700.0,4626.0,-1703.0,SCHH,USRT,0.1892719496487345,0.0032178162130012664,1.0,True,False,False,1.0,SCHH,USRT,4619.0,-1700.0,99782.82,-100000.16,199782.98,-217.3399999999965,-7.0,3.0,0.0,3.0,7.0,-0.0,-0.035,-0.015,-0.05,0.0,-170.30000000000243,-170.30000000000243,-170.35000000000244,1299.1150000000573
21.46,58.51,-0.10999999999999943,-0.3100000000000023,2.7264678471575023,1.0,2.717969409338358,1.0,2.71783760576553,1.0,58.32479501972828,58.51,0.01358918802882765,0.005,58.31120583169945,58.504999999999995,58.3383842077571,58.515,58.3383842077571,58.504999999999995,0.1666157922428937,0.0028476464235668037,SCHH,USRT,2025-10-02,False,4645.0,1709.0,4619.0,-1700.0,SCHH,USRT,0.1666157922428937,0.0028476464235668037,1.0,True,False,True,0.0,,,0.0,0.0,99631.83,-99994.0,199625.83000000002,-362.16999999999825,-4619.0,1700.0,0.0,1700.0,4619.0,-0.0,-23.095,-8.5,-31.595,-508.08999999999736,527.0000000000039,18.910000000006505,-12.684999999993494,1286.4300000000637
21.55,58.78,0.08999999999999986,0.2700000000000031,2.727610208816705,1.0,2.718397978928916,1.0,2.717969409338358,1.0,58.57224077124162,58.78,0.01358984704669179,0.005,58.55865092419493,58.775,58.585830618288306,58.785000000000004,58.585830618288306,58.775,0.18916938171169306,0.00321826100224044,SCHH,USRT,2025-10-03,False,4623.0,1701.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SCHH,USRT,4623.0,-1701.0,0.0,0.0,0.0,0.0,4623.0,-1701.0,4623.0,0.0,-0.0,1701.0,-23.115000000000002,-8.505,-31.620000000000005,0.0,0.0,0.0,-31.620000000000005,1254.8100000000636
