,bop date,eop date,day count,bop BNDX price,eop BNDX price,bop IAGG price,eop IAGG price,eop IAGG / eop BNDX,bop IAGG / BNDX moving avg,eop IAGG / BNDX moving avg,eop BNDX unit price,eop IAGG / eop IAGG,bop IAGG / IAGG moving avg,eop IAGG / IAGG moving avg,eop IAGG unit price,BNDX unit price pct diff,IAGG unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,BNDX shares per unit,bop BNDX shares,eop BNDX shares,eop BNDX shares bought,eop BNDX shares sold,eop BNDX shares traded,IAGG shares per unit,bop IAGG shares,eop IAGG shares,eop IAGG shares bought,eop IAGG shares sold,eop IAGG shares traded,BNDX daily commission,IAGG daily commission,daily total commissions,BNDX cop,BNDX pct cop,BNDX daily position pnl,IAGG cop,IAGG pct cop,IAGG daily position pnl,daily position pnl,short BNDX investment amount,long BNDX investment amount,BNDX investment amount,daily BNDX borrow cost,short IAGG investment amount,long IAGG investment amount,IAGG investment amount,daily IAGG borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
216,2024-11-08,2024-11-11,3,49.89,49.93,51.69,51.77,1.0368515922291208,1.0346094074664096,1.034769968655759,51.65804771479783,1.0,1.0,1.0,51.77,-0.002164835001681714,0.0,-0.002164835001681714,False,False,True,0,0,1999.0,0.0,0.0,0.0,-0.0,0.0,1932.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0008014426395718328,0.0,0.0800000000000054,0.0015464917058622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
217,2024-11-11,2024-11-12,1,49.93,49.82,51.77,51.65,1.0367322360497793,1.034769968655759,1.034979509186537,51.55223983842991,1.0,1.0,1.0,51.65,-0.0018945362225421983,0.0,-0.0018945362225421983,False,False,True,0,0,2003.0,0.0,0.0,0.0,-0.0,0.0,1936.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.002205514678483568,-0.0,-0.12000000000000455,-0.0023206353481625007,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
218,2024-11-12,2024-11-13,1,49.82,49.78,51.65,51.62,1.036962635596625,1.034979509186537,1.0351941748309101,51.521279967305816,1.0,1.0,1.0,51.62,-0.0019142687170739198,0.0,-0.0019142687170739198,False,False,True,0,0,2005.0,0.0,0.0,0.0,-0.0,0.0,1937.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0008032128945884285,-0.0,-0.030000000000001137,-0.0005810012751798108,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
219,2024-11-13,2024-11-14,1,49.78,49.87,51.62,51.77,1.0380990575496292,1.0351941748309101,1.0354347864686069,51.62513349881748,1.0,1.0,1.0,51.77,-0.0028021937024461483,0.0,-0.0028021937024461483,False,False,True,0,0,2000.0,0.0,0.0,0.0,-0.0,0.0,1932.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0899999999999963,0.0018063226185850922,0.0,0.15000000000000568,0.0029016366233423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
220,2024-11-14,2024-11-15,1,49.87,49.96,51.77,51.8,1.0368294635708566,1.0354347864686069,1.0355943328955575,51.7303219319716,1.0,1.0,1.0,51.8,-0.0013460419565694687,0.0,-0.0013460419565694687,False,False,True,0,0,1999.0,0.0,0.0,0.0,-0.0,0.0,1931.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09000000000000341,0.0018030656993457165,0.0,0.02999999999999403,0.0005793183516272403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
221,2024-11-15,2024-11-18,3,49.96,49.94,51.8,51.74,1.0360432519022829,1.0355943328955575,1.0357058192201634,51.71758098480414,1.0,1.0,1.0,51.74,-0.0004333953168704906,0.0,-0.0004333953168704906,False,False,True,0,0,2002.0,0.0,0.0,0.0,-0.0,0.0,1933.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00040040040574986874,-0.0,-0.05999999999999517,-0.0011589725075542108,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
222,2024-11-18,2024-11-19,1,49.94,49.94,51.74,51.72,1.0356427713255907,1.0357058192201634,1.0358066127103822,51.72314861185495,1.0,1.0,1.0,51.72,6.087617977953861e-05,0.0,6.087617977953861e-05,False,False,True,0,0,2002.0,0.0,0.0,0.0,-0.0,0.0,1933.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.020000000000003126,-0.0003866228542263873,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
223,2024-11-19,2024-11-20,1,49.94,49.88,51.72,51.65,1.0354851643945469,1.0358066127103822,1.0359285576915753,51.666033841993865,1.0,1.0,1.0,51.65,0.0003103843910058687,0.0,0.0003103843910058687,False,False,True,0,0,2005.0,0.0,0.0,0.0,-0.0,0.0,1936.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.001202164039791337,-0.0,-0.07000000000000028,-0.001354358338009171,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
224,2024-11-20,2024-11-21,1,49.88,49.92,51.65,51.71,1.0358573717948718,1.0359285576915753,1.0360420980126264,51.71355359996344,1.0,1.0,1.0,51.71,6.871935533326202e-05,0.0,6.871935533326202e-05,False,False,True,0,0,2003.0,0.0,0.0,0.0,-0.0,0.0,1934.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.00080160324933651,0.0,0.060000000000002274,0.0011609908424826854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
225,2024-11-21,2024-11-22,1,49.92,50.04,51.71,51.86,1.036370903277378,1.0360420980126264,1.0361999789107892,51.843546584551824,1.0,1.0,1.0,51.86,-0.00031731635277908117,0.0,-0.00031731635277908117,False,False,True,0,0,1997.0,0.0,0.0,0.0,-0.0,0.0,1928.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.0024009615375380463,0.0,0.14999999999999858,0.0028965937023882715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
226,2024-11-22,2024-11-25,3,50.04,50.25,51.86,52.02,1.035223880597015,1.0361999789107892,1.0362825158662994,52.06904894026716,1.0,1.0,1.0,52.02,0.000942441964778151,0.0,0.000942441964778151,False,False,True,0,0,1992.0,0.0,0.0,0.0,-0.0,0.0,1922.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21000000000000085,0.0041878613404747154,0.0,0.1600000000000037,0.0030804799099871855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
227,2024-11-25,2024-11-26,1,50.25,50.23,52.02,51.98,1.0348397372088394,1.0362825158662994,1.036333826456233,52.05247077196422,1.0,1.0,1.0,51.98,0.0013932339230090492,0.0,0.0013932339230090492,False,False,True,0,0,1994.0,0.0,0.0,0.0,-0.0,0.0,1924.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00039808917723188755,-0.0,-0.04000000000000625,-0.0007692308071614315,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
228,2024-11-26,2024-11-27,1,50.23,50.3,51.98,52.04,1.0345924453280317,1.036333826456233,1.0363161098995777,52.12759147074851,1.0,1.0,1.0,52.04,0.0016817417040377054,0.0,0.0016817417040377054,False,False,True,0,0,1992.0,0.0,0.0,0.0,-0.0,0.0,1922.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0013926193437402673,0.0,0.060000000000002274,0.001153624430960471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
229,2024-11-27,2024-11-29,2,50.3,50.55,52.04,52.28,1.034223541048467,1.0363161098995777,1.036270964190058,52.38577935542365,1.0,1.0,1.0,52.28,0.002021279392159822,0.0,0.002021279392159822,True,False,True,0,0,1982.0,0.0,0.0,0.0,-0.0,0.0,1913.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.004957868360786908,0.0,0.240000000000002,0.004601235111716656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
230,2024-11-29,2024-12-02,3,50.55,50.55,52.28,52.36,1.0358061325420376,1.036270964190058,1.036219854033099,52.38349723980743,1.0,1.0,1.0,52.36,0.00044866251024241387,0.0,0.00044866251024241387,False,False,True,0,0,1979.0,0.0,0.0,0.0,-0.0,0.0,1910.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0799999999999983,0.0015290522856779554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
231,2024-12-02,2024-12-03,1,50.55,50.51,52.36,52.32,1.0358344882201544,1.036219854033099,1.0361835350531865,52.33946482721182,1.0,1.0,1.0,52.32,0.00037196497169897987,0.0,0.00037196497169897987,False,False,True,0,0,1980.0,0.0,0.0,0.0,-0.0,0.0,1911.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.000791608986519235,-0.0,-0.03999999999999915,-0.000764233892755906,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
232,2024-12-03,2024-12-04,1,50.51,50.61,52.32,52.46,1.0365540407034184,1.0361835350531865,1.0361333499624286,52.441248709041766,1.0,1.0,1.0,52.46,-0.0003575036787208693,0.0,-0.0003575036787208693,False,False,True,0,0,1975.0,0.0,0.0,0.0,-0.0,0.0,1906.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0019778487460255082,0.0,0.14000000000000057,0.0026722672897842715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
233,2024-12-04,2024-12-05,1,50.61,50.55,52.46,52.41,1.0367952522255193,1.0361333499624286,1.0361402827650439,52.37654084060076,1.0,1.0,1.0,52.41,-0.0006386156135695153,0.0,-0.0006386156135695153,False,False,True,0,0,1977.0,0.0,0.0,0.0,-0.0,0.0,1908.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0011862397595061973,-0.0,-0.05000000000000426,-0.0009535616246528583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
234,2024-12-05,2024-12-06,1,50.55,50.61,52.41,52.45,1.0363564512942107,1.0361402827650439,1.0360589895741275,52.43905971073887,1.0,1.0,1.0,52.45,-0.00020860687150748804,0.0,-0.00020860687150748804,False,False,True,0,0,1976.0,0.0,0.0,0.0,-0.0,0.0,1907.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0011862397595062868,0.0,0.04000000000000625,0.0007629220282314093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
235,2024-12-06,2024-12-09,3,50.61,50.57,52.45,52.45,1.0371761914178368,1.0360589895741275,1.0361138304138104,52.393503102763624,1.0,1.0,1.0,52.45,-0.001077737790762619,0.0,-0.001077737790762619,False,False,True,0,0,1976.0,0.0,0.0,0.0,-0.0,0.0,1907.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0007906701340949602,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
236,2024-12-09,2024-12-10,1,50.57,50.54,52.45,52.43,1.0373961218836565,1.0361138304138104,1.0361410568965375,52.36519298911398,1.0,1.0,1.0,52.43,-0.0012368319061030963,0.0,-0.0012368319061030963,False,False,True,0,0,1976.0,0.0,0.0,0.0,-0.0,0.0,1907.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0005934131318434916,-0.0,-0.020000000000003126,-0.00038138825786477465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
237,2024-12-10,2024-12-11,1,50.54,50.56,52.43,52.42,1.0367879746835442,1.0361410568965375,1.0361438438282256,52.38729183668894,1.0,1.0,1.0,52.42,-0.0006241581821212058,0.0,-0.0006241581821212058,False,False,True,0,0,1977.0,0.0,0.0,0.0,-0.0,0.0,1908.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.0003956478785539709,0.0,-0.00999999999999801,-0.00019074868918113506,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
238,2024-12-11,2024-12-12,1,50.56,50.31,52.42,52.26,1.0387596899224805,1.0361438438282256,1.0362336965445182,52.12839678299803,1.0,1.0,1.0,52.26,-0.00252141599603726,0.0,-0.00252141599603726,False,False,True,0,0,1983.0,0.0,0.0,0.0,-0.0,0.0,1914.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.004956885335374807,-0.0,-0.1600000000000037,-0.0030569378027939654,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
239,2024-12-12,2024-12-13,1,50.31,50.29,52.26,52.24,1.038775104394512,1.0362336965445182,1.0362674988867626,52.112192599223825,1.0,1.0,1.0,52.24,-0.0024495405702375825,0.0,-0.0024495405702375825,False,False,True,0,0,1983.0,0.0,0.0,0.0,-0.0,0.0,1914.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00039761431935387117,-0.0,-0.01999999999999602,-0.00038277512429076244,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3822799999875,0.0
