SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
21.33,56.92,0.05999999999999872,0.09000000000000341,2.6685419596812006,1.0,2.6716332931756805,1.0,2.671766232715073,1.0,56.9887737438125,56.92,0.013358831163575365,0.005,56.97541491264893,56.915,57.00213257497607,56.925000000000004,56.925000000000004,56.97541491264893,0.05041491264892528,0.0008857152608735994,USRT,SCHH,2025-07-18,False
21.38,56.97,0.05000000000000071,0.04999999999999716,2.6646398503274087,1.0,2.671625849072333,1.0,2.6716332931756805,1.0,57.11951980809605,56.97,0.013358166465878403,0.005,57.10616164163017,56.964999999999996,57.13287797456193,56.975,56.975,57.10616164163017,0.13116164163017174,0.002302293165353199,USRT,SCHH,2025-07-21,False
21.77,57.96,0.39000000000000057,0.990000000000002,2.662379421221865,1.0,2.6715503756889816,1.0,2.671625849072333,1.0,58.16129473430469,57.96,0.013358129245361665,0.005,58.14793660505933,57.955,58.17465286355005,57.965,57.965,58.14793660505933,0.18293660505932507,0.0031562561259372854,USRT,SCHH,2025-07-22,False
21.77,58.02,0.0,0.060000000000002274,2.6651355075792376,1.0,2.6719737408233657,1.0,2.6715503756889816,1.0,58.15965167874913,58.02,0.013357751878444908,0.005,58.14629392687068,58.015,58.17300943062757,58.025000000000006,58.025000000000006,58.14629392687068,0.12129392687067764,0.0020905537206252606,USRT,SCHH,2025-07-23,False
21.67,57.66,-0.09999999999999787,-0.36000000000000654,2.6608214120904474,1.0,2.6714910019040787,1.0,2.6719737408233657,1.0,57.90167096364234,57.66,0.01335986870411683,0.005,57.888311094938224,57.654999999999994,57.91503083234645,57.665,57.665,57.888311094938224,0.2233110949382251,0.0038728944664971404,USRT,SCHH,2025-07-24,False
21.66,57.6,-0.010000000000001563,-0.05999999999999517,2.6592797783933517,1.0,2.670692472941057,1.0,2.6714910019040787,1.0,57.86449510124235,57.6,0.013357455009520394,0.005,57.85113764623283,57.595,57.87785255625187,57.605000000000004,57.605000000000004,57.85113764623283,0.24613764623282464,0.004273223024875428,USRT,SCHH,2025-07-25,False
21.27,56.7,-0.39000000000000057,-0.8999999999999986,2.665726375176305,1.0,2.6699864143773375,1.0,2.670692472941057,1.0,56.80562889945628,56.7,0.013353462364705285,0.005,56.792275437091575,56.695,56.818982361820986,56.705000000000005,56.705000000000005,56.792275437091575,0.08727543709157004,0.0015392493314209882,USRT,SCHH,2025-07-28,False
21.58,57.8,0.3099999999999987,1.0999999999999943,2.67840593141798,1.0,2.6702583177535297,1.0,2.6699864143773375,1.0,57.61830682226294,57.8,0.013349932071886688,0.005,57.60495689019105,57.794999999999995,57.63165675433483,57.805,57.63165675433483,57.794999999999995,0.16334324566516756,0.002826007710470027,SCHH,USRT,2025-07-29,False
21.24,56.99,-0.33999999999999986,-0.8099999999999952,2.683145009416196,1.0,2.6708001474438974,1.0,2.6702583177535297,1.0,56.716286669084965,56.99,0.013351291588767649,0.005,56.702935377496196,56.985,56.729637960673735,56.995000000000005,56.729637960673735,56.985,0.2553620393262648,0.004480821886756707,SCHH,USRT,2025-07-30,False
20.93,56.01,-0.3099999999999987,-0.980000000000004,2.6760630673674153,1.0,2.670996743435219,1.0,2.6708001474438974,1.0,55.89984708600077,56.01,0.013354000737219486,0.005,55.88649308526355,56.004999999999995,55.913201086737985,56.015,55.913201086737985,56.004999999999995,0.09179891326201073,0.0016389736343869082,SCHH,USRT,2025-07-31,False
20.88,55.74,-0.05000000000000071,-0.269999999999996,2.6695402298850577,1.0,2.670515909496216,1.0,2.670996743435219,1.0,55.770412002927365,55.74,0.013354983717176095,0.005,55.75705701921019,55.735,55.783766986644544,55.745000000000005,55.745000000000005,55.75705701921019,0.012057019210182318,0.00021630820255081303,USRT,SCHH,2025-08-01,True
21.06,56.3,0.17999999999999972,0.5599999999999952,2.673314339981007,1.0,2.670296938404529,1.0,2.670515909496216,1.0,56.241065053990305,56.3,0.013352579547481081,0.005,56.227712474442825,56.294999999999995,56.254417633537784,56.305,56.254417633537784,56.294999999999995,0.04058236646221047,0.0007208235606076461,SCHH,USRT,2025-08-04,False
21.14,56.76,0.08000000000000185,0.46000000000000085,2.6849574266792806,1.0,2.6709595475750545,1.0,2.670296938404529,1.0,56.45007727787175,56.76,0.013351484692022646,0.005,56.436725793179725,56.754999999999995,56.46342876256377,56.765,56.46342876256377,56.754999999999995,0.29157123743622293,0.005136913978791806,SCHH,USRT,2025-08-05,False
20.99,56.26,-0.15000000000000213,-0.5,2.680323963792282,1.0,2.67148473346571,1.0,2.6709595475750545,1.0,56.06344090360039,56.26,0.013354797737875273,0.005,56.05008610586251,56.254999999999995,56.07679570133826,56.265,56.07679570133826,56.254999999999995,0.1782042986617327,0.003167513307176195,SCHH,USRT,2025-08-06,False
