FALN_price,ANGL_price,FALN_price_chg,ANGL_price_chg,ANGL/FALN,ANGL/ANGL,ANGL/FALN_moving_avg,ANGL/ANGL_moving_avg,ANGL/FALN_prev_moving_avg,ANGL/ANGL_prev_moving_avg,FALN_scaled_price,ANGL_scaled_price,FALN_scaled_comm,ANGL_scaled_comm,FALN_scaled_price_minus_comm,ANGL_scaled_price_minus_comm,FALN_scaled_price_plus_comm,ANGL_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,FALN_shs_per_unit,ANGL_shs_per_unit,FALN_current_shs,ANGL_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,FALN_tgt_shs,ANGL_tgt_shs,FALN_tgt_inv_amt,ANGL_tgt_inv_amt,gross_inv_amt,net_inv_amt,FALN_shs_to_trade,ANGL_shs_to_trade,FALN_shs_to_buy,ANGL_shs_to_buy,FALN_shs_to_sell,ANGL_shs_to_sell,FALN_daily_comm,ANGL_daily_comm,daily_comm,FALN_daily_profit,ANGL_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
26.9,28.85,-0.1700000000000017,-0.18999999999999773,1.0724907063197027,1.0,1.0714104249097447,1.0,1.0713133252040619,1.0,28.818328447989263,28.85,0.0053565666260203095,0.005,28.812971881363243,28.845000000000002,28.823685014615283,28.855,28.823685014615283,28.845000000000002,0.021314985384719876,0.0007388209838724393,FALN,ANGL,2025-02-03,True,3713.0,3466.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
26.98,28.94,0.08000000000000185,0.08999999999999986,1.072646404744255,1.0,1.0715392043344343,1.0,1.0714104249097447,1.0,28.90665326406491,28.94,0.005357052124548724,0.005,28.901296211940362,28.935000000000002,28.91201031618946,28.945,28.91201031618946,28.935000000000002,0.022989683810543227,0.0007943912857824197,FALN,ANGL,2025-02-04,False,3702.0,3455.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.07,29.02,0.08999999999999986,0.0799999999999983,1.0720354636128555,1.0,1.0716426522452593,1.0,1.0715392043344343,1.0,29.006566261333138,29.02,0.005357696021672171,0.005,29.001208565311465,29.015,29.01192395735481,29.025,29.01192395735481,29.015,0.0030760426451905687,0.00010599733443110161,FALN,ANGL,2025-02-05,False,3693.0,3446.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.03,28.99,-0.03999999999999915,-0.030000000000001137,1.0725120236773953,1.0,1.071720829978793,1.0,1.0716426522452593,1.0,28.966500890189362,28.99,0.005358213261226297,0.005,28.961142676928137,28.985,28.971859103450587,28.994999999999997,28.971859103450587,28.985,0.013140896549412417,0.0004532906709007388,FALN,ANGL,2025-02-06,False,3696.0,3449.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
26.91,28.88,-0.120000000000001,-0.10999999999999943,1.0732069862504645,1.0,1.0719149101895646,1.0,1.071720829978793,1.0,28.84000753472932,28.88,0.005358604149893966,0.005,28.834648930579426,28.875,28.845366138879214,28.884999999999998,28.845366138879214,28.875,0.02963386112078581,0.0010261032244039407,FALN,ANGL,2025-02-07,False,3711.0,3463.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
26.95,28.91,0.03999999999999915,0.030000000000001137,1.0727272727272728,1.0,1.0720293555044593,1.0,1.0719149101895646,1.0,28.888106829608766,28.91,0.005359574550947824,0.005,28.88274725505782,28.905,28.893466404159714,28.915,28.893466404159714,28.905,0.011533595840287347,0.0003989483168553216,FALN,ANGL,2025-02-10,False,3708.0,3459.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.95,28.88,0.0,-0.030000000000001137,1.0716141001855288,1.0,1.072025225678901,1.0,1.0720293555044593,1.0,28.89119113084518,28.88,0.005360146777522297,0.005,28.885830984067656,28.875,28.896551277622702,28.884999999999998,28.884999999999998,28.885830984067656,0.0008309840676581359,2.8773686553259556e-05,ANGL,FALN,2025-02-11,False,3712.0,3463.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
26.86,28.79,-0.08999999999999986,-0.08999999999999986,1.0718540580789278,1.0,1.0720357830464633,1.0,1.072025225678901,1.0,28.794597561735277,28.79,0.005360126128394505,0.005,28.789237435606882,28.785,28.79995768786367,28.794999999999998,28.794999999999998,28.789237435606882,-0.005762564393116065,-0.0002001585409210165,ANGL,FALN,2025-02-12,False,3723.0,3473.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
26.99,28.92,0.129999999999999,0.13000000000000256,1.0715079659133013,1.0,1.0720012073934868,1.0,1.0720357830464633,1.0,28.934245784424043,28.92,0.005360178915232316,0.005,28.92888560550881,28.915000000000003,28.939605963339275,28.925,28.925,28.92888560550881,0.0038856055088096753,0.00013435703695745764,ANGL,FALN,2025-02-13,False,3707.0,3458.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.02,28.97,0.030000000000001137,0.04999999999999716,1.0721687638786084,1.0,1.072048814726883,1.0,1.0720012073934868,1.0,28.965472623772012,28.97,0.005360006036967434,0.005,28.960112617735046,28.965,28.970832629808978,28.974999999999998,28.970832629808978,28.965,-0.00583262980897814,-0.00020133344180110944,FALN,ANGL,2025-02-14,False,3701.0,3452.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,28.94,-0.019999999999999574,-0.029999999999997584,1.0718518518518518,1.0,1.0721030597833512,1.0,1.072048814726883,1.0,28.94531799762584,28.94,0.005360244073634415,0.005,28.939957753552203,28.935000000000002,28.950678241699475,28.945,28.945,28.939957753552203,-0.005042246447796828,-0.00017423104518993874,ANGL,FALN,2025-02-18,False,3704.0,3455.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
27.02,28.98,0.019999999999999574,0.03999999999999915,1.072538860103627,1.0,1.0721625351360369,1.0,1.0721030597833512,1.0,28.96822467534615,28.98,0.005360515298916756,0.005,28.962864160047232,28.975,28.973585190645068,28.985,28.973585190645068,28.975,0.001414809354933766,4.8820198582945684e-05,FALN,ANGL,2025-02-19,False,3700.0,3451.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.04,28.98,0.019999999999999574,0.0,1.0717455621301775,1.0,1.0721558895671106,1.0,1.0721625351360369,1.0,28.991274950078438,28.98,0.005360812675680184,0.005,28.98591413740276,28.975,28.996635762754117,28.985,28.985,28.98591413740276,0.0009141374027592519,3.1543733704598067e-05,ANGL,FALN,2025-02-20,False,3700.0,3451.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.93,28.89,-0.10999999999999943,-0.08999999999999986,1.072781284812477,1.0,1.072227486155239,1.0,1.0721558895671106,1.0,28.87315810604229,28.89,0.005360779447835553,0.005,28.867797326594456,28.885,28.878518885490124,28.895,28.878518885490124,28.885,0.006481114509877983,0.0002243376431248869,FALN,ANGL,2025-02-21,False,3711.0,3461.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
26.93,28.9,0.0,0.00999999999999801,1.0731526178982547,1.0,1.0723242314412957,1.0,1.072227486155239,1.0,28.875086202160585,28.9,0.005361137430776195,0.005,28.86972506472981,28.895,28.88044733959136,28.904999999999998,28.88044733959136,28.895,0.014552660408639895,0.0005035522632747369,FALN,ANGL,2025-02-24,False,3710.0,3460.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.07,29.0,0.14000000000000057,0.10000000000000142,1.0712966383450313,1.0,1.0722768259829483,1.0,1.0723242314412957,1.0,29.027816945115877,29.0,0.005361621157206479,0.005,29.02245532395867,28.995,29.033178566273083,29.005,29.005,29.02245532395867,0.017455323958671443,0.0006019077227128084,ANGL,FALN,2025-02-25,False,3697.0,3448.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.11,29.05,0.03999999999999915,0.05000000000000071,1.0715603098487643,1.0,1.072237270415955,1.0,1.0722768259829483,1.0,29.069424752397726,29.05,0.005361384129914742,0.005,29.06406336826781,29.045,29.074786136527642,29.055,29.055,29.06406336826781,0.00906336826781029,0.000311992022988306,ANGL,FALN,2025-02-26,False,3691.0,3442.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.05,29.0,-0.05999999999999872,-0.05000000000000071,1.0720887245841035,1.0,1.072241263513698,1.0,1.072237270415955,1.0,29.004018164751585,29.0,0.0053611863520797755,0.005,28.998656978399506,28.995,29.009379351103664,29.005,29.005,28.998656978399506,-0.0063430216004931594,-0.0002187248827756262,ANGL,FALN,2025-02-27,False,3697.0,3448.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
27.14,29.07,0.08999999999999986,0.07000000000000028,1.0711127487103906,1.0,1.0721833316276836,1.0,1.072241263513698,1.0,29.100627891761764,29.07,0.00536120631756849,0.005,29.095266685444194,29.065,29.105989098079334,29.075,29.075,29.095266685444194,0.020266685444195076,0.0006971684019330952,ANGL,FALN,2025-02-28,False,3689.0,3440.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.92,28.89,-0.21999999999999886,-0.17999999999999972,1.0731797919762258,1.0,1.072203606782461,1.0,1.0721833316276836,1.0,28.863175287417246,28.89,0.005360916658138418,0.005,28.857814370759108,28.885,28.868536204075383,28.895,28.868536204075383,28.885,0.01646379592461855,0.0005698787097479595,FALN,ANGL,2025-03-03,True,3711.0,3461.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
26.95,28.88,0.029999999999997584,-0.010000000000001563,1.0716141001855288,1.0,1.072159776475752,1.0,1.072203606782461,1.0,28.89588720278732,28.88,0.005361018033912305,0.005,28.89052618475341,28.875,28.901248220821234,28.884999999999998,28.884999999999998,28.89052618475341,0.00552618475341049,0.00019134988758346574,ANGL,FALN,2025-03-04,False,3713.0,3463.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
26.96,28.95,0.010000000000001563,0.07000000000000028,1.0738130563798218,1.0,1.0722181090575305,1.0,1.072159776475752,1.0,28.905427573786273,28.95,0.00536079888237876,0.005,28.900066774903895,28.945,28.91078837266865,28.955,28.91078837266865,28.945,0.03421162733134864,0.00118174878519339,FALN,ANGL,2025-03-05,False,3703.0,3454.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.87,28.81,-0.08999999999999986,-0.14000000000000057,1.072199478972832,1.0,1.0722263098255291,1.0,1.0722181090575305,1.0,28.810500590375845,28.81,0.0053610905452876525,0.005,28.805139499830556,28.805,28.815861680921135,28.814999999999998,28.814999999999998,28.805139499830556,-0.009860500169441622,-0.0003422596379535447,ANGL,FALN,2025-03-06,False,3722.0,3471.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
26.99,29.02,0.11999999999999744,0.21000000000000085,1.0752130418673582,1.0,1.0723613607350273,1.0,1.0722263098255291,1.0,28.939388102191028,29.02,0.005361131549127646,0.005,28.934026970641902,29.015,28.944749233740154,29.025,28.944749233740154,29.015,0.07025076625984639,0.0024207707188093172,FALN,ANGL,2025-03-07,False,3695.0,3446.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,FALN,ANGL,3695.0,-3446.0,0.0,0.0,0.0,0.0,3695.0,-3446.0,3695.0,0.0,-0.0,3446.0,-18.475,-17.23,-35.705,0.0,0.0,0.0,-35.705,-35.705
26.98,29.03,-0.00999999999999801,0.010000000000001563,1.075982209043736,1.0,1.072500121874691,1.0,1.0723613607350273,1.0,28.932309512631036,29.03,0.005361806803675136,0.005,28.926947705827363,29.025000000000002,28.93767131943471,29.035,28.93767131943471,29.025000000000002,0.08732868056529242,0.0030082218589491012,FALN,ANGL,2025-03-10,False,3694.0,3445.0,3695.0,-3446.0,FALN,ANGL,0.08732868056529242,0.0030082218589491012,1.0,True,False,False,1.0,FALN,ANGL,3694.0,-3445.0,99728.04999999999,-100002.92,199730.96999999997,-274.8700000000099,-1.0,1.0,0.0,1.0,1.0,-0.0,-0.005,-0.005,-0.01,-36.94999999999265,-34.46000000000539,-71.40999999999804,-71.41999999999804,-107.12499999999804
26.87,28.89,-0.10999999999999943,-0.14000000000000057,1.0751767770748046,1.0,1.0726225970920678,1.0,1.072500121874691,1.0,28.818078274772947,28.89,0.005362500609373455,0.005,28.812715774163575,28.885,28.82344077538232,28.895,28.82344077538232,28.885,0.06155922461768171,0.0021308142823704295,FALN,ANGL,2025-03-11,False,3712.0,3461.0,3694.0,-3445.0,FALN,ANGL,0.06155922461768171,0.0021308142823704295,1.0,True,False,False,1.0,FALN,ANGL,3712.0,-3461.0,99664.12,-100008.35,199672.47,-344.2300000000105,18.0,-16.0,18.0,0.0,-0.0,16.0,-0.09,-0.08,-0.16999999999999998,-406.3399999999979,482.30000000000194,75.96000000000407,75.79000000000407,-31.33499999999397
26.86,28.92,-0.010000000000001563,0.030000000000001137,1.0766939687267312,1.0,1.0728765905191275,1.0,1.0726225970920678,1.0,28.810642957892938,28.92,0.005363112985460339,0.005,28.805279844907478,28.915000000000003,28.816006070878398,28.925,28.816006070878398,28.915000000000003,0.09899392912160465,0.0034230265947996076,FALN,ANGL,2025-03-12,False,3709.0,3458.0,3712.0,-3461.0,FALN,ANGL,0.09899392912160465,0.0034230265947996076,1.0,True,False,False,1.0,FALN,ANGL,3709.0,-3458.0,99741.44,-99988.29000000001,199729.73,-246.85000000000582,-3.0,3.0,0.0,3.0,3.0,-0.0,-0.015,-0.015,-0.03,-37.1200000000058,-103.83000000000393,-140.95000000000974,-140.98000000000974,-172.3150000000037
26.76,28.79,-0.09999999999999787,-0.13000000000000256,1.0758594917787743,1.0,1.07307686220412,1.0,1.0728765905191275,1.0,28.710177562291854,28.79,0.005364382952595638,0.005,28.704813179339258,28.785,28.71554194524445,28.794999999999998,28.71554194524445,28.785,0.06945805475555034,0.002412575712245583,FALN,ANGL,2025-03-13,False,3726.0,3473.0,3709.0,-3458.0,FALN,ANGL,0.06945805475555034,0.002412575712245583,1.0,True,False,False,1.0,FALN,ANGL,3726.0,-3473.0,99623.73999999999,-100005.36,199629.09999999998,-381.6200000000099,17.0,-15.0,17.0,0.0,-0.0,15.0,-0.085,-0.075,-0.16,-370.8999999999921,449.54000000000883,78.64000000001676,78.48000000001676,-93.83499999998693
26.83,28.89,0.06999999999999673,0.10000000000000142,1.0767797241893404,1.0,1.073340450117922,1.0,1.07307686220412,1.0,28.79065221293654,28.89,0.0053653843110206,0.005,28.78528682862552,28.885,28.79601759724756,28.895,28.79601759724756,28.885,0.08898240275244262,0.0030800416321371624,FALN,ANGL,2025-03-14,False,3714.0,3461.0,3726.0,-3473.0,FALN,ANGL,0.08898240275244262,0.0030800416321371624,1.0,True,False,False,1.0,FALN,ANGL,3714.0,-3461.0,99707.76000000001,-99987.67,199695.43,-279.90999999998894,-12.0,12.0,0.0,12.0,12.0,-0.0,-0.06,-0.06,-0.12,260.81999999998783,-347.30000000000496,-86.48000000001713,-86.60000000001713,-180.43500000000407
26.89,28.92,0.060000000000002274,0.030000000000001137,1.0754927482335441,1.0,1.0735066493356686,1.0,1.073340450117922,1.0,28.862124703670922,28.92,0.00536670225058961,0.005,28.85675800142033,28.915000000000003,28.867491405921513,28.925,28.867491405921513,28.915000000000003,0.04750859407849006,0.0016427591313447462,FALN,ANGL,2025-03-17,False,3712.0,3458.0,3714.0,-3461.0,FALN,ANGL,0.04750859407849006,0.0016427591313447462,1.0,False,False,False,-1.0,FALN,ANGL,3712.0,-3458.0,99646.62,-99988.29000000001,199634.91,-341.6700000000128,-2.0,3.0,0.0,3.0,2.0,-0.0,-0.01,-0.015,-0.025,222.84000000000844,-103.83000000000393,119.01000000000451,118.9850000000045,-61.44999999999956
26.82,28.9,-0.07000000000000028,-0.020000000000003126,1.0775540641312453,1.0,1.0737917599496383,1.0,1.0735066493356686,1.0,28.791448335182633,28.9,0.005367533246678343,0.005,28.786080801935956,28.895,28.79681586842931,28.904999999999998,28.79681586842931,28.895,0.09818413157069017,0.00339737479483357,FALN,ANGL,2025-03-18,False,3714.0,3460.0,3712.0,-3458.0,FALN,ANGL,0.0,0.0,-1.0,True,False,False,1.0,FALN,ANGL,3714.0,-3460.0,99815.68000000001,-100005.36,199821.04,-189.67999999999302,2.0,-2.0,2.0,0.0,-0.0,2.0,-0.01,-0.01,-0.02,-259.84000000000106,69.16000000001081,-190.67999999999023,-190.69999999999024,-252.1499999999898
26.98,29.03,0.16000000000000014,0.13000000000000256,1.075982209043736,1.0,1.073963927396644,1.0,1.0737917599496383,1.0,28.97090168344124,29.03,0.005368958799748191,0.005,28.96553272464149,29.025000000000002,28.97627064224099,29.035,28.97627064224099,29.025000000000002,0.04872935775901155,0.0016785862128491748,FALN,ANGL,2025-03-19,False,3699.0,3445.0,3714.0,-3460.0,FALN,ANGL,0.04872935775901155,0.0016785862128491748,1.0,False,False,False,-1.0,FALN,ANGL,3699.0,-3445.0,99609.48,-99994.0,199603.47999999998,-384.5200000000041,-15.0,15.0,0.0,15.0,15.0,-0.0,-0.075,-0.075,-0.15,594.2400000000006,-449.8000000000088,144.43999999999176,144.28999999999175,-107.85999999999805
26.94,28.97,-0.03999999999999915,-0.060000000000002274,1.0753526354862657,1.0,1.0741442810644481,1.0,1.073963927396644,1.0,28.93258820406559,28.97,0.00536981963698322,0.005,28.927218384428606,28.965,28.93795802370257,28.974999999999998,28.93795802370257,28.965,0.027041976297429215,0.0009334475767148504,FALN,ANGL,2025-03-20,False,3707.0,3452.0,3699.0,-3445.0,FALN,ANGL,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,99799.02,-100008.35,199807.37,-209.33000000000175,-3699.0,3445.0,0.0,3445.0,3699.0,-0.0,-18.495,-17.225,-35.72,-147.95999999999685,206.70000000000783,58.74000000001098,23.02000000001098,-84.83999999998707
