symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
BWX_IGOV,20,long,0.0,0.0,430.40520111115467,-330.56979888888895,-64180.778208955235,-148.62873134328444,128212.92768656719,0.0063130820816814925,0.46274164007093976,-1450.2458805555252,41,287025.0
BWX_IGOV,20,long,-0.001,0.0,842.0110930556021,-294.45890694444444,-55971.74604477612,-144.99425373134412,111798.4978358209,0.014163728303933065,0.9382955870265038,-1450.2458805555254,30,210204.0
BWX_IGOV,20,long,-0.001,-0.001,255.0096547222338,-252.79034527777776,-50001.66649253732,-141.0285820895529,99862.30440298507,0.0048023165328983505,0.29361729823204774,-1587.758653888862,32,223502.0
BWX_IGOV,20,long,-0.002,0.0,-77.443265833309,-236.12326583333333,-45523.88932835821,-133.77768656716498,90914.00097014925,-0.0016019487977436216,-0.09557437074384784,-1299.3881802777519,14,98188.0
BWX_IGOV,20,long,-0.002,-0.001,-312.8950030555498,-222.23500305555558,-43285.25007462686,-131.88238805970218,86438.61776119404,-0.00680748285861072,-0.3974392769488478,-1436.9009536110884,16,111624.0
BWX_IGOV,20,long,-0.002,-0.002,206.52154916667615,-191.67845083333333,-35076.02708955224,-119.46126865671694,70032.59291044775,0.005545757949834157,0.33881988023867027,-639.5954836110873,28,193536.0
BWX_IGOV,20,long,-0.003,0.0,346.6891788889116,-188.90082111111113,-38061.28552238806,-118.49447761194091,76004.07656716419,0.008578258751019285,0.46669492200040236,-707.4623966666389,12,83770.0
BWX_IGOV,20,long,-0.003,-0.001,29.58132916668106,-180.56867083333333,-35822.7973880597,-115.69417910447808,71529.90059701493,0.0007777245440588077,0.04235421804976798,-844.9751699999756,12,83700.0
BWX_IGOV,20,long,-0.003,-0.002,319.2114863889194,-138.89851361111113,-26120.598880597016,-97.40104477611987,52143.796716417906,0.011512551947408948,0.5731495297027926,-364.5405852777523,18,124402.0
BWX_IGOV,20,long,-0.003,-0.003,357.3045466666904,-102.78545333333335,-20150.304029850748,-82.12805970149277,40218.48,0.016707390828311797,0.7145485734116286,-364.5405852777523,24,165098.0
