symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
PFFD_PFF,20,long,0.0,0.0,-1966.599444166712,-494.4494441666667,-56881.368165137625,-121.75417431192696,113640.9821559633,-0.02000437470304356,-1.2471276616347708,-2849.3228738889006,48,409984.0
PFFD_PFF,20,long,-0.001,0.0,-1383.2717083333428,-425.00170833333334,-49082.86628440367,-118.38889908256894,98047.34366972478,-0.01630856352371088,-0.9075659075653418,-2360.4639438888994,34,290100.0
PFFD_PFF,20,long,-0.001,-0.001,-1290.1428277777693,-350.0028277777778,-41284.90766055047,-113.67788990825714,82456.13743119266,-0.018086679908632268,-0.9062747886397109,-2250.4291844444265,48,409106.0
PFFD_PFF,20,long,-0.002,0.0,-820.6627369444406,-333.33273694444443,-37614.64504587156,-104.33247706422023,75124.9576146789,-0.012627707728099555,-0.5792050754090116,-1825.8607322222329,24,205262.0
PFFD_PFF,20,long,-0.002,-0.001,-171.66733472222563,-277.77733472222224,-31192.79018348624,-99.70481651376171,62285.87555045872,-0.0031859733441400736,-0.12986943338675253,-1425.589031111121,30,256232.0
PFFD_PFF,20,long,-0.002,-0.002,-57.600770277731044,-236.1107702777778,-27064.30009174312,-93.34931192660575,54035.250871559634,-0.001232239613536568,-0.05159947833312598,-1587.896687222219,40,340248.0
PFFD_PFF,20,long,-0.003,0.0,-186.8692666666517,-272.21926666666667,-31192.40105504587,-89.71412844036688,62295.08798165138,-0.0034675930587417633,-0.14651332991561267,-1170.9863222222446,16,138164.0
PFFD_PFF,20,long,-0.003,-0.001,1040.5582986111367,-194.4417013888889,-22935.68788990826,-81.23807339449559,45790.137706422014,0.026268696007877238,0.9935136947145983,-770.714621111133,22,188982.0
PFFD_PFF,20,long,-0.003,-0.002,355.68979916671236,-172.22020083333334,-20183.45256880734,-76.71027522935798,40290.194862385324,0.010205072385587126,0.3695338233487829,-1006.5172138888879,22,188562.0
PFFD_PFF,20,long,-0.003,-0.003,523.0419102778257,-124.99808972222222,-15596.199311926606,-65.35435779816534,31127.044266055047,0.019424178181350067,0.6494735566409023,-667.6916947222023,32,273402.0
PFFD_PFF,20,long,-0.004,0.0,-107.26989722219969,-191.65989722222224,-22017.83651376147,-68.88380733944946,43966.78922018349,-0.0028203120327456,-0.09591212724583793,-741.5310269444353,12,103898.0
PFFD_PFF,20,long,-0.004,-0.001,791.2519677778054,-122.21803222222225,-14219.978073394494,-55.58275229357815,28384.373394495415,0.03222400668387004,0.8976043352307398,-574.7903969444493,14,120572.0
PFFD_PFF,20,long,-0.004,-0.002,489.3173194444858,-116.66268055555558,-13302.580550458713,-54.15770642201851,26551.003394495412,0.02130363422710475,0.5812144005201254,-626.7232888888774,14,120222.0
PFFD_PFF,20,long,-0.004,-0.003,973.167420833396,-80.55257916666667,-10091.53004587156,-46.24610091743136,20136.813990825685,0.05586513469459608,1.3603239673032583,-346.6607719444195,18,153944.0
