symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
BNDX_IAGG,20,long,0.0,0.0,-553.4494933333236,-674.9894933333334,-77980.62247706423,-125.41559633027678,155835.82935779815,-0.004105392879523683,-0.6108295771208786,-799.4349122222252,43,172444.0
BNDX_IAGG,20,long,-0.001,0.0,-443.3755408333427,-597.2155408333333,-67889.30408256881,-120.70963302752446,135657.8985321101,-0.0037780760286507085,-0.5022683040377657,-637.6313086111325,27,108564.0
BNDX_IAGG,20,long,-0.001,-0.001,-202.49732083340817,-419.43732083333333,-48623.30738532111,-108.65183486238621,97137.96293577983,-0.0024097630289388787,-0.2645014337290239,-560.6842838889115,55,220112.0
BNDX_IAGG,20,long,-0.002,0.0,268.14326861111493,-419.43673138888886,-48623.14903669724,-99.7182110091754,97146.57986238532,0.003190681327470143,0.3531000082965948,-484.54358194444626,19,76370.0
BNDX_IAGG,20,long,-0.002,-0.001,226.85706555553747,-280.5529344444444,-32568.775229357798,-86.96399082568878,65050.586467889916,0.004031300207903861,0.3561168035674468,-492.6982483333368,21,84368.0
BNDX_IAGG,20,long,-0.002,-0.002,0.575397500011718,-230.55460250000002,-25688.2376146789,-76.25119266055117,51300.22403669725,1.296560408845693e-05,0.0010501568841144357,-569.632590833321,29,116148.0
BNDX_IAGG,20,long,-0.003,0.0,254.3224230555378,-269.43757694444446,-31650.81825688074,-66.57325688073449,63235.06325688073,0.004649119854992099,0.40755889598221234,-484.5435819444462,10,40328.0
BNDX_IAGG,20,long,-0.003,-0.001,285.5237455555358,-149.99625444444445,-17889.77885321101,-53.80022935779855,35725.757477064224,0.009238571698262144,0.5680392946361078,-484.5435819444462,10,40276.0
BNDX_IAGG,20,long,-0.003,-0.002,170.47002111107864,-122.2199788888889,-14678.938623853212,-48.10931192660591,29309.76793577982,0.006723256528526069,0.3855092572470421,-300.7518172222366,12,48246.0
BNDX_IAGG,20,long,-0.003,-0.003,395.74089638884726,-88.88910361111112,-10091.970963302752,-36.81307339449568,20147.12885321101,0.0227060618392231,1.0284980449048735,-222.2698333333401,16,64108.0
BNDX_IAGG,20,long,-0.004,0.0,238.90038388889457,-108.32961611111111,-12843.798669724772,-33.246605504587535,25654.350733944957,0.010764648836877087,0.7264206643304814,-188.6762536110912,4,16270.0
BNDX_IAGG,20,long,-0.004,-0.001,161.72591277778903,-80.55408722222222,-9174.437018348624,-30.28995412844053,18318.584082568806,0.010205440520544128,0.5690975434315326,-134.00268500000445,4,16254.0
BNDX_IAGG,20,long,-0.004,-0.002,20.821535555552032,-63.88846444444445,-7798.383486238533,-28.0865596330277,15568.680412844036,0.00154598401219114,0.08011039471780027,-134.00268500000445,4,16254.0
BNDX_IAGG,20,long,-0.004,-0.003,-26.276090833339445,-44.446090833333336,-5504.929862385321,-21.747018348623946,10988.11270642202,-0.0027642778659682007,-0.14184643475466635,-121.33958527779457,4,16208.0
BNDX_IAGG,20,long,-0.004,-0.004,-114.52841249999369,-13.888412500000001,-2293.4993119266055,-10.451330275229354,4576.547293577982,-0.028928061588754106,-0.8201881609167592,-165.99121583333957,6,24274.0
BNDX_IAGG,20,long,-0.005,0.0,155.02315500000904,-61.10684500000001,-7339.090917431193,-16.143807339449836,14662.038027522936,0.01222211250035655,0.7243731470315498,-161.7531369444307,2,8176.0
BNDX_IAGG,20,long,-0.005,-0.001,155.05098388888763,-36.10901611111111,-4128.432018348623,-13.224220183486327,8243.639816513762,0.02174200370474083,1.011863321449744,-78.56551000001673,2,8160.0
BNDX_IAGG,20,long,-0.005,-0.002,92.06613444444088,-30.553865555555557,-3211.0677064220185,-11.500229357798245,6410.635183486238,0.016601330413900793,0.6870974959062822,-78.56551000001673,2,8160.0
BNDX_IAGG,20,long,-0.005,-0.003,60.16516888887894,-19.444831111111114,-2293.761834862385,-9.121146788990908,4578.402522935779,0.015190610041609395,0.47520787740361486,-78.56551000001673,2,8158.0
BNDX_IAGG,20,long,-0.005,-0.004,57.06255750000856,-2.7774425000000003,-458.6602293577982,-2.2314220183486104,915.0890366972478,0.07208284635260666,0.766141879069295,-20.305,2,8122.0
BNDX_IAGG,20,long,-0.005,-0.005,57.06255750000856,-2.7774425000000003,-458.6602293577982,-2.2314220183486104,915.0890366972478,0.07208284635260666,0.766141879069295,-20.305,2,8122.0
BNDX_IAGG,20,long,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.006,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.006,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.006,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.006,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.006,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.006,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.007,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.008,-0.008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.009,-0.009,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.009,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,long,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.0,0.0,288.21834944443066,-138.96165055555556,-16981.841834862385,-8.84307339449565,33954.84059633027,0.009812145463984498,0.5439016051855041,-293.8999769444402,36,144036.0
BNDX_IAGG,20,short,0.001,0.0,-33.6950155555533,-5.565015555555556,-918.9933944954129,-1.5210091743119347,1836.465779816514,-0.02120932603044687,-0.279679948621106,-125.95674000000227,4,15982.0
BNDX_IAGG,20,short,0.001,0.001,-33.6950155555533,-5.565015555555556,-918.9933944954129,-1.5210091743119347,1836.465779816514,-0.02120932603044687,-0.279679948621106,-125.95674000000227,4,15982.0
BNDX_IAGG,20,short,0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.002,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.002,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.003,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.003,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.003,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.004,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.004,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
BNDX_IAGG,20,short,0.004,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
