SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHH_shs_per_unit,USRT_shs_per_unit,SCHH_current_shs,USRT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHH_tgt_shs,USRT_tgt_shs,SCHH_tgt_inv_amt,USRT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHH_shs_to_trade,USRT_shs_to_trade,SCHH_shs_to_buy,USRT_shs_to_buy,SCHH_shs_to_sell,USRT_shs_to_sell,SCHH_daily_comm,USRT_daily_comm,daily_comm,SCHH_daily_profit,USRT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
21.78,59.37,0.3200000000000003,0.9600000000000009,2.725895316804408,1.0,2.7040416179620266,1.0,2.7022197865947404,1.0,58.854346952033445,59.37,0.0135110989329737,0.005,58.84083585310047,59.365,58.86785805096642,59.375,58.86785805096642,59.365,0.4971419490335762,0.0083736221834862,SCHH,USRT,2025-09-11,False,4551.0,1684.0,4623,-1712,SCHH,USRT,0.4971419490335833,0.0083736221834863,1,True,False,False,1,SCHH,USRT,4551,-1684,99209.58,-99997.92,199207.5,-788.3399999999965,-72,28,0,28,72,0,-0.36,-0.14,-0.5,1479.3600000000013,-1643.5200000000013,-164.16000000000008,-164.66000000000008,77.31500000005192
21.7,59.16,-0.0800000000000018,-0.2100000000000008,2.726267281105991,1.0,2.7059126651192886,1.0,2.7040416179620266,1.0,58.677703109775976,59.16,0.0135202080898101,0.005,58.66418290168617,59.155,58.69122331786578,59.165,58.69122331786578,59.155,0.4637766821342097,0.0078393624431069,SCHH,USRT,2025-09-12,False,4570.0,1690.0,4551,-1684,SCHH,USRT,0.4637766821342239,0.0078393624431072,1,True,False,False,1,SCHH,USRT,4570,-1690,99120.78,-99979.08,199099.86,-858.3000000000029,19,-6,19,0,0,6,-0.095,-0.03,-0.125,-364.0800000000082,353.64000000000135,-10.440000000006876,-10.565000000006876,66.75000000004505
21.63,59.01,-0.0700000000000002,-0.1499999999999985,2.7281553398058254,1.0,2.7081149135558213,1.0,2.7059126651192886,1.0,58.52889094653021,59.01,0.0135295633255964,0.005,58.51536138320461,59.005,58.54242050985581,59.015,58.54242050985581,59.005,0.4625794901441864,0.0078390016970714,SCHH,USRT,2025-09-15,False,4587.0,1695.0,4570,-1690,SCHH,USRT,0.4625794901441935,0.0078390016970715,1,True,False,False,1,SCHH,USRT,4587,-1695,99169.0,-99980.4,199149.4,-811.3999999999942,17,-5,17,0,0,5,-0.085,-0.025,-0.11000000000000001,-319.90000000000094,253.49999999999747,-66.40000000000347,-66.51000000000347,0.24000000004157584
21.55,58.24,-0.0799999999999983,-0.769999999999996,2.702552204176334,1.0,2.7088210163234474,1.0,2.7081149135558213,1.0,58.359876387127954,58.24,0.0135405745677791,0.005,58.34633581256018,58.235,58.37341696169573,58.245000000000005,58.245000000000005,58.34633581256018,0.1013358125601726,0.0017399693090688,USRT,SCHH,2025-09-16,False,4650.0,1717.0,4587,-1695,SCHH,USRT,-0.1384169616957322,-0.0023766648642811,1,True,False,False,1,USRT,SCHH,-4650,1717,99216.81,-100021.95,199238.76,-805.1399999999994,-9237,3412,0,3412,9237,0,-46.185,-17.06,-63.245000000000005,-366.9599999999922,1305.1499999999933,938.1900000000011,874.9450000000011,875.1850000000427
21.5,58.03,-0.0500000000000007,-0.2100000000000008,2.6990697674418604,1.0,2.709262482064706,1.0,2.7088210163234474,1.0,58.23965185095412,58.03,0.0135441050816172,0.005,58.2261077458725,58.025,58.25319595603573,58.035,58.035,58.2261077458725,0.1911077458725003,0.0032932577265638,USRT,SCHH,2025-09-17,False,4667.0,1723.0,-4650,1717,USRT,SCHH,0.1911077458725003,0.0032932577265638,1,True,False,False,1,USRT,SCHH,-4667,1723,-100207.5,99998.08,200205.58000000002,-209.41999999999825,-17,6,0,6,17,0,-0.085,-0.03,-0.115,232.50000000000324,-360.57000000000136,-128.06999999999812,-128.18499999999813,747.0000000000446
21.52,58.26,0.0199999999999995,0.2299999999999968,2.70724907063197,1.0,2.7103056867700137,1.0,2.709262482064706,1.0,58.30332861403247,58.26,0.0135463124103235,0.005,58.28978230162215,58.255,58.3168749264428,58.265,58.265,58.28978230162215,0.024782301622146,0.0004253742125325,USRT,SCHH,2025-09-18,False,4649.0,1716.0,-4667,1723,USRT,SCHH,0.024782301622146,0.0004253742125325,1,False,False,False,-1,USRT,SCHH,-4649,1716,-100340.5,99985.69,200326.19,-354.8099999999977,18,-7,18,0,0,7,-0.09,-0.035,-0.125,-93.33999999999767,396.28999999999445,302.94999999999675,302.82499999999675,1049.8250000000412
21.39,57.86,-0.129999999999999,-0.3999999999999986,2.7050023375409067,1.0,2.711241154565571,1.0,2.7103056867700137,1.0,57.97343864001059,57.86,0.01355152843385,0.005,57.95988711157674,57.855,57.98699016844444,57.865,57.865,57.95988711157674,0.0948871115767389,0.0016399431658613,USRT,SCHH,2025-09-19,False,4683.0,1728.0,-4649,1716,USRT,SCHH,0.0,0.0,-1,True,False,False,1,USRT,SCHH,-4683,1728,-100046.48,99974.16,200020.64,-72.31999999999243,-34,12,0,12,34,0,-0.17,-0.06,-0.23,604.3699999999953,-686.3999999999976,-82.03000000000225,-82.26000000000225,967.5650000000389
21.44,58.04,0.0500000000000007,0.1799999999999997,2.7070895522388057,1.0,2.712320504803727,1.0,2.711241154565571,1.0,58.12901035388584,58.04,0.0135562057728278,0.005,58.11545414811301,58.035,58.14256655965867,58.045,58.045,58.11545414811301,0.0704541481130078,0.0012138895264129,USRT,SCHH,2025-09-22,False,4671.0,1723.0,-4683,1728,USRT,SCHH,0.0704541481130078,0.0012138895264129,1,True,False,False,1,USRT,SCHH,-4671,1723,-100169.37000000001,99982.08,200151.45,-187.29000000000815,12,-5,12,0,0,5,-0.06,-0.025,-0.08499999999999999,-234.15000000000327,311.03999999999945,76.88999999999618,76.80499999999618,1044.3700000000351
21.6,58.44,0.1600000000000001,0.3999999999999986,2.705555555555556,1.0,2.7131066781038924,1.0,2.712320504803727,1.0,58.5861229037605,58.44,0.0135616025240186,0.005,58.57256130123648,58.435,58.599684506284525,58.445,58.445,58.57256130123648,0.1275613012364829,0.0021827738062368,USRT,SCHH,2025-09-23,False,4641.0,1711.0,-4671,1723,USRT,SCHH,0.1275613012364829,0.0021827738062368,1,True,False,False,1,USRT,SCHH,-4641,1711,-100146.24,100002.92,200149.16,-143.32000000000698,30,-12,30,0,0,12,-0.15,-0.06,-0.21,-747.3600000000004,689.1999999999975,-58.16000000000281,-58.37000000000281,986.0000000000323
21.27,57.88,-0.3300000000000018,-0.5599999999999952,2.721203573107664,1.0,2.714454374290832,1.0,2.7131066781038924,1.0,57.70777904326979,57.88,0.0135655333905194,0.005,57.69421350987927,57.875,57.72134457666031,57.885000000000005,57.72134457666031,57.875,0.1536554233396927,0.0026547239692414,SCHH,USRT,2025-09-24,False,4688.0,1728.0,-4641,1711,USRT,SCHH,-0.1907864901207361,-0.0032962420546084,1,True,False,False,1,SCHH,USRT,4688,-1728,-100245.6,99990.84,200236.44,-254.7600000000093,9329,-3439,9329,0,0,3439,-46.645,-17.195,-63.84,1531.5300000000084,-958.1599999999918,573.3700000000166,509.53000000001657,1495.5300000000489
