BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BWX_shs_per_unit,IGOV_shs_per_unit,BWX_current_shs,IGOV_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BWX_tgt_shs,IGOV_tgt_shs,BWX_tgt_inv_amt,IGOV_tgt_inv_amt,gross_inv_amt,net_inv_amt,BWX_shs_to_trade,IGOV_shs_to_trade,BWX_shs_to_buy,IGOV_shs_to_buy,BWX_shs_to_sell,IGOV_shs_to_sell,BWX_daily_comm,IGOV_daily_comm,daily_comm,BWX_daily_profit,IGOV_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.7,42.38,0.00999999999999801,0.1600000000000037,1.8669603524229077,1.0,1.859757116054222,1.0,1.8590600753424904,1.0,42.20066371027453,42.38,0.009295300376712452,0.005,42.19136840989782,42.375,42.20995901065125,42.385000000000005,42.20995901065125,42.375,0.16504098934875344,0.0038943131040291043,BWX,IGOV,2026-02-03,False,4387.0,2360.0,4403.0,-2369.0,BWX,IGOV,0.16504098934875344,0.0038943131040291043,1.0,True,False,True,0.0,,,0.0,0.0,99904.07,-100019.18,199923.25,-115.10999999998603,-4403.0,2369.0,0.0,2369.0,4403.0,-0.0,-22.015,-11.845,-33.86,44.02999999999124,-379.0400000000088,-335.01000000001756,-368.87000000001757,-402.7300000000176
22.64,42.27,-0.05999999999999872,-0.10999999999999943,1.8670494699646645,1.0,1.8603827212250532,1.0,1.859757116054222,1.0,42.10490110746758,42.27,0.00929878558027111,0.005,42.09560232188731,42.265,42.114199893047854,42.275000000000006,42.114199893047854,42.265,0.15080010695214696,0.003567544522170498,BWX,IGOV,2026-02-04,False,4400.0,2366.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4400.0,-2366.0,0.0,0.0,0.0,0.0,4400.0,-2366.0,4400.0,0.0,-0.0,2366.0,-22.0,-11.83,-33.83,-0.0,-0.0,0.0,-33.83,-436.56000000001757
22.64,42.18,0.0,-0.09000000000000341,1.8630742049469964,1.0,1.8608285613078857,1.0,1.8603827212250532,1.0,42.11906480853521,42.18,0.009301913606125266,0.005,42.109762894929084,42.175,42.12836672214133,42.185,42.12836672214133,42.175,0.046633277858667554,0.0011055779482851483,BWX,IGOV,2026-02-05,False,4411.0,2371.0,4400.0,-2366.0,BWX,IGOV,0.046633277858667554,0.0011055779482851483,1.0,True,False,False,1.0,BWX,IGOV,4411.0,-2371.0,99616.0,-100010.82,199626.82,-394.820000000007,11.0,-5.0,11.0,0.0,-0.0,5.0,-0.055,-0.025,-0.08,0.0,212.94000000000807,212.94000000000807,212.86000000000806,-223.7000000000095
22.68,42.36,0.03999999999999915,0.17999999999999972,1.8677248677248677,1.0,1.8616312857631712,1.0,1.8608285613078857,1.0,42.20359177046284,42.36,0.009304142806539429,0.005,42.1942876276563,42.355,42.212895913269385,42.365,42.212895913269385,42.355,0.1421040867306118,0.003354676268428041,BWX,IGOV,2026-02-06,False,4393.0,2361.0,4411.0,-2371.0,BWX,IGOV,0.1421040867306118,0.003354676268428041,1.0,True,False,False,1.0,BWX,IGOV,4393.0,-2361.0,99865.04000000001,-100008.78,199873.82,-143.7399999999907,-18.0,10.0,0.0,10.0,18.0,-0.0,-0.09,-0.05,-0.14,176.43999999999625,-426.77999999999935,-250.3400000000031,-250.4800000000031,-474.18000000001257
22.83,42.7,0.14999999999999858,0.3400000000000034,1.8703460359176525,1.0,1.8623616290954537,1.0,1.8616312857631712,1.0,42.501042253973196,42.7,0.009308156428815856,0.005,42.49173409754438,42.695,42.51035041040201,42.705000000000005,42.51035041040201,42.695,0.1846495895979885,0.0043243463606086295,BWX,IGOV,2026-02-09,False,4360.0,2342.0,4393.0,-2361.0,BWX,IGOV,0.1846495895979885,0.0043243463606086295,1.0,True,False,False,1.0,BWX,IGOV,4360.0,-2342.0,99633.24,-100011.95999999999,199645.2,-378.7199999999866,-33.0,19.0,0.0,19.0,33.0,-0.0,-0.165,-0.095,-0.26,658.9499999999938,-802.7400000000081,-143.7900000000143,-144.05000000001428,-618.2300000000268
22.93,42.79,0.10000000000000142,0.0899999999999963,1.86611426079372,1.0,1.862775185272395,1.0,1.8623616290954537,1.0,42.70395215515875,42.79,0.009311808145477269,0.005,42.69464034701328,42.785,42.71326396330423,42.795,42.71326396330423,42.785,0.07173603669576778,0.0016764673217052532,BWX,IGOV,2026-02-10,False,4352.0,2337.0,4360.0,-2342.0,BWX,IGOV,0.07173603669576778,0.0016764673217052532,1.0,True,False,False,1.0,BWX,IGOV,4352.0,-2337.0,99538.79999999999,-100003.40000000001,199542.2,-464.6000000000204,-8.0,5.0,0.0,5.0,8.0,-0.0,-0.04,-0.025,-0.065,436.0000000000062,-210.77999999999133,225.22000000001486,225.15500000001487,-393.075000000012
22.97,42.86,0.03999999999999915,0.07000000000000028,1.8659120592076623,1.0,1.8630569055637227,1.0,1.862775185272395,1.0,42.787946005706914,42.86,0.009313875926361976,0.005,42.778632129780554,42.855,42.79725988163327,42.865,42.79725988163327,42.855,0.057740118366723436,0.0013471796165824414,BWX,IGOV,2026-02-11,False,4346.0,2333.0,4352.0,-2337.0,BWX,IGOV,0.057740118366723436,0.0013471796165824414,1.0,True,False,False,1.0,BWX,IGOV,4346.0,-2333.0,99791.36,-100000.23,199791.59,-208.86999999999534,-6.0,4.0,0.0,4.0,6.0,-0.0,-0.03,-0.02,-0.05,174.0799999999963,-163.59000000000066,10.489999999995632,10.439999999995631,-382.63500000001636
23.04,42.88,0.07000000000000028,0.020000000000003126,1.8611111111111114,1.0,1.8631437111192786,1.0,1.8630569055637227,1.0,42.92483110418817,42.88,0.009315284527818614,0.005,42.91551581966036,42.875,42.93414638871599,42.885000000000005,42.885000000000005,42.91551581966036,0.03051581966035144,0.0007116562420790913,IGOV,BWX,2026-02-12,False,4345.0,2332.0,4346.0,-2333.0,BWX,IGOV,-0.05914638871598754,-0.0013793467517720975,1.0,True,False,False,1.0,IGOV,BWX,-4345.0,2332.0,99827.62,-99992.38,199820.0,-164.7600000000093,-8691.0,4665.0,0.0,4665.0,8691.0,-0.0,-43.455,-23.325,-66.78,304.2200000000012,-46.660000000007294,257.5599999999939,190.77999999999392,-191.85500000002244
23.08,42.94,0.03999999999999915,0.05999999999999517,1.8604852686308493,1.0,1.8631572218626489,1.0,1.8631437111192786,1.0,43.001356852632945,42.94,0.009315718555596392,0.005,42.99204113407735,42.934999999999995,43.01067257118854,42.945,42.945,42.99204113407735,0.04704113407734667,0.001095508478745847,IGOV,BWX,2026-02-13,False,4339.0,2329.0,-4345.0,2332.0,IGOV,BWX,0.04704113407734667,0.001095508478745847,1.0,True,False,False,1.0,IGOV,BWX,-4339.0,2329.0,-100108.8,99996.16,200104.96000000002,-112.63999999999942,6.0,-3.0,6.0,0.0,-0.0,3.0,-0.03,-0.015,-0.045,-173.7999999999963,139.91999999998873,-33.880000000007556,-33.92500000000756,-225.78000000003
23.07,42.97,-0.00999999999999801,0.030000000000001137,1.8625921109666232,1.0,1.863381724456638,1.0,1.8631572218626489,1.0,42.98303710837131,42.97,0.009315786109313244,0.005,42.973721322262,42.964999999999996,42.992352894480625,42.975,42.975,42.973721322262,-0.0012786777380000558,-2.9757452594834904e-05,IGOV,BWX,2026-02-17,False,4336.0,2327.0,-4339.0,2329.0,IGOV,BWX,-0.0012786777380000558,-2.9757452594834904e-05,1.0,False,True,False,0.0,,,0.0,0.0,-100144.12,100007.26,200151.38,-136.86000000000058,4339.0,-2329.0,4339.0,0.0,-0.0,2329.0,-21.695,-11.645,-33.34,43.38999999999137,69.87000000000265,113.25999999999402,79.91999999999402,-145.86000000003597
