SPMB_price,VMBS_price,MBB_price,SPMB_price_chg,VMBS_price_chg,MBB_price_chg,MBB/SPMB,MBB/VMBS,MBB/MBB,MBB/SPMB_moving_avg,MBB/VMBS_moving_avg,MBB/MBB_moving_avg,MBB/SPMB_prev_moving_avg,MBB/VMBS_prev_moving_avg,MBB/MBB_prev_moving_avg,SPMB_scaled_price,VMBS_scaled_price,MBB_scaled_price,SPMB_scaled_comm,VMBS_scaled_comm,MBB_scaled_comm,SPMB_scaled_price_minus_comm,VMBS_scaled_price_minus_comm,MBB_scaled_price_minus_comm,SPMB_scaled_price_plus_comm,VMBS_scaled_price_plus_comm,MBB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPMB_shs_per_unit,VMBS_shs_per_unit,MBB_shs_per_unit,SPMB_current_shs,VMBS_current_shs,MBB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPMB_tgt_shs,VMBS_tgt_shs,MBB_tgt_shs,SPMB_tgt_inv_amt,VMBS_tgt_inv_amt,MBB_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPMB_shs_to_trade,VMBS_shs_to_trade,MBB_shs_to_trade,SPMB_shs_to_buy,VMBS_shs_to_buy,MBB_shs_to_buy,SPMB_shs_to_sell,VMBS_shs_to_sell,MBB_shs_to_sell,SPMB_daily_comm,VMBS_daily_comm,MBB_daily_comm,daily_comm,SPMB_daily_profit,VMBS_daily_profit,MBB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.55,47.16,95.53,0.010000000000001563,-0.020000000000003126,-0.010000000000005116,4.236363636363636,2.0256573367260393,1.0,4.239741372411251,2.0251322360029484,1.0,4.239917859629053,2.025101225733589,1.0,95.61014773463516,95.50377380559605,95.53,0.021199589298145267,0.010125506128667945,0.005,95.58894814533701,95.49364829946738,95.525,95.63134732393331,95.51389931172473,95.535,95.51389931172473,95.58894814533701,0.07504883361228565,0.0007856048739902192,VMBS,SPMB,2025-10-15,False,4439.0,2120.0,1047.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,609.0599999999849
22.63,47.31,95.89,0.0799999999999983,0.15000000000000568,0.35999999999999943,4.237295625276182,2.026844218981188,1.0,4.239769327995167,2.0252925900525187,1.0,4.239741372411251,2.0251322360029484,1.0,95.9453472576666,95.8090060852995,95.89,0.021198706862056254,0.010125661180014742,0.005,95.92414855080455,95.79888042411949,95.885,95.96654596452865,95.81913174647951,95.895,95.81913174647951,95.92414855080455,0.10501680432503235,0.0010951799387322178,VMBS,SPMB,2025-10-16,False,4422.0,2112.0,1043.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0599999999849
22.62,47.28,95.88,-0.00999999999999801,-0.030000000000001137,-0.010000000000005116,4.238726790450928,2.027918781725888,1.0,4.239795605184677,2.0255086822000377,1.0,4.239769327995167,2.0252925900525187,1.0,95.90358219925068,95.75583365768308,95.88,0.021198846639975837,0.010126462950262594,0.005,95.8823833526107,95.74570719473282,95.875,95.92478104589065,95.76596012063335,95.88499999999999,95.76596012063335,95.8823833526107,0.11642323197735038,0.0012142598245447475,VMBS,SPMB,2025-10-17,False,4422.0,2112.0,1043.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,609.0599999999849
22.65,47.34,95.96,0.029999999999997584,0.060000000000002274,0.0799999999999983,4.236644591611479,2.0270384452893957,1.0,4.239479554282893,2.0256244578319413,1.0,4.239795605184677,2.0255086822000377,1.0,96.03137045743291,95.8875810153498,95.96,0.021198978025923382,0.010127543411000188,0.005,96.01017147940699,95.8774534719388,95.955,96.05256943545884,95.8977085587608,95.96499999999999,95.8977085587608,96.01017147940699,0.11246292064619468,0.0011719770805147425,VMBS,SPMB,2025-10-20,False,4418.0,2111.0,1042.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0599999999849
22.68,47.43,96.12,0.030000000000001137,0.0899999999999963,0.1600000000000108,4.238095238095238,2.026565464895636,1.0,4.239018006027227,2.0256668649768295,1.0,4.239479554282893,2.0256244578319413,1.0,96.15139629113601,96.07536803496897,96.12,0.021197397771414463,0.010128122289159706,0.005,96.1301988933646,96.06523991267981,96.11500000000001,96.17259368890743,96.08549615725813,96.125,96.08549615725813,96.1301988933646,0.044702736106458474,0.00046507216090780766,VMBS,SPMB,2025-10-21,False,4409.0,2107.0,1040.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0599999999849
22.67,47.42,96.05,-0.00999999999999801,-0.00999999999999801,-0.07000000000000739,4.236876929863255,2.0255166596372836,1.0,4.238635168004548,2.0256865770304415,1.0,4.239018006027227,2.0256668649768295,1.0,96.09853819663725,96.05712273720125,96.05,0.021195090030136136,0.010128334324884148,0.005,96.07734310660712,96.04699440287636,96.045,96.11973328666738,96.06725107152614,96.05499999999999,96.05499999999999,96.07734310660712,0.02234310660712424,0.00023261953781493225,MBB,SPMB,2025-10-22,False,4413.0,2109.0,1041.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,609.0599999999849
22.62,47.25,95.85,-0.05000000000000071,-0.1700000000000017,-0.20000000000000284,4.237400530503979,2.0285714285714285,1.0,4.23851858738689,2.025932536057564,1.0,4.238635168004548,2.0256865770304415,1.0,95.87792750026289,95.71369076468837,95.85,0.021193175840022744,0.010128432885152208,0.005,95.85673432442286,95.70356233180321,95.845,95.89912067610291,95.72381919757352,95.85499999999999,95.72381919757352,95.85673432442286,0.13291512684934048,0.0013866992889863378,VMBS,SPMB,2025-10-23,False,4421.0,2113.0,1043.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,609.0599999999849
22.65,47.36,96.04,0.029999999999997584,0.10999999999999943,0.19000000000001194,4.240176600441502,2.027871621621622,1.0,4.238496167408965,2.0260574604222272,1.0,4.23851858738689,2.025932536057564,1.0,96.00244600431306,95.94816490768623,96.04,0.021192592936934453,0.010129662680287822,0.005,95.98125341137612,95.93803524500595,96.03500000000001,96.02363859725,95.95829457036652,96.045,95.95829457036652,96.03500000000001,0.07670542963349192,0.0007986821078039558,VMBS,MBB,2025-10-24,False,4412.0,2109.0,1041.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0599999999849
22.67,47.4,96.13,0.020000000000003126,0.03999999999999915,0.0899999999999892,4.240405822673136,2.028059071729958,1.0,4.238512004199638,2.02621599792704,1.0,4.238496167408965,2.0260574604222272,1.0,96.08670811516126,96.03512362401356,96.13,0.02119248083704483,0.010130287302111136,0.005,96.06551563432421,96.02499333671146,96.125,96.1079005959983,96.04525391131567,96.13499999999999,96.04525391131567,96.125,0.07974608868433108,0.000829565054450547,VMBS,MBB,2025-10-27,False,4408.0,2107.0,1040.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0599999999849
22.71,47.44,96.23,0.03999999999999915,0.03999999999999915,0.10000000000000853,4.2373403786878026,2.0284569983136596,1.0,4.238369219212459,2.026329222629776,1.0,4.238512004199638,2.02621599792704,1.0,96.25660761537378,96.12368694165879,96.23,0.021192560020998192,0.010131079989635201,0.005,96.23541505535279,96.11355586166916,96.22500000000001,96.27780017539477,96.13381802164842,96.235,96.13381802164842,96.23541505535279,0.10159703370436546,0.001055772978326566,VMBS,SPMB,2025-10-28,False,4404.0,2105.0,1039.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0599999999849
