BNDX_price,IAGG_price,BNDX_price_chg,IAGG_price_chg,IAGG/BNDX,IAGG/IAGG,IAGG/BNDX_moving_avg,IAGG/IAGG_moving_avg,IAGG/BNDX_prev_moving_avg,IAGG/IAGG_prev_moving_avg,BNDX_scaled_price,IAGG_scaled_price,BNDX_scaled_comm,IAGG_scaled_comm,BNDX_scaled_price_minus_comm,IAGG_scaled_price_minus_comm,BNDX_scaled_price_plus_comm,IAGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BNDX_shs_per_unit,IAGG_shs_per_unit,BNDX_current_shs,IAGG_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BNDX_tgt_shs,IAGG_tgt_shs,BNDX_tgt_inv_amt,IAGG_tgt_inv_amt,gross_inv_amt,net_inv_amt,BNDX_shs_to_trade,IAGG_shs_to_trade,BNDX_shs_to_buy,IAGG_shs_to_buy,BNDX_shs_to_sell,IAGG_shs_to_sell,BNDX_daily_comm,IAGG_daily_comm,daily_comm,BNDX_daily_profit,IAGG_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
49.38,51.21,0.0,-0.0700000000000002,1.037059538274605,1.0,1.0374983439634582,1.0,1.0374521067980025,1.0,51.22938503368537,51.21,0.00518726053399,0.005,51.22419777315138,51.205,51.23457229421936,51.215,51.215,51.22419777315138,0.0091977731513779,0.0001796089269942,IAGG,BNDX,2025-09-24,False,2026.0,1953.0,2023,-1950,BNDX,IAGG,-0.0295722942193634,-0.0005774710841508,1,False,True,False,0,,,0,0,99895.74,-99996.0,199891.74,-100.25999999999476,-2023,1950,0,1950,2023,0,-10.115,-9.75,-19.865000000000002,0.0,136.5000000000004,136.5000000000004,116.63500000000039,1551.9199999999723
49.35,51.17,-0.0300000000000011,-0.0399999999999991,1.0368794326241135,1.0,1.0375562388745505,1.0,1.0374983439634582,1.0,51.20054327459666,51.17,0.0051874917198172,0.005,51.195355782876845,51.165,51.20573076631648,51.175,51.175,51.195355782876845,0.020355782876841,0.0003978069743373,IAGG,BNDX,2025-09-25,False,2027.0,1954.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1551.9199999999723
49.39,51.22,0.0399999999999991,0.0499999999999971,1.0370520348248633,1.0,1.0376039328891662,1.0,1.0375562388745505,1.0,51.24490263801404,51.22,0.0051877811943727,0.005,51.23971485681967,51.215,51.25009041920841,51.225,51.225,51.23971485681967,0.0147148568196655,0.0002872873256475,IAGG,BNDX,2025-09-26,False,2025.0,1952.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1551.9199999999723
49.45,51.29,0.0600000000000022,0.0700000000000002,1.0372093023255813,1.0,1.0377000500030114,1.0,1.0376039328891662,1.0,51.30951448136927,51.29,0.0051880196644458,0.005,51.304326461704825,51.285,51.31470250103372,51.295,51.295,51.304326461704825,0.0093264617048234,0.0001818378183822,IAGG,BNDX,2025-09-29,False,2023.0,1950.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1551.9199999999723
49.46,51.23,0.009999999999998,-0.0600000000000022,1.035786494136676,1.0,1.037530191036376,1.0,1.0377000500030114,1.0,51.32464447314894,51.23,0.005188500250015,0.005,51.31945597289893,51.225,51.32983297339896,51.235,51.235,51.31945597289893,0.0844559728989295,0.0016485647647653,IAGG,BNDX,2025-09-30,False,2026.0,1952.0,0,0,,,0.0,0.0,0,True,False,False,1,IAGG,BNDX,-2026,1952,0.0,0.0,0.0,0.0,-2026,1952,0,1952,2026,0,-10.13,-9.76,-19.89,0.0,-0.0,0.0,-19.89,1532.0299999999722
49.38,51.27,-0.0799999999999983,0.0400000000000062,1.0382746051032807,1.0,1.037520844368463,1.0,1.037530191036376,1.0,51.23324083337624,51.27,0.0051876509551818,0.005,51.22805318242106,51.265,51.23842848433142,51.275000000000006,51.23842848433142,51.265,0.0265715156685786,0.000518266348129,BNDX,IAGG,2025-10-01,True,2023.0,1950.0,-2026,1952,IAGG,BNDX,-0.0469468175789486,-0.0009156781271493,1,False,False,False,-1,,,0,0,-100205.96,100000.95999999999,200206.91999999998,-205.00000000001455,2026,-1952,2026,0,0,1952,-10.13,-9.76,-19.89,162.07999999999655,78.08000000001209,240.16000000000864,220.27000000000862,1752.2999999999809
49.41,51.32,0.029999999999994,0.0499999999999971,1.0386561424812792,1.0,1.037534869766639,1.0,1.037520844368463,1.0,51.26390492024575,51.32,0.0051876042218423,0.005,51.25871731602391,51.315,51.2690925244676,51.325,51.2690925244676,51.315,0.0459074755324024,0.0008945338178566,BNDX,IAGG,2025-10-02,False,2022.0,1949.0,0,0,,,0.0,0.0,-1,True,False,True,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1752.2999999999809
49.41,51.35,0.0,0.0300000000000011,1.03926330702287,1.0,1.0376255654821545,1.0,1.037534869766639,1.0,51.26459791516961,51.35,0.0051876743488331,0.005,51.25941024082078,51.345,51.26978558951844,51.355,51.26978558951844,51.345,0.075214410481557,0.0014647402235941,BNDX,IAGG,2025-10-03,False,2020.0,1947.0,0,0,,,0.0,0.0,0,True,False,False,1,BNDX,IAGG,2020,-1947,0.0,0.0,0.0,0.0,2020,-1947,2020,0,0,1947,-10.1,-9.735,-19.835,0.0,0.0,0.0,-19.835,1732.4649999999808
49.3,51.28,-0.1099999999999994,-0.0700000000000002,1.040162271805274,1.0,1.0377526111112532,1.0,1.0376255654821545,1.0,51.15494037827021,51.28,0.0051881278274107,0.005,51.1497522504428,51.275,51.16012850609762,51.285,51.16012850609762,51.275,0.1148714939023776,0.0022400837344457,BNDX,IAGG,2025-10-06,False,2023.0,1950.0,2020,-1947,BNDX,IAGG,0.1148714939023776,0.0022400837344457,1,True,False,False,1,BNDX,IAGG,2023,-1950,99808.2,-99978.45,199786.65,-170.25,3,-3,3,0,0,3,-0.015,-0.015,-0.03,-222.1999999999988,136.2900000000004,-85.9099999999984,-85.9399999999984,1646.5249999999824
49.34,51.29,0.0400000000000062,0.009999999999998,1.0395216862586136,1.0,1.0378569835666362,1.0,1.0377526111112532,1.0,51.20271383222924,51.29,0.0051887630555562,0.005,51.19752506917368,51.285,51.20790259528479,51.295,51.20790259528479,51.285,0.0770974047152037,0.0015031664011542,BNDX,IAGG,2025-10-07,False,2024.0,1950.0,2023,-1950,BNDX,IAGG,0.0770974047152037,0.0015031664011542,1,True,False,False,1,BNDX,IAGG,2024,-1950,99733.9,-99996.0,199729.9,-262.1000000000058,1,0,1,0,0,0,-0.005,-0.0,-0.005,80.92000000001254,-19.4999999999961,61.42000000001644,61.415000000016434,1707.9399999999987
49.47,51.38,0.1299999999999954,0.0900000000000034,1.0386092581362445,1.0,1.037938214460514,1.0,1.0378569835666362,1.0,51.3427849770415,51.38,0.0051892849178331,0.005,51.337595692123664,51.375,51.34797426195933,51.385000000000005,51.34797426195933,51.375,0.0270257380406704,0.0005259972370702,BNDX,IAGG,2025-10-08,False,2020.0,1946.0,2024,-1950,BNDX,IAGG,0.0270257380406704,0.0005259972370702,1,False,False,False,-1,BNDX,IAGG,2020,-1946,99864.16,-100015.5,199879.66,-151.3399999999965,-4,4,0,4,4,0,-0.02,-0.02,-0.04,263.1199999999907,-175.50000000000662,87.61999999998406,87.57999999998405,1795.5199999999827
49.4,51.35,-0.0700000000000002,-0.0300000000000011,1.0394736842105263,1.0,1.0380637871784126,1.0,1.037938214460514,1.0,51.27414779434939,51.35,0.0051896910723025,0.005,51.268958103277086,51.345,51.27933748542169,51.355,51.27933748542169,51.345,0.0656625145783067,0.0012787247240176,BNDX,IAGG,2025-10-09,False,2021.0,1947.0,2020,-1946,BNDX,IAGG,0.0,0.0,-1,True,False,False,1,BNDX,IAGG,2021,-1947,99929.4,-99985.48000000001,199914.88,-56.0800000000163,1,-1,1,0,0,1,-0.005,-0.005,-0.01,-141.4000000000004,58.38000000000214,-83.01999999999826,-83.02999999999827,1712.4899999999843
49.61,51.5,0.2100000000000008,0.1499999999999985,1.0380971578310825,1.0,1.0380965544000618,1.0,1.0380637871784126,1.0,51.49834448192105,51.5,0.005190318935892,0.005,51.49315416298516,51.495,51.50353480085695,51.505,51.50353480085695,51.495,-0.0085348008569496,-0.0001657242884844,BNDX,IAGG,2025-10-10,False,2016.0,1942.0,2021,-1947,BNDX,IAGG,-0.0085348008569496,-0.0001657242884844,1,False,True,False,0,,,0,0,99837.4,-99978.45,199815.84999999998,-141.0500000000029,-2021,1947,0,1947,2021,0,-10.105,-9.735,-19.84,424.4100000000016,-292.04999999999706,132.36000000000456,112.52000000000456,1825.0099999999888
49.66,51.53,0.0499999999999971,0.0300000000000011,1.0376560612162706,1.0,1.0380990501418297,1.0,1.0380965544000618,1.0,51.55187489150706,51.53,0.0051904827720003,0.005,51.54668440873506,51.525,51.55706537427906,51.535,51.535,51.54668440873506,0.0116844087350571,0.0002267496358443,IAGG,BNDX,2025-10-13,False,2015.0,1941.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.71,51.6,0.0500000000000042,0.0700000000000002,1.0380205190102596,1.0,1.0381504702706326,1.0,1.0380990501418297,1.0,51.603903782550354,51.6,0.0051904952507091,0.005,51.598713287299645,51.595,51.60909427780106,51.605,51.605,51.598713287299645,-0.0062867127003585,-0.0001218355174488,IAGG,BNDX,2025-10-14,False,2012.0,1938.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.77,51.65,0.0600000000000022,0.0499999999999971,1.0377737592927463,1.0,1.0381285233788202,1.0,1.0381504702706326,1.0,51.66874890536938,51.65,0.0051907523513531,0.005,51.66355815301803,51.645,51.67393965772074,51.655,51.655,51.66355815301803,0.0085581530180292,0.0001656951213558,IAGG,BNDX,2025-10-15,False,2010.0,1936.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.88,51.78,0.1099999999999994,0.1300000000000025,1.0380914194065758,1.0,1.0381096280604267,1.0,1.0381285233788202,1.0,51.781850746135554,51.78,0.0051906426168941,0.005,51.77666010351866,51.775,51.78704138875245,51.785,51.785,51.77666010351866,-0.0083398964813454,-0.0001610640494659,IAGG,BNDX,2025-10-16,False,2005.0,1931.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.8,51.69,-0.0800000000000054,-0.0900000000000034,1.0379518072289158,1.0,1.0380938756399327,1.0,1.0381096280604267,1.0,51.697859477409246,51.69,0.0051905481403021,0.005,51.69266892926894,51.685,51.70305002554955,51.695,51.695,51.69266892926894,-0.0023310707310599,-4.509713157399848e-05,IAGG,BNDX,2025-10-17,False,2009.0,1935.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1825.0099999999888
49.84,51.7,0.0400000000000062,0.0100000000000051,1.0373194221508828,1.0,1.0380667509791026,1.0,1.0380938756399327,1.0,51.73859876189425,51.7,0.0051904693781996,0.005,51.73340829251605,51.695,51.74378923127245,51.705000000000005,51.705000000000005,51.73340829251605,0.0284082925160475,0.0005494834142368,IAGG,BNDX,2025-10-20,False,2008.0,1934.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.88,51.76,0.0399999999999991,0.0599999999999951,1.037690457097033,1.0,1.0380274180218847,1.0,1.0380667509791026,1.0,51.77876953883764,51.76,0.0051903337548955,0.005,51.77357920508275,51.755,51.78395987259254,51.765,51.765,51.77357920508275,0.0085792050827464,0.0001657497117995,IAGG,BNDX,2025-10-21,False,2006.0,1932.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.91,51.8,0.029999999999994,0.0399999999999991,1.0378681626928472,1.0,1.0380678492427968,1.0,1.0380274180218847,1.0,51.80794843347226,51.8,0.0051901370901094,0.005,51.80275829638215,51.795,51.81313857056237,51.805,51.805,51.80275829638215,-0.0022417036178481,-4.327613161869007e-05,IAGG,BNDX,2025-10-22,False,2004.0,1931.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.85,51.75,-0.0599999999999951,-0.0499999999999971,1.0381143430290871,1.0,1.0381295947630456,1.0,1.0380678492427968,1.0,51.747682284753424,51.75,0.0051903392462139,0.005,51.74249194550721,51.745,51.75287262399964,51.755,51.75287262399964,51.745,-0.0078726239996385,-0.000152127999993,BNDX,IAGG,2025-10-23,False,2006.0,1932.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1825.0099999999888
49.78,51.71,-0.0700000000000002,-0.0399999999999991,1.038770590598634,1.0,1.038215522551734,1.0,1.0381295947630456,1.0,51.67809122730441,51.71,0.0051906479738152,0.005,51.672900579330594,51.705,51.68328187527822,51.715,51.68328187527822,51.705,0.0217181247217794,0.0004199985442231,BNDX,IAGG,2025-10-24,False,2008.0,1934.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1825.0099999999888
49.87,51.79,0.0899999999999963,0.0799999999999983,1.0385001002606775,1.0,1.038280062448489,1.0,1.038215522551734,1.0,51.775808109654974,51.79,0.0051910776127586,0.005,51.77061703204222,51.785,51.78099918726773,51.795,51.78099918726773,51.785,0.004000812732265,7.725068029088717e-05,BNDX,IAGG,2025-10-27,False,2005.0,1931.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.9,51.78,0.0300000000000011,-0.009999999999998,1.037675350701403,1.0,1.0383745052767253,1.0,1.038280062448489,1.0,51.81017511617959,51.78,0.0051914003122424,0.005,51.80498371586735,51.775,51.81536651649184,51.785,51.785,51.80498371586735,0.0199837158673474,0.0003859350302693,IAGG,BNDX,2025-10-28,False,2005.0,1931.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1825.0099999999888
49.76,51.69,-0.1400000000000005,-0.0900000000000034,1.0387861736334405,1.0,1.0384000837032332,1.0,1.0383745052767253,1.0,51.66951538256985,51.69,0.0051918725263836,0.005,51.66432351004347,51.685,51.67470725509623,51.695,51.67470725509623,51.685,0.010292744903765,0.000199124490303,BNDX,IAGG,2025-10-29,False,2009.0,1935.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1825.0099999999888
49.79,51.73,0.0300000000000011,0.0399999999999991,1.0389636473187387,1.0,1.038415458945106,1.0,1.0384000837032332,1.0,51.701940167583984,51.73,0.0051920004185161,0.005,51.69674816716547,51.725,51.7071321680025,51.735,51.7071321680025,51.725,0.017867831997492,0.0003454056059828,BNDX,IAGG,2025-10-30,False,2007.0,1933.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.85,51.77,0.0600000000000022,0.0400000000000062,1.03851554663992,1.0,1.038378070925959,1.0,1.038415458945106,1.0,51.765010628413535,51.77,0.0051920772947255,0.005,51.75981855111881,51.765,51.77020270570826,51.775000000000006,51.77020270570826,51.765,-0.0052027057082568,-0.0001004965367637,BNDX,IAGG,2025-10-31,False,2006.0,1932.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1825.0099999999888
49.7,51.71,-0.1499999999999985,-0.0600000000000022,1.0404426559356137,1.0,1.0383920901324757,1.0,1.038378070925959,1.0,51.60739012502015,51.71,0.0051918903546297,0.005,51.60219823466552,51.705,51.612582015374784,51.715,51.612582015374784,51.705,0.0924179846252144,0.0017872362139859,BNDX,IAGG,2025-11-03,True,2008.0,1934.0,0,0,,,0.0,0.0,0,True,False,False,1,BNDX,IAGG,2008,-1934,0.0,0.0,0.0,0.0,2008,-1934,2008,0,0,1934,-10.040000000000001,-9.67,-19.71,-0.0,-0.0,0.0,-19.71,1805.2999999999888
49.66,51.7,-0.0400000000000062,-0.009999999999998,1.041079339508659,1.0,1.038469972794978,1.0,1.0383920901324757,1.0,51.56655119597874,51.7,0.0051919604506623,0.005,51.56135923552808,51.695,51.5717431564294,51.705000000000005,51.5717431564294,51.695,0.1232568435706014,0.0023840782121973,BNDX,IAGG,2025-11-04,False,2008.0,1934.0,2008,-1934,BNDX,IAGG,0.1232568435706014,0.0023840782121973,1,True,False,True,0,,,0,0,99797.6,-100007.14,199804.74,-209.5399999999936,-2008,1934,0,1934,2008,0,-10.040000000000001,-9.67,-19.71,-80.32000000001244,19.33999999999613,-60.98000000001631,-80.69000000001631,1724.6099999999724
49.62,51.65,-0.0399999999999991,-0.0500000000000042,1.0409109230149134,1.0,1.0385850560389114,1.0,1.038469972794978,1.0,51.528880050086805,51.65,0.0051923498639748,0.005,51.52368770022283,51.645,51.53407239995078,51.655,51.53407239995078,51.645,0.1109276000492158,0.0021476786069548,BNDX,IAGG,2025-11-05,False,2010.0,1936.0,0,0,,,0.0,0.0,0,True,False,False,1,BNDX,IAGG,2010,-1936,0.0,0.0,0.0,0.0,2010,-1936,2010,0,0,1936,-10.05,-9.68,-19.73,-0.0,-0.0,0.0,-19.73,1704.8799999999724
49.64,51.73,0.0200000000000031,0.0799999999999983,1.0421031426269136,1.0,1.0387165289597309,1.0,1.0385850560389114,1.0,51.55536218177157,51.73,0.0051929252801945,0.005,51.55016925649137,51.725,51.56055510705176,51.735,51.56055510705176,51.725,0.1644448929482393,0.0031789076541318,BNDX,IAGG,2025-11-06,False,2008.0,1933.0,2010,-1936,BNDX,IAGG,0.1644448929482393,0.0031789076541318,1,True,False,False,1,BNDX,IAGG,2008,-1933,99736.2,-99994.4,199730.59999999998,-258.1999999999971,-2,3,0,3,2,0,-0.01,-0.015,-0.025,40.20000000000623,-154.8799999999967,-114.67999999999047,-114.70499999999048,1590.174999999982
49.62,51.7,-0.0200000000000031,-0.029999999999994,1.0419185812172511,1.0,1.0389076001290392,1.0,1.0387165289597309,1.0,51.54111416698184,51.7,0.0051935826447986,0.005,51.53592058433704,51.695,51.54630774962664,51.705000000000005,51.54630774962664,51.695,0.1486922503733652,0.002876059001419,BNDX,IAGG,2025-11-07,False,2009.0,1934.0,2008,-1933,BNDX,IAGG,0.1486922503733581,0.0028760590014189,1,True,False,False,1,BNDX,IAGG,2009,-1934,99677.12,-99994.09,199671.21,-316.97000000000116,1,-1,1,0,0,1,-0.005,-0.005,-0.01,-40.16000000000622,57.989999999988406,17.829999999982185,17.819999999982183,1607.9949999999642
49.64,51.7,0.0200000000000031,0.0,1.0414987912973408,1.0,1.0390997366330927,1.0,1.0389076001290392,1.0,51.5713732704055,51.7,0.0051945380006451,0.005,51.56617873240486,51.695,51.57656780840615,51.705000000000005,51.57656780840615,51.695,0.1184321915938539,0.0022907580579082,BNDX,IAGG,2025-11-10,False,2009.0,1934.0,2009,-1934,BNDX,IAGG,0.1184321915938468,0.002290758057908,1,True,False,False,1,BNDX,IAGG,2009,-1934,99686.58,-99987.8,199674.38,-301.22000000000116,0,0,0,0,0,0,-0.0,-0.0,0.0,40.180000000006224,-0.0,40.180000000006224,40.180000000006224,1648.1749999999704
49.71,51.79,0.0700000000000002,0.0899999999999963,1.0418426875880105,1.0,1.0392908450619802,1.0,1.0390997366330927,1.0,51.65364790803104,51.79,0.0051954986831654,0.005,51.64845240934788,51.785,51.658843406714205,51.795,51.658843406714205,51.785,0.1261565932857919,0.0024359257247691,BNDX,IAGG,2025-11-11,False,2007.0,1931.0,2009,-1934,BNDX,IAGG,0.1261565932857919,0.0024359257247691,1,True,False,False,1,BNDX,IAGG,2007,-1931,99726.76,-99987.8,199714.56,-261.04000000000815,-2,3,0,3,2,0,-0.01,-0.015,-0.025,140.6300000000004,-174.05999999999284,-33.42999999999245,-33.454999999992445,1614.719999999978
49.71,51.79,0.0,0.0,1.0418426875880105,1.0,1.0394942914767435,1.0,1.0392908450619802,1.0,51.66314790803104,51.79,0.0051964542253099,0.005,51.65795145380572,51.785,51.66834436225635,51.795,51.66834436225635,51.785,0.1166556377436478,0.0022524741792556,BNDX,IAGG,2025-11-12,False,2007.0,1931.0,2007,-1931,BNDX,IAGG,0.1166556377436478,0.0022524741792556,1,True,False,False,1,BNDX,IAGG,2007,-1931,99767.97,-100006.49,199774.46000000002,-238.52000000000407,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1614.719999999978
49.59,51.69,-0.1199999999999974,-0.1000000000000014,1.042347247428917,1.0,1.0397070828778603,1.0,1.0394942914767435,1.0,51.54852191433172,51.69,0.0051974714573837,0.005,51.54332444287433,51.685,51.5537193857891,51.695,51.5537193857891,51.685,0.131280614210894,0.0025397681217042,BNDX,IAGG,2025-11-13,False,2011.0,1935.0,2007,-1931,BNDX,IAGG,0.1312806142109011,0.0025397681217044,1,True,False,False,1,BNDX,IAGG,2011,-1935,99767.97,-100006.49,199774.46000000002,-238.52000000000407,4,-4,4,0,0,4,-0.02,-0.02,-0.04,-240.83999999999477,193.1000000000027,-47.73999999999208,-47.77999999999208,1566.939999999986
49.46,51.63,-0.1300000000000025,-0.0599999999999951,1.0438738374443997,1.0,1.0400031843886346,1.0,1.0397070828778603,1.0,51.423912319138985,51.63,0.0051985354143893,0.005,51.4187137837246,51.625,51.42911085455337,51.635000000000005,51.42911085455337,51.625,0.1958891454466282,0.0037940953989275,BNDX,IAGG,2025-11-14,False,2014.0,1937.0,2011,-1935,BNDX,IAGG,0.1958891454466282,0.0037940953989275,1,True,False,False,1,BNDX,IAGG,2014,-1937,99725.49,-100020.15,199745.64,-294.65999999998894,3,-2,3,0,0,2,-0.015,-0.01,-0.025,-261.430000000005,116.09999999999052,-145.33000000001448,-145.35500000001448,1421.5849999999714
49.5,51.64,0.0399999999999991,0.009999999999998,1.0432323232323233,1.0,1.040298829442707,1.0,1.0400031843886346,1.0,51.48015762723741,51.64,0.0052000159219431,0.005,51.47495761131547,51.635,51.48535764315936,51.645,51.48535764315936,51.635,0.1496423568406442,0.0028977993191449,BNDX,IAGG,2025-11-17,False,2013.0,1936.0,2014,-1937,BNDX,IAGG,0.1496423568406371,0.0028977993191447,1,True,False,False,1,BNDX,IAGG,2013,-1936,99612.44,-100007.31000000001,199619.75,-394.8700000000099,-1,1,0,1,1,0,-0.005,-0.005,-0.01,80.55999999999818,-19.369999999996125,61.19000000000206,61.18000000000206,1482.7649999999735
49.5,51.64,0.0,0.0,1.0432323232323233,1.0,1.040575922749471,1.0,1.040298829442707,1.0,51.49479205741399,51.64,0.0052014941472135,0.005,51.48959056326677,51.635,51.4999935515612,51.645,51.4999935515612,51.635,0.1350064484387942,0.0026143773903716,BNDX,IAGG,2025-11-18,False,2014.0,1936.0,2013,-1936,BNDX,IAGG,0.1350064484388013,0.0026143773903718,1,True,False,False,1,BNDX,IAGG,2014,-1936,99643.5,-99975.04000000001,199618.54,-331.54000000000815,1,0,1,0,0,0,-0.005,-0.0,-0.005,0.0,-0.0,0.0,-0.005,1482.7599999999734
49.45,51.56,-0.0499999999999971,-0.0799999999999983,1.0426693629929222,1.0,1.040815982764475,1.0,1.040575922749471,1.0,51.45647937996135,51.56,0.0052028796137473,0.005,51.4512765003476,51.555,51.4616822595751,51.565000000000005,51.4616822595751,51.555,0.0933177404249008,0.0018098863542455,BNDX,IAGG,2025-11-19,False,2018.0,1939.0,2014,-1936,BNDX,IAGG,0.0933177404249008,0.0018098863542455,1,True,False,False,1,BNDX,IAGG,2018,-1939,99693.0,-99975.04000000001,199668.04,-282.04000000000815,4,-3,4,0,0,3,-0.02,-0.015,-0.035,-100.69999999999416,154.8799999999967,54.180000000002536,54.14500000000254,1536.9049999999759
49.46,51.58,0.009999999999998,0.019999999999996,1.042862919530934,1.0,1.041053411589567,1.0,1.040815982764475,1.0,51.47875850753093,51.58,0.0052040799138223,0.005,51.47355442761711,51.575,51.48396258744476,51.585,51.48396258744476,51.575,0.091037412555238,0.0017649750398456,BNDX,IAGG,2025-11-20,False,2018.0,1939.0,2018,-1939,BNDX,IAGG,0.0910374125552451,0.0017649750398457,1,True,False,False,1,BNDX,IAGG,2018,-1939,99790.1,-99974.84000000001,199764.94,-184.74000000000524,0,0,0,0,0,0,-0.0,-0.0,0.0,20.179999999995964,-38.77999999999224,-18.599999999996278,-18.599999999996278,1518.3049999999796
49.56,51.63,0.1000000000000014,0.0500000000000042,1.041767554479419,1.0,1.0412032597836067,1.0,1.041053411589567,1.0,51.59460707837895,51.63,0.0052052670579478,0.005,51.58940181132101,51.625,51.599812345436895,51.635000000000005,51.599812345436895,51.625,0.0251876545631049,0.0004878492071103,BNDX,IAGG,2025-11-21,False,2017.0,1937.0,2018,-1939,BNDX,IAGG,0.0251876545631049,0.0004878492071103,1,False,True,False,0,,,0,0,99810.28,-100013.62,199823.9,-203.3399999999965,-2018,1939,0,1939,2018,0,-10.09,-9.695,-19.785,201.80000000000283,-96.95000000000815,104.84999999999468,85.06499999999468,1603.3699999999742
49.52,51.66,-0.0399999999999991,0.029999999999994,1.0432148626817446,1.0,1.04143899790466,1.0,1.0412032597836067,1.0,51.56038542448421,51.66,0.005206016298918,0.005,51.55517940818529,51.655,51.56559144078313,51.665,51.56559144078313,51.655,0.0894085592168636,0.0017307115605277,BNDX,IAGG,2025-11-24,False,2016.0,1936.0,0,0,,,0.0,0.0,0,True,False,False,1,BNDX,IAGG,2016,-1936,0.0,0.0,0.0,0.0,2016,-1936,2016,0,0,1936,-10.08,-9.68,-19.759999999999998,-0.0,0.0,0.0,-19.759999999999998,1583.6099999999742
